timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3680000,3680000,0.68741095,0.001702508,-0.015188292,0.72610784,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
4180000,4180000,0.6881095,0.0016227413,-0.01548372,0.7254399,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
4680000,4680000,0.6882774,0.0012052013,-0.0146905705,0.72529787,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
5180000,5180000,0.6881489,0.0015066114,-0.013960993,0.7254337,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
5680000,5680000,0.6886427,0.0015206368,-0.013774056,0.72496843,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
6180000,6180000,0.6874968,0.0013680158,-0.013787843,0.72605526,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
6680000,6680000,0.68805295,0.0015853418,-0.01358548,0.7255316,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
7180000,7180000,0.6863708,0.0017710532,-0.013613002,0.72712225,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
7680000,7680000,0.68631494,0.0016204346,-0.013758399,0.72717255,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
8180000,8180000,0.687143,0.0014923868,-0.013710593,0.7263913,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
8680000,8680000,0.687606,0.0015240887,-0.013565561,0.7259558,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
9180000,9180000,0.68777984,0.0014725339,-0.013478907,0.72579277,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
9680000,9680000,0.68758595,0.0014863142,-0.013306726,0.72597957,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
10180000,10180000,0.6873756,0.0015577424,-0.013259172,0.7261795,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
10680000,10680000,0.68776274,0.0015078475,-0.013213238,0.72581375,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
11180000,11180000,0.68783367,0.0014565281,-0.013073739,0.72574914,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
11680000,11680000,0.68792725,0.0014249273,-0.013002236,0.7256618,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
12180000,12180000,0.6879844,0.0013729077,-0.012791558,0.72561145,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
12680000,12680000,0.68817675,0.001448725,-0.012812158,0.7254286,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
13180000,13180000,0.68848205,0.0014673659,-0.012752707,0.7251398,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
13680000,13680000,0.6885511,0.0015259256,-0.012616288,0.7250765,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
14180000,14180000,0.688837,0.001452032,-0.01254495,0.72480625,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
14680000,14680000,0.68914443,0.0012286057,-0.012441542,0.7245163,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
15180000,15180000,0.6893602,0.0010856116,-0.012382288,0.72431207,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
15680000,15680000,0.6898358,0.0009377488,-0.012097383,0.7238642,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
16180000,16180000,0.690087,0.00074710837,-0.011980876,0.72362685,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
16680000,16680000,0.6903997,0.00072918466,-0.011976901,0.72332865,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
17180000,17180000,0.6906113,0.0006398517,-0.011923732,0.72312754,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
17680000,17680000,0.6886532,-0.0006122136,0.03018603,0.7244621,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
18180000,18180000,0.6889018,0.00038189933,-0.013981759,0.7247198,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
18680000,18680000,0.68932235,-0.0007321222,-0.024855658,0.7240279,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
19180000,19180000,0.68985415,-0.00018879413,-0.02435532,0.7235386,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
19680000,19680000,0.6901079,0.0002549705,-0.020096932,0.7234274,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
20180000,20180000,0.6902195,0.0016680403,-0.015022172,0.72344214,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
20680000,20680000,0.69204277,0.0009227908,-0.012381381,0.7217497,0.9999936,1.8626454e-09,-1.1641533e-09,-0.0035693352,2
