timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
76324000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
76828000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
77332000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
77836000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
78340000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
78844000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
79348000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
79852000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
80356000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
80860000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
81364000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
81868000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
82372000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
82876000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
83380000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
83884000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
84388000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
84892000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85396000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
85900000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
86404000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
86908000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
87412000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
87916000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
88420000,53404000,55120000,73300000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
88456000,0,0,73300000,0,1,3,6,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
88468000,0,0,88468000,0,1,3,6,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
88972000,0,0,88468000,0,1,3,6,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
