timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
3204000,400000.0,1.0,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464000,400000.0,1.0,1246.016,0.0,38,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716000,400000.0,1.0,1666.3347,0.0,82,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6968000,400000.0,1.0,1432.271,0.0,121,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7968000,400000.0,1.0,1445.2191,0.0,152,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220000,400000.0,1.0,1445.2191,0.0,160,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480000,400000.0,1.0,1666.3347,0.0,206,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10736000,400000.0,1.0,1445.2191,0.0,245,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11996000,400000.0,1.0,1606.5737,0.0,288,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12996000,400000.0,1.0,1509.9602,0.0,322,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13252000,400000.0,1.0,1500.0,0.0,330,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14508000,400000.0,1.0,1445.2191,0.0,368,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15768000,400000.0,1.0,1483.0677,0.0,409,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17024000,400000.0,1.0,1432.271,0.0,447,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18024000,400000.0,1.0,1445.2191,0.0,477,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18284000,400000.0,1.0,1445.2191,0.0,488,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19540000,400000.0,1.0,1445.2191,0.0,526,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20796000,400000.0,1.0,1445.2191,0.0,564,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22048000,400000.0,1.0,1445.2191,0.0,603,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23048000,400000.0,1.0,1445.2191,0.0,633,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23304000,400000.0,1.0,1445.2191,0.0,642,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24564000,400000.0,1.0,1445.2191,0.0,681,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820000,400000.0,1.0,1509.9602,0.0,719,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27080000,400000.0,1.0,1445.2191,0.0,757,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28080000,400000.0,1.0,1445.2191,0.0,789,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28332000,400000.0,1.0,1445.2191,0.0,798,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29588000,400000.0,1.0,1457.1714,0.0,837,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30844000,400000.0,1.0,1458.1674,0.0,876,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32096000,400000.0,1.0,1445.2191,0.0,914,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33096000,400000.0,1.0,1432.271,0.0,945,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33352000,400000.0,1.0,1458.1674,0.0,954,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34608000,400000.0,1.0,1445.2191,0.0,992,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35864000,400000.0,1.0,1432.271,0.0,1030,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37116000,400000.0,1.0,1445.2191,0.0,1069,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38116000,400000.0,1.0,1509.9602,0.0,1099,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38376000,400000.0,1.0,1445.2191,0.0,1108,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39632000,400000.0,1.0,1445.2191,0.0,1148,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40888000,400000.0,1.0,1445.2191,0.0,1186,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42140000,400000.0,1.0,1457.1714,0.0,1225,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43140000,400000.0,1.0,1445.2191,0.0,1255,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43392000,400000.0,1.0,1458.1674,0.0,1265,0,0.0,0,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
