timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
12608000,12490000,12528000,0,-0.01,0.01,-0.03,0.09,0.09,0.20250002,0.010484722,-0.010992842,0.057166874,0.114530265,0.1145328,0.22157834,3.8393136e-05,4.2203657e-05,0.0005899586,0,1,0,1
13008000,12890000,12928000,0,0.01,0.0,0.01,0.09,0.09,0.20250002,-0.016071822,0.0015941028,0.01608855,0.115666285,0.1156684,0.22028139,8.932715e-05,8.787755e-07,4.7001966e-05,0,1,0,1
13408000,13290000,13328000,0,-0.03,0.0,-0.02,0.09,0.09,0.20250002,0.025548097,0.0028201202,0.04891926,0.11649385,0.116495654,0.21926881,0.00022411664,2.7307724e-06,0.00043655894,0,1,0,1
13808000,13690000,13728000,0,-0.01,0.0,-0.01,0.09,0.09,0.20250002,-0.002596015,0.005170244,0.035917312,0.11696261,0.11696404,0.21854684,2.3047687e-06,9.141757e-06,0.00023611475,0,1,0,1
14208000,14090000,14128000,0,0.01,0.0,-0.01,0.09,0.09,0.20250002,-0.021883475,0.005045806,0.036818452,0.1170799,0.11708119,0.2181274,0.00016361015,8.698292e-06,0.0002485884,0,1,0,1
14608000,14490000,14528000,0,0.01,-0.01,0.0,0.09,0.09,0.20250002,-0.017745432,0.016427638,0.027127706,0.11690946,0.11691036,0.21779734,0.00010774161,9.233306e-05,0.00013515545,0,1,0,1
15008000,14890000,14928000,0,0.02,0.0,-0.02,0.09,0.09,0.20250002,-0.024670362,0.0043765632,0.045482103,0.1165224,0.116523065,0.21759164,0.0002089304,6.575284e-06,0.00038027592,0,1,0,1
15408000,15290000,15328000,0,-0.01,-0.01,0.0,0.09,0.09,0.20250002,0.011315907,0.015088851,0.025656633,0.11597797,0.11597857,0.21747574,4.4163473e-05,7.8522586e-05,0.00012107333,0,1,0,1
15808000,15690000,15728000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,-0.00060431863,0.001543176,0.037622236,0.11534156,0.115342215,0.21749751,1.2665028e-07,8.258528e-07,0.00026031243,0,1,0,1
16208000,16090000,16128000,0,0.0,0.01,-0.01,0.09,0.09,0.20250002,0.0014785837,-0.0067176265,0.03821814,0.11466122,0.11466183,0.2174881,7.626675e-07,1.5742467e-05,0.00026863563,0,1,0,1
16608000,16490000,16528000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.004664315,0.005515565,0.041552924,0.113964535,0.11396529,0.21749789,7.636001e-06,1.0677447e-05,0.0003175471,0,1,0,1
