timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
8608000,8608000,47.397750800645106,8.545607395619573,488.10028,488.10303,0.04104034,1.7320508,1.4142135,nan,2,2,0,0
8616000,8616000,47.39775079930339,8.545607395762811,488.0999,488.10266,0.04104034,1.7320541,1.387278,nan,2,2,0,0
8624000,8624000,47.39775079790018,8.545607395906021,488.09952,488.10226,0.04104034,1.7320641,1.3872913,nan,2,2,0,0
8632000,8632000,47.39775079645065,8.545607396051068,488.0991,488.10184,0.04104034,1.7320807,1.387314,nan,2,2,0,0
8640000,8640000,47.39775079495244,8.545607396200111,488.0987,488.10144,0.04104034,1.7321041,1.387346,nan,2,2,0,0
8648000,8648000,47.397750793415945,8.545607396363916,488.09827,488.101,0.04104034,1.732134,1.3873873,nan,2,2,0,0
8656000,8656000,47.397750791842746,8.545607396524858,488.0978,488.10056,0.04104034,1.7321706,1.387438,nan,2,2,0,0
8664000,8664000,47.397750790236465,8.545607396682696,488.09735,488.1001,0.04104034,1.7322139,1.387498,nan,2,2,0,0
8672000,8672000,47.39775078858402,8.545607396841769,488.09692,488.09967,0.04104034,1.7322638,1.3639499,nan,2,2,0,0
8680000,8680000,47.39775078687441,8.545607397016214,488.09647,488.0992,0.04104034,1.7323204,1.3640246,nan,2,2,0,0
8688000,8688000,47.39775078512668,8.545607397203993,488.09598,488.09872,0.04104034,1.7323836,1.364109,nan,2,2,0,0
8696000,8696000,47.39775078339328,8.545607397387496,488.09552,488.09827,0.04104034,1.7324536,1.3642027,nan,2,2,0,0
8704000,8704000,47.397750781679065,8.545607397568649,488.09506,488.0978,0.04104034,1.73253,1.3643061,nan,2,2,0,0
8712000,8712000,47.39775077997853,8.545607397748526,488.09457,488.09732,0.04104034,1.7326132,1.364419,nan,2,2,0,0
8720000,8720000,47.39775077826868,8.545607397937948,488.09412,488.09686,0.04104034,1.7327031,1.3645413,nan,2,2,0,0
8728000,8728000,47.39775077655013,8.54560739813583,488.09366,488.0964,0.04104034,1.7327996,1.364673,nan,2,2,0,0
8736000,8736000,47.397750774834854,8.545607398346888,488.09305,488.0958,0.04104034,1.7329028,1.3438629,nan,2,2,0,0
8744000,8744000,47.39775077312366,8.545607398556271,488.09244,488.09518,0.04104034,1.7330127,1.3440062,nan,2,2,0,0
8752000,8752000,47.397750771417854,8.545607398754102,488.09186,488.0946,0.04104034,1.7331291,1.3441592,nan,2,2,0,0
8760000,8760000,47.397750769721874,8.545607398965984,488.09125,488.094,0.04104034,1.7332523,1.3443218,nan,2,2,0,0
