timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3832000,3832000,0.99988395,-0.009877637,-0.011607166,1.5705005e-05,1.0,0.0,0.0,0.0,0
4336000,4336000,0.9998832,-0.010243446,-0.011353569,-1.3334966e-05,1.0,0.0,0.0,0.0,0
4836000,4836000,0.99988675,-0.010110225,-0.0111467205,0.00013160385,1.0,0.0,0.0,0.0,0
5336000,5336000,0.99989766,-0.009459266,-0.010741424,4.5813345e-06,1.0,0.0,0.0,0.0,0
5836000,5836000,0.99990225,-0.009147686,-0.01057591,5.874181e-05,1.0,0.0,0.0,0.0,0
6336000,6336000,0.9999035,-0.009197599,-0.010422322,4.21723e-05,1.0,0.0,0.0,0.0,0
6836000,6836000,0.99990624,-0.008899984,-0.010413991,6.742269e-05,1.0,0.0,0.0,0.0,0
7336000,7336000,0.99990696,-0.008739311,-0.010484947,-4.8059395e-05,1.0,0.0,0.0,0.0,0
7836000,7836000,0.99990517,-0.008911547,-0.010507847,-0.00017996797,1.0,0.0,0.0,0.0,0
8336000,8336000,0.9999065,-0.008950001,-0.010336427,-0.00025774498,1.0,0.0,0.0,0.0,0
8836000,8836000,0.99990886,-0.008800194,-0.01024422,-0.00026059896,1.0,0.0,0.0,0.0,0
9336000,9336000,0.9999099,-0.0088058775,-0.010135645,-0.00026945327,1.0,0.0,0.0,0.0,0
9836000,9836000,0.9999116,-0.0087580485,-0.010003685,-0.00019239202,1.0,0.0,0.0,0.0,0
10336000,10336000,0.99991286,-0.0087972535,-0.00984198,-0.0002596773,1.0,0.0,0.0,0.0,0
10836000,10836000,0.9999139,-0.008794765,-0.009742082,-0.00028764125,1.0,0.0,0.0,0.0,0
11336000,11336000,0.9999157,-0.008647399,-0.009689031,-0.0002757102,1.0,0.0,0.0,0.0,0
11836000,11836000,0.99991727,-0.008504517,-0.00964849,-0.00023554498,1.0,0.0,0.0,0.0,0
12336000,12336000,0.9999203,-0.008315693,-0.009495788,-0.0002689777,1.0,0.0,0.0,0.0,0
12836000,12836000,0.9999195,-0.008242663,-0.009643137,-0.00024515713,1.0,0.0,0.0,0.0,0
