timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3616000,3616000,0.69035715,0.0013163652,-0.015478384,0.723302,1.0,0.0,0.0,0.0,0
3620000,3620000,0.69035804,0.0013214098,-0.015466714,0.72330135,1.0,0.0,0.0,0.0,0
3624000,3624000,0.69035745,0.00132416,-0.015450014,0.7233023,1.0,0.0,0.0,0.0,0
3628000,3628000,0.6903558,0.0013234182,-0.015430006,0.72330433,1.0,0.0,0.0,0.0,0
3632000,3632000,0.68827516,0.0013675039,-0.0154081825,0.7252849,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3636000,3636000,0.68826324,0.0013702714,-0.015391255,0.7252965,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3640000,3640000,0.6882505,0.0013731308,-0.015374492,0.72530895,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3644000,3644000,0.68823546,0.0013763077,-0.015357347,0.72532356,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3648000,3648000,0.68821955,0.0013803621,-0.015341841,0.72533894,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3652000,3652000,0.68820435,0.0013872558,-0.015333417,0.72535354,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3656000,3656000,0.6881898,0.0013954976,-0.015329243,0.7253674,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3660000,3660000,0.6881769,0.0014003346,-0.015323272,0.7253798,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3664000,3664000,0.68816423,0.0014055915,-0.015315534,0.7253919,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3668000,3668000,0.68815166,0.0014122748,-0.015304744,0.7254041,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3676000,3676000,0.68812567,0.0014209338,-0.015285406,0.7254292,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3684000,3684000,0.6880969,0.0014273351,-0.015263318,0.7254569,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3692000,3692000,0.68807346,0.0014357847,-0.015238713,0.7254796,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3696000,3696000,0.6880581,0.001440694,-0.015224532,0.72549456,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3700000,3700000,0.68804115,0.0014410333,-0.015209721,0.7255109,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3704000,3704000,0.68802583,0.0014427182,-0.015202419,0.7255255,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3708000,3708000,0.68800974,0.0014481714,-0.015195772,0.7255409,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3712000,3712000,0.68799675,0.0014547649,-0.0151853245,0.72555345,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3716000,3716000,0.6879879,0.0014614871,-0.0151763735,0.725562,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3720000,3720000,0.6879802,0.0014667083,-0.015166324,0.72556955,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3724000,3724000,0.687971,0.001471717,-0.0151495,0.7255786,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3728000,3728000,0.6879612,0.0014768129,-0.01513605,0.7255881,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3736000,3736000,0.68793964,0.0014827978,-0.015122426,0.7256089,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3740000,3740000,0.68792546,0.001484211,-0.0151154585,0.7256224,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3744000,3744000,0.6879143,0.0014841487,-0.015107368,0.72563314,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3748000,3748000,0.68790394,0.0014859545,-0.015098096,0.72564316,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3752000,3752000,0.68789303,0.0014912321,-0.015092461,0.72565365,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3756000,3756000,0.6878837,0.0014980678,-0.015087536,0.72566265,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3760000,3760000,0.6878761,0.0015026621,-0.015082248,0.7256699,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3764000,3764000,0.6878674,0.0015046474,-0.015078914,0.72567827,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3768000,3768000,0.6878365,0.0015113525,-0.01508064,0.7257075,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3772000,3772000,0.6878071,0.001524153,-0.015083705,0.72573525,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3776000,3776000,0.6877799,0.0015381319,-0.015087437,0.72576094,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3780000,3780000,0.6877531,0.0015494328,-0.015089357,0.72578627,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3788000,3788000,0.68769944,0.0015616504,-0.015094538,0.725837,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3796000,3796000,0.68764424,0.0015629134,-0.015101561,0.7258891,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3800000,3800000,0.6876159,0.00156665,-0.015103069,0.7259159,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3804000,3804000,0.68759024,0.0015681637,-0.015103879,0.72594017,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3808000,3808000,0.6875663,0.0015731265,-0.015106572,0.7259628,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3812000,3812000,0.6875407,0.0015836732,-0.015107985,0.725987,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3820000,3820000,0.68749136,0.0015983699,-0.015114209,0.72603357,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3824000,3824000,0.68746597,0.0016069823,-0.015117078,0.72605747,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3832000,3832000,0.6874145,0.0016232228,-0.015129931,0.7261059,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3836000,3836000,0.6873899,0.0016312904,-0.01514103,0.72612894,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3840000,3840000,0.6873673,0.0016391297,-0.0151474895,0.72615016,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3844000,3844000,0.68734324,0.0016454103,-0.015153241,0.72617286,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3848000,3848000,0.68732023,0.0016550547,-0.0151583385,0.7261945,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3852000,3852000,0.68729883,0.0016668866,-0.015159605,0.72621477,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3860000,3860000,0.68725955,0.0016896735,-0.015174118,0.72625154,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3864000,3864000,0.6872437,0.0016990165,-0.015182077,0.7262664,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3868000,3868000,0.6872298,0.0017060788,-0.015187834,0.7262793,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3872000,3872000,0.6872147,0.0017126736,-0.015192145,0.72629356,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3876000,3876000,0.68719596,0.0017214959,-0.015197906,0.72631115,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3880000,3880000,0.6871787,0.0017288289,-0.0152040785,0.72632736,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3884000,3884000,0.68716407,0.0017339806,-0.015211058,0.72634095,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3888000,3888000,0.68715197,0.0017399882,-0.015220598,0.72635216,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3892000,3892000,0.6871395,0.0017452142,-0.01522941,0.72636384,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3896000,3896000,0.68712676,0.0017493458,-0.015240416,0.72637564,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3904000,3904000,0.6870971,0.0017658322,-0.015262478,0.72640324,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3908000,3908000,0.6870832,0.0017748743,-0.015273994,0.72641605,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3912000,3912000,0.6870739,0.0017816784,-0.015285054,0.7264246,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3916000,3916000,0.68706435,0.0017842395,-0.015292845,0.7264335,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
3920000,3920000,0.68705565,0.0017845057,-0.01529788,0.7264416,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
