timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3788000,3788000,0,nan,nan,0.0009643436,-0.0005779158,-0.007272692,-6.300118e-08,1.5656e-08,0.0,0.004681249,-0.0020236073,-0.024295894,-0.019253861,-1.0500196e-05,2.609333e-06,0.0017587617,0.015280077,0.023450468,-0.009702518,0.00027949252,0.0,nan,0.10770298,0.010514579,5.7735023,0.06608247,0.021791376,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4292000,4292000,0,nan,nan,0.002210091,-0.0004403704,-0.028785663,-6.300118e-08,1.5656e-08,0.0,0.0065059606,-0.0024628327,-0.011961004,-0.02745311,-1.0500196e-05,2.609333e-06,0.0017587617,0.036628813,-0.022389896,-0.03544986,0.00019548318,0.0,nan,0.1,0.020683626,1.6517669,0.10257743,0.05919373,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
4788000,4788000,4392000,47.3977508,8.5456073,0.0016086223,-0.0010889675,-0.048712455,-6.300118e-08,1.5656e-08,0.0,0.0044754082,-0.005097714,-0.011735854,-0.031774547,-1.0500196e-05,2.609333e-06,0.0017587617,0.02171949,-0.027225133,-0.018892808,0.0004017365,0.0,488.0305,0.11007503,0.0251636,0.9907021,0.10176057,0.08534574,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5292000,5292000,4392000,47.3977508,8.5456073,0.00035259605,-0.0020584885,-0.03967336,-6.300118e-08,1.5656e-08,0.0,0.0015808372,-0.005373777,-0.010262924,-0.011007766,-1.0500196e-05,2.609333e-06,0.0017587617,-0.0044921907,-0.0061544846,-0.010768882,0.00024433315,0.0,488.0305,0.10554525,0.014723093,0.7744834,0.060877487,0.08936186,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5788000,5788000,4392000,47.3977508,8.5456073,-0.00016683187,0.00019769173,-0.03368217,-6.300118e-08,1.5656e-08,0.0,0.0005033031,0.0024253451,-0.008782584,-0.0011629598,-1.0500196e-05,2.609333e-06,0.0017587617,0.035469476,0.0031070374,-0.020958481,0.00035674608,0.0,488.0305,0.10540496,0.017961245,0.6472909,0.062041137,0.09350231,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6292000,6292000,4392000,47.3977508,8.5456073,-0.0003302715,0.0010359712,-0.031557307,-6.300118e-08,1.5656e-08,0.0,-0.00037456414,0.00097252097,-0.008528148,0.00060189684,-1.0500196e-05,2.609333e-06,0.0017587617,0.016752629,0.01077092,-0.0012647359,0.00027637935,0.0,488.0305,0.10145144,0.012196451,0.57666945,0.044512264,0.09448603,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6796000,6796000,4392000,47.3977508,8.5456073,-0.0017459631,0.0007480572,-0.02945472,-6.300118e-08,1.5656e-08,0.0,-0.0050551016,0.0016404648,-0.0046996414,0.0044696555,-1.0500196e-05,2.609333e-06,0.0017587617,-0.025223138,0.016230565,0.0045765187,0.00027831353,0.0,488.0305,0.10068208,0.014954725,0.51967764,0.048205607,0.08541602,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7292000,7292000,4392000,47.3977508,8.5456073,-0.001958865,0.0022209606,-0.02680002,-6.300118e-08,1.5656e-08,0.0,-0.002798316,0.008429877,-0.00014264593,0.008328698,-1.0500196e-05,2.609333e-06,0.0017587617,-0.002664412,0.0074710986,0.0011157243,0.00017377552,0.0,488.0305,0.1011203,0.017862596,0.48316562,0.05166491,0.08469972,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7796000,7796000,4392000,47.3977508,8.5456073,-0.00032944107,0.0034468914,-0.02248708,-6.300118e-08,1.5656e-08,0.0,0.00023109933,0.0070115463,0.0023377535,0.010215792,-1.0500196e-05,2.609333e-06,0.0017587617,0.004052388,0.014686985,-0.02855621,-0.0001418757,0.0,488.0305,0.1,0.013022019,0.45332366,0.04154964,0.07763793,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8292000,8292000,4392000,47.3977508,8.5456073,-3.8848233e-05,0.0017205956,-0.022807455,-6.300118e-08,1.5656e-08,0.0,-0.001396463,0.002420943,0.0009589226,0.004791674,-1.0500196e-05,2.609333e-06,0.0017587617,-0.017086057,0.055525433,-0.009302049,-0.00030328348,0.0,488.0305,0.1,0.01558663,0.42724082,0.045379363,0.07749252,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8796000,8796000,4392000,47.3977508,8.5456073,-0.0006064476,0.00029963334,-0.06862939,-6.300118e-08,1.5656e-08,-0.042089757,-0.0009888655,0.0014738007,0.0014193953,0.0006524717,-1.0500196e-05,2.609333e-06,0.0017587617,-0.027033411,0.024937049,-0.014752149,-0.0003730991,0.0,488.0305,0.1,0.011704201,1.0,0.03775076,0.07791324,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
9292000,9292000,4392000,47.3977508,8.5456073,0.00067470147,0.0005574915,-0.06542967,-6.300118e-08,1.5656e-08,-0.042089757,0.0034738167,0.003122428,0.0027898967,0.0041106595,-1.0500196e-05,2.609333e-06,0.0017587617,0.008729533,0.0024596518,-0.012440606,-0.0003550631,0.0,488.0305,0.1,0.013912768,0.60504794,0.041264676,0.07353713,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
9788000,9788000,4392000,47.3977508,8.5456073,0.0018684511,0.0010110791,-0.068171084,-6.300118e-08,1.5656e-08,-0.042089757,0.004810612,0.003305409,0.0035579544,0.0018550562,-1.0500196e-05,2.609333e-06,0.0017587617,0.027377084,-0.01768187,0.02661906,-0.00023356894,0.0,488.0305,0.1,0.016552556,0.4788954,0.04496458,0.0747075,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
10292000,10292000,4392000,47.3977508,8.5456073,0.001668177,0.00063949823,-0.06391334,-6.300118e-08,1.5656e-08,-0.042089757,0.0021060596,0.0012089952,0.0071767066,0.007900766,-1.0500196e-05,2.609333e-06,0.0017587617,0.015523822,-0.023988321,0.029859131,-0.00028715664,0.0,488.0305,0.1,0.012564605,0.4101209,0.038142767,0.07134549,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
