timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3388000,3388000,-0.21187048,0.18441127,-9.9358015
3392000,3392000,-0.21143404,0.18844306,-9.932686
3440000,3440000,-0.21439074,0.20012856,-9.933153
3484000,3484000,-0.21700157,0.17069884,-9.939771
3536000,3536000,-0.19851598,0.22637805,-9.938759
3584000,3584000,-0.22189319,0.17780006,-9.912751
3636000,3636000,-0.19712141,0.18405832,-9.823313
3684000,3684000,-0.21331833,0.19765908,-9.824402
3740000,3740000,-0.20597224,0.2060354,-9.851505
3788000,3788000,-0.22638308,0.2140412,-9.8281145
3840000,3840000,-0.19430411,0.1966123,-9.802901
3884000,3884000,-0.20550297,0.18997222,-9.811304
3940000,3940000,-0.2184931,0.20424515,-9.80463
3988000,3988000,-0.20722046,0.19453056,-9.796941
4040000,4040000,-0.18042535,0.19997357,-9.813787
4088000,4088000,-0.20317085,0.18161254,-9.834858
4136000,4136000,-0.21723554,0.17357779,-9.816541
4184000,4184000,-0.21918836,0.19886357,-9.822332
4240000,4240000,-0.22191025,0.20318846,-9.812719
4288000,4288000,-0.21555887,0.17401156,-9.817234
4340000,4340000,-0.20185834,0.188743,-9.8022175
4388000,4388000,-0.19515948,0.20213914,-9.812417
4440000,4440000,-0.21725044,0.17102745,-9.813477
4488000,4488000,-0.21062273,0.17738858,-9.813804
4540000,4540000,-0.2140899,0.17614762,-9.807659
4588000,4588000,-0.17870623,0.19687207,-9.817554
4640000,4640000,-0.20821841,0.17087322,-9.832056
4688000,4688000,-0.22207533,0.20430698,-9.81709
4740000,4740000,-0.21500573,0.16655864,-9.809351
4784000,4784000,-0.20760423,0.18719669,-9.83133
4840000,4840000,-0.22389324,0.178925,-9.828793
4888000,4888000,-0.19414483,0.1772342,-9.804388
4940000,4940000,-0.22201183,0.17698324,-9.815863
4988000,4988000,-0.18598433,0.17735325,-9.797091
5036000,5036000,-0.19459137,0.18331918,-9.796501
5088000,5088000,-0.21918869,0.18953146,-9.811781
5140000,5140000,-0.20935795,0.19709334,-9.791285
5184000,5184000,-0.1894595,0.1789712,-9.817185
5240000,5240000,-0.18643709,0.16999781,-9.849424
5288000,5288000,-0.21631697,0.19169864,-9.770205
5340000,5340000,-0.20510949,0.19787194,-9.826375
5388000,5388000,-0.21443623,0.18803498,-9.780443
5440000,5440000,-0.21197301,0.18070158,-9.80631
5488000,5488000,-0.21532853,0.17119186,-9.815926
5540000,5540000,-0.22207205,0.18891025,-9.814232
5588000,5588000,-0.24886541,0.18933588,-9.815205
5640000,5640000,-0.18816128,0.15766416,-9.808777
5688000,5688000,-0.19142622,0.18219537,-9.81885
5740000,5740000,-0.20863347,0.18366879,-9.801611
5788000,5788000,-0.21130683,0.18774678,-9.81428
5840000,5840000,-0.22337097,0.20024882,-9.829315
5888000,5888000,-0.20874111,0.18086202,-9.812442
5940000,5940000,-0.20155485,0.16373476,-9.806272
5988000,5988000,-0.20306784,0.18889832,-9.796141
6040000,6040000,-0.21160592,0.17512372,-9.799671
6088000,6088000,-0.22409746,0.18206221,-9.825466
6140000,6140000,-0.1841543,0.19000173,-9.788427
6184000,6184000,-0.20788392,0.1863748,-9.803232
6240000,6240000,-0.20315765,0.17482308,-9.81487
6288000,6288000,-0.21313961,0.16117005,-9.800673
6340000,6340000,-0.21460241,0.17684469,-9.798064
6388000,6388000,-0.22040647,0.17385979,-9.822492
6436000,6436000,-0.24669273,0.18281731,-9.812414
6488000,6488000,-0.22302893,0.17191261,-9.7950325
6540000,6540000,-0.22307287,0.17321873,-9.794233
6588000,6588000,-0.20864607,0.15773164,-9.79817
6640000,6640000,-0.22779231,0.18424518,-9.8048525
6688000,6688000,-0.22420432,0.16038188,-9.784577
6740000,6740000,-0.20446435,0.18209079,-9.809105
6788000,6788000,-0.2137707,0.19225542,-9.808016
6840000,6840000,-0.21774185,0.17777479,-9.813476
6888000,6888000,-0.21958837,0.18627729,-9.783428
6940000,6940000,-0.20520172,0.14951532,-9.801096
6988000,6988000,-0.20500498,0.17918679,-9.76018
7040000,7040000,-0.2134246,0.19688788,-9.7824745
7088000,7088000,-0.21493986,0.18830848,-9.82385
7140000,7140000,-0.1915802,0.1826837,-9.786629
7184000,7184000,-0.19274181,0.18531436,-9.792896
7240000,7240000,-0.20208463,0.18932533,-9.786915
7288000,7288000,-0.22362961,0.1783089,-9.793844
7340000,7340000,-0.2006078,0.14551459,-9.802375
7388000,7388000,-0.18368366,0.20025817,-9.816664
7440000,7440000,-0.2057839,0.20002954,-9.789543
7488000,7488000,-0.2105792,0.19010954,-9.790558
7540000,7540000,-0.19770446,0.18273035,-9.771902
7588000,7588000,-0.20432238,0.16151841,-9.8165045
7640000,7640000,-0.19438568,0.15649302,-9.783311
7688000,7688000,-0.20622867,0.19022936,-9.761307
7740000,7740000,-0.22703129,0.18499653,-9.809098
7788000,7788000,-0.21989909,0.17959334,-9.816446
7840000,7840000,-0.21544161,0.18654987,-9.810361
7888000,7888000,-0.22513688,0.18017945,-9.78554
7940000,7940000,-0.209685,0.19627847,-9.800129
7988000,7988000,-0.21768595,0.18209678,-9.812933
8040000,8040000,-0.19902115,0.16888027,-9.790932
8088000,8088000,-0.19910437,0.17460528,-9.793755
8140000,8140000,-0.22142506,0.18262516,-9.787573
8188000,8188000,-0.19955595,0.19419293,-9.811533
8240000,8240000,-0.21337628,0.18754295,-9.80342
8288000,8288000,-0.20342964,0.18083404,-9.79515
8340000,8340000,-0.21387047,0.1668614,-9.832672
8384000,8384000,-0.21093346,0.2011003,-9.831862
8440000,8440000,-0.20226629,0.16765222,-9.796304
8484000,8484000,-0.19704756,0.18668908,-9.8159075
8540000,8540000,-0.21372232,0.1862429,-9.809782
8588000,8588000,-0.19535369,0.16465057,-9.775578
8636000,8636000,-0.21245217,0.16446872,-9.792958
8684000,8684000,-0.19678614,0.16114312,-9.803898
8736000,8736000,-0.18928178,0.1739293,-9.804266
8788000,8788000,-0.1808411,0.16867855,-9.788747
8840000,8840000,-0.19822982,0.1633164,-9.804192
8888000,8888000,-0.20956597,0.1555031,-9.795252
8936000,8936000,-0.21338369,0.17653795,-9.81033
8984000,8984000,-0.16603523,0.16539055,-9.803515
9040000,9040000,-0.21375391,0.17119306,-9.793527
9088000,9088000,-0.2074264,0.15162973,-9.807261
9140000,9140000,-0.18709105,0.19503912,-9.785227
9188000,9188000,-0.1969736,0.18623362,-9.785526
9236000,9236000,-0.19140618,0.16314274,-9.811018
9288000,9288000,-0.19963247,0.19024703,-9.7885065
9340000,9340000,-0.20572782,0.20889351,-9.804684
9388000,9388000,-0.2084793,0.1679462,-9.826155
9440000,9440000,-0.18989618,0.14973854,-9.783882
9488000,9488000,-0.19787824,0.20324628,-9.830872
9540000,9540000,-0.21027589,0.20103852,-9.8021755
9588000,9588000,-0.15645783,0.18052481,-9.801663
9640000,9640000,-0.18178615,0.19739136,-9.793016
9688000,9688000,-0.1780738,0.1646908,-9.787001
9736000,9736000,-0.17782173,0.1820322,-9.792752
9788000,9788000,-0.18842714,0.1849783,-9.787345
9840000,9840000,-0.18758468,0.17889366,-9.824058
9888000,9888000,-0.19122893,0.19744481,-9.781376
9940000,9940000,-0.19121312,0.16670792,-9.794428
9984000,9984000,-0.16309276,0.1723528,-9.80932
10040000,10040000,-0.20649523,0.15881926,-9.80809
10084000,10084000,-0.22972614,0.17805871,-9.795145
10136000,10136000,-0.19932154,0.1553157,-9.806709
10184000,10184000,-0.20580277,0.18738829,-9.791567
10236000,10236000,-0.19372311,0.16726549,-9.767338
10288000,10288000,-0.18964931,0.15376155,-9.777585
10340000,10340000,-0.1863605,0.15972754,-9.804342
10388000,10388000,-0.20639002,0.17076911,-9.805905
10436000,10436000,-0.19301827,0.16729781,-9.791784
10488000,10488000,-0.18525603,0.1646724,-9.827699
10540000,10540000,-0.20026882,0.16630727,-9.802281
10588000,10588000,-0.20433068,0.17112279,-9.777227
10640000,10640000,-0.20695473,0.18752238,-9.793824
10688000,10688000,-0.16198516,0.16407585,-9.805757
10736000,10736000,-0.18364692,0.14828229,-9.807414
10788000,10788000,-0.1948006,0.17908747,-9.800722
10836000,10836000,-0.18369856,0.17552134,-9.775715
10888000,10888000,-0.19965886,0.15910092,-9.776016
10940000,10940000,-0.1904496,0.1539897,-9.779558
10988000,10988000,-0.1860666,0.17895971,-9.798525
11040000,11040000,-0.20772511,0.18359166,-9.786937
11084000,11084000,-0.19772601,0.13896519,-9.807482
11140000,11140000,-0.21176818,0.16022557,-9.785843
11188000,11188000,-0.1760538,0.17152803,-9.790903
11240000,11240000,-0.20190357,0.16100603,-9.789224
11284000,11284000,-0.1888158,0.15927997,-9.799576
11336000,11336000,-0.20853183,0.16080695,-9.779212
11384000,11384000,-0.22535673,0.15460457,-9.778551
11436000,11436000,-0.19717324,0.15448068,-9.795753
11484000,11484000,-0.20301346,0.18042505,-9.793614
11536000,11536000,-0.22677548,0.16605051,-9.767376
11584000,11584000,-0.16892602,0.18394306,-9.763066
11640000,11640000,-0.18941635,0.15218922,-9.775771
11688000,11688000,-0.18574268,0.16255261,-9.768931
11740000,11740000,-0.21174665,0.14143665,-9.778989
11788000,11788000,-0.19435278,0.1773226,-9.816161
11840000,11840000,-0.1854068,0.16430081,-9.805203
11888000,11888000,-0.19454691,0.16222206,-9.787967
11940000,11940000,-0.21050686,0.17273465,-9.797245
11988000,11988000,-0.18733385,0.17242199,-9.784887
12040000,12040000,-0.19904977,0.1654618,-9.823277
12088000,12088000,-0.19869736,0.18336612,-9.804705
12140000,12140000,-0.21889643,0.13546374,-9.78094
12188000,12188000,-0.18831845,0.17027044,-9.787049
12240000,12240000,-0.1975596,0.15821686,-9.812175
12288000,12288000,-0.20871317,0.14662258,-9.780507
12340000,12340000,-0.19001037,0.16255733,-9.795942
12388000,12388000,-0.20273437,0.14741531,-9.797482
12440000,12440000,-0.19977865,0.1712355,-9.807468
12488000,12488000,-0.18589175,0.15005639,-9.774658
12540000,12540000,-0.19605191,0.17401457,-9.799081
12588000,12588000,-0.16852619,0.16835773,-9.774928
12640000,12640000,-0.17113528,0.2059623,-9.801538
12684000,12684000,-0.18226299,0.19241375,-9.803859
12736000,12736000,-0.22020331,0.18122154,-9.784571
12788000,12788000,-0.16652879,0.18452899,-9.7928705
12840000,12840000,-0.19340102,0.1595492,-9.793594
12888000,12888000,-0.18809277,0.16788918,-9.77372
12940000,12940000,-0.20971951,0.12963776,-9.769172
12988000,12988000,-0.20254387,0.15039268,-9.793549
13040000,13040000,-0.20595133,0.1792177,-9.813942
13088000,13088000,-0.21202248,0.1625543,-9.817863
13136000,13136000,-0.21105626,0.1818107,-9.830784
13188000,13188000,-0.19122706,0.11742483,-9.803047
13240000,13240000,-0.16811356,0.1706484,-9.766408
13288000,13288000,-0.18777488,0.1561211,-9.782637
13340000,13340000,-0.18579371,0.15667394,-9.782194
13388000,13388000,-0.19223434,0.16493654,-9.804111
13440000,13440000,-0.17639452,0.17038947,-9.793766
13488000,13488000,-0.17386246,0.16165122,-9.76428
13540000,13540000,-0.19620277,0.16510099,-9.814302
13588000,13588000,-0.16200289,0.17575988,-9.821971
13640000,13640000,-0.19478239,0.16651858,-9.776964
13684000,13684000,-0.18608591,0.15787768,-9.8036375
13736000,13736000,-0.18583311,0.15280418,-9.802973
13788000,13788000,-0.17757706,0.15386456,-9.784243
13840000,13840000,-0.20704544,0.15534453,-9.755857
13888000,13888000,-0.20741387,0.16808093,-9.788926
13940000,13940000,-0.19328536,0.15086114,-9.80789
13988000,13988000,-0.1907126,0.1510624,-9.834088
14040000,14040000,-0.17465921,0.16738537,-9.770392
14084000,14084000,-0.18348262,0.16476147,-9.794867
14136000,14136000,-0.19474271,0.164527,-9.776272
14184000,14184000,-0.17228782,0.17583206,-9.786663
14236000,14236000,-0.18214634,0.15323633,-9.796878
14284000,14284000,-0.15254503,0.13835242,-9.8027
14340000,14340000,-0.17425868,0.15891363,-9.775974
14388000,14388000,-0.18106237,0.14311877,-9.783877
14440000,14440000,-0.17402214,0.1708908,-9.788933
14488000,14488000,-0.19254765,0.15706913,-9.810323
14540000,14540000,-0.18113068,0.16717893,-9.803411
14588000,14588000,-0.20236301,0.18591323,-9.789574
14640000,14640000,-0.1678865,0.15094608,-9.780701
14688000,14688000,-0.15328991,0.18355356,-9.796526
14740000,14740000,-0.19492348,0.17312658,-9.800158
14788000,14788000,-0.17225131,0.1485473,-9.824092
14840000,14840000,-0.19113334,0.17089616,-9.825805
14888000,14888000,-0.17521292,0.17755592,-9.768031
14940000,14940000,-0.19010368,0.17876768,-9.782186
14988000,14988000,-0.16391262,0.14758974,-9.821066
15040000,15040000,-0.15074715,0.19387901,-9.790162
