timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
15008000,14928000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15016000,14936000,-2.6779451,3.5801718,-2.5132842,-1.2566471,-9.995958e-06,1.2566271,2.5132642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15024000,14944000,-2.5829935,3.5579193,-2.5132787,-1.2566416,-4.498982e-06,1.2566326,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15032000,14952000,2.896614,3.7000067,-2.5132709,-1.2566338,3.3414426e-06,1.2566404,2.5132775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15040000,14960000,-2.782822,3.6257174,-2.5132725,-1.2566353,1.7275994e-06,1.2566389,2.513276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15048000,14968000,-2.6779451,3.5801814,-2.5132625,-1.2566253,1.1739273e-05,1.2566488,2.513286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15056000,14976000,-2.896614,3.6999993,-2.5132892,-1.256652,-1.4921852e-05,1.2566221,2.5132594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15064000,14984000,3.1415927,3.947798,-2.5133126,-1.2566755,-3.8443748e-05,1.2565987,2.5132358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15072000,14992000,2.3561945,3.5777245,-2.5133138,-1.2566767,-3.955561e-05,1.2565975,2.5132346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15080000,15000000,-2.4227626,3.5612645,-2.5133226,-1.2566855,-4.8412898e-05,1.2565887,2.513226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15088000,15008000,3.0172377,3.8071089,-2.5133395,-1.2567023,-6.528298e-05,1.2565718,2.513209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15096000,15016000,-2.7468016,3.6075706,-2.5133362,-1.256699,-6.18398e-05,1.2565752,2.5132127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15104000,15024000,2.5829935,3.5579348,-2.5133367,-1.2566994,-6.23564e-05,1.2565747,2.513212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15112000,15032000,-2.819842,3.647009,-2.5133412,-1.256704,-6.6880035e-05,1.2565702,2.5132074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15120000,15040000,-2.2455373,3.6247718,-2.5133162,-1.256679,-4.1973326e-05,1.2565951,2.5132325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15128000,15048000,-2.8501358,3.6665204,-2.5133076,-1.2566705,-3.3378663e-05,1.2566037,2.513241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15136000,15056000,2.976444,3.7676387,-2.5133226,-1.2566854,-4.8293015e-05,1.2565887,2.513226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15144000,15064000,-2.976444,3.767552,-2.5133207,-1.2566833,-4.6387537e-05,1.2565907,2.513228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15152000,15072000,-2.976444,3.767547,-2.5133266,-1.2566894,-5.2361574e-05,1.2565848,2.513222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15160000,15080000,-2.158799,3.6787622,-2.5133302,-1.256693,-5.5994788e-05,1.2565811,2.5132184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15168000,15088000,3.1415927,3.947808,-2.5133114,-1.256674,-3.7058315e-05,1.2566,2.5132372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15176000,15096000,-2.896614,3.7000053,-2.513294,-1.2566568,-1.965641e-05,1.2566174,2.5132546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15184000,15104000,-2.2794228,3.6077778,-2.5133162,-1.2566788,-4.1818832e-05,1.2565953,2.5132327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15192000,15112000,-2.6779451,3.5801756,-2.5133142,-1.2566768,-3.9792456e-05,1.2565973,2.5132346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15200000,15120000,-3.041924,3.8325095,-2.5133066,-1.2566692,-3.2146203e-05,1.2566049,2.5132422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
