timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8804000,8719999,6620172,487.30637,0.00013523837,-0.0357666,13.250149,1.0727341e-05
11740000,11660000,6620172,487.3051,0.04663812,-0.08581543,12.428488,6.583699e-05
12692000,12608000,6620172,487.30612,0.059024375,0.055541992,12.437808,2.7558563e-05
13108000,13028000,6620172,487.3072,0.06387992,0.046966553,12.440075,1.9702069e-05
13756000,13676000,6620172,487.30847,0.07072524,0.10241699,12.435979,9.371768e-05
14180000,14096000,6620172,487.3097,0.074846566,0.050323486,12.439526,2.262013e-05
14476000,14392000,6620172,487.30835,0.077471405,-0.08074951,12.436833,5.825423e-05
14644000,14564000,6620172,487.30722,0.07881237,-0.077697754,12.444434,5.39013e-05
14828000,14744000,6620172,487.3084,0.08036475,0.059631348,12.436851,3.176847e-05
15068000,14982666,6620172,487.3095,0.0822559,0.016326904,12.447903,2.3794084e-06
15292000,15212000,6620172,487.31064,0.08378715,0.0519104,12.441643,2.4065148e-05
15580000,15500000,6620172,487.31165,0.085713565,0.07223511,12.454664,4.655026e-05
15700000,15618000,6620172,487.31326,0.08652589,0.100982666,12.443984,9.105246e-05
16228000,16148000,6620172,487.31525,0.08973261,0.14447021,12.451651,0.0001862461
16652000,16566666,6620172,487.31644,0.09215851,0.050079346,12.454982,2.2373384e-05
16828000,16748000,6620172,487.31784,0.09302966,0.07662964,12.447059,5.2418465e-05
16948000,16868000,6620172,487.31952,0.0936314,0.13925171,12.452246,0.0001730258
17428000,17348000,6620172,487.3206,0.095863804,0.088256836,12.457735,6.947285e-05
17668000,17588000,6620172,487.32208,0.09687981,0.07543945,12.452543,5.0780443e-05
18452000,18368000,6620172,487.32312,0.099837966,0.050201416,12.455268,2.2482072e-05
18916000,18836000,6620172,487.32422,0.101089895,0.101257324,12.459034,9.1437854e-05
19036000,18956000,6620172,487.32596,0.10144091,0.15075684,12.464296,0.00020260201
19628000,19544000,6620172,487.32706,0.10291555,0.057373047,12.457733,2.9358529e-05
19748000,19664000,6620172,487.3282,0.1032086,0.026733398,12.462825,6.3716125e-06
19804000,19724000,6620172,487.32965,0.1032847,0.17422485,12.465145,0.00027057042
