timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
6400000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6236042,0.0
6496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6233658,0.0
6600000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6233664,0.0
6696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.624109,0.0
6800000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.625339,0.0
6896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6267529,0.0
6992000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6277014,0.0
7096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6282347,0.0
7200000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6286094,0.0
7296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6280899,0.0
7392000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6284729,0.0
7496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6289922,0.0
7592000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6287959,0.0
7696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6287667,0.0
7800000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6283641,0.0
7896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6280707,0.0
8000000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6270909,0.0
8096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6266136,0.0
8200000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6265222,0.0
8296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.626881,0.0
8400000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6266904,0.0
8496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6257495,0.0
8592000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.625485,0.0
8696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6251619,0.0
8792000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.624788,0.0
8896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.624533,0.0
9000000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6248993,0.0
9096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6250424,0.0
9192000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6247141,0.0
9296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6249382,0.0
9400000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6251491,0.0
9496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6252527,0.0
9600000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6250898,0.0
9696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6252965,0.0
9792000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6254383,0.0
9896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6252974,0.0
10000000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6255136,0.0
10096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.625697,0.0
10200000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6258985,0.0
10296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6257559,0.0
10392000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6254989,0.0
10496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6252728,0.0
10600000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6249858,0.0
10696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6247517,0.0
10792000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6246177,0.0
10896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245921,0.0
11000000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6246034,0.0
11096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.624659,0.0
11192000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245953,0.0
11296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245741,0.0
11392000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245908,0.0
11496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6244575,0.0
11600000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6243178,0.0
11696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6243209,0.0
11792000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6243964,0.0
11896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245354,0.0
12000000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6243676,0.0
12096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.624289,0.0
12192000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6241733,0.0
12296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6242374,0.0
12400000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6242841,0.0
12496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6240983,0.0
12592000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239687,0.0
12696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6236039,0.0
12792000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6233104,0.0
12896000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6229734,0.0
12992000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6228139,0.0
13096000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6228673,0.0
13192000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6228051,0.0
13296000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6228218,0.0
13392000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6226944,0.0
13496000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6227078,0.0
13600000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6227963,0.0
13696000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6226059,0.0
13800000,-0.0098895915,0.010923292,-0.023260737,0.00064493244,-0.0001081799,2.4080493,0.024079291,-0.0066911797,9.607493,2.4822475e-05,-6.897696e-06,-0.010154158,1.6226298,0.0
13896000,-0.010218878,0.01097593,-0.019775532,0.0015420832,-0.00010413889,2.233596,0.023200523,-0.0075081955,9.353752,5.4698983e-05,-1.7701785e-05,-0.023091376,1.6224302,0.0
14000000,-0.0101995235,0.010968825,-0.026860416,0.0028843249,-0.00025606796,2.044605,0.028070336,-0.009457623,9.035244,0.000112188165,-3.7799095e-05,-0.03933078,1.6222341,0.0
14096000,-0.010163598,0.010955774,-0.022767615,0.004206066,-0.00050172565,1.8701518,0.026562506,-0.01479616,8.708342,0.00015107496,-8.4153544e-05,-0.055998147,1.6220874,0.0
14192000,-0.010116656,0.010938793,-0.027227418,0.005507404,-0.00088271045,1.6956986,0.030276872,-0.012142877,8.350532,0.0002294333,-9.201679e-05,-0.0742414,1.6217906,0.0
14296000,-0.010050851,0.010915045,-0.02472603,0.0042441115,-0.0005102015,1.5067077,0.023771603,-0.011901395,7.924453,0.00023140176,-0.00011585268,-0.095965356,1.6215011,0.0
14400000,-0.009976252,0.010888163,-0.029052343,0.003326125,-0.00035636092,1.3177166,0.019050471,-0.007953595,7.459325,0.0002350603,-9.813796e-05,-0.119680285,1.6211356,0.0
14496000,-0.009880425,0.010853668,-0.025456013,0.0029547818,-0.00042062683,1.1432633,0.020212986,-0.0132143125,6.9932323,0.00029312493,-0.00019163146,-0.14344439,1.6209718,0.0
14600000,-0.00977812,0.0108168665,-0.027822794,0.0029237336,-0.000757601,0.9542732,0.017743247,-0.016080024,6.451913,0.00030942608,-0.000280421,-0.17104399,1.6209784,0.0
14696000,-0.009652233,0.010771608,-0.026759686,0.001007317,0.00045606765,0.7798209,0.011718864,-0.008460436,5.9213753,0.00024171769,-0.00017450812,-0.19809389,1.6209745,0.0
14792000,-0.009522122,0.010724854,-0.029910788,-0.00026540982,0.0013128871,0.60536873,0.0054253032,-0.0054081962,5.35402,0.00012412974,-0.00012373833,-0.22702095,1.6208878,0.0
14896000,-0.009366152,0.010668825,-0.028709115,-0.001106004,0.0018649673,0.41637874,0.004485479,-0.0035245055,4.7019324,0.00014131723,-0.00011104128,-0.26026815,1.6207199,0.0
14992000,-0.009208319,0.010612146,-0.029941335,-0.0014104442,0.0021170704,0.24192643,0.006581393,-0.0019484925,4.0603476,0.00019398936,-5.7432644e-05,-0.2929799,1.6203814,0.0
15096000,-0.009022316,0.010545366,-0.03138743,-0.004126416,0.0025770513,0.081997216,-0.0080010295,-0.002844074,3.4472947,-0.0002583781,-9.184398e-05,-0.32423687,1.6203156,0.0
15200000,-0.00883676,0.010478763,-0.03366696,-0.0063504246,0.0028138303,0.032469317,-0.01570498,-0.00016958022,3.258264,-0.00052823033,-5.7037596e-06,-0.33387476,1.6203438,0.0
15296000,-0.008620725,0.010401232,-0.034473423,-0.007835295,0.0027764658,-0.020537421,-0.017912129,-0.004397925,3.0407689,-0.0006335471,-0.00015555341,-0.34496394,1.6202621,0.0
15392000,-0.0084074475,0.010324704,-0.0343583,-0.008871694,0.0025317692,-0.06925852,-0.020108046,-0.0075580655,2.8291667,-0.00071802584,-0.00026988634,-0.35575265,1.6201143,0.0
15496000,-0.008161381,0.0102364225,-0.037286866,-0.008227889,0.0035846794,-0.12280623,-0.014572859,-0.00584204,2.5922387,-0.0005401989,-0.0002165576,-0.3678326,1.6197776,0.0
15592000,-0.007920381,0.010149971,-0.03796046,-0.0075550065,0.004266654,-0.17076525,-0.018504368,0.008235067,2.3648314,-0.0007181201,0.00031958762,-0.37942716,1.6193193,0.0
15696000,-0.0076442803,0.0100509375,-0.040156733,-0.006883685,0.00487689,-0.22536252,-0.014817076,0.0055855825,2.0965993,-0.00058199395,0.00021939384,-0.39310318,1.6190517,0.0
15792000,-0.0073755556,0.0099545615,-0.038188722,-0.006269222,0.00522446,-0.2724909,-0.016988482,0.0041083554,1.8568498,-0.000693595,0.0001677333,-0.40532702,1.6189291,0.0
15896000,-0.0070694215,0.009844777,-0.04235087,-0.005786498,0.0055453274,-0.32764822,-0.01957404,0.0042842682,1.5713942,-0.00084971293,0.00018598091,-0.4198812,1.6186923,0.0
15992000,-0.006772975,0.009738476,-0.040871345,-0.005379271,0.005670599,-0.3740063,-0.016834684,0.006315064,1.3086065,-0.0007411634,0.00027802686,-0.43327963,1.6186862,0.0
16096000,-0.0064368085,0.0096179405,-0.044492055,-0.0049292254,0.0056109633,-0.4301557,-0.017086549,0.003179455,0.9944413,-0.00077765103,0.00014470484,-0.4492976,1.6186364,0.0
16200000,-0.00611264,0.009501714,-0.04100748,-0.0045296233,0.005363238,-0.47578952,-0.018363053,0.004367681,0.70871973,-0.00086751825,0.00020634058,-0.46386534,1.6182983,0.0
16296000,-0.005746441,0.009370428,-0.04678152,-0.0039804773,0.004372595,-0.53244954,-0.018870415,-0.0016034715,0.38244414,-0.0009203825,-7.820746e-05,-0.4805008,1.6178316,0.0
16400000,-0.005394734,0.009244344,-0.043620676,-0.0036551002,0.00336074,-0.5772335,-0.023654299,0.00043698226,0.076815605,-0.0011987669,2.2145652e-05,-0.4960835,1.6177057,0.0
16496000,-0.0050091594,0.009106133,-0.048627738,-0.0035568704,0.0025045187,-0.6349853,-0.020317553,-0.0026014687,-0.281857,-0.0010569444,-0.00013533165,-0.5143707,1.6179159,0.0
16592000,-0.0046547796,0.008979112,-0.04320342,-0.003525535,0.001693036,-0.6789138,-0.022969406,-0.0043761767,-0.5963485,-0.0012333044,-0.0002349716,-0.5304053,1.61771,0.0
16696000,-0.004273876,0.008842596,-0.050329577,-0.003061637,0.0014508044,-0.7372396,-0.025088772,-0.0022577331,-0.98235846,-0.0014028684,-0.00012624382,-0.5500863,1.617466,0.0
16800000,-0.003926322,0.00871804,-0.045691423,-0.002833822,0.0011857632,-0.78042525,-0.026309496,-0.0015075139,-1.3220309,-0.0015150015,-8.680842e-05,-0.5674048,1.6173512,0.0
16896000,-0.0035556871,0.008585225,-0.052279342,-0.0027633493,0.0008314181,-0.83979636,-0.024044145,-0.008044455,-2.2240305,-0.0014894875,-0.0004983382,-0.613394,1.6170757,0.0
17000000,-0.0032204113,0.008465087,-0.04501926,-0.0028818038,0.0003948214,-0.8823139,-0.03171107,-0.0052070054,-2.583909,-0.002041931,-0.00033528815,-0.6317427,1.6169821,0.0
17096000,-0.0028662835,0.008338205,-0.05298941,-0.0023989622,0.00041922717,-0.942124,-0.026575288,-0.0040145554,-3.0039053,-0.0017838728,-0.000269478,-0.6531565,1.6170064,0.0
17192000,-0.0025493682,0.008224664,-0.045755297,-0.002224211,0.0003433337,-0.983659,-0.033146657,-0.0059563806,-3.362011,-0.0022702012,-0.00040795008,-0.67141485,1.6169399,0.0
17296000,-0.0022187142,0.008106215,-0.053469706,-0.0023279954,0.00016850501,-1.0445573,-0.023174584,-0.004097914,-3.7837007,-0.0016491048,-0.00029160778,-0.692915,1.6168607,0.0
17400000,-0.0019269668,0.008001714,-0.046487935,-0.0022067113,0.00011086627,-1.0848256,-0.0039806943,0.0043718554,-4.0192575,-0.00032772316,0.00035992672,-0.7049251,1.6168252,0.0
17496000,-0.00162762,0.007894501,-0.06238197,-0.00084699574,0.00051233184,-1.1462221,0.018954717,0.016341694,-4.2956142,0.0013816755,0.0011912031,-0.71901536,1.6181202,0.0
17592000,-0.0013688136,0.0078018187,-0.063821204,0.0013565585,0.0016184938,-1.1858631,0.111089095,0.10408725,-4.5077205,0.008269296,0.0077480897,-0.7298298,1.6208316,0.0
17696000,-0.0011103903,0.0077092866,-0.088243544,0.0076011084,0.00682923,-1.2477806,0.2669528,0.2857761,-4.7599525,0.020217359,0.021642918,-0.74269,1.6224927,0.0
17792000,-0.00089583395,0.007632473,-0.09769071,0.01804309,0.017185379,-1.2858005,0.36386934,0.40764633,-4.8276505,0.027684944,0.031015709,-0.7461417,1.6225762,0.0
17896000,-0.0006929447,0.0075598494,-0.14006604,0.033960957,0.031852707,-1.3466688,0.41903526,0.45787716,-4.9178514,0.03207859,0.03505207,-0.75074065,1.622181,0.0
17992000,-0.0005368363,0.0075039836,-0.1676354,0.05028411,0.047746286,-1.3828096,0.4382855,0.4649241,-4.8956156,0.03350235,0.0355386,-0.7496069,1.6219552,0.0
18096000,-0.0004080876,0.0074579176,-0.22805902,0.0680043,0.065344326,-1.4373407,0.44718796,0.46108377,-4.7253633,0.033787012,0.034836903,-0.7409265,1.6218015,0.0
18192000,-0.00033022644,0.007430063,-0.2700771,0.083587,0.08085731,-1.4358362,0.45412254,0.4700284,-4.295143,0.033294097,0.034460235,-0.71899134,1.6216395,0.0
18296000,-0.00026761158,0.007407642,-0.34156075,0.10389065,0.097929046,-1.4199723,0.48586673,0.48683172,-4.0684743,0.035049237,0.035118848,-0.7074345,1.6213361,0.0
18400000,-0.0002118925,0.0073877354,-0.38643646,0.1221071,0.11362906,-1.3759091,0.4971806,0.5020641,-4.234438,0.036294896,0.036651395,-0.71589625,1.6210283,0.0
18496000,-0.00015496749,0.007367424,-0.4550306,0.1365633,0.1266525,-1.3667152,0.48889893,0.4977399,-4.4018645,0.036115944,0.036769044,-0.72443265,1.6208718,0.0
18600000,-0.00010569492,0.0073498557,-0.5003849,0.14936033,0.13870607,-1.3326651,0.47108018,0.48224312,-4.332701,0.03463034,0.035450958,-0.72090626,1.6206608,0.0
18696000,-5.5732085e-05,0.007332054,-0.57351685,0.16149724,0.14993523,-1.3244276,0.46275848,0.47555596,-4.3881197,0.034151908,0.03509637,-0.7237318,1.6204773,0.0
18792000,-1.26323675e-05,0.00731671,-0.62457174,0.17052384,0.15865342,-1.2939508,0.45004386,0.4612721,-4.3025904,0.033013042,0.03383669,-0.7193711,1.6202358,0.0
18896000,3.1748776e-05,0.0073009073,-0.69955575,0.17710151,0.16547039,-1.278867,0.4267658,0.45155212,-4.359745,0.031432934,0.033258546,-0.72228515,1.6199188,0.0
19000000,7.1503586e-05,0.0072867344,-0.75215155,0.18064757,0.16989623,-1.2424037,0.4046462,0.4292434,-4.271255,0.029617226,0.031417567,-0.7177734,1.6196631,0.0
19096000,0.00011236415,0.0072721606,-0.8298187,0.18681256,0.17519297,-1.2304116,0.40339607,0.41685462,-4.323896,0.029635679,0.030624418,-0.7204573,1.6193752,0.0
19192000,0.00014786933,0.007259495,-0.8855137,0.18989085,0.1778912,-1.1978004,0.39061,0.401262,-4.247517,0.028541826,0.029320162,-0.7165631,1.6190344,0.0
19296000,0.00018403072,0.007246594,-0.9625626,0.190259,0.1782731,-1.17889,0.3646098,0.37364393,-4.3001018,0.026741853,0.02740445,-0.7192442,1.6187325,0.0
19392000,0.00021535944,0.0072354157,-1.0176431,0.18808457,0.17641507,-1.1457326,0.33717564,0.35143536,-4.230754,0.024608072,0.025648788,-0.7157084,1.6186599,0.0
19496000,0.0002471056,0.007224086,-1.0961539,0.18397516,0.17608166,-1.1251515,0.31689385,0.34367508,-4.2664037,0.023186535,0.02514607,-0.7175261,1.6184994,0.0
19592000,0.0002743935,0.0072143455,-1.1534487,0.17837754,0.17379093,-1.0907066,0.29411831,0.3278442,-4.1921935,0.02140681,0.023861485,-0.7137424,1.6183857,0.0
19696000,0.00030179712,0.007204563,-1.23015,0.17077382,0.16934203,-1.0684072,0.27226904,0.30590498,-4.247115,0.019894222,0.022351941,-0.7165426,1.6183348,0.0
19792000,0.00032546098,0.007196115,-1.2857559,0.162636,0.16364792,-1.033418,0.24921553,0.28346312,-4.177701,0.018119143,0.020609105,-0.71300346,1.6183,0.0
19896000,0.00035064435,0.007187128,-1.3642844,0.15259862,0.16013496,-1.0092678,0.22675203,0.28149456,-4.202015,0.016515622,0.020502826,-0.7142431,1.6181513,0.0
20000000,0.00037304935,0.007179136,-1.4216257,0.14185458,0.1548431,-0.9674412,0.20643412,0.26347485,-4.1157646,0.014942696,0.019071579,-0.7098456,1.6179818,0.0
20096000,0.00039616186,0.007170892,-1.4952688,0.13156958,0.14849322,-0.94696474,0.18862832,0.25102073,-4.1821074,0.013719365,0.018257307,-0.7132281,1.6179872,0.0
20192000,0.00041635995,0.0071636876,-1.5480543,0.12117716,0.14106269,-0.9105045,0.17673957,0.2329819,-4.121825,0.012798347,0.016871056,-0.7101546,1.6180072,0.0
20296000,0.00043695862,0.0071563404,-1.6210943,0.11494881,0.13411212,-0.8837391,0.1783606,0.2257229,-4.148804,0.012941559,0.016378092,-0.71153015,1.610782,0.0
20400000,0.0004547467,0.0071499976,-1.6739223,0.10815615,0.12625602,-0.8415023,0.1771888,0.21401966,-4.0671988,0.012781995,0.015438888,-0.70736945,1.6103674,0.0
20496000,0.0004726782,0.007143604,-1.7412874,0.10130965,0.1183115,-0.8183503,0.16694102,0.20324294,-4.1272264,0.012094009,0.014723895,-0.71042997,1.6100951,0.0
20592000,0.00048797549,0.0071381503,-1.8044851,0.09404222,0.10994486,-0.7934967,0.15993483,0.1938606,-3.9696212,0.011455624,0.01388562,-0.70239437,1.6107417,0.0
20696000,0.0005031518,0.0071327407,-1.8759199,0.08688261,0.1039757,-0.73792505,0.15777661,0.19856447,-3.5519125,0.010957298,0.01378994,-0.68109715,1.6133264,0.0
20792000,0.0005158389,0.0071282187,-1.9349407,0.08014212,0.098178945,-0.6529423,0.15656574,0.20168829,-3.193785,0.010582849,0.013632847,-0.66283774,1.6146309,0.0
20896000,0.0005281316,0.0071238372,-1.9879919,0.07290969,0.09156827,-0.5336169,0.15295462,0.1985407,-3.2271,0.010365434,0.013454713,-0.6645363,1.6145786,0.0
21000000,0.00053811667,0.007120281,-2.026474,0.065849975,0.0847859,-0.44266108,0.149678,0.19168144,-3.6391563,0.010462747,0.013398858,-0.6855453,1.6142644,0.0
21096000,0.00054747926,0.007116948,-2.059318,0.060645558,0.07752182,-0.3699339,0.14676419,0.17986375,-3.9122927,0.010468446,0.012829383,-0.6994714,1.6142367,0.0
21192000,0.0005557135,0.0071140137,-2.083882,0.055445187,0.070274636,-0.32713848,0.14800595,0.1685561,-4.136065,0.010728597,0.012218228,-0.71088064,1.614464,0.0
21296000,0.00056442997,0.0071109054,-2.1068218,0.049933974,0.06252387,-0.3045003,0.14348517,0.16156647,-4.2936773,0.010518414,0.011843892,-0.7189166,1.61513,0.0
21400000,0.00057205086,0.0071081864,-2.126386,0.04454453,0.054974683,-0.29428935,0.13675743,0.15060401,-0.2375663,0.009997367,0.011009592,-0.7169575,1.61517,-0.0018635343
21496000,0.00057978317,0.007105426,-2.1466064,0.04191902,0.048388597,-0.2832433,0.1506064,0.15180582,-0.15645072,0.010922892,0.011009881,-0.71116745,1.61517,-0.00075813156
21592000,0.00058664766,0.007102976,-2.1644528,0.039274905,0.042264823,-0.27161855,0.15222032,0.14808449,-0.11454791,0.010993071,0.010694388,-0.70817643,1.61517,-0.00071966194
