timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3848000,3848000,0.68732023,0.0016550547,-0.0151583385,0.7261945,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
4348000,4348000,0.6877164,0.0016461745,-0.015502375,0.725812,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
4848000,4848000,0.68767554,0.0012363208,-0.014708849,0.7258681,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
5348000,5348000,0.6879109,0.0015029372,-0.0139681315,0.72565913,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
5848000,5848000,0.68900734,0.001539297,-0.013770224,0.7246219,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
6348000,6348000,0.68886703,0.001333725,-0.013788166,0.72475535,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
6848000,6848000,0.68878233,0.0015614348,-0.0136088645,0.72483885,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
7348000,7348000,0.6894725,0.001712914,-0.013597505,0.72418225,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
7848000,7848000,0.6896945,0.0015585702,-0.0137629155,0.72396797,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
8348000,8348000,0.6893762,0.0014115295,-0.013707123,0.72427255,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
8848000,8848000,0.68880934,0.0014651845,-0.013551208,0.72481436,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
9348000,9348000,0.68905866,0.0014147309,-0.01344739,0.7245794,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
9848000,9848000,0.68831784,0.0014839189,-0.01329648,0.72528595,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
10348000,10348000,0.68811214,0.0015327043,-0.013228234,0.72548217,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
10848000,10848000,0.688585,0.0015287617,-0.013152354,0.7250348,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
11348000,11348000,0.6880779,0.0014961724,-0.013028039,0.72551835,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
11848000,11848000,0.6884599,0.0014493298,-0.012965843,0.7251571,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
12348000,12348000,0.6884417,0.0013563802,-0.012843704,0.7251767,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
12848000,12848000,0.6882136,0.001389672,-0.012878573,0.7253925,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
13348000,13348000,0.688565,0.0013584608,-0.012836882,0.72505975,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
13848000,13848000,0.6887257,0.0014212602,-0.012662728,0.7249101,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
14348000,14348000,0.68899566,0.0012867362,-0.012679566,0.7246534,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
14848000,14848000,0.6894649,0.0012018693,-0.012515921,0.72420996,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
15348000,15348000,0.6895868,0.0011644178,-0.0124810925,0.72409457,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
15848000,15848000,0.68993664,0.0010273596,-0.012139261,0.7237672,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
16348000,16348000,0.68994665,0.0008573434,-0.011982047,0.72376055,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
16848000,16848000,0.69010454,0.00079490873,-0.011955086,0.7236105,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
17348000,17348000,0.6903097,0.0006505743,-0.0118803885,0.72341627,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
17848000,17848000,0.69048643,0.0007114989,-0.011750712,0.72324955,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
18348000,18348000,0.69053286,0.0006290372,-0.011625366,0.7232073,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
18848000,18848000,0.69090945,0.00055594865,-0.011532711,0.72284913,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
19348000,19348000,0.6910187,0.00045919983,-0.011410351,0.7227467,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
19848000,19848000,0.69145125,0.0003601728,-0.011346597,0.72233397,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
20348000,20348000,0.69152933,0.00033931146,-0.011143072,0.72226244,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
20848000,20848000,0.6917639,0.00040239238,-0.010986159,0.7220402,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
21348000,21348000,0.6918421,0.00035599814,-0.010870793,0.721967,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
21848000,21848000,0.6917292,0.00040419388,-0.0109262485,0.72207433,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
22348000,22348000,0.6916759,0.00042257752,-0.010826378,0.7221267,0.999996,-9.313226e-10,-2.8521754e-09,0.0028536618,1
