timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3636000,3556000,0.0022948785,-0.0023818808,-0.0470885,5.3183605e-05,-5.4759068e-05,488.10306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041787267,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022464992,-0.04056993,-0.00041074568,0.0,0.0,0.0,0.0,0.0,0.0
4132000,4052000,0.0014979197,0.0098746475,-0.01738117,0.00010196937,1.3162312e-05,488.10938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015801832,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008091274,0.0050469334,0.00028210346,0.0,0.0,0.0,0.0,0.0,0.0
4636000,4556000,0.0023765792,-0.011694077,-0.021800691,0.0004083731,-0.00026388737,-9.43467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033476017,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033226598,0.0025357946,0.0007301387,0.0,0.0,0.0,0.0,0.0,0.0
5132000,5052000,-0.0076672765,-0.0033359195,0.017820245,0.0004487171,-0.007924284,0.03380582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055516988,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016680168,0.014544109,0.00030663863,0.0,0.0,0.0,0.0,0.0,0.0
5628000,5548000,0.0011230794,0.001334153,0.02096459,0.00021592509,-0.0076187146,0.036065772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068197764,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009893778,-0.020535639,-0.00019285589,0.0,0.0,0.0,0.0,0.0,0.0
6132000,6052000,0.0006998152,-0.0091441665,0.011094127,0.00013501213,-0.007263273,0.04237491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032297827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04734421,-0.0143687995,0.00060295576,0.0,0.0,0.0,0.0,0.0,0.0
6636000,6556000,0.00043744664,-0.00028848875,-0.027619604,0.00010293866,-0.0075271213,0.037088588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222419,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018543787,-0.0048408536,-0.00049342954,0.0,0.0,0.0,0.0,0.0,0.0
7132000,7052000,-0.0031724079,0.00036345472,-0.04520543,-0.00046748793,-0.0074814637,0.04877253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096156165,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023364231,-0.05298342,-0.00061230926,0.0,0.0,0.0,0.0,0.0,0.0
7636000,7556000,0.0010571798,0.005280517,-0.021113176,-8.862437e-06,-0.0066008656,0.049803756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0440894,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01070996,0.0019232029,0.0002517359,0.0,0.0,0.0,0.0,0.0,0.0
8132000,8052000,-0.009887774,0.0014749635,-0.01947159,0.00012302613,-0.006985973,0.046992015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012520397,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020638923,0.0042312476,0.00011754568,0.0,0.0,0.0,0.0,0.0,0.0
8636000,8556000,-0.0017356902,0.0008783519,0.008970501,0.011037814,-0.0073289135,0.049048893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031465326,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012905514,-0.010715881,-0.00017195175,0.0,0.0,0.0,0.0,0.0,0.0
9132000,9052000,-0.00036442606,0.00087366905,0.0100671295,-0.00015454655,-0.0074266884,0.042089757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031847797,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038345484,-0.02672702,-0.00042922216,0.0,0.0,0.0,0.0,0.0,0.0
9628000,9548000,0.0032541766,0.023051595,0.0009926632,0.0008609834,-0.006692214,0.0015453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053292498,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008833102,-0.023158737,-0.0002634774,0.0,0.0,0.0,0.0,0.0,0.0
10132000,10052000,0.013879387,0.0031603621,0.0031133667,0.0009284386,-0.006755655,-0.0025143325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06287634,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010897383,0.003186229,-0.0001665484,0.0,0.0,0.0,0.0,0.0,0.0
10636000,10556000,0.010177858,-0.009522072,0.0057426095,0.00044575488,-0.014642607,-0.0018406436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018954024,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015556247,-0.014542189,-0.00058355776,0.0,0.0,0.0,0.0,0.0,0.0
11132000,11052000,-0.0018280301,-0.0015535676,0.02628265,-0.00023726933,-0.00778583,0.003787838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875725,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022583692,0.011692344,0.00023817831,0.0,0.0,0.0,0.0,0.0,0.0
