timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8804000,8719999,6620172,487.30637,0.00013523837,-0.03567505,13.250135,1.0672504e-05
13172000,13086666,6620172,487.3075,0.06459279,0.09811401,12.385676,8.635746e-05
14476000,14392000,6620172,487.30634,0.07741294,-0.09698486,12.385229,8.438424e-05
14644000,14564000,6620172,487.3048,0.07874952,-0.09906006,12.386893,8.802221e-05
14948000,14864000,6620172,487.30603,0.08125232,0.04159546,12.38787,1.5518606e-05
15580000,15500000,6620172,487.30707,0.085625574,0.04925537,12.391722,2.1753694e-05
15932000,15848000,6620172,487.3074,0.08786328,-0.038208008,12.392166,1.30893795e-05
16228000,16148000,6620172,487.30905,0.08962773,0.12145996,12.393039,0.00013226531
16892000,16808000,6620172,487.31042,0.09327799,0.06298828,12.394783,3.556625e-05
17668000,17588000,6620172,487.31158,0.09673775,0.0513916,12.396623,2.3672188e-05
17788000,17708000,6620172,487.31055,0.09721932,-0.090270996,12.397146,7.3035204e-05
18028000,17948000,6620172,487.3093,0.09813768,-0.074157715,12.397029,4.928929e-05
18676000,18596000,6620172,487.30777,0.10018512,-0.09509277,12.40007,8.1026745e-05
19388000,19304000,6620172,487.30832,0.10211468,-0.04699707,12.401555,1.9788957e-05
19804000,19724000,6620172,487.30902,0.10309276,0.13729858,12.402384,0.00016888241
20468000,20384000,6620172,487.30585,0.10457165,-0.15945435,12.401711,0.0002277973
20764000,20684000,6620172,487.30707,0.10506401,0.063323975,12.40428,3.5918838e-05
21188000,21104000,6620172,487.30423,0.10583748,-0.08444214,12.405108,6.3866835e-05
22988000,22904000,6620172,487.30527,0.10805512,0.013031006,12.405354,1.5209125e-06
23044000,22964000,6620172,487.30634,0.1080438,0.121673584,12.405983,0.00013259248
23332000,23252000,6620172,487.30786,0.108116016,0.06808472,12.405904,4.151723e-05
23980000,23898000,6620172,487.30685,0.10848243,-0.052856445,12.40771,2.501853e-05
24452000,24366666,6620172,487.30548,0.1087274,0.11773682,12.405085,0.00012416019
25292000,25208000,6620172,487.30365,0.10927551,-0.11663818,12.405851,0.000121846315
25412000,25328000,6620172,487.30475,0.10934326,0.040740967,12.407359,1.4864175e-05
26044000,25964000,6620172,487.30603,0.10926089,0.08139038,12.406301,5.9328224e-05
26348000,26264000,6620172,487.30475,0.10948825,-0.079589844,12.407425,5.672717e-05
26884000,26804000,6620172,487.3083,0.109676026,0.12689209,12.406986,0.00014419835
27244000,27164000,6620172,487.30942,0.10982453,0.019805908,12.40653,3.5131497e-06
