timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
14116000,14036000,0.9999201,-0.00834802,-0.009494445,-0.00021907146,0.0016802611,0.00076513673,0.010772398,0.00059045013,0.00050502474,-0.061853547,-9.452609e-06,-4.3649805e-05,-9.1437335e-07,-3.0995652e-05,1.8165692e-05,-0.0010345824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2414967e-08,0.00015500073,0.00015504504,0.00014951418,0.0008098975,0.0008097937,0.005127883,0.00010741816,0.00010741265,0.059646193,2.4171765e-11,2.4157933e-11,3.9136108e-10,3.7495536e-06,3.7498753e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15116000,15036000,0.99992466,-0.00823401,-0.009113258,-0.00016720004,0.0021725046,-0.00022983481,0.0066778734,0.00050783413,-0.00020451586,-0.060964454,-9.490017e-06,-4.3818673e-05,-9.914941e-07,-3.3642926e-05,1.9315266e-05,-0.0010232691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1101028e-08,0.00015474738,0.00015478986,0.00013562826,0.0007297841,0.00072960975,0.0050158706,8.996643e-05,8.995773e-05,0.056434173,2.0840605e-11,2.083653e-11,3.0179237e-10,3.749174e-06,3.7495315e-06,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
16116000,16036000,0.99993,-0.0080344,-0.008688018,-6.722532e-05,0.0002657586,-0.0021203253,0.0073331147,0.00010356017,-0.00012883203,-0.06375783,-9.490732e-06,-4.3946642e-05,-1.0351988e-06,-3.5897086e-05,1.9986122e-05,-0.001013584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9321782e-08,0.00015454725,0.00015458473,0.00012415725,0.0006564312,0.0006562709,0.0048611765,7.552559e-05,7.551951e-05,0.051374547,1.842208e-11,1.8424859e-11,2.3856853e-10,3.7488096e-06,3.74926e-06,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
17108000,17028000,0.9999319,-0.008053184,-0.008452742,-2.186095e-05,-0.0009910226,-0.0028033298,0.013717122,-0.00010974305,-0.00052808557,-0.06320276,-9.674258e-06,-4.395663e-05,-1.0455517e-06,-3.795654e-05,2.151135e-05,-0.0010037624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8892892e-08,0.00015446436,0.00015449629,0.000119892946,0.00058517297,0.0005849867,0.0053882226,6.199025e-05,6.198395e-05,0.05182182,1.6624641e-11,1.6629111e-11,2.0082587e-10,3.7485688e-06,3.7491152e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18108000,18028000,0.99993527,-0.007795013,-0.008294815,5.977031e-05,-0.0010069715,-0.00013463276,0.009587117,-0.0005218763,-0.0003127607,-0.063074306,-9.8482815e-06,-4.3902568e-05,-1.0310455e-06,-4.0634546e-05,2.365966e-05,-0.000989439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791495e-08,0.0001545848,0.00015460644,0.00011096626,0.0008516838,0.00085144467,0.00523212,0.00012469881,0.00012467733,0.048889145,1.5569173e-11,1.5575874e-11,1.6458498e-10,3.748271e-06,3.748945e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
19108000,19028000,0.99993813,-0.007692224,-0.008042359,0.00016374335,0.0019154483,-0.0061826096,0.012614042,0.00076600054,-0.0013458149,-0.062754646,-1.0000622e-05,-4.396821e-05,-1.0042584e-06,-4.379351e-05,2.5761366e-05,-0.0009757229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7280494e-08,0.00015446375,0.00015447555,0.000103321916,0.0007776155,0.0007775037,0.0051368503,0.00010519062,0.00010518386,0.04885131,1.4421107e-11,1.44310276e-11,1.3712259e-10,3.7478446e-06,3.748686e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20116000,20036000,0.9999416,-0.007506315,-0.0077804103,9.6336094e-05,0.0007996234,-0.0017448288,0.010234617,0.00015838648,-0.00065357675,-0.06281231,-1.0274502e-05,-4.4004846e-05,-9.860807e-07,-4.7577403e-05,2.8644956e-05,-0.0009617147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6632497e-08,0.00015438882,0.000154392,9.680766e-05,0.00072132703,0.0007212862,0.005016405,9.174175e-05,9.173878e-05,0.04690649,1.3512611e-11,1.3523012e-11,1.15922584e-10,3.7474585e-06,3.748436e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21116000,21036000,0.9999449,-0.0072811656,-0.007565656,0.0002365339,-0.004560536,0.002294684,0.011303209,-0.00078680896,0.00014777332,-0.061942037,-1.0340924e-05,-4.3986667e-05,-9.440074e-07,-4.9734324e-05,3.0682768e-05,-0.0009493576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5470206e-08,0.00015428071,0.00015427447,9.102176e-05,0.0006545853,0.00065456633,0.0049257977,7.737062e-05,7.736987e-05,0.047466733,1.2775755e-11,1.278648e-11,9.928259e-11,3.7470716e-06,3.7482146e-06,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22108000,22028000,0.999942,-0.00740011,-0.00782395,0.00022561967,-0.0049644546,0.000923069,0.01098638,-0.000961629,0.00029265517,-0.05993808,-1.0212684e-05,-4.367796e-05,-9.017627e-07,-4.912894e-05,3.297903e-05,-0.0009380849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546753e-08,0.00015422917,0.00015421909,8.890639e-05,0.0005879609,0.00058790104,0.005404226,6.369328e-05,6.369122e-05,0.04702239,1.2178893e-11,1.2188268e-11,8.85529e-11,3.7468885e-06,3.748106e-06,5.0000114e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23108000,23028000,0.9999426,-0.00731293,-0.007830138,0.0001475956,-0.0023394402,-0.0015197003,0.016478548,-0.0014096359,-0.0001498947,-0.060224134,-1.0179385e-05,-4.341458e-05,-8.690514e-07,-4.9039245e-05,3.4846602e-05,-0.0009231055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4495616e-08,0.00015433494,0.00015432326,8.409343e-05,0.00084934616,0.0008492163,0.005306874,0.00012754522,0.00012753549,0.04759068,1.186852e-11,1.1876872e-11,7.741292e-11,3.7468074e-06,3.7480372e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
