timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3480000,3400000,0.13517632,0.13518374,0.2053005,1.0001314,1.0001314,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.249985,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112168,1.1121936,1.0001014,0.0,0.0,0.0,0.0,0.0,0.0
3984000,3904000,0.09496655,0.09496687,0.20400357,1.0000918,1.0000918,26.000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47152,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232846,1.2328892,1.0002271,0.0,0.0,0.0,0.0,0.0,0.0
4480000,4400000,0.09956925,0.09956948,0.20701148,1.0005435,1.0005435,2.8876317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54131,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858686,1.0858753,1.0000843,0.0,0.0,0.0,0.0,0.0,0.0
4984000,4904000,0.09537507,0.09537495,0.20987815,1.0003363,1.0003363,1.9087665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.914272,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0752845,1.0752908,1.0000724,0.0,0.0,0.0,0.0,0.0,0.0
5480000,5400000,0.09233279,0.092332736,0.21148653,1.0001898,1.0001898,1.4655668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.715827,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0649667,1.0649745,1.0000606,0.0,0.0,0.0,0.0,0.0,0.0
5976000,5896000,0.09171994,0.09171991,0.21104868,1.0001527,1.0001527,1.3701158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600087,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633432,1.06335,1.0000584,0.0,0.0,0.0,0.0,0.0,0.0
6480000,6400000,0.091376476,0.09137644,0.21042609,1.0001287,1.0001287,1.3159479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538466,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062464,1.0624714,1.0000563,0.0,0.0,0.0,0.0,0.0,0.0
6984000,6904000,0.09116189,0.091161884,0.20979741,1.0001118,1.0001118,1.2703001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49662,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061128,1.0611364,1.0000539,0.0,0.0,0.0,0.0,0.0,0.0
7480000,7400000,0.09090757,0.09090756,0.20874095,1.000089,1.000089,1.2149858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462198,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0609215,1.060929,1.0000533,0.0,0.0,0.0,0.0,0.0,0.0
7984000,7904000,0.090824,0.09082399,0.20833488,1.0000808,1.0000808,1.1942369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.440374,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060404,1.0604101,1.0000525,0.0,0.0,0.0,0.0,0.0,0.0
8480000,8400000,0.09075665,0.090756655,0.20801303,1.0000739,1.0000739,1.1775937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422001,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603054,1.060311,1.000051,0.0,0.0,0.0,0.0,0.0,0.0
8976000,8896000,0.090712555,0.09071258,0.20857076,1.0000685,1.0000685,1.1676849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.928009,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0602281,1.0602335,1.0000503,0.0,0.0,0.0,0.0,0.0,0.0
9480000,9400000,0.09106297,0.091063,0.20818384,1.000148,1.000148,1.319528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506511,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059952,1.0599568,1.0000496,0.0,0.0,0.0,0.0,0.0,0.0
9976000,9896000,0.09099883,0.09099884,0.20804575,1.0001361,1.0001361,1.2181582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.446712,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0599298,1.0599337,1.000048,0.0,0.0,0.0,0.0,0.0,0.0
10480000,10400000,0.09094235,0.09094229,0.20793,1.0001254,1.0001254,1.1644751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.417399,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0597703,1.0597739,1.0000478,0.0,0.0,0.0,0.0,0.0,0.0
10984000,10904000,0.090892166,0.09089206,0.20783055,1.0001159,1.0001159,1.1329497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402052,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0597765,1.0597808,1.0000464,0.0,0.0,0.0,0.0,0.0,0.0
11480000,11400000,0.09080444,0.090804294,0.20766577,1.0000993,1.0000992,1.0988802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385333,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0597948,1.0597988,1.0000458,0.0,0.0,0.0,0.0,0.0,0.0
11984000,11904000,0.09076566,0.09076551,0.20759314,1.000092,1.000092,1.0882757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383393,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0597112,1.0597149,1.0000448,0.0,0.0,0.0,0.0,0.0,0.0
12480000,12400000,0.09072982,0.090729676,0.20752573,1.0000855,1.0000855,1.0802891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383753,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0597268,1.0597315,1.0000445,0.0,0.0,0.0,0.0,0.0,0.0
12976000,12896000,0.09069571,0.09069561,0.20746182,1.0000795,1.0000795,1.0741043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385037,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596216,1.0596262,1.0000443,0.0,0.0,0.0,0.0,0.0,0.0
13480000,13400000,0.09063263,0.09063258,0.20734528,1.0000689,1.0000689,1.0656259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.381787,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596266,1.0596303,1.0000437,0.0,0.0,0.0,0.0,0.0,0.0
13976000,13896000,0.0906129,0.09061284,0.20794515,1.0000647,1.0000647,1.0635687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385185,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596281,1.0596317,1.0000436,0.0,0.0,0.0,0.0,0.0,0.0
14480000,14400000,0.09058435,0.090584256,0.20788923,1.0000604,1.0000604,1.0609223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386824,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595309,1.059534,1.0000423,0.0,0.0,0.0,0.0,0.0,0.0
14976000,14896000,0.09090656,0.09090632,0.20783086,1.0001354,1.0001354,1.0589943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3926525,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596333,1.0596362,1.0000418,0.0,0.0,0.0,0.0,0.0,0.0
15480000,15400000,0.12597057,0.1259745,0.21077348,1.0057105,1.0057107,1.0634835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.397664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0598406,1.059843,1.0000408,0.0,0.0,0.0,0.0,0.0,0.0
15976000,15896000,0.17227644,0.1722857,0.21247068,1.0285107,1.0285134,1.0686047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4066,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600367,1.0600381,1.0000396,0.0,0.0,0.0,0.0,0.0,0.0
16480000,16400000,0.23766528,0.23768212,0.21421446,1.0908955,1.0909054,1.0751123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421077,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060179,1.0601803,1.000039,0.0,0.0,0.0,0.0,0.0,0.0
