timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3200000,3118923,0,0,-0.0015258789,12.25,-4.627742e-06,112.42326,7.619773e-15,3,0,0,0
3264000,3178896,0,0,0.030761719,12.25,-0.02955934,112.25,3.1136022e-07,3,0,0,0
3320000,3239021,0,0,-0.0066833496,12.25,0.0072169355,112.25,1.8560057e-08,3,0,0,0
3384000,3299060,0,0,-0.070617676,12.25,0.0698865,112.25,1.7404445e-06,3,0,0,0
3440000,3359158,0,0,-0.04083252,12.25,0.041787267,62.249985,1.1220409e-06,3,0,0,0
3504000,3419183,0,0,-0.12542725,12.25,0.12633646,62.249985,1.02560025e-05,3,0,0,0
3560000,3479283,0,0,0.034973145,12.25,-0.03417367,62.249985,7.504193e-07,3,0,0,0
3624000,3539305,0,0,0.0057373047,12.25,-0.0054131187,45.58333,2.5712781e-08,3,0,0,0
3680000,3599378,0,0,0.013336182,12.25,-0.013308794,45.58333,1.5542875e-07,3,0,0,0
3744000,3659396,0,0,-0.12362671,12.25,0.12325277,45.58333,1.33305275e-05,3,0,0,0
3800000,3719465,0,0,0.061523438,12.25,-0.062294073,45.58337,3.4052346e-06,3,0,0,0
3864000,3779481,3784000,0,0.033355713,12.25,-0.034363795,37.250053,1.268047e-06,3,0,0,0
3920000,3839540,3840000,0,-0.017242432,12.25,0.015801832,37.250107,2.6813117e-07,3,1,0,1
3976000,3895553,3896000,0,-0.11114502,12.25,0.09863039,20.47152,1.900778e-05,3,1,0,1
4032000,3946258,3952000,0,-0.045410156,12.25,-0.0072620176,17.169731,1.2286016e-07,3,1,0,1
4088000,4007616,4008000,0,-0.11114502,12.25,0.060077034,15.7600975,9.160476e-06,3,1,0,1
4152000,4067649,4072000,0,-0.04071045,12.25,-0.024392538,14.978397,1.5889442e-06,3,1,0,1
4208000,4123670,4128000,0,-0.0031738281,12.25,-0.058106553,14.481487,9.326035e-06,3,1,0,1
4256000,4175689,4176000,0,0.09542847,12.25,-0.14806367,14.137697,6.202665e-05,3,1,0,1
4320000,4235716,4240000,0,-0.11114502,12.25,0.077585876,13.8857765,1.7340242e-05,3,1,0,1
