timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3284000,3284000,3284000,0,0.0,0.0,0.25,0.25,6.300118e-08,-1.5656e-08,0.500009,0.500009,8.820172e-16,5.4467977e-17,0,0,0,0
3572000,3492000,3492000,0,0.0,0.0,1e-04,1e-04,9.672485e-05,9.773029e-05,100.00028,100.0003,1.0395189e-11,1.0612423e-11,0,1,0,1
3780000,3700000,3700000,0,0.0,0.0,1e-04,1e-04,-8.64401e-05,9.430689e-05,0.00022831303,0.00022836679,3.6362799e-06,4.327244e-06,0,1,0,1
3988000,3908000,3908000,0,0.0,0.0,1e-04,1e-04,-0.000112261114,0.00046936303,0.00075037085,0.0007504136,1.866123e-06,3.2619297e-05,0,1,0,1
4196000,4116000,4116000,0,0.0,0.0,1e-04,1e-04,9.386677e-05,0.00067331555,0.000900634,0.00090064964,1.0870085e-06,5.5929235e-05,0,1,0,1
4404000,4324000,4324000,0,0.0,0.0,1e-04,1e-04,0.00018978151,0.00063169695,0.0009097927,0.00090977876,4.3986847e-06,4.8734804e-05,0,1,0,1
4612000,4532000,4532000,0,0.0,0.0,1e-04,1e-04,6.128772e-05,0.0004652294,0.00091079855,0.00091076916,4.5822853e-07,2.6404836e-05,0,1,0,1
4820000,4740000,4740000,0,0.0,0.0,1e-04,1e-04,0.00021897368,0.0002934537,0.0007600652,0.00076008134,7.0095552e-06,1.25885745e-05,0,1,0,1
5028000,4948000,4948000,0,0.0,0.0,1e-04,1e-04,0.00056313974,7.6886034e-05,0.0006148108,0.0006148527,5.731237e-05,1.0682706e-06,0,1,0,1
5236000,5156000,5156000,0,0.0,0.0,1e-04,1e-04,0.0004428002,-0.00015131394,0.0005141151,0.0005141589,4.2375297e-05,4.9478667e-06,0,1,0,1
5444000,5364000,5364000,0,0.0,0.0,1e-04,1e-04,0.00016545644,7.5097145e-05,0.0004470388,0.00044707977,6.8042405e-06,1.4015848e-06,0,1,0,1
5652000,5572000,5572000,0,0.0,0.0,1e-04,1e-04,-0.00040637702,4.637243e-05,0.00040136618,0.00040140358,4.571671e-05,5.9524524e-07,0,1,0,1
5860000,5780000,5780000,0,0.0,0.0,1e-04,1e-04,-0.0007378086,-4.445609e-06,0.00036934885,0.0003693836,0.00016376012,5.9448713e-09,0,1,0,1
6068000,5988000,5988000,0,0.0,0.0,1e-04,1e-04,-0.0005509043,2.9813264e-05,0.00034613739,0.00034616707,9.742296e-05,2.8529277e-07,0,1,0,1
6276000,6196000,6196000,0,0.0,0.0,1e-04,1e-04,-0.00026460367,9.668646e-05,0.00032882052,0.00032884596,2.3658671e-05,3.1586121e-06,0,1,0,1
6484000,6404000,6404000,0,0.0,0.0,1e-04,1e-04,-0.00010233455,5.8952032e-06,0.00031551282,0.00031553535,3.68795e-06,1.2237904e-08,0,1,0,1
6692000,6612000,6612000,0,0.0,0.0,1e-04,1e-04,-0.00011550293,-0.00060089113,0.00030502662,0.00030504575,4.859659e-06,0.00013151766,0,1,0,1
6900000,6820000,6820000,0,0.0,0.0,1e-04,1e-04,-0.00017645347,-0.0008706017,0.00029658293,0.0002965981,1.1664651e-05,0.00028394102,0,1,0,1
7108000,7028000,7028000,0,0.0,0.0,1e-04,1e-04,-0.00053717516,-0.00082279264,0.00028968006,0.00028969222,0.000110680405,0.00025965783,0,1,0,1
7316000,7236000,7236000,0,0.0,0.0,1e-04,1e-04,-0.0011390577,-0.0005889561,0.0002839319,0.00028394323,0.0005077322,0.000135735,0,1,0,1
7524000,7444000,7444000,0,0.0,0.0,1e-04,1e-04,-0.0016610791,-0.00025102883,0.0002790965,0.00027910798,0.0010984588,2.508606e-05,0,1,0,1
7732000,7652000,7652000,0,0.0,0.0,1e-04,1e-04,-0.0017254164,7.7952005e-05,0.0002749775,0.0002749858,0.0012029517,2.4552844e-06,0,1,0,1
7940000,7860000,7860000,0,0.0,0.0,1e-04,1e-04,-0.0012783126,0.00018768027,0.0002714261,0.00027143065,0.0006689291,1.44190235e-05,0,1,0,1
8148000,8068000,8068000,0,0.0,0.0,1e-04,1e-04,-0.0009035461,6.42588e-05,0.00026835428,0.00026835868,0.0003380256,1.7096493e-06,0,1,0,1
8356000,8276000,8276000,0,0.0,0.0,1e-04,1e-04,-0.0004902136,-0.00012589307,0.0002656655,0.00026567117,0.00010050625,6.6285224e-06,0,1,0,1
8564000,8484000,8484000,0,0.0,0.0,1e-04,1e-04,-0.000379236,-0.00045165303,0.00026330142,0.00026330756,6.0690876e-05,8.6080356e-05,0,1,0,1
8772000,8692000,8692000,0,0.0,0.0,1e-04,1e-04,-0.0002164936,-0.00038448666,0.00026116727,0.00026117396,1.9940171e-05,6.289124e-05,0,1,0,1
