timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
41588000,0.0,0.0,0.0,0.0
41788000,0.0,0.0,0.0,0.0
41988000,0.0,0.0,0.0,0.0
42188000,0.0,0.0,0.0,0.0
42388000,0.0,0.0,0.0,0.0
42588000,0.0,0.0,0.0,0.0
42784000,0.0,0.0,0.0,0.0
42988000,0.0,0.0,0.0,0.0
43188000,0.0,0.0,0.0,0.0
43388000,0.0,0.0,0.0,0.0
43588000,0.0,0.0,0.0,0.0
43788000,0.0,0.0,0.0,0.0
43988000,0.0,0.0,0.0,0.0
44184000,0.0,0.0,0.0,0.0
44384000,0.0,0.0,0.0,0.0
44588000,0.0,0.0,0.0,0.0
44788000,0.0,0.0,0.0,0.0
44988000,0.0,0.0,0.0,0.0
45188000,0.0,0.0,0.0,0.0
45388000,0.0,0.0,0.0,0.0
45588000,0.0,0.0,0.0,0.0
45788000,0.0,0.0,0.0,0.0
45988000,0.0,0.0,0.0,0.0
46188000,0.0,0.0,0.0,0.0
46388000,0.0,0.0,0.0,0.0
46584000,0.0,0.0,0.0,0.0
46784000,0.0,0.0,0.0,0.0
46988000,0.0,0.0,0.0,0.0
47184000,0.0,0.0,0.0,0.0
47388000,0.0,0.0,0.0,0.0
47588000,0.0,0.0,0.0,0.0
47788000,0.0,0.0,0.0,0.0
47988000,0.0,0.0,0.0,0.0
48188000,0.0,0.0,0.0,0.0
48384000,0.0,0.0,0.0,0.0
48588000,0.0,0.0,0.0,0.0
48784000,0.0,0.0,0.0,0.0
48988000,0.0,0.0,0.0,0.0
49188000,0.0,0.0,0.0,0.0
49388000,0.0,0.0,0.0,0.0
49588000,0.0,0.0,0.0,0.0
49788000,0.0,0.0,0.0,0.0
49984000,0.0,0.0,0.0,0.0
50184000,0.0,0.0,0.0,0.0
50388000,0.0,0.0,0.0,0.0
50588000,0.0,0.0,0.0,0.0
50788000,0.0,0.0,0.0,0.0
50988000,0.0,0.0,0.0,0.0
51188000,0.0,0.0,0.0,0.0
51388000,0.0,0.0,0.0,0.0
51588000,0.0,0.0,0.0,0.0
51784000,0.0,0.0,0.0,0.0
51988000,0.0,0.0,0.0,0.0
52188000,0.0,0.0,0.0,0.0
52388000,0.0,0.0,0.0,0.0
52588000,0.0,0.0,0.0,0.0
52784000,0.0,0.0,0.0,0.0
52988000,0.0,0.0,0.0,0.0
53188000,0.0,0.0,0.0,0.0
53388000,0.0,0.0,0.0,0.0
53588000,0.0,0.0,0.0,0.0
53788000,0.0,0.0,0.0,0.0
53988000,0.0,0.0,0.0,0.0
54188000,0.0,0.0,0.0,0.0
54388000,0.0,0.0,0.0,0.0
54588000,0.0,0.0,0.0,0.0
54788000,0.0,0.0,0.0,0.0
54988000,0.0,0.0,0.0,0.0
55188000,0.00039258314,0.0021719774,2.9598818e-06,0.0
55388000,0.0014423183,0.008247107,1.0902043e-05,0.0
55588000,0.002295889,0.014349341,6.193887e-06,0.0
55788000,0.00307456,0.020271465,1.0694902e-05,0.0
55988000,0.0036390384,0.026035484,1.1675738e-05,0.0
56188000,0.0040099504,0.03168786,3.6832687e-05,0.0
56388000,0.004087764,0.037207745,5.2314044e-05,0.0
56588000,0.0041529676,0.042427354,7.032598e-05,0.0
56788000,0.004108299,0.047337096,7.4091375e-05,0.0
56984000,0.004068928,0.05207855,7.7634824e-05,0.0
57188000,0.0039418647,0.056884784,7.714746e-05,0.0
57388000,0.0038263607,0.061647303,8.66324e-05,0.0
57588000,0.0036616637,0.066583365,9.367147e-05,0.0
57784000,0.0036819642,0.07126588,0.00011187561,0.0
57988000,0.0038193548,0.06497836,0.00011344835,0.0
58188000,0.0027070337,0.044018216,0.00013008414,0.0
58384000,0.0018959959,0.035391737,0.000116043404,0.0
58588000,0.0016056563,0.030266702,0.00010258387,0.0
58788000,0.0012082534,0.024262452,8.729409e-05,0.0
58984000,0.0009301055,0.019851286,7.9938436e-05,0.0
59188000,0.0006741398,0.01663323,8.5164866e-05,0.0
59388000,0.0006189336,0.0138794305,7.159391e-05,0.0
59588000,0.00046634834,0.011827416,7.359049e-05,0.0
59788000,0.0004976889,0.010042136,7.1679526e-05,0.0
59988000,0.00026833298,0.00880137,6.48846e-05,0.0
60188000,0.00030020473,0.0076531046,5.4677756e-05,0.0
60388000,0.00013026618,0.0068022544,4.670049e-05,0.0
60584000,7.844085e-05,0.0060908403,5.115763e-05,0.0
60788000,2.5138022e-05,0.0056836507,5.153926e-05,0.0
60988000,8.203661e-05,0.005220921,4.63927e-05,0.0
61188000,6.063651e-07,0.004847941,2.5400379e-05,0.0
61388000,3.3276203e-05,0.0044521173,1.9926329e-05,0.0
61588000,8.754315e-05,0.004470165,2.3566228e-05,0.0
61784000,-1.0390018e-05,0.004373848,1.4249356e-05,0.0
61984000,9.953195e-05,0.0042455588,-1.7229757e-05,0.0
62188000,-7.7940575e-05,0.004091395,-2.2684952e-05,0.0
62388000,8.675526e-05,0.004141392,1.3148981e-05,0.0
62588000,0.00026594408,0.0039764903,1.9108933e-05,0.0
62788000,0.000115467454,0.004152442,3.765112e-05,0.0
62988000,-9.476797e-05,0.004139973,4.9200517e-05,0.0
63184000,4.8935904e-05,0.0042014555,3.721178e-05,0.0
63388000,4.8463407e-05,0.004210586,-4.3227346e-06,0.0
63588000,0.0001010331,0.00424549,-2.1100745e-06,0.0
63784000,3.3806777e-05,0.0042389743,1.0509459e-05,0.0
63984000,0.000103424914,0.00423938,1.8214694e-05,0.0
64184000,-1.7861454e-05,0.0041636587,-7.0827095e-06,0.0
64388000,6.40623e-05,0.004211184,-1.7468567e-05,0.0
64584000,-5.9376318e-05,0.0042229,-2.9527411e-05,0.0
64784000,9.095535e-05,0.004186742,-1.3677393e-05,0.0
64988000,1.4422005e-07,0.004152608,2.1223545e-06,0.0
65188000,5.102685e-05,0.004146632,-6.276954e-06,0.0
65388000,9.455967e-05,0.0044893455,-8.867386e-07,0.0
65588000,3.272876e-05,0.0041901846,-1.3564406e-05,0.0
65788000,-0.00011798731,0.0041111116,-1.9003242e-05,0.0
65984000,-1.729911e-05,0.00412837,-1.49837215e-05,0.0
66184000,-0.00014277916,0.0042250874,-1.2172079e-05,0.0
66388000,-9.4399686e-05,0.0042291833,9.0008973e-07,0.0
66588000,-0.00014983075,0.004203958,-1.3454699e-05,0.0
66788000,-9.911837e-05,0.0042248904,-2.8357385e-05,0.0
66988000,-7.660469e-05,0.004451158,-9.29736e-06,0.0
67188000,-9.2203445e-05,0.0043054568,3.234752e-06,0.0
67384000,-0.00010156425,0.004289682,-3.5671792e-07,0.0
67588000,-4.4931607e-05,0.0043811193,-4.858877e-06,0.0
67788000,-0.000106983316,0.0043915175,4.338741e-06,0.0
67984000,2.643104e-05,0.0044199717,-1.3670141e-05,0.0
68188000,-9.68598e-05,0.00433598,-1.09577295e-05,0.0
68388000,-2.0837922e-06,0.004439174,-1.4638017e-05,0.0
68584000,-5.2014777e-05,0.0043686307,-2.6476035e-05,0.0
68788000,2.2597436e-05,0.0044817408,-1.2836285e-05,0.0
68988000,1.5814903e-05,0.004279445,-1.4816311e-05,0.0
69188000,4.997193e-05,0.004471658,-6.129683e-06,0.0
69388000,-3.342344e-05,0.0044223974,9.912278e-06,0.0
69588000,1.9918232e-06,0.0044947104,-6.821116e-06,0.0
69788000,4.8640974e-05,0.004285545,-5.5993155e-06,0.0
69988000,-5.5875403e-06,0.004431512,-7.1548275e-06,0.0
70188000,-3.697197e-05,0.004278752,-1.6365873e-05,0.0
70388000,5.9335718e-05,0.004455727,-1.6158938e-06,0.0
70588000,1.4784747e-05,0.0043080417,9.975787e-07,0.0
70784000,-1.9842746e-06,0.004408899,3.0447745e-06,0.0
70988000,1.1574054e-05,0.0043102438,3.1806494e-06,0.0
71188000,3.7902802e-05,0.0043553547,6.164382e-06,0.0
71388000,-2.7876185e-05,0.004254211,2.1345453e-05,0.0
71588000,-8.181167e-05,0.0042768926,2.2924409e-05,0.0
71788000,-1.8845534e-05,0.0041635456,2.0083206e-05,0.0
71984000,-4.5764253e-05,0.0042401673,-1.3581313e-06,0.0
72184000,-1.8811204e-05,0.0041889185,4.9212304e-06,0.0
72388000,-3.4664612e-05,0.004284693,1.2071159e-05,0.0
72588000,-5.341161e-05,0.004237138,1.1549439e-05,0.0
72784000,-2.845831e-07,0.0042796754,8.847464e-06,0.0
72988000,1.5474872e-05,0.00413898,1.4303638e-05,0.0
73188000,1.2670923e-05,0.0043379394,5.459625e-06,0.0
73384000,4.2469608e-05,0.004323139,1.3155611e-06,0.0
73584000,1.5794134e-05,0.004277437,-1.0580646e-05,0.0
73784000,5.6025787e-05,0.003923816,2.2009162e-06,0.0
73984000,3.5593195e-05,0.0042124307,2.872483e-05,0.0
74188000,4.4177585e-05,0.004023336,2.2287717e-05,0.0
74388000,1.745632e-05,0.0044462304,1.4393902e-05,0.0
74588000,1.5301099e-05,0.0042170715,1.27172425e-05,0.0
74784000,7.026549e-05,0.004237156,-5.0043614e-06,0.0
74988000,6.893601e-05,0.0042563747,-9.363278e-06,0.0
75188000,-5.48676e-06,0.004338779,-6.886297e-06,0.0
75388000,-3.3170843e-05,0.004297196,-4.1125063e-06,0.0
75584000,7.350258e-05,0.004301895,4.6673963e-06,0.0
75788000,-8.463357e-05,0.004228561,-3.620287e-06,0.0
75984000,0.00012305134,0.004315597,-9.8767905e-06,0.0
76188000,0.00012507902,0.0043763956,-1.4865187e-05,0.0
76388000,0.00012057718,0.0043446478,-1.2319852e-05,0.0
76588000,7.908895e-06,0.00423371,-1.571208e-05,0.0
76784000,9.671835e-05,0.0042519197,-7.829822e-06,0.0
76984000,-0.00012257928,0.0038316674,-2.410762e-05,0.0
77188000,8.7451335e-05,0.004975871,-2.119218e-05,0.0
77388000,-9.7119875e-05,0.0042552445,-1.0859257e-05,0.0
77588000,-1.6805558e-06,0.0041998047,-3.197892e-06,0.0
77788000,-7.614681e-05,0.004265507,-6.463312e-06,0.0
77988000,-4.48841e-05,0.004239014,-7.531443e-06,0.0
78188000,3.3837812e-05,0.0042074965,-8.052466e-06,0.0
78384000,-5.6119436e-05,0.0041361246,-1.1257588e-06,0.0
78588000,-2.7642796e-05,0.004471308,3.746743e-06,0.0
78788000,-6.627923e-05,0.0041583884,-1.16356105e-05,0.0
78988000,9.5012e-05,0.003917095,-6.3022653e-06,0.0
79188000,-0.00015718138,0.004159794,-7.255234e-06,0.0
79388000,-0.000112643465,0.00422897,-5.4386546e-06,0.0
79588000,-0.00010967734,0.004178088,-2.0926798e-05,0.0
79788000,8.410132e-05,0.004363984,-2.7945773e-05,0.0
79988000,0.00032274149,0.004528939,-1.8069992e-05,0.0
80188000,6.02343e-05,0.004055606,-1.6494234e-05,0.0
80388000,-4.3146352e-05,0.0042000627,-4.4632893e-06,0.0
80588000,0.00011517041,0.004330711,-6.031863e-06,0.0
80784000,2.1047697e-05,0.0041568833,-7.78332e-06,0.0
80988000,5.633658e-05,0.0041875755,5.638488e-06,0.0
81188000,-3.1065123e-05,0.0041550733,5.419166e-06,0.0
81388000,-2.9996895e-06,0.004221646,1.2141716e-05,0.0
81588000,0.00013832476,0.0041461643,9.2414475e-06,0.0
81788000,0.0002167688,0.0043503796,-1.1227155e-05,0.0
81988000,0.00015825826,0.004184503,-1.3910165e-05,0.0
82188000,0.0043708486,0.005081828,-2.1932507e-05,0.0
82388000,0.009076862,0.006659366,-4.5217534e-05,0.0
82588000,0.013857736,0.008573982,-5.458853e-05,0.0
82784000,0.018648827,0.010833184,-5.0723498e-05,0.0
82988000,0.023445755,0.013511893,-6.4631626e-05,0.0
83188000,0.028044056,0.016482703,-7.777819e-05,0.0
83388000,0.032498643,0.019683067,-8.953001e-05,0.0
83588000,0.03689654,0.023243586,-8.3929e-05,0.0
83784000,0.041155796,0.027268259,-9.158393e-05,0.0
83988000,0.04564775,0.03216517,-0.00010234728,0.0
84188000,0.049873758,0.03735517,-0.00010836338,0.0
84388000,0.05412888,0.042993784,-0.00012627488,0.0
84588000,0.058511622,0.048562605,-0.00015092245,0.0
84788000,0.063185,0.05406036,-0.00017625674,0.0
84984000,0.06758867,0.05924455,-0.00019034783,0.0
85188000,0.07201447,0.06442954,-0.00019701618,0.0
85388000,0.07600067,0.06891074,-0.00020504287,0.0
85588000,0.07982029,0.07290956,-0.00021242182,0.0
85788000,0.08342215,0.07675971,-0.0002153765,0.0
85988000,0.08546151,0.082639985,-0.00021353518,0.0
86188000,0.08546151,0.086167276,-0.0002107515,0.0
86388000,0.08546151,0.086167276,-0.0002107515,0.0
86588000,0.08546151,0.086167276,-0.0002107515,0.0
86788000,0.08546151,0.086167276,-0.0002107515,0.0
86988000,0.08546151,0.086167276,-0.0002107515,0.0
87188000,0.08546151,0.086167276,-0.0002107515,0.0
87388000,0.08546151,0.086167276,-0.0002107515,0.0
87588000,0.08546151,0.086167276,-0.0002107515,0.0
87788000,0.08546151,0.086167276,-0.0002107515,0.0
87984000,0.08546151,0.086167276,-0.0002107515,0.0
88188000,0.08546151,0.086167276,-0.0002107515,0.0
88388000,0.08546151,0.086167276,-0.0002107515,0.0
88588000,0.0,0.0,0.0,0.0
88784000,0.0,0.0,0.0,0.0
88988000,0.0,0.0,0.0,0.0
89188000,0.0,0.0,0.0,0.0
89388000,0.0,0.0,0.0,0.0
