timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
55596000,55516000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55604000,55524000,2.4980917,3.5532892,-2.513256,-1.2566187,1.8307273e-05,1.2566555,2.5132926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55612000,55532000,-2.2455373,3.624729,-2.5132494,-1.2566123,2.477668e-05,1.2566619,2.513299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55620000,55540000,3.1415927,3.9477968,-2.513237,-1.2565998,3.7368583e-05,1.2566744,2.5133116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55628000,55548000,-2.3561945,3.5777223,-2.5132358,-1.2565987,3.8414848e-05,1.2566755,2.5133128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55636000,55556000,-3.0172377,3.8071005,-2.5132146,-1.2565774,5.974497e-05,1.2566968,2.513334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55644000,55564000,3.1415927,3.947763,-2.5132086,-1.2565714,6.57515e-05,1.2567028,2.51334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55652000,55572000,3.0172377,3.8069682,-2.5132015,-1.2565644,7.2799354e-05,1.2567098,2.5133471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55660000,55580000,3.1415927,3.9477634,-2.5132074,-1.2565702,6.687147e-05,1.256704,2.5133412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55668000,55588000,-2.896614,3.7000518,-2.5132236,-1.2565866,5.0558254e-05,1.2566876,2.5133247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55676000,55596000,3.041924,3.832483,-2.5132253,-1.2565881,4.900992e-05,1.2566861,2.5133233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55684000,55604000,3.1415927,3.9477777,-2.5132182,-1.256581,5.6177054e-05,1.2566934,2.5133305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55692000,55612000,-2.819842,3.647093,-2.5132034,-1.2565662,7.096968e-05,1.256708,2.5133452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55700000,55620000,2.896614,3.6999593,-2.5132012,-1.256564,7.3126495e-05,1.2567103,2.5133474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55708000,55628000,2.4468544,3.5574872,-2.5132048,-1.2565676,6.9519934e-05,1.2567066,2.5133438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55716000,55636000,2.976444,3.7675216,-2.5131967,-1.2565595,7.760406e-05,1.2567147,2.513352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55724000,55644000,-3.041924,3.8326495,-2.5131693,-1.2565322,0.00010500509,1.2567421,2.5133793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55732000,55652000,3.1415927,3.947712,-2.5131621,-1.2565249,0.00011216969,1.2567493,2.5133865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55740000,55660000,-3.0172377,3.8071496,-2.513174,-1.2565368,0.00010026048,1.2567374,2.5133746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55748000,55668000,2.6779451,3.580161,-2.5131981,-1.2565609,7.6222655e-05,1.2567134,2.5133505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55756000,55676000,3.0172377,3.806962,-2.513188,-1.2565506,8.651077e-05,1.2567236,2.5133607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55764000,55684000,3.1415927,3.9477198,-2.5131667,-1.2565293,0.00010774228,1.2567449,2.513382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55772000,55692000,2.896614,3.699925,-2.5131497,-1.2565124,0.00012478523,1.2567619,2.5133991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55780000,55700000,2.5829935,3.5579174,-2.513162,-1.2565246,0.00011253736,1.2567496,2.5133867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55788000,55708000,2.9441972,3.7386627,-2.5131533,-1.256516,0.00012115748,1.2567583,2.5133953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55796000,55716000,2.5308666,3.553378,-2.5131488,-1.2565116,0.00012558977,1.2567627,2.5133998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55804000,55724000,2.976444,3.767483,-2.5131478,-1.2565106,0.00012653504,1.2567637,2.5134008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55812000,55732000,2.8501358,3.6664636,-2.5131457,-1.2565082,0.00012883665,1.256766,2.5134032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55820000,55740000,-2.8501358,3.6666272,-2.5131617,-1.2565244,0.00011269234,1.2567499,2.513387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55828000,55748000,2.782822,3.6256642,-2.5131495,-1.2565123,0.00012486862,1.256762,2.5133991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55836000,55756000,2.896614,3.699925,-2.5131423,-1.256505,0.00013205828,1.2567692,2.5134063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55844000,55764000,2.976444,3.767491,-2.513153,-1.2565159,0.000121238285,1.2567583,2.5133955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55852000,55772000,-2.819842,3.6471312,-2.5131607,-1.2565235,0.00011358902,1.2567507,2.513388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55860000,55780000,3.0172377,3.806931,-2.513149,-1.2565118,0.00012535333,1.2567625,2.5133996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55868000,55788000,2.782822,3.6256702,-2.5131543,-1.256517,0.00012005193,1.2567571,2.5133944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55876000,55796000,2.2974386,3.5997198,-2.5131469,-1.2565095,0.0001275067,1.2567647,2.5134017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55884000,55804000,-3.0584514,3.8504457,-2.5131388,-1.2565017,0.00013551825,1.2567726,2.5134099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55892000,55812000,-3.0584514,3.8504665,-2.513121,-1.2564836,0.0001535278,1.2567906,2.513428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55900000,55820000,3.070285,3.8631532,-2.5131044,-1.2564671,0.00017008474,1.2568072,2.5134444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55908000,55828000,3.0584514,3.8501003,-2.5130906,-1.2564534,0.00018373744,1.2568209,2.513458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55916000,55836000,2.976444,3.7674327,-2.5130842,-1.256447,0.00019015293,1.2568272,2.5134645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55924000,55844000,2.7610862,3.6144016,-2.5130885,-1.2564512,0.00018594161,1.2568231,2.5134602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55932000,55852000,3.1415927,3.94763,-2.5130847,-1.2564473,0.00018983871,1.256827,2.5134642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
55940000,55860000,2.8501358,3.6664326,-2.5130847,-1.2564474,0.0001897666,1.2568269,2.513464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
