timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3096000,3096000,3096000,0,0.0,0.0,0.25,0.25,6.300118e-08,-1.5656e-08,0.500009,0.500009,8.820172e-16,5.4467977e-17,0,0,0,0
3384000,3304000,3304000,0,0.0,0.0,1e-04,1e-04,9.672485e-05,9.773029e-05,100.00028,100.0003,1.0395189e-11,1.0612423e-11,0,1,0,1
3592000,3512000,3512000,0,0.0,0.0,1e-04,1e-04,-8.640217e-05,9.4372575e-05,0.00022831303,0.00022836679,3.6330894e-06,4.3332743e-06,0,1,0,1
3800000,3720000,3720000,0,0.0,0.0,1e-04,1e-04,-0.0001120728,0.00046910663,0.0007503711,0.0007504138,1.8598666e-06,3.2583655e-05,0,1,0,1
4008000,3928000,3928000,0,0.0,0.0,1e-04,1e-04,9.414763e-05,0.00067312643,0.00090063416,0.0009006508,1.0935229e-06,5.5897748e-05,0,1,0,1
4216000,4136000,4136000,0,0.0,0.0,1e-04,1e-04,0.0001900237,0.00063240196,0.0009097935,0.0009097803,4.4099143e-06,4.8843565e-05,0,1,0,1
4424000,4344000,4344000,0,0.0,0.0,1e-04,1e-04,6.150527e-05,0.00046508876,0.0009107991,0.00091076904,4.614871e-07,2.6388878e-05,0,1,0,1
4632000,4552000,4552000,0,0.0,0.0,1e-04,1e-04,0.00021903256,0.00029355628,0.0007600651,0.00076008117,7.013327e-06,1.2597381e-05,0,1,0,1
4840000,4760000,4760000,0,0.0,0.0,1e-04,1e-04,0.0005627113,7.6011456e-05,0.0006148109,0.000614853,5.7225192e-05,1.0441053e-06,0,1,0,1
5048000,4968000,4968000,0,0.0,0.0,1e-04,1e-04,0.00044249764,-0.00015164277,0.0005141158,0.0005141589,4.231735e-05,4.9693954e-06,0,1,0,1
5256000,5176000,5176000,0,0.0,0.0,1e-04,1e-04,0.0001654613,7.498875e-05,0.00044703967,0.00044707974,6.804627e-06,1.3975415e-06,0,1,0,1
5464000,5384000,5384000,0,0.0,0.0,1e-04,1e-04,-0.00040642722,4.678037e-05,0.00040136688,0.000401404,4.5727927e-05,6.057635e-07,0,1,0,1
5672000,5592000,5592000,0,0.0,0.0,1e-04,1e-04,-0.0007379851,-5.9199183e-06,0.00036934926,0.0003693841,0.0001638383,1.0541701e-08,0,1,0,1
5880000,5800000,5800000,0,0.0,0.0,1e-04,1e-04,-0.00055143435,2.8953249e-05,0.0003461375,0.00034616786,9.7610486e-05,2.6907003e-07,0,1,0,1
6088000,6008000,6008000,0,0.0,0.0,1e-04,1e-04,-0.0002656276,9.712916e-05,0.00032882142,0.00032884724,2.3842062e-05,3.187591e-06,0,1,0,1
6296000,6216000,6216000,0,0.0,0.0,1e-04,1e-04,-0.00010272033,6.4118885e-06,0.0003155149,0.00031553715,3.715784e-06,1.4477012e-08,0,1,0,1
6504000,6424000,6424000,0,0.0,0.0,1e-04,1e-04,-0.00011509116,-0.0006003165,0.00030502884,0.00030504706,4.825036e-06,0.0001312657,0,1,0,1
6712000,6632000,6632000,0,0.0,0.0,1e-04,1e-04,-0.00017578305,-0.00087018317,0.0002965845,0.00029659853,1.157612e-05,0.00028366767,0,1,0,1
6920000,6840000,6840000,0,0.0,0.0,1e-04,1e-04,-0.0005352458,-0.00082290394,0.0002896815,0.00028969222,0.00010988622,0.00025972808,0,1,0,1
7128000,7048000,7048000,0,0.0,0.0,1e-04,1e-04,-0.0011383707,-0.00059362163,0.00028393432,0.0002839442,0.0005071156,0.00013789356,0,1,0,1
7336000,7256000,7256000,0,0.0,0.0,1e-04,1e-04,-0.0016634326,-0.00026025108,0.00027910052,0.00027911091,0.0011015576,2.6962847e-05,0,1,0,1
7544000,7464000,7464000,0,0.0,0.0,1e-04,1e-04,-0.0017298148,7.023492e-05,0.00027498254,0.00027499034,0.0012090704,1.993179e-06,0,1,0,1
7752000,7672000,7672000,0,0.0,0.0,1e-04,1e-04,-0.0012829832,0.00018410725,0.00027143143,0.0002714358,0.0006738129,1.3874973e-05,0,1,0,1
7960000,7880000,7880000,0,0.0,0.0,1e-04,1e-04,-0.0009054759,6.3115345e-05,0.00026835877,0.00026836334,0.00033946542,1.6493174e-06,0,1,0,1
8168000,8088000,8088000,0,0.0,0.0,1e-04,1e-04,-0.00049152336,-0.00012513339,0.00026566823,0.00026567435,0.00010104299,6.5486875e-06,0,1,0,1
8376000,8296000,8296000,0,0.0,0.0,1e-04,1e-04,-0.0003786327,-0.0004522554,0.00026330256,0.00026330925,6.049767e-05,8.6309556e-05,0,1,0,1
8584000,8504000,8504000,0,0.0,0.0,1e-04,1e-04,-0.00021625875,-0.00038532144,0.00026116718,0.00026117446,1.989694e-05,6.316451e-05,0,1,0,1
