timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
39984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025880395,0.0022458932,1.0538765e-11,-0.18885463,0.13723582,-9.8372965,-0.0010439592,-0.004346279,-0.00019174768,0.0004491753,0.00056878733,0.00034871028,2.2100005e-06,4.011477e-06,3.1651139e-06,11.832729,11.832729
40984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025298998,0.0021712966,1.463882e-11,-0.21126436,0.13158551,-9.842946,-0.0012144014,-0.005305017,-0.0007030746,0.00017544357,0.00061787403,0.000347603,3.0620372e-06,5.8034966e-06,5.7855295e-06,11.832729,11.832729
41984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027159318,0.0021185293,1.3646486e-11,-0.19057846,0.14528033,-9.835764,-0.0010439592,-0.0054541538,-0.00021305299,0.00038023613,0.0006394845,0.00063135143,2.3518492e-06,3.2691364e-06,3.0733852e-06,11.832729,11.832729
42984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024484187,0.0022528055,1.2199661e-11,-0.19546263,0.15284601,-9.838446,-0.00078829564,-0.005006743,0.00014913692,0.00049338967,0.0006217911,0.0003470446,4.896612e-06,3.2152336e-06,3.156603e-06,11.832729,11.832729
43984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025099955,0.002215449,1.0951865e-11,-0.18703504,0.15140949,-9.831741,-0.0007669904,-0.0041545313,0.0009374327,0.00018979327,0.0008843259,0.00024272138,3.950009e-06,3.0261024e-06,2.9617977e-06,11.832729,11.832729
44984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026271205,0.0022479084,1.2010128e-11,-0.19891028,0.12871246,-9.83222,-0.000596548,-0.0040480047,0.0004900216,0.0005937224,0.00056045654,0.0002883856,3.0336676e-06,3.0970266e-06,5.1992224e-06,11.832729,11.832729
45984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02563451,0.0020935396,9.9812806e-12,-0.19527109,0.1265098,-9.821973,-0.0012783173,-0.004261058,8.522108e-05,0.00081496633,0.00045842325,0.00034441723,2.2459353e-06,3.9954007e-06,3.2785927e-06,11.832729,11.832729
46984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026170434,0.0019979521,1.1014245e-11,-0.18109742,0.11214458,-9.837392,-0.0004474111,-0.0044528055,0.0004048004,0.00055978773,0.000507147,0.00048756826,3.845987e-06,4.3944683e-06,2.8908732e-06,11.832729,11.832729
47984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026308537,0.0021294246,1.45075185e-11,-0.18693927,0.12277483,-9.82159,-0.0005965481,-0.005006743,0.00010652635,0.000705978,0.00070053246,0.0002566529,4.2630218e-06,4.4682297e-06,3.4989307e-06,11.832729,11.832729
48984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02506196,0.0021960419,1.1895947e-11,-0.19843143,0.12967013,-9.804831,-0.0005752428,-0.005475459,0.00061785325,0.00036653614,0.0007168501,0.0003837207,1.8657813e-06,5.166124e-06,3.3967997e-06,11.832729,11.832729
49984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027096082,0.0020008637,1.0987236e-11,-0.19622877,0.14460994,-9.815173,-0.00036218992,-0.0050493535,-0.00061785354,0.00030116993,0.00081062893,0.00071418675,3.5868768e-06,4.896612e-06,3.5386483e-06,11.832729,11.832729
50984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025025452,0.0019984213,1.0968957e-11,-0.20044257,0.12871245,-9.803777,-0.0011717909,-0.004921522,-0.00010652653,0.00024434464,0.00052415254,0.0005063504,2.3168598e-06,3.9547376e-06,3.2625167e-06,11.832729,11.832729
51984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02519221,0.0021269026,1.1170795e-11,-0.19201498,0.11971025,-9.801765,-0.0005326322,-0.0054115434,0.00012783165,0.0006028366,0.00057369785,0.00025292917,3.0970266e-06,3.4440825e-06,1.2596151e-06,11.832729,11.832729
52984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02590153,0.002078256,1.1233294e-11,-0.18914193,0.1300532,-9.7979355,-0.0010439592,-0.005752428,0.0008735167,0.00029902987,0.0004737283,0.00036250925,3.5339199e-06,3.4043655e-06,2.172174e-06,11.832729,11.832729
53984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.028733658,0.0022659115,1.2978863e-11,-0.1910573,0.1273717,-9.787784,-0.0021518343,-0.004665858,-0.00068176934,0.0005316618,0.0008493212,0.00076637056,2.1863589e-06,7.761007e-06,4.0313357e-06,11.832729,11.832729
54984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027173055,0.002137847,6.0663167e-12,-0.1955584,0.12411559,-9.788549,-0.0007882957,-0.0039627836,-0.0005326323,0.0004049419,0.0004961603,0.00051212375,2.1542066e-06,2.8861448e-06,2.6241983e-06,11.832729,11.832729
55984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025035666,0.0020831383,1.1362593e-11,-0.19527109,0.115975305,-9.778494,-0.0009800433,-0.004474111,0.00027696867,0.000448583,0.00046386884,0.00023754283,2.6639154e-06,2.8369711e-06,4.683839e-06,11.832729,11.832729
56984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024402047,0.0022212716,1.2226999e-11,-0.20245369,0.11923142,-9.786347,-0.0014487597,-0.005432849,0.00023435807,0.00037836353,0.00055506825,0.00042280677,3.2038859e-06,5.272038e-06,2.6733724e-06,11.832729,11.832729
57984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02374103,0.0036387427,5.838138e-10,-0.1049618,0.1108996,-10.116747,-0.00027696876,0.2388962,-0.00051132275,0.001999908,0.00057165336,0.00050496927,4.683839e-06,0.0017668682,4.243161e-06,11.832686,11.832686
58984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026352754,0.003199192,1.15894544e-10,-0.15773001,0.13445853,-9.592704,-0.007201188,-0.04052266,-6.391659e-05,0.00033166524,0.00031129678,0.0034750793,5.109385e-06,4.6318287e-06,5.657866e-06,11.830123,11.830123
59984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02530269,0.0022141768,1.6393026e-11,-0.21490355,0.1348416,-9.736357,0.005752428,0.0030466563,6.7726096e-11,0.0004940585,0.0002726235,0.000995436,4.1372496e-06,4.716937e-06,2.6005569e-06,11.82561,11.82561
60984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024217492,0.0023365035,1.5999863e-11,-0.23760058,0.12478596,-9.529593,0.0011930962,0.0073077143,0.00021305306,0.00033212372,0.0005619087,0.0040777437,4.333e-06,6.064498e-06,3.2152336e-06,11.821389,11.821389
61984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025620608,0.0022040992,1.3378032e-11,-0.23434447,0.09136291,-9.776771,-0.0043888893,-0.00027696873,-0.0014487597,0.0004310234,0.00060268375,0.0005126146,5.964259e-06,4.4237836e-06,3.1802444e-06,11.819544,11.819544
62984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024515243,0.002235371,2.3500297e-11,-0.20599711,0.08983062,-9.673628,-0.00990696,-0.008500811,0.0028549086,0.00030594668,0.00033348036,0.0003993826,7.494332e-06,6.2054005e-06,2.2430984e-06,11.818343,11.818343
63984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022652263,0.0022661623,1.3049987e-11,-0.2138501,0.118273735,-9.735686,0.0012570121,-0.0046871635,0.00021305279,0.00041640628,0.00042848216,0.0002870292,6.427631e-06,5.673942e-06,3.120668e-06,11.817599,11.817599
64984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024806352,0.002166887,1.8357715e-11,-0.2051352,0.11463455,-9.745263,0.00012783176,-0.0067963875,-0.00012783184,0.0004842374,0.0006827626,0.0005101058,9.9833005e-06,4.9476776e-06,2.2052723e-06,11.817172,11.817172
65984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024547298,0.0021336642,1.918897e-11,-0.21691467,0.10563235,-9.752637,0.002641856,-0.0067324713,-0.0016192021,0.00040937477,0.0005136626,0.00035638973,4.2904458e-06,3.2123967e-06,5.1888196e-06,11.816982,11.816982
66984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02472469,0.002260278,1.3337137e-11,-0.19057846,0.10237624,-9.767194,-0.0004261058,-0.0030466563,-0.00087351695,0.00092097383,0.000357441,0.0006626019,4.1372496e-06,7.270211e-06,4.158054e-06,11.816952,11.816952
67984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023285948,0.0021522578,1.481443e-11,-0.18119319,0.09270366,-9.776387,-0.0038562573,-0.0049641323,0.00029827398,0.00030749437,0.00033988137,0.00040310348,3.4582672e-06,4.272478e-06,2.318751e-06,11.816952,11.816952
68984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022812631,0.002101231,1.9881888e-11,-0.17113754,0.09452325,-9.78041,-0.00021305286,-0.009629991,0.00070307445,0.00049541506,0.0003845925,0.00046167354,3.002461e-06,6.5231416e-06,3.7287255e-06,11.817043,11.817043
69984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023057947,0.002134182,2.1282729e-11,-0.17879897,0.10764348,-9.775525,-0.0013635384,-0.011653993,0.00021305266,0.0006065243,0.0004100817,0.00023263156,1.7040738e-06,7.998367e-06,2.2459353e-06,11.817216,11.817216
70984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02100569,0.0020649785,8.058971e-12,-0.17056292,0.09777937,-9.846011,-0.0019813918,-0.001470065,0.001107875,0.00037033853,0.00024298804,0.00044285157,3.156603e-06,9.959659e-06,2.4331755e-06,11.817495,11.817495
71984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02338802,0.0019438561,1.6770387e-11,-0.18828002,0.099024355,-9.788741,-0.0006817692,-0.007989483,0.0010013485,0.00026123557,0.00070165977,0.00025467033,2.6601333e-06,3.3334413e-06,1.9698036e-06,11.817692,11.817692
72984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024873693,0.0020756093,2.1373795e-11,-0.18387468,0.09653439,-9.793051,-0.0011717909,-0.010098707,0.0002556633,0.00064630585,0.00032134727,0.000206708,2.5769154e-06,2.2659831e-05,3.880031e-06,11.817806,11.817806
73984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03474866,0.0022073495,2.2835074e-11,-0.18090588,0.086478725,-9.011967,-0.0018961708,-0.011909656,-0.0012570122,0.0004280426,0.00038516577,0.057423335,6.2432277e-06,1.4560281e-05,2.6922853e-06,11.819003,11.819003
74984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024617229,0.002252501,1.271353e-11,-0.20839131,0.073071204,-9.732334,0.0015552861,-0.004878911,-0.0003834953,0.00047170298,0.00045911115,0.00052806974,4.9391665e-06,4.578871e-06,1.7381175e-06,11.823609,11.823609
75984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02617674,0.0021420063,2.221446e-11,-0.19383457,0.07469926,-9.768535,-0.0054541538,-0.0077551254,-0.0007030747,0.0008724794,0.0004714736,0.00043512927,1.5468111e-05,5.581268e-06,3.870574e-06,11.828234,11.828234
76984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,1.1568427,0.0025210925,6.571549e-11,-0.2813666,0.10572807,-6.662585,-0.010333065,-0.026631612,0.00089482166,0.11195808,0.00085871597,385.5532,9.522766e-05,0.00054779544,4.579818e-06,11.832711,11.832711
77984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11924604,0.0023538682,1.6171564e-11,-0.19450495,0.11252764,-9.147096,-0.0055393754,-0.0047510793,0.0006817692,0.0004257498,0.00024648465,0.004428651,3.3807237e-06,3.4733982e-06,3.723997e-06,11.829818,11.829818
78984000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.033606514,0.0022603038,2.7690924e-11,-0.19421764,0.11271918,-9.274755,0.008287758,-0.011100056,-0.0005113271,0.00050888583,0.0005827357,0.005269665,3.0570256e-05,9.8745495e-06,1.1934192e-06,11.830463,11.830463
79948000,1310988,1310988,0,0,1,0,0,0,0,0,250.0,250.0,250.0,250.0,0.87027544,0.002977977,1.0338696e-10,-0.18569428,0.09567249,-10.594151,0.035792887,0.017896444,-0.000468716,0.0005689592,0.00026629877,0.15422726,3.3287128e-05,2.3121313e-05,3.837476e-06,11.832179,11.832179
80948000,1310988,1310988,0,0,1,0,0,0,0,0,250.0,250.0,250.0,250.0,0.09858257,0.0023628036,1.9524328e-11,-0.19124883,0.071826205,-8.970691,-0.0017896444,-0.007840347,-0.00036219004,0.0007319639,0.0006763999,0.03524623,6.593121e-06,6.0408574e-06,2.3575228e-06,11.829621,11.829621
81948000,1310988,1310988,0,0,1,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0340878,0.0022338142,1.6827324e-11,-0.19862297,0.070102386,-9.333173,0.006562029,0.0018322548,2.1305332e-05,0.0007860185,0.0010138927,0.0011590073,4.0360637e-06,7.874485e-06,2.8719603e-06,11.83184,11.83184
82948000,1310988,1310988,0,0,1,0,0,0,0,0,250.0,250.0,250.0,250.0,0.21780005,0.004885806,1.3086468e-11,-0.18789695,0.08791526,-9.774376,-0.0012996226,-0.0049641323,8.522106e-05,0.0004978035,0.0002491215,0.00028571428,7.0470355e-06,5.5018327e-06,2.90033e-06,11.832729,11.832729
