timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3624000,3624000,0,nan,nan,0.0010206025,-0.0005751678,-0.007244945,-6.300118e-08,1.5656e-08,0.0,0.004638799,-0.0014474561,-0.022820916,-0.0174718,-1.0500196e-05,2.609333e-06,0.0017587617,0.00843087,0.023591055,-0.0058347355,0.00026731094,0.0,nan,0.10757511,0.011179533,5.7735023,0.07511818,0.023660319,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4120000,4120000,0,nan,nan,0.002204491,-0.0004630903,-0.031841557,-6.300118e-08,1.5656e-08,0.0,0.0063948105,-0.0023137932,-0.012192557,-0.030355658,-1.0500196e-05,2.609333e-06,0.0017587617,0.028128996,0.040724624,-0.047529113,0.00019284661,0.0,nan,0.1,0.022300165,1.6517739,0.10770735,0.06042131,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
4624000,4624000,4204000,47.3977508,8.5456073,0.0015906276,-0.0011718768,-0.04511039,-6.300118e-08,1.5656e-08,0.0,0.004462653,-0.0058460822,-0.011620303,-0.028006775,-1.0500196e-05,2.609333e-06,0.0017587617,0.010539122,-0.027128901,-0.005806796,0.00042312808,0.0,488.03983,0.111822024,0.027529737,0.95333266,0.10757397,0.08699282,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5128000,5128000,4204000,47.3977508,8.5456073,0.0003178051,-0.002029229,-0.03751425,-6.300118e-08,1.5656e-08,0.0,0.0016520865,-0.00533735,-0.01000879,-0.00972717,-1.0500196e-05,2.609333e-06,0.0017587617,0.011811251,-0.0030876833,-0.010361894,0.00022359886,0.0,488.03983,0.10537319,0.015957901,0.7563867,0.06407295,0.09064927,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5624000,5624000,4204000,47.3977508,8.5456073,-0.00017383009,0.00032590615,-0.032912884,-6.300118e-08,1.5656e-08,0.0,0.0005686294,0.0022908,-0.008433549,-0.0013548984,-1.0500196e-05,2.609333e-06,0.0017587617,-0.02286215,-0.022365987,0.017863696,0.0003260478,0.0,488.03983,0.10823417,0.019277727,0.6368417,0.06466462,0.09458256,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6128000,6128000,4204000,47.3977508,8.5456073,-0.00034487096,0.0010140826,-0.027499948,-6.300118e-08,1.5656e-08,0.0,-0.00012009113,0.0012101074,-0.007876962,0.0035222932,-1.0500196e-05,2.609333e-06,0.0017587617,0.023897314,0.016628807,-0.013703479,0.00027482395,0.0,488.03983,0.10510759,0.012917118,0.5685788,0.0458739,0.08616815,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6624000,6624000,4204000,47.3977508,8.5456073,-0.0017952038,0.00075159647,-0.022840157,-6.300118e-08,1.5656e-08,0.0,-0.0051472723,0.0017910344,-0.0047345893,0.007732009,-1.0500196e-05,2.609333e-06,0.0017587617,-0.010886127,0.030056076,-0.044430602,0.00028159335,0.0,488.03983,0.10168502,0.015586056,0.5201146,0.049399905,0.08592953,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7128000,7128000,4204000,47.3977508,8.5456073,-0.0019151625,0.002352182,-0.021469105,-6.300118e-08,1.5656e-08,0.0,-0.0030419058,0.008795869,-0.00015051862,0.008816942,-1.0500196e-05,2.609333e-06,0.0017587617,-0.0061997995,0.024041625,-0.023193656,0.00011675826,0.0,488.03983,0.1,0.011329274,0.47924832,0.038966767,0.08535589,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7624000,7624000,4204000,47.3977508,8.5456073,-0.00028819183,0.0034140728,-0.018663554,-6.300118e-08,1.5656e-08,0.0,0.0005656883,0.0067708725,0.002109739,0.009148405,-1.0500196e-05,2.609333e-06,0.0017587617,-5.0597006e-05,-0.03055544,0.004482455,-0.0001615957,0.0,488.03983,0.1,0.0135335205,0.4500607,0.042537577,0.078016974,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8128000,8128000,4204000,47.3977508,8.5456073,-7.8289006e-05,0.00163331,-0.017069211,-6.300118e-08,1.5656e-08,0.0,-0.0020129646,0.0028808217,0.00073078414,0.005621382,-1.0500196e-05,2.609333e-06,0.0017587617,-0.014247517,0.035631802,0.0055171545,-0.0003241066,0.0,488.03983,0.1,0.016484356,0.42791343,0.046804275,0.07807124,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
