timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
8608000,8608000,47.397750800645106,8.545607395619573,488.10028,488.10303,0.04104034,1.7320508,1.4142135,nan,2,2,0,0
8616000,8616000,47.39775079930339,8.545607395762811,488.0999,488.10266,0.04104034,1.7320541,1.387278,nan,2,2,0,0
9608000,9608000,47.39775074817926,8.545607378623387,488.0851,488.0895,0.04104034,1.3003932,1.1178064,nan,2,2,0,0
10608000,10608000,47.39775075132811,8.54560744713919,488.0911,488.0954,0.04104034,1.1679153,1.0696511,nan,2,2,0,0
11608000,11608000,47.39775082424655,8.54560739010989,488.07712,488.0829,0.04104034,1.1439928,1.0641888,nan,2,2,0,0
12608000,12608000,47.39775082494639,8.545607371965946,488.07162,488.08044,0.04104034,1.1163279,1.0545962,nan,2,2,0,0
13608000,13608000,47.39775074318858,8.545607437014395,488.0748,488.0855,0.04104034,1.1188799,1.0565596,nan,2,2,0,0
14608000,14608000,47.39775069708508,8.545607446736065,488.07285,488.0864,0.04104034,1.105634,1.0509882,nan,2,2,0,0
15608000,15608000,47.39775082431595,8.545607360467516,488.0752,488.0908,0.04104034,1.1144612,1.0537076,nan,2,2,0,0
16608000,16608000,47.397750826373525,8.545607377997284,488.07224,488.0892,0.04104034,1.103584,1.0496463,nan,2,2,0,0
17608000,17608000,47.39775079354954,8.545607361816769,488.08783,488.10605,0.04104034,1.1134903,1.0528126,nan,2,2,0,0
18608000,18608000,47.39774937964426,8.545605440551851,488.5356,488.5508,0.04104034,1.1031402,1.0494097,nan,2,2,0,0
19608000,19608000,47.397749127018926,8.54560497168858,489.1944,489.20712,0.04104034,1.1129713,1.0537125,nan,2,2,0,0
20608000,20608000,47.39774992654278,8.545605872027886,489.83167,489.843,0.04104034,1.1033081,1.0500896,nan,2,2,0,0
21608000,21608000,47.397750438360255,8.545606816590045,490.1236,490.1375,0.04104034,1.1122231,1.0538762,nan,2,2,0,0
22608000,22608000,47.397750661650655,8.545607410870916,490.2962,490.31244,0.04104034,1.1025168,1.050078,nan,2,2,0,0
23608000,23608000,47.39775091309019,8.545607729600558,490.4198,490.4396,0.04104034,1.113495,1.0541815,nan,2,2,0,0
24608000,24608000,47.39775088233069,8.545607448761746,490.5069,490.5324,0.04104034,1.1031283,1.0502685,nan,2,2,0,0
25608000,25608000,47.397750800614055,8.545607078015898,490.54715,490.5762,0.04104034,1.1136246,1.0539721,nan,2,2,0,0
26608000,26608000,47.397750782194606,8.545607056089322,490.58237,490.61755,0.04104034,1.1033113,1.0501504,nan,2,2,0,0
27608000,27608000,47.397750787846704,8.54560746476505,490.59814,490.63702,0.04104034,1.1128172,1.0538654,nan,2,2,0,0
28608000,28608000,47.397750869709704,8.545607632600275,490.61108,490.65692,0.04104034,1.102824,1.0500691,nan,2,2,0,0
29608000,29608000,47.39775092317009,8.545607573804807,490.61325,490.66476,0.04104034,1.111581,1.0537511,nan,2,2,0,0
30608000,30608000,47.397750997210636,8.545607700577417,489.98062,490.0477,0.04104034,1.1020018,1.050352,nan,2,2,0,0
31608000,31608000,47.39775108683317,8.54560793886114,489.31085,489.3886,0.04104034,1.1105354,1.05402,nan,2,2,0,0
32608000,32608000,47.39775106424375,8.545608020325142,488.61542,488.70892,0.04104034,1.1014037,1.0501443,nan,2,2,0,0
33608000,33608000,47.39775089670797,8.545608061697337,487.89948,488.00137,0.04104034,1.1102487,1.0537807,nan,2,2,0,0
34608000,34608000,47.39775082822022,8.54560795530404,487.54858,487.71912,0.04104034,1.101351,1.04981,nan,2,2,0,0
35608000,35608000,47.3977506797662,8.545607945938546,487.1338,487.3828,0.04104034,1.1116258,1.0514504,nan,2,2,0,0
36608000,36608000,47.39775077042627,8.545607962288404,486.69388,487.0629,0.04104034,1.1021668,1.0469135,nan,2,2,0,0
37608000,37608000,47.39775067759505,8.545607945781653,486.73343,487.18243,0.04104034,1.1130651,1.0483739,nan,2,2,0,0
38608000,38608000,47.39775058894086,8.545608014065651,486.7838,487.33737,0.04104034,1.10308,1.0445534,nan,2,2,0,0
39608000,39608000,47.39775061886373,8.545608000378543,486.927,487.5362,0.04104034,1.1134379,1.0471112,nan,2,2,0,0
40608000,40608000,47.39775051099668,8.545608046872218,487.05112,487.71863,0.04104034,1.1032039,1.044903,nan,2,2,0,0
41608000,41608000,47.39775044959918,8.545607981327926,487.24164,487.93094,0.04104034,1.1133308,1.0491151,nan,2,2,0,0
42608000,42608000,47.39775039826231,8.54560785290397,487.4013,488.10013,0.04104034,1.1031631,1.0474217,nan,2,2,0,0
43608000,43608000,47.397750376206346,8.545607869430814,487.57935,488.27063,0.04104034,1.112679,1.0522261,nan,2,2,0,0
