timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
11624000,11536666,0,0,0.008665918,-0.21818373,0.4277696,0.0,0.0,0.0,0.0004692087,0.0017287582,0.0043005943,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11688000,11608000,0,0,0.008995626,-0.21517956,0.42830938,0.0,0.0,0.0,0.00013624504,-0.0012618154,0.0037677288,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11760000,11675200,0,0,0.0067256973,-0.21604267,0.42937356,0.0,0.0,0.0,0.0023814975,-0.00036661327,0.0027200878,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11832000,11746857,0,0,0.009821598,-0.21448293,0.43007797,0.0,0.0,0.0,-0.0008080425,-0.0019496232,0.0020059943,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11896000,11814000,0,0,0.009838993,-0.21608359,0.4275287,0.0,0.0,0.0,-0.000840107,-0.0003361106,0.0045620203,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11968000,11885500,0,0,0.0099288635,-0.21391484,0.42718512,0.0,0.0,0.0,-0.0009285398,-0.0024941266,0.004910946,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12040000,11957000,0,0,0.00906735,-0.2169843,0.43016005,0.0,0.0,0.0,-3.6329962e-05,0.0006008446,0.0019481778,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12112000,12029500,0,0,0.009323747,-0.21424504,0.4280054,0.0,0.0,0.0,-0.00032201502,-0.002115056,0.0041151643,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12184000,12101000,0,0,0.0071847206,-0.21309072,0.43026397,0.0,0.0,0.0,0.0017995918,-0.0032431781,0.0018700063,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12256000,12173500,0,0,0.009992785,-0.21744104,0.42949945,0.0,0.0,0.0,-0.001033402,0.0011370331,0.0026500523,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12328000,12246000,0,0,0.0093921395,-0.2197776,0.4271957,0.0,0.0,0.0,-0.000363742,0.0034846514,0.0049578846,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12400000,12317500,0,0,0.009988083,-0.21621299,0.42993227,0.0,0.0,0.0,-0.0009117406,-8.316338e-05,0.0022187233,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12472000,12390000,0,0,0.010173658,-0.21816494,0.42659315,0.0,0.0,0.0,-0.0010889042,0.0018825531,0.0055645406,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12544000,12462000,0,0,0.009392139,-0.21672632,0.428049,0.0,0.0,0.0,-0.0002422966,0.0004607588,0.0041157305,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12616000,12534000,0,0,0.011737077,-0.21511157,0.43025213,0.0,0.0,0.0,-0.002566656,-0.0011469424,0.0019156337,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12688000,12605000,0,0,0.009187548,-0.21668386,0.42710143,0.0,0.0,0.0,5.157385e-05,0.00041252375,0.005058527,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12760000,12677000,0,0,0.012355779,-0.21797541,0.4280595,0.0,0.0,0.0,-0.0031154277,0.0017225444,0.004109651,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12832000,12748500,0,0,0.010093296,-0.21492766,0.4276325,0.0,0.0,0.0,-0.00074225105,-0.0013447851,0.0045244694,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12904000,12821000,0,0,0.00879066,-0.21919096,0.42833614,0.0,0.0,0.0,0.0005780654,0.002941519,0.0038319826,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12976000,12892000,0,0,0.007042936,-0.21524619,0.4294097,0.0,0.0,0.0,0.0023161555,-0.0009769946,0.002771765,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13040000,12958666,0,0,0.012151096,-0.21428709,0.4284498,0.0,0.0,0.0,-0.002876211,-0.0019598007,0.0037216246,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13112000,13031111,0,0,0.008864944,-0.21398246,0.42837864,0.0,0.0,0.0,0.0004978804,-0.0022647977,0.0037906766,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
13184000,13101333,0,0,0.008588813,-0.2178852,0.429801,0.0,0.0,0.0,0.0007459447,0.0016215891,0.0023607612,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
