timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3464000,3384000,0.0022948785,-0.0023818808,-0.0470885,5.3183605e-05,-5.4759068e-05,488.10306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041787267,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008573372,0.02614493,0.0006582046,0.0,0.0,0.0,0.0,0.0,0.0
3960000,3880000,0.0014979197,-0.00012535276,0.012618829,0.00010196937,1.3162312e-05,488.11038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015801832,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019880801,0.009202953,0.0006180447,0.0,0.0,0.0,0.0,0.0,0.0
4464000,4384000,0.002376588,-0.011694078,-0.021798747,0.0004083743,-0.0002638875,0.008861139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02709455,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00464397,0.028316027,0.00062804244,0.0,0.0,0.0,0.0,0.0,0.0
4960000,4880000,-0.017667279,-0.013335913,0.027815469,0.00044871678,-0.007924283,0.029103342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286906,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012517737,0.025099106,0.0001721764,0.0,0.0,0.0,0.0,0.0,0.0
5464000,5384000,0.011123063,-0.008665838,-0.03905017,0.00021592194,-0.0076187127,0.028077703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030180529,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004989948,0.0037916503,-3.9085808e-05,0.0,0.0,0.0,0.0,0.0,0.0
5960000,5880000,0.00069981144,-0.009144181,0.011140395,0.00013501152,-0.0072632753,0.037407987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009292623,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012261678,0.022028666,0.0006317291,0.0,0.0,0.0,0.0,0.0,0.0
6464000,6384000,0.00043745223,-0.00028850633,-0.007553242,0.00010293901,-0.0075271246,0.035794713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09079936,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030166807,0.021450412,0.00042736315,0.0,0.0,0.0,0.0,0.0,0.0
6960000,6880000,0.006827599,0.010363447,0.0048856903,-0.0004674869,-0.007481466,0.048111215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051838726,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006453105,-0.03410094,-0.0007993816,0.0,0.0,0.0,0.0,0.0,0.0
7464000,7384000,-0.008942794,0.0052804966,-0.051144995,-8.858098e-06,-0.0066008684,0.043779243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03136338,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014361945,0.0071269725,-0.00018958648,0.0,0.0,0.0,0.0,0.0,0.0
7968000,7888000,-0.009887762,0.0014749289,-0.01945677,0.00012302915,-0.00698598,0.04229843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00072978064,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018062117,-0.001487251,0.00033256065,0.0,0.0,0.0,0.0,0.0,0.0
