timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3200000,3200000,-0.21187048,0.18441127,-9.9358015
3204000,3204000,-0.21143404,0.18844306,-9.932686
3248000,3248000,-0.1963732,0.19306111,-9.931276
3296000,3296000,-0.21700157,0.17069884,-9.939771
3348000,3348000,-0.19851598,0.22637805,-9.938759
3400000,3400000,-0.22344208,0.1857701,-9.914442
3448000,3448000,-0.1970956,0.18403551,-9.821699
3496000,3496000,-0.21331806,0.19765884,-9.824385
3552000,3552000,-0.20597261,0.20603502,-9.851505
3596000,3596000,-0.23396763,0.20420955,-9.829447
3652000,3652000,-0.19429176,0.19662091,-9.802921
3696000,3696000,-0.2055013,0.18997458,-9.811302
3752000,3752000,-0.21849139,0.20424753,-9.804628
3800000,3800000,-0.20722139,0.19452964,-9.796941
3852000,3852000,-0.18044089,0.19996572,-9.813553
3900000,3900000,-0.20317149,0.1816108,-9.834858
3952000,3952000,-0.22045673,0.17926715,-9.809007
4000000,4000000,-0.21434757,0.20227358,-9.821673
4052000,4052000,-0.22195624,0.20321473,-9.812998
4096000,4096000,-0.2117548,0.1789656,-9.818526
4148000,4148000,-0.20680545,0.19642264,-9.80016
4200000,4200000,-0.19515891,0.20214106,-9.812415
4252000,4252000,-0.21724686,0.17103422,-9.813473
4300000,4300000,-0.21062066,0.17739332,-9.813809
4352000,4352000,-0.21408786,0.1761524,-9.807664
4400000,4400000,-0.17870763,0.1968711,-9.817547
4452000,4452000,-0.20821978,0.17087221,-9.832049
4500000,4500000,-0.22206724,0.20431761,-9.817091
4552000,4552000,-0.21499762,0.16656937,-9.809351
4600000,4600000,-0.21423522,0.17385241,-9.824572
4652000,4652000,-0.22388512,0.17893583,-9.828796
4700000,4700000,-0.19413668,0.17724448,-9.80438
4752000,4752000,-0.22197673,0.17700726,-9.815461
4796000,4796000,-0.18388352,0.18821952,-9.796434
4852000,4852000,-0.19414237,0.19233122,-9.790492
4900000,4900000,-0.21919341,0.18951537,-9.811756
4952000,4952000,-0.20936297,0.19708966,-9.791247
5000000,5000000,-0.19274017,0.1861468,-9.815056
5052000,5052000,-0.18644209,0.1699941,-9.849386
5096000,5096000,-0.21953359,0.19060844,-9.77708
5152000,5152000,-0.20511743,0.19786713,-9.826372
5200000,5200000,-0.21444416,0.18803018,-9.780443
5252000,5252000,-0.21198097,0.18069682,-9.80631
5300000,5300000,-0.2153228,0.17115302,-9.815542
5352000,5352000,-0.22208618,0.18889974,-9.8142395
5400000,5400000,-0.24885735,0.189336,-9.814954
5452000,5452000,-0.18815127,0.15766521,-9.808499
5500000,5500000,-0.19141766,0.18219635,-9.8186
5548000,5548000,-0.21507989,0.17223646,-9.796858
5600000,5600000,-0.21131274,0.18774709,-9.814285
5648000,5648000,-0.22260858,0.19049731,-9.827623
5700000,5700000,-0.20878021,0.1808209,-9.812206
5752000,5752000,-0.201593,0.16370985,-9.806259
5800000,5800000,-0.20310599,0.18887344,-9.796129
5848000,5848000,-0.2128641,0.17480607,-9.800699
5900000,5900000,-0.22413561,0.18203734,-9.825455
5952000,5952000,-0.1842111,0.18996772,-9.788422
6000000,6000000,-0.21143053,0.19049399,-9.811783
6052000,6052000,-0.2032145,0.17478909,-9.814861
6100000,6100000,-0.2131964,0.16113605,-9.800666
6152000,6152000,-0.21465918,0.17681071,-9.798056
6200000,6200000,-0.22039911,0.17391393,-9.821571
6252000,6252000,-0.2545309,0.1794838,-9.811148
6296000,6296000,-0.2170438,0.17054448,-9.79201
6352000,6352000,-0.22311287,0.17320691,-9.794234
6400000,6400000,-0.20868611,0.15771982,-9.79817
6452000,6452000,-0.22783238,0.18423335,-9.804854
6500000,6500000,-0.22424437,0.16037004,-9.784579
6552000,6552000,-0.20450473,0.18206784,-9.809086
6600000,6600000,-0.2138111,0.19223145,-9.807997
6652000,6652000,-0.21778226,0.1777508,-9.813454
6700000,6700000,-0.21962884,0.18625328,-9.783405
6752000,6752000,-0.20524216,0.14949137,-9.801075
6800000,6800000,-0.20530713,0.17917387,-9.759728
6848000,6848000,-0.2042943,0.20408402,-9.789412
6900000,6900000,-0.21524274,0.1882956,-9.823395
6952000,6952000,-0.19188315,0.18267079,-9.786173
6996000,6996000,-0.19304469,0.18530142,-9.792442
7048000,7048000,-0.20262831,0.17975971,-9.793779
7096000,7096000,-0.21610239,0.17485592,-9.79302
