timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
8796000,8796000,47.39775080064563,8.545607395586183,488.09915,488.10202,0.042087145,1.7320508,1.4142135,nan,2,2,0,0
8804000,8804000,47.397750800788735,8.545607395729174,488.0992,488.10208,0.042087145,1.7320541,1.387278,nan,2,2,0,0
9796000,9796000,47.39775079362184,8.545607378664286,488.10492,488.10764,0.042087145,1.3003932,1.1178064,nan,2,2,0,0
10796000,10796000,47.39775073006961,8.545607405656893,488.09628,488.0982,0.042087145,1.1679155,1.0696511,nan,2,2,0,0
11796000,11796000,47.3977507849577,8.54560736026369,488.0888,488.0914,0.042087145,1.1439929,1.0648667,nan,2,2,0,0
12796000,12796000,47.397750881342525,8.545607393590682,488.08112,488.08606,0.042087145,1.116328,1.0550154,nan,2,2,0,0
13796000,13796000,47.397750884979416,8.54560736794997,488.0722,488.07944,0.042087145,1.11888,1.056437,nan,2,2,0,0
14796000,14796000,47.39775087494771,8.545607399123725,488.0619,488.07315,0.042087145,1.1056341,1.0508713,nan,2,2,0,0
15796000,15796000,47.397750898986246,8.545607480355565,488.06467,488.079,0.042087145,1.1144611,1.0536243,nan,2,2,0,0
16796000,16796000,47.397750873649905,8.545607476166788,488.058,488.07535,0.042087145,1.103584,1.0496149,nan,2,2,0,0
17796000,17796000,47.39775085997466,8.545607399700998,488.05267,488.07245,0.042087145,1.1134837,1.053142,nan,2,2,0,0
18796000,18796000,47.39775082859061,8.545607418568926,488.03738,488.0617,0.042087145,1.1031475,1.0495588,nan,2,2,0,0
19796000,19796000,47.397750909124305,8.545607408196885,488.02975,488.05777,0.042087145,1.1128913,1.0538161,nan,2,2,0,0
20796000,20796000,47.39775090475383,8.545607410262518,488.02817,488.06165,0.042087145,1.1028509,1.0501369,nan,2,2,0,0
21796000,21796000,47.39775083827593,8.545607358786329,488.035,488.07202,0.042087145,1.1122615,1.0538805,nan,2,2,0,0
22796000,22796000,47.39775081570333,8.545607257018968,488.02682,488.06735,0.042087145,1.1024884,1.0504521,nan,2,2,0,0
23796000,23796000,47.39775086681414,8.54560748674065,488.03143,488.0748,0.042087145,1.1116563,1.0541486,nan,2,2,0,0
24796000,24796000,47.39775082880206,8.545607392729353,488.0206,488.06833,0.042087145,1.1021266,1.0502979,nan,2,2,0,0
25796000,25796000,47.39775081148996,8.545607315823494,488.01172,488.06232,0.042087145,1.1111676,1.0539799,nan,2,2,0,0
26796000,26796000,47.39775084363026,8.545607363033291,488.00903,488.06458,0.042087145,1.1018349,1.0501622,nan,2,2,0,0
27796000,27796000,47.397750806554065,8.545607336714314,488.0008,488.0595,0.042087145,1.1108165,1.0538234,nan,2,2,0,0
28796000,28796000,47.3977507331116,8.545607216156535,487.9836,488.04852,0.042087145,1.1016253,1.050037,nan,2,2,0,0
29796000,29796000,47.39775068286195,8.54560717808,487.97827,488.04828,0.042087145,1.1105754,1.0537604,nan,2,2,0,0
30796000,30796000,47.39775065841693,8.545607117788915,487.94913,488.0273,0.042087145,1.1014814,1.0499995,nan,2,2,0,0
31796000,31796000,47.397750742465504,8.545607166940886,487.9351,488.02032,0.042087145,1.1104121,1.0536703,nan,2,2,0,0
