timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
13704000,13704000,197388,0.0047227545,-0.21355297,0.43050018,0
13832000,13774545,197388,0.00884269,-0.21724175,0.4293694,0
13848000,13848000,197388,0.0131364465,-0.20814624,0.43353578,0
13980000,13918545,197388,0.009417385,-0.21607666,0.428676,0
13992000,13992000,197388,0.016069464,-0.21492943,0.43688127,0
14120000,14063272,197388,0.01077348,-0.21756408,0.4285203,0
14136000,14136000,197388,0.013306974,-0.21341766,0.435527,0
14264000,14206545,197388,0.010215085,-0.2156248,0.43008295,0
14280000,14280000,197388,0.01622869,-0.21813923,0.42561245,0
14408000,14350909,197388,0.009323441,-0.21472219,0.42703712,0
14424000,14424000,197388,0.0074708043,-0.21414997,0.42268112,0
14556000,14494909,197388,0.009851842,-0.21635494,0.43044513,0
14568000,14568000,197388,0.008326907,-0.20816068,0.4296465,0
14700000,14640000,197388,0.009562495,-0.21513495,0.42960307,0
14712000,14712000,197388,0.008210758,-0.21375525,0.42775387,0
14844000,14782545,197388,0.009370923,-0.21719684,0.42936987,0
14856000,14856000,197388,0.01724076,-0.2130648,0.42148829,0
14988000,14926909,197388,0.01118364,-0.21533817,0.43107182,0
15000000,15000000,197388,0.008351532,-0.2102829,0.43180272,0
15132000,15070909,197388,0.008004163,-0.21557043,0.43059587,0
15144000,15144000,197388,0.011924749,-0.21058154,0.4315926,0
15276000,15214909,197388,0.009907836,-0.21565774,0.43002757,0
15288000,15288000,197388,0.007165218,-0.2220081,0.4302525,0
15420000,15358181,197388,0.011062234,-0.21407568,0.43077362,0
15432000,15432000,197388,0.008473943,-0.21500169,0.42907095,0
15560000,15502545,197388,0.011883273,-0.2154528,0.43068436,0
15576000,15576000,197388,0.0063186823,-0.21506572,0.42955992,0
15708000,15647636,197388,0.011168278,-0.21537855,0.43002933,0
15720000,15720000,197388,0.012387605,-0.2169265,0.42989486,0
15852000,15792000,197388,0.010137038,-0.21613906,0.42963645,0
15864000,15864000,197388,0.0048073484,-0.22039737,0.43074957,0
15996000,15936000,197388,0.0097283395,-0.21634272,0.43030223,0
16008000,16008000,197388,0.015902769,-0.21358928,0.42471725,0
16140000,16078545,197388,0.010609917,-0.21632338,0.42943332,0
16152000,16152000,197388,0.01595335,-0.21846828,0.43566778,0
16280000,16222545,197388,0.010566476,-0.21536204,0.43036515,0
16296000,16296000,197388,0.015912356,-0.21495666,0.4368432,0
16424000,16366181,197388,0.010155196,-0.21508193,0.43034902,0
16440000,16440000,197388,0.011514748,-0.21261139,0.42988282,0
16572000,16510545,197388,0.009273777,-0.21887702,0.42839915,0
16584000,16584000,197388,0.008715953,-0.21539073,0.42819697,0
16712000,16654545,197388,0.008886693,-0.21769588,0.42773327,0
16728000,16728000,197388,0.006865666,-0.21382797,0.4290318,0
16860000,16799272,197388,0.010212311,-0.21661165,0.4300988,0
16872000,16872000,197388,0.0062095844,-0.21081755,0.4329054,0
17004000,16942545,197388,0.010786184,-0.21537517,0.429331,0
17016000,17016000,197388,0.0067601088,-0.21407932,0.431636,0
17148000,17087636,197388,0.008984863,-0.21391696,0.4284722,0
17160000,17160000,197388,0.012721292,-0.21950664,0.42850047,0
17292000,17230545,197388,0.009722852,-0.21486628,0.43069553,0
