timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3236000,3236000,3236000,0,0.0,0.0,0.25,0.25,4.5966356e-08,-1.891097e-08,0.500009,0.500009,4.695262e-16,7.947075e-17,0,0,0,0
3524000,3444000,3444000,0,0.0,0.0,1e-04,1e-04,0.00032461472,9.359811e-05,100.0003,100.00029,1.1708266e-10,9.7339775e-12,0,1,0,1
3732000,3652000,3652000,0,0.0,0.0,1e-04,1e-04,6.8710164e-05,6.258756e-06,0.00022835372,0.000229831,2.2971606e-06,1.8937598e-08,0,1,0,1
3940000,3860000,3860000,0,0.0,0.0,1e-04,1e-04,0.00014374006,0.0003173786,0.0007505964,0.0007526597,3.0584872e-06,1.4870109e-05,0,1,0,1
4148000,4068000,4068000,0,0.0,0.0,1e-04,1e-04,6.732159e-05,0.00074263243,0.0009009541,0.00090228504,5.5893787e-07,6.791435e-05,0,1,0,1
4356000,4276000,4276000,0,0.0,0.0,1e-04,1e-04,-8.110568e-06,0.0006895984,0.0009102067,0.00091131177,8.030083e-09,5.7980636e-05,0,1,0,1
4564000,4484000,4484000,0,0.0,0.0,1e-04,1e-04,-3.649044e-05,0.00054591306,0.0009109671,0.0009110709,1.6241009e-07,3.634564e-05,0,1,0,1
4772000,4692000,4692000,0,0.0,0.0,1e-04,1e-04,0.00025828392,0.0002960028,0.0007600438,0.0007605914,9.752447e-06,1.2799639e-05,0,1,0,1
4980000,4900000,4900000,0,0.0,0.0,1e-04,1e-04,0.00060256216,-3.3141632e-06,0.00061473716,0.0006156807,6.562536e-05,1.9822104e-09,0,1,0,1
5188000,5108000,5108000,0,0.0,0.0,1e-04,1e-04,0.0003692967,-0.0001618119,0.0005140722,0.00051514455,2.9477063e-05,5.64741e-06,0,1,0,1
5396000,5316000,5316000,0,0.0,0.0,1e-04,1e-04,0.00013299799,4.2569885e-05,0.00044700087,0.00044807294,4.3968253e-06,4.4938e-07,0,1,0,1
5604000,5524000,5524000,0,0.0,0.0,1e-04,1e-04,-0.00051980646,-6.0799393e-05,0.0004013173,0.0004023217,7.480885e-05,1.0208985e-06,0,1,0,1
5812000,5732000,5732000,0,0.0,0.0,1e-04,1e-04,-0.0006777693,-1.7720069e-05,0.00036930773,0.0003702131,0.0001382079,9.424028e-08,0,1,0,1
6020000,5940000,5940000,0,0.0,0.0,1e-04,1e-04,-0.0004095852,-1.2970415e-05,0.0003461018,0.00034689222,5.3857e-05,5.3885344e-08,0,1,0,1
6228000,6148000,6148000,0,0.0,0.0,1e-04,1e-04,-0.00018028809,3.579874e-05,0.00032878894,0.0003294636,1.09843495e-05,4.322008e-07,0,1,0,1
6436000,6356000,6356000,0,0.0,0.0,1e-04,1e-04,-2.6324904e-05,-0.0001321401,0.00031547595,0.00031604292,2.4407586e-07,6.1387614e-06,0,1,0,1
6644000,6564000,6564000,0,0.0,0.0,1e-04,1e-04,-6.128619e-05,-0.0007681374,0.0003049901,0.00030546,1.3683496e-06,0.00021462532,0,1,0,1
6852000,6772000,6772000,0,0.0,0.0,1e-04,1e-04,-0.00018005304,-0.00093189056,0.00029656387,0.00029695276,1.21461935e-05,0.0003249376,0,1,0,1
7060000,6980000,6980000,0,0.0,0.0,1e-04,1e-04,-0.0006013271,-0.0007975018,0.0002896501,0.0002899734,0.00013870922,0.00024370402,0,1,0,1
7268000,7188000,7188000,0,0.0,0.0,1e-04,1e-04,-0.0012419076,-0.000527796,0.00028391546,0.00028418814,0.00060359685,0.00010891399,0,1,0,1
7476000,7396000,7396000,0,0.0,0.0,1e-04,1e-04,-0.0016696156,-0.00021344346,0.00027908702,0.0002793199,0.0011098156,1.8122633e-05,0,1,0,1
7684000,7604000,7604000,0,0.0,0.0,1e-04,1e-04,-0.0015783376,0.00010938103,0.0002749676,0.00027516508,0.0010066436,4.831124e-06,0,1,0,1
7892000,7812000,7812000,0,0.0,0.0,1e-04,1e-04,-0.0011208481,0.00017429603,0.00027142136,0.0002715905,0.0005142887,1.2428476e-05,0,1,0,1
8100000,8020000,8020000,0,0.0,0.0,1e-04,1e-04,-0.00079152075,1.9106536e-05,0.00026835446,0.00026850298,0.00025940198,1.5106792e-07,0,1,0,1
8308000,8228000,8228000,0,0.0,0.0,1e-04,1e-04,-0.0003620777,-0.0002321595,0.0002656681,0.0002658007,5.483043e-05,2.2530678e-05,0,1,0,1
8516000,8436000,8436000,0,0.0,0.0,1e-04,1e-04,-0.00030544563,-0.00048278572,0.00026330032,0.00026341848,3.9370774e-05,9.831507e-05,0,1,0,1
