timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8756000,8671999,6620172,487.3272,0.0009466194,-0.05987549,13.251582,3.0059926e-05
12340000,12260000,6620172,487.32828,0.055842977,0.109436035,12.423976,0.000107106935
12644000,12560000,6620172,487.32938,0.05960917,0.07543945,12.440519,5.0829523e-05
13060000,12980000,6620172,487.33063,0.06442514,0.09927368,12.442698,8.8005785e-05
13772000,13688000,6620172,487.3319,0.07186512,0.060546875,12.441659,3.2738793e-05
14060000,13976000,6620172,487.33307,0.07453578,0.08969116,12.438078,7.18627e-05
14300000,14216000,6620172,487.3318,0.0767182,-0.14450073,12.445564,0.00018641591
14420000,14336000,6620172,487.33072,0.07776872,-0.090026855,12.438544,7.239892e-05
14900000,14816000,6620172,487.33206,0.081712514,0.0546875,12.44457,2.6702612e-05
15260000,15176000,6620172,487.3332,0.084408015,0.03665161,12.444958,1.1993618e-05
15556000,15476000,6620172,487.33472,0.08642403,0.08987427,12.442425,7.21312e-05
16100000,16016000,6620172,487.3359,0.08988762,0.10177612,12.451038,9.243655e-05
16508000,16424000,6620172,487.33704,0.09204177,0.058563232,12.453095,3.0600622e-05
16748000,16664000,6620172,487.33853,0.09329043,0.1020813,12.448089,9.3013754e-05
16868000,16784000,6620172,487.33954,0.093886435,0.108306885,12.453301,0.000104661056
17164000,17084000,6620172,487.33853,0.09523242,-0.025726318,12.450571,5.9064087e-06
17348000,17264000,6620172,487.33987,0.09609636,0.053771973,12.458762,2.5786627e-05
17572000,17492000,6620172,487.34116,0.09684227,0.06491089,12.4523945,3.7595833e-05
17932000,17852000,6620172,487.33972,0.09825479,-0.056671143,12.452428,2.865678e-05
18172000,18092000,6620172,487.3411,0.099123776,0.08169556,12.462898,5.9502512e-05
18820000,18740000,6620172,487.3426,0.10106302,0.1081543,12.458932,0.000104319195
18940000,18860000,6620172,487.34448,0.10141489,0.16461182,12.464191,0.00024155465
19244000,19160000,6620172,487.34567,0.10231201,0.046844482,12.461466,1.9566145e-05
19540000,19460000,6620172,487.34686,0.10300971,0.10699463,12.458181,0.000102100246
19660000,19580000,6620172,487.3481,0.10329753,0.056121826,12.46328,2.807946e-05
19724000,19640000,6620172,487.34924,0.10350516,0.13638306,12.466207,0.00016578453
19964000,19880000,6620172,487.35052,0.10404468,0.063079834,12.460429,3.5481797e-05
20084000,20000000,6620172,487.35187,0.10430056,0.06661987,12.465557,3.9559734e-05
20380000,20300000,6620172,487.35037,0.1048372,-0.13656616,12.46198,0.00016628637
20500000,20420000,6620172,487.35165,0.10506448,0.08258057,12.46711,6.0778144e-05
20620000,20540000,6620172,487.35284,0.10528485,0.032104492,12.472434,9.182013e-06
20740000,20656000,6620172,487.3539,0.10549734,0.049224854,12.461206,2.1605598e-05
21148000,21068000,6620172,487.35498,0.106006786,0.12310791,12.462008,0.00013512677
21316000,21236000,6620172,487.35617,0.1060873,0.061431885,12.468731,3.3629694e-05
21620000,21536000,6620172,487.3578,0.10660594,0.08883667,12.46552,7.034474e-05
22036000,21956000,6620172,487.35907,0.10710837,0.076416016,12.466736,5.204434e-05
22220000,22136000,6620172,487.36057,0.10739967,0.08810425,12.474834,6.913793e-05
22580000,22494666,6620172,487.36218,0.10781339,0.09841919,12.473618,8.628288e-05
22756000,22676000,6620172,487.3632,0.10793782,0.06661987,12.4645195,3.956303e-05
22940000,22856000,6620172,487.36505,0.108185984,0.11807251,12.472358,0.00012419569
23116000,23036000,6620172,487.3664,0.10829127,0.048614502,12.463354,2.10695e-05
23236000,23156000,6620172,487.36752,0.10840044,0.09460449,12.468243,7.9758276e-05
23596000,23516000,6620172,487.369,0.10870772,0.060699463,12.466968,3.283722e-05
24356000,24272000,6620172,487.37067,0.10899676,0.15740967,12.465483,0.00022085701
24532000,24452000,6620172,487.37213,0.10905968,0.08203125,12.47264,5.994566e-05
24836000,24752000,6620172,487.37314,0.109328456,0.035888672,12.469078,1.1477252e-05
24892000,24812000,6620172,487.3742,0.10929976,0.122161865,12.471278,0.00013295903
25076000,24992000,6620172,487.3752,0.109478876,0.046661377,12.479367,1.9385634e-05
25196000,25112000,6620172,487.37375,0.10954876,-0.08615112,12.467735,6.61442e-05
25252000,25172000,6620172,487.37476,0.109516054,0.11502075,12.4699,0.00011788184
25372000,25292000,6620172,487.37625,0.10958344,0.09011841,12.474959,7.233448e-05
25780000,25698000,6620172,487.3777,0.109609075,0.07519531,12.475163,5.0360817e-05
25828000,25748000,6620172,487.37875,0.10944304,0.120666504,12.476833,0.00012966614
25948000,25868000,6620172,487.3801,0.10951279,0.10714722,12.465477,0.000102331745
26492000,26408000,6620172,487.38156,0.109863356,0.056518555,12.471784,2.8458435e-05
26612000,26526666,6620172,487.38284,0.10992113,0.104522705,12.476902,9.729085e-05
26732000,26648000,6620172,487.38412,0.109976366,0.06439209,12.465532,3.6958278e-05
26788000,26708000,6620172,487.3855,0.10993589,0.15377808,12.467643,0.00021074727
26972000,26888000,6620172,487.38678,0.11008084,0.060272217,12.4754305,3.235462e-05
27092000,27008000,6620172,487.38782,0.11013153,0.06652832,12.480675,3.9403294e-05
27332000,27248000,6620172,487.38922,0.110224806,0.048614502,12.47395,2.1051603e-05
27748000,27668000,6620172,487.39053,0.11030674,0.074798584,12.474687,4.983272e-05
27868000,27786000,6620172,487.3919,0.11034701,0.072387695,12.479878,4.6652684e-05
27916000,27836000,6620172,487.39294,0.11016694,0.11734009,12.465015,0.00012273192
28396000,28316000,6620172,487.39468,0.11033449,0.10852051,12.468403,0.00010494707
28516000,28436000,6620172,487.39648,0.11037275,0.17617798,12.473342,0.000276489
28636000,28556000,6620172,487.39777,0.11041047,0.0874939,12.478478,6.816342e-05
28876000,28796000,6620172,487.3994,0.110480055,0.14068604,12.471851,0.00017633096
29060000,28976000,6620172,487.40106,0.11059742,0.12716675,12.479844,0.00014397777
29236000,29156000,6620172,487.40253,0.110576004,0.09436035,12.470359,7.933369e-05
29356000,29276000,6620172,487.404,0.11060602,0.14471436,12.475359,0.00018652098
29828000,29744000,6620172,487.40524,0.110587746,0.046783447,12.478316,1.9488838e-05
29948000,29864000,6620172,487.40628,0.110619634,0.10848999,12.46685,0.00010490111
30188000,30104000,6620172,487.40784,0.110679805,0.072387695,12.476761,4.666434e-05
30244000,30164000,6620172,487.409,0.11062769,0.1308899,12.479047,0.00015254159
30428000,30344000,6620172,487.41006,0.110735044,0.06500244,12.470216,3.7648082e-05
30604000,30524000,6620172,487.4116,0.11070801,0.09536743,12.477459,8.0990016e-05
30788000,30704000,6620172,487.41278,0.110812046,0.06311035,12.468729,3.5492492e-05
30844000,30764000,6620172,487.4139,0.110756904,0.12619019,12.470868,0.00014187698
30908000,30824000,6620172,487.41525,0.110835746,0.1510315,12.473648,0.00020318845
31028000,30944000,6620172,487.4165,0.11085941,0.09350586,12.4787655,7.785088e-05
31148000,31064000,6620172,487.41812,0.110881716,0.08392334,12.467249,6.2770036e-05
