timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
3344000,3344000,-0.002882462,-0.0042213947,-0.00012419978,0.053001337,0.09595364,-0.039305117
3348000,3348000,-0.0016170263,-0.0033093458,-0.00069190015,0.16621056,0.15272152,-0.08341825
3356000,3356000,-0.003089103,-0.0043380666,0.00034848892,-0.09798271,-0.038834136,0.07272982
3364000,3364000,-0.0025413737,-0.005804782,0.00040300583,0.038324457,-0.13013588,0.0011424175
3376000,3376000,0.0009656857,-0.0029575943,-0.0024709639,0.21932638,0.14410202,-0.16582793
3384000,3384000,-0.0036034442,-0.0066235852,0.00014775712,-0.314349,-0.29612127,0.18875602
3396000,3396000,0.0012231588,-0.0052044624,9.481395e-05,0.3173545,0.12935524,-0.015915887
3404000,3404000,0.0015612689,-0.00855317,2.6773818e-05,0.09923808,-0.2733468,-0.011595712
3416000,3416000,-0.0013313056,-0.002814936,-0.000108188186,-0.080316395,0.44675398,-0.07302087
3424000,3424000,0.0010941613,-0.0062075816,0.00092516915,0.16347942,-0.17158064,0.073793724
3436000,3436000,-0.0027311204,-0.0030397256,0.0011060303,-0.20817752,0.22535437,0.017414777
3444000,3444000,-7.3974676e-05,-0.005553066,-0.00077731616,0.14425465,-0.15795873,-0.12199899
3456000,3456000,-0.0010266264,-0.0045532985,-0.0011351997,-0.008188508,0.11533423,-0.14124037
3464000,3464000,0.00042536337,-0.0041875136,0.0001364016,0.11581798,0.010023339,0.09126294
3476000,3476000,-0.002975041,-0.006779325,-0.0004146092,-0.19198343,-0.043092445,0.03463895
3484000,3484000,8.670421e-05,-0.005067403,0.00028253734,0.18556441,0.14223266,0.044119477
3496000,3496000,4.7864305e-05,-0.0056855096,-0.0009337237,-0.024406873,-0.14905986,-0.045481175
3504000,3504000,-0.00039229097,-0.005492009,-0.0002897893,-0.03750656,0.0373424,0.03679578
3516000,3516000,-0.0019023155,-0.0052228346,-0.00119286,-0.10645589,-0.13240238,0.016754499
3524000,3524000,-0.001930043,-0.0072719194,0.00021203271,-0.034149513,-0.17960829,0.10744371
3536000,3536000,-0.0010084744,-0.0018596273,0.0011582498,0.023961667,0.29021192,0.043807376
3544000,3544000,-0.0008362765,-0.0035265693,-0.00050191383,0.022824492,-0.04483588,-0.10688998
3556000,3556000,-0.0016890777,-0.006574493,0.0016768284,-0.09994584,-0.29065895,0.095762804
3564000,3564000,-0.0035589766,-0.008739529,0.0001237427,-0.20983478,-0.24700043,-0.10244495
3576000,3576000,-0.0016060584,-0.0058644814,-0.0010650995,0.099459246,0.15269312,-0.086634226
3584000,3584000,-0.00269078,-0.006258936,0.00095350866,-0.049206037,0.015365959,0.1520487
3596000,3596000,-0.0014068545,-0.004941515,-0.0012570743,0.09585756,0.015371578,-0.111413464
3604000,3604000,-0.0008847108,-0.0032721534,0.0017117808,0.04634338,0.17336918,0.22035101
3612000,3612000,-0.0027621167,-0.0056416644,0.002854648,-0.11544703,-0.16873854,0.16020432
3620000,3620000,-0.00063484034,-0.0058833663,-0.0008830768,0.1260185,-0.07066874,-0.296148
3636000,3636000,-0.00017767571,-0.003325987,-0.00065446476,-0.08252982,0.025549239,0.07207371
3644000,3644000,-0.002282171,-0.0038581728,0.0022029288,-0.18343915,-0.015486536,0.2728538
