timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3764000,3764000,0,nan,nan,0.0016569763,-0.0010736451,-0.007176046,-7.3979614e-09,2.4661424e-09,0.0,0.00621407,-0.0030166456,-0.022619653,-0.017825875,-1.8494902e-06,6.1653554e-07,0.001296714,0.02673031,-0.006008631,-0.023868864,4.2734046e-05,0.0,nan,0.10724338,0.0109909605,5.773502,0.074491136,0.023001958,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4268000,4268000,0,nan,nan,0.0022448648,-0.00030149217,-0.03782774,-7.3979614e-09,2.4661424e-09,0.0,0.0075048096,-0.00021625558,-0.014735145,-0.036910392,-1.8494902e-06,6.1653554e-07,0.001296714,0.008310438,0.0003462628,0.020097008,-5.290875e-06,0.0,nan,0.1,0.022220979,1.6517749,0.10783816,0.059499275,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
4772000,4772000,4296000,47.3977508,8.5456073,0.0022278142,-0.00061979337,-0.042354126,-7.3979614e-09,2.4661424e-09,0.0,0.0058370032,-0.004501835,-0.016169487,-0.027558327,-1.8494902e-06,6.1653554e-07,0.001296714,0.009563634,-0.032089476,-0.04670396,0.00026984845,0.0,488.0539,0.1128075,0.02728336,0.95332456,0.10652435,0.08579819,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5268000,5268000,4296000,47.3977508,8.5456073,0.00079011073,-0.0016266899,-0.038837783,-7.3979614e-09,2.4661424e-09,0.0,0.0024058258,-0.004064016,-0.015430137,-0.013495216,-1.8494902e-06,6.1653554e-07,0.001296714,-0.01438611,0.020339064,-0.018006189,-6.380324e-05,0.0,488.0539,0.10898316,0.015499901,0.75631213,0.062786564,0.0896045,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5772000,5772000,4296000,47.3977508,8.5456073,-0.000114079914,0.0005630494,-0.036700588,-7.3979614e-09,2.4661424e-09,0.0,0.00034868682,0.0023371917,-0.0132775055,-0.005116383,-1.8494902e-06,6.1653554e-07,0.001296714,0.01415181,0.008149465,0.026219523,3.9325358e-05,0.0,488.0539,0.10738659,0.019224055,0.64757043,0.06437247,0.09420087,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6268000,6268000,4296000,47.3977508,8.5456073,-0.00047577108,0.0008397258,-0.035602316,-7.3979614e-09,2.4661424e-09,0.0,-0.0007141791,0.0006026109,-0.011181886,-0.0009960069,-1.8494902e-06,6.1653554e-07,0.001296714,-0.021307219,-0.021767495,-0.014813616,-6.5056824e-06,0.0,488.0539,0.10362698,0.012629115,0.568428,0.045078803,0.08576522,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6772000,6772000,4296000,47.3977508,8.5456073,-0.0021078521,0.0006445894,-0.03344292,-7.3979614e-09,2.4661424e-09,0.0,-0.0055633676,0.0024190992,-0.007964327,0.0029373465,-1.8494902e-06,6.1653554e-07,0.001296714,0.009069481,0.027103,0.015298835,7.500092e-05,0.0,488.0539,0.10223128,0.015561563,0.52004826,0.0492369,0.08587044,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7268000,7268000,4296000,47.3977508,8.5456073,-0.0019166059,0.0024792668,-0.030566186,-7.3979614e-09,2.4661424e-09,0.0,-0.0023610792,0.008727764,-0.0026587609,0.007814078,-1.8494902e-06,6.1653554e-07,0.001296714,0.01706359,0.049662977,-0.001966953,-0.00016301406,0.0,488.0539,0.101997405,0.018536346,0.47906545,0.052617233,0.08510382,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7772000,7772000,4296000,47.3977508,8.5456073,-0.00020993901,0.0031979086,-0.026514998,-7.3979614e-09,2.4661424e-09,0.0,0.00073931355,0.0059508327,-0.00020496469,0.009419458,-1.8494902e-06,6.1653554e-07,0.001296714,-0.026862776,0.00014588294,0.010398216,-0.00040880273,0.0,488.0539,0.1,0.013523674,0.45004603,0.042465813,0.078057766,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8268000,8268000,4296000,47.3977508,8.5456073,-0.00022225545,0.0013944561,-0.026842492,-7.3979614e-09,2.4661424e-09,0.0,-0.0025737782,0.0025372,-0.0022792597,0.0035691105,-1.8494902e-06,6.1653554e-07,0.001296714,-0.0024996842,0.010202042,-0.0070100646,-0.00057632424,0.0,488.0539,0.1,0.016167775,0.42778337,0.046255134,0.077951506,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
