timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
36936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023859857,0.0021153898,2.2512122e-11,-0.21001938,0.16778584,-9.859801,-0.0074994615,-0.006881608,-0.001022654,0.00048605248,0.00025456707,0.00033580937,3.1187765e-06,4.135358e-06,3.3315496e-06,11.824518,11.824518
37936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02475523,0.002258706,2.4067597e-11,-0.18358739,0.16146514,-9.902514,0.0034301516,-0.00813862,-0.00095873815,0.00044650026,0.00054746354,0.00038762944,6.6214902e-06,5.638952e-06,3.0497438e-06,11.829211,11.829211
38936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.7385031,0.0026662846,6.3913125e-11,-0.19747375,0.1580175,-10.803213,0.025225462,0.004111921,6.3915955e-05,0.0003554538,0.00024457398,0.15803976,2.9123394e-05,6.25363e-06,2.229859e-06,11.832228,11.832228
39936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08379073,0.0024111788,2.1318256e-11,-0.18808849,0.15830478,-9.299558,-0.0053263223,-0.0032170988,0.0015765914,0.0006831256,0.00038182197,0.0057866867,6.6195985e-06,2.4267449e-05,1.8080962e-06,11.829229,11.829229
40936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.030291637,0.0022046557,1.536692e-11,-0.20503944,0.1708504,-9.286246,0.0040053944,0.0051345746,4.261068e-05,0.00029610642,0.0005980023,0.0006132963,3.8800304e-06,5.411049e-06,5.3410704e-06,11.830405,11.830405
41936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.57414293,0.0095683355,1.2907088e-11,-0.17889476,0.15954977,-9.838446,-0.00031957935,-0.0043249736,0.00036218984,0.00029067992,0.00041266112,0.00070817885,3.0970266e-06,4.286663e-06,4.863514e-06,11.832729,11.832729
42936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.06695034,0.0028132743,1.1558925e-11,-0.18579005,0.17295732,-9.841893,-0.00059654814,-0.0048363004,-0.00034088476,0.00053787173,0.00033116838,0.0006546723,5.090472e-06,3.0005692e-06,3.614301e-06,11.832729,11.832729
43936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025834983,0.00222562,9.713428e-12,-0.16960526,0.16414665,-9.834328,-6.3915875e-05,-0.0051345746,0.0008735167,0.0004015789,0.000371676,0.00026037605,1.993445e-06,2.384947e-06,1.722987e-06,11.832729,11.832729
44936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023650223,0.0022291206,1.2916098e-11,-0.18703504,0.14652532,-9.833082,-0.00046871637,-0.0044315,-0.0006178534,0.0005509219,0.00037307077,0.0003866775,5.5869414e-06,3.5868768e-06,4.6734367e-06,11.832729,11.832729
45936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02277251,0.0021678659,1.0379583e-11,-0.17123331,0.13503316,-9.824463,-0.001107875,-0.0043249736,0.00023435807,0.0005403173,0.00023454259,0.00052120094,2.1021956e-06,5.3505273e-06,3.382615e-06,11.832729,11.832729
46936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02438861,0.0019998034,1.00396766e-11,-0.18885463,0.12899977,-9.845915,0.00017044233,-0.004580637,0.0003621898,0.00039328635,0.000411916,0.000595671,2.3811644e-06,3.5934963e-06,3.0667657e-06,11.832729,11.832729
47936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024017995,0.002152614,1.1505956e-11,-0.18119319,0.1267971,-9.822452,-0.00093743275,-0.0040267,0.00076699036,0.0004326475,0.00073825027,0.00021687138,4.2384345e-06,4.8011007e-06,2.555165e-06,11.832729,11.832729
48936000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025948048,0.0021679655,1.0702107e-11,-0.18799272,0.13876809,-9.814312,-0.00051132694,-0.00479369,0.00068176916,0.00053840666,0.0009780475,0.0007055518,2.4464148e-06,3.073385e-06,3.5348658e-06,11.832729,11.832729
