timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3340000,3260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008824453,0.2176095,-0.42623472,-0.010550515,0.03391097,0.0008780988,0.0,0.0,0.0,0.0,0.0,0.0
3348000,3268000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008824453,0.2176095,-0.42623472,0.022179002,0.014321583,-0.00019681152,0.0,0.0,0.0,0.0,0.0,0.0
3356000,3276000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008824453,0.2176095,-0.42623472,0.025688432,0.025269317,-6.8751346e-05,0.0,0.0,0.0,0.0,0.0,0.0
3364000,3284000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,-0.0042865,0.03146097,0.0007109642,0.0,0.0,0.0,0.0,0.0,0.0
3372000,3292000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,0.008119294,0.022404924,0.00027942657,0.0,0.0,0.0,0.0,0.0,0.0
3380000,3300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,-0.005612593,0.026941225,0.00065612793,0.0,0.0,0.0,0.0,0.0,0.0
3388000,3308000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,-0.014655666,0.038057953,0.001039505,0.0,0.0,0.0,0.0,0.0,0.0
3396000,3316000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0745286e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,-0.026802419,0.05347033,0.0015335083,0.0,0.0,0.0,0.0,0.0,0.0
3404000,3324000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,-0.018616943,0.029212445,0.0009636879,0.0,0.0,0.0,0.0,0.0,0.0
3412000,3332000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,-0.030380081,0.020788014,0.0010251999,0.0,0.0,0.0,0.0,0.0,0.0
3420000,3340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,0.0038563898,0.017131746,0.00027132034,0.0,0.0,0.0,0.0,0.0,0.0
3428000,3348000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008019219,0.21460307,-0.4276759,0.009966265,0.010309488,-2.3841858e-06,0.0,0.0,0.0,0.0,0.0,0.0
3436000,3356000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,-0.0065788412,0.048140943,0.0010576248,0.0,0.0,0.0,0.0,0.0,0.0
3444000,3364000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,-0.014341608,0.008917227,0.00048398972,0.0,0.0,0.0,0.0,0.0,0.0
3452000,3372000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038030624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,-0.011245907,0.022692144,0.0006995201,0.0,0.0,0.0,0.0,0.0,0.0
3460000,3380000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,0.0012021856,0.04295309,0.0008068085,0.0,0.0,0.0,0.0,0.0,0.0
3468000,3388000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,0.0026093577,0.03966038,0.0007209778,0.0,0.0,0.0,0.0,0.0,0.0
3476000,3396000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,0.0018499526,0.007437572,0.00011777878,0.0,0.0,0.0,0.0,0.0,0.0
3484000,3404000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,0.0026436178,-0.0028416663,-0.000118255615,0.0,0.0,0.0,0.0,0.0,0.0
3492000,3412000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,7.69617e-05,0.032781467,0.0006508827,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3420000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014331252,8.709729e-05,-0.008453876,0.0059052585,0.0137655735,0.00015592575,0.0,0.0,0.0,0.0,0.0,0.0
3508000,3428000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,-0.010147366,0.019213036,0.00061273575,0.0,0.0,0.0,0.0,0.0,0.0
3516000,3436000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129816,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,-0.023367736,-0.027406722,-0.00014829636,0.0,0.0,0.0,0.0,0.0,0.0
3524000,3444000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,-0.003696885,0.03185013,0.0007176399,0.0,0.0,0.0,0.0,0.0,0.0
3532000,3452000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,0.0018107155,0.018913835,0.000351429,0.0,0.0,0.0,0.0,0.0,0.0
3540000,3460000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,-0.023982905,-0.018370852,8.249283e-05,0.0,0.0,0.0,0.0,0.0,0.0
3548000,3468000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,-0.029887125,0.005556226,0.00073194504,0.0,0.0,0.0,0.0,0.0,0.0
3556000,3476000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,-0.01028428,0.04769583,0.0011386871,0.0,0.0,0.0,0.0,0.0,0.0
3564000,3484000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,0.010513618,0.012000933,-1.4305115e-06,0.0,0.0,0.0,0.0,0.0,0.0
3572000,3492000,0.003279728,0.0004847502,-0.040124524,0.0002446405,7.784176e-05,488.10394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0018521668,-0.00010621548,-0.0020499825,0.0076663634,0.0013178438,-0.00014400482,0.0,0.0,0.0,0.0,0.0,0.0
