timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3340000,3258068,0,0,-0.00076293945,12.25,1.3730314e-05,112.39042,6.7095235e-14,3,0,0,0
3404000,3319105,0,0,-0.037017822,12.25,0.038035635,112.25001,5.1553116e-07,3,0,0,0
3460000,3379199,0,0,0.029541016,12.25,-0.029155249,112.25001,3.0290548e-07,3,0,0,0
3524000,3439230,0,0,-0.037963867,12.25,0.037124835,112.25001,4.9113703e-07,3,0,0,0
3580000,3499311,0,0,-0.032714844,12.25,0.033459526,62.24998,7.1938325e-07,3,0,0,0
3644000,3559332,0,0,0.13113403,12.25,-0.13046902,62.24998,1.0937942e-05,3,0,0,0
3700000,3619408,0,0,-0.013092041,12.25,0.01358176,62.24998,1.18531254e-07,3,0,0,0
3764000,3679431,0,0,-0.00793457,12.25,0.007995261,45.583324,5.6094372e-08,3,0,0,0
3820000,3738491,0,0,-0.024383545,12.25,0.024097865,45.583324,5.095785e-07,3,0,0,0
3884000,3799511,0,0,0.14233398,12.25,-0.14308208,45.583324,1.7964887e-05,3,0,0,0
3940000,3859566,0,0,0.03463745,12.25,-0.035836764,45.58335,1.1269673e-06,3,0,0,0
4004000,3919575,3924000,0,-0.15316772,12.25,0.15178698,37.25004,2.474015e-05,3,0,0,0
4060000,3979623,3980000,0,-0.07714844,12.25,0.07525475,37.25009,6.0813572e-06,3,1,0,1
4116000,4035634,4036000,0,-0.07244873,12.25,0.019443251,20.471516,7.386654e-07,3,1,0,1
4172000,4087666,4092000,0,-0.039611816,12.25,-0.021861829,17.169727,1.1134471e-06,3,1,0,1
4228000,4147686,4148000,0,-0.030212402,12.25,-0.025572963,15.760093,1.659829e-06,3,1,0,1
4292000,4207713,4212000,0,-0.030212402,12.25,-0.020685725,14.978389,1.142711e-06,3,1,0,1
4348000,4265730,4268000,0,0.09185791,12.25,-0.139768,14.481474,5.395886e-05,3,1,0,1
4396000,4315746,4316000,0,-0.05368042,12.25,0.02691481,14.137684,2.0495777e-06,3,1,0,1
4460000,4375768,4380000,0,-0.11001587,12.25,0.07878792,13.885757,1.7881739e-05,3,1,0,1
4516000,4435781,4436000,0,-0.05368042,12.25,0.012351282,13.693196,4.4563492e-07,3,1,0,1
4580000,4494466,4500000,0,-0.020812988,12.25,-0.022815786,13.541278,1.5376985e-06,3,1,0,1
4636000,4555812,4556000,0,0.02142334,12.25,-0.06314533,13.418266,1.1886283e-05,3,1,0,1
4700000,4615828,4620000,0,0.026123047,12.25,-0.06330391,13.316786,1.2037094e-05,3,1,0,1
4756000,4675838,4676000,0,0.01675415,12.25,-0.049734402,13.23157,7.4776035e-06,3,1,0,1
4820000,4734518,4740000,0,-0.07244873,12.25,0.043062404,13.158921,5.636847e-06,3,1,0,1
4876000,4795861,4796000,0,-0.05368042,12.25,0.020515185,13.096418,1.2854593e-06,3,1,0,1
4940000,4855873,4860000,0,0.030822754,12.25,-0.06625123,13.042081,1.3461735e-05,3,1,0,1
4996000,4915881,4916000,0,-0.07714844,12.25,0.04490636,12.994344,6.207566e-06,3,1,0,1
5060000,4975892,4980000,0,-0.020812988,12.25,-0.013748523,12.951872,5.83767e-07,3,1,0,1
5116000,5035897,5036000,0,-0.011413574,12.25,-0.02318304,12.914226,1.6646861e-06,3,1,0,1
5180000,5095907,5100000,0,-0.03491211,12.25,0.000595659,12.880564,1.1018451e-09,3,1,0,1
5236000,5155912,5156000,0,0.05899048,12.25,-0.092754,12.849757,2.6781221e-05,3,1,0,1
5300000,5215919,5220000,0,-0.025512695,12.25,-0.004759606,12.822273,7.06703e-08,3,1,0,1
5356000,5275924,5276000,0,-0.11001587,12.25,0.07918475,12.797228,1.9598696e-05,3,1,0,1
5420000,5335931,5340000,0,0.026123047,12.25,-0.06123026,12.774456,1.1739506e-05,3,1,0,1
5476000,5395935,5396000,0,-0.048980713,12.25,0.017134603,12.752906,9.208713e-07,3,1,0,1
5540000,5455941,5460000,0,-0.063079834,12.25,0.029759102,12.733691,2.7819242e-06,3,1,0,1
5596000,5515944,5516000,0,-0.048980713,12.25,0.013802089,12.715911,5.992419e-07,3,1,0,1
5660000,5575949,5580000,0,0.0026550293,12.25,-0.037507657,12.69884,4.4313474e-06,3,1,0,1
5716000,5635952,5636000,0,0.12942505,12.25,-0.16363865,12.683548,8.444832e-05,3,1,0,1
5780000,5695957,5700000,0,-0.030212402,12.25,0.0007962752,12.669441,2.001838e-09,3,1,0,1
5836000,5753959,5756000,0,-0.12411499,12.25,0.09394842,12.656234,2.7895518e-05,3,1,0,1
5884000,5803962,5804000,0,-0.03491211,12.25,0.0029018372,12.642931,2.6641478e-08,3,1,0,1
5948000,5863965,5868000,0,-0.03491211,12.25,0.002056446,12.631441,1.3391883e-08,3,1,0,1
6004000,5923967,5924000,0,0.0073547363,12.25,-0.040966745,12.620606,5.3191557e-06,3,1,0,1
6068000,5983970,5988000,0,-0.063079834,12.25,0.031656038,12.609603,3.178862e-06,3,1,0,1
6124000,6043971,6044000,0,-0.020812988,12.25,-0.0121541545,12.599995,4.689636e-07,3,1,0,1
6188000,6103974,6108000,0,-0.0067443848,12.25,-0.026643254,12.59107,2.2551314e-06,3,1,0,1
6244000,6163976,6164000,0,-0.039611816,12.25,0.0062277056,12.582581,1.2329527e-07,3,1,0,1
6308000,6223978,6228000,0,-0.0067443848,12.25,-0.02565014,12.573589,2.093053e-06,3,1,0,1
6364000,6283979,6284000,0,0.012054443,12.25,-0.044363864,12.565967,6.2650247e-06,3,1,0,1
6428000,6343981,6348000,0,0.03552246,12.25,-0.06741815,12.558884,1.4476468e-05,3,1,0,1
6484000,6403982,6404000,0,-0.11941528,12.25,0.09027892,12.550952,2.597503e-05,3,1,0,1
6548000,6463984,6468000,0,0.02142334,12.25,-0.053330444,12.544546,9.068917e-06,3,1,0,1
6604000,6523985,6524000,0,-0.15228271,12.25,0.12111333,12.538385,4.6795303e-05,3,1,0,1
6668000,6583986,6588000,0,0.0026550293,12.25,-0.037196167,12.532673,4.415833e-06,3,1,0,1
6724000,6643987,6644000,0,0.05429077,12.25,-0.087028846,12.5258875,2.4186773e-05,3,1,0,1
6788000,6703988,6708000,0,-0.08654785,12.25,0.055202626,12.520673,9.735355e-06,3,1,0,1
6844000,6763989,6764000,0,-0.03491211,12.25,0.0018709451,12.515622,1.1187411e-08,3,1,0,1
6908000,6823990,6828000,0,-0.0020446777,12.25,-0.030192439,12.509672,2.9148116e-06,3,1,0,1
6964000,6883990,6884000,0,-0.016113281,12.25,-0.0158608,12.505033,8.0468385e-07,3,1,0,1
7028000,6942657,6948000,0,0.012054443,12.25,-0.044077553,12.500741,6.2166896e-06,3,1,0,1
7084000,6999992,7004000,0,-0.011413574,12.25,-0.020058978,12.496552,1.2879156e-06,3,1,0,1
7148000,7061326,7068000,0,-0.016113281,12.25,-0.014263123,12.491318,6.5144985e-07,3,1,0,1
7204000,7119993,7124000,0,-0.0067443848,12.25,-0.023637054,12.487444,1.7896709e-06,3,1,0,1
7252000,7171993,7172000,0,0.05899048,12.25,-0.089155056,12.483636,2.5468938e-05,3,1,0,1
7316000,7231994,7236000,0,0.0073547363,12.25,-0.035371825,12.478905,4.010499e-06,3,1,0,1
7372000,7291994,7292000,0,-0.063079834,12.25,0.03549332,12.475476,4.0392074e-06,3,1,0,1
7436000,7351995,7356000,0,0.02142334,12.25,-0.049905606,12.472329,7.9875035e-06,3,1,0,1
7492000,7411995,7412000,0,-0.030212402,12.25,0.0023872145,12.469221,1.828115e-08,3,1,0,1
7556000,7471996,7476000,0,-0.016113281,12.25,-0.011316279,12.464958,4.1093813e-07,3,1,0,1
7612000,7531996,7532000,0,-0.05368042,12.25,0.026303567,12.462054,2.2207498e-06,3,1,0,1
7676000,7591996,7596000,0,-0.058380127,12.25,0.030395074,12.459411,2.9659848e-06,3,1,0,1
7732000,7651997,7652000,0,0.044921875,12.25,-0.07323088,12.455368,1.7222328e-05,3,1,0,1
7796000,7711997,7716000,0,-0.10064697,12.25,0.0734367,12.452889,1.7322724e-05,3,1,0,1
7852000,7771997,7772000,0,-0.025512695,12.25,-0.0030246172,12.450417,2.9391174e-08,3,1,0,1
7916000,7831998,7836000,0,-0.048980713,12.25,0.020365292,12.448189,1.3327084e-06,3,1,0,1
7972000,7891998,7892000,0,0.044921875,12.25,-0.07363183,12.444463,1.7426695e-05,3,1,0,1
8036000,7951998,7956000,0,-0.03491211,12.25,0.007205043,12.442364,1.6688998e-07,3,1,0,1
8092000,8011998,8012000,0,-0.011413574,12.25,-0.016545245,12.440251,8.801917e-07,3,1,0,1
8156000,8071998,8076000,0,-0.07714844,12.25,0.04969538,12.4369,7.942915e-06,3,1,0,1
8212000,8131998,8132000,0,-0.09124756,12.25,0.062920794,12.434903,1.2735205e-05,3,1,0,1
8276000,8191999,8196000,0,-0.0020446777,12.25,-0.027407829,12.433124,2.4167348e-06,3,1,0,1
8332000,8251999,8252000,0,-0.044281006,12.25,0.015022941,12.4313135,7.261944e-07,3,1,0,1
8396000,8311999,8316000,0,-0.15228271,12.25,0.1232831,12.428188,4.891694e-05,3,1,0,1
8452000,8371999,8372000,0,-0.0067443848,12.25,-0.024225855,12.426471,1.8891673e-06,3,1,0,1
8516000,8430665,8436000,0,-0.05368042,12.25,0.022842828,12.424963,1.6798272e-06,3,1,0,1
8572000,8491999,8492000,0,-0.05368042,12.25,0.022937745,12.421909,1.6942328e-06,3,1,0,1
8636000,8550665,8556000,0,-0.063079834,12.25,0.031876974,12.420473,3.2724727e-06,3,1,0,1
8692000,8611999,8612000,0,-0.048980713,12.25,0.017232593,12.418994,9.564777e-07,3,1,0,1
8756000,8671999,8676000,0,0.013702393,12.250947,-0.062949456,13.250966,1.1961797e-05,3,1,0,1
8812000,8732000,8732000,0,-0.098968506,12.251893,0.05438373,13.176488,8.978386e-06,3,1,0,1
8876000,8792000,8796000,0,0.03250122,12.2529745,-0.0810104,13.1127825,2.00192e-05,3,1,0,1
8932000,8852000,8852000,0,-0.05206299,12.253921,0.008801449,13.057464,2.3730645e-07,3,1,0,1
8996000,8912000,8916000,0,-0.04736328,12.255001,0.0035154521,13.009213,3.7998927e-08,3,1,0,1
9052000,8972000,8972000,0,-0.14126587,12.255946,0.09714176,12.966589,2.9110262e-05,3,1,0,1
9116000,9032000,9036000,0,-0.056732178,12.257025,0.0061485656,12.65892,1.1945681e-07,3,1,0,1
9172000,9092000,9092000,0,-0.08956909,12.257968,0.038748816,12.647246,4.7487674e-06,3,1,0,1
9236000,9152000,9156000,0,-0.1083374,12.259045,0.05631351,12.636477,1.0038278e-05,3,1,0,1
9292000,9212000,9212000,0,0.013763428,12.259984,-0.06749418,12.626333,1.4431629e-05,3,1,0,1
9356000,9272000,9276000,0,-0.023864746,12.261058,-0.027960036,12.617033,2.478439e-06,3,1,0,1
9412000,9332000,9332000,0,-0.009796143,12.261995,-0.041231096,12.608052,5.393389e-06,3,1,0,1
9476000,9392000,9396000,0,-0.023925781,12.263065,-0.02600709,12.599916,2.1472165e-06,3,1,0,1
9532000,9452000,9452000,0,-0.0051574707,12.263998,-0.04359606,12.511095,6.0765788e-06,3,1,0,1
