timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
3500000,3385115,0,0,0.0,0.0,0.02,0.09,0.09,0.20250002,0.003279728,0.0004847502,-0.040124524,0.11354774,0.113604054,0.20417522,3.7892835e-06,8.273746e-08,0.00031541093,0,1,0,0
3900000,3781465,0,0,0.0,0.0,-0.02,0.09,0.09,0.20250002,0.0005267855,0.0023185823,0.010998886,0.1049968,0.10502366,0.20371707,1.0571865e-07,2.0474713e-06,2.375363e-05,0,1,0,0
4300000,4181676,0,0,0.0,0.0,-0.04,0.09,0.09,0.20250002,-0.00018218547,0.0036181153,0.02444651,0.10511933,0.105143026,0.2065318,1.2630044e-08,4.980172e-06,0.00011574622,0,1,0,0
4700000,4581804,0,0,0.02,0.01,-0.04,0.09,0.09,0.20250002,-0.018266486,-0.009010561,0.022994436,0.099359855,0.09937643,0.20932387,0.00013432567,3.2679865e-05,0.00010103848,0,1,0,0
5100000,4981882,0,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.0015024606,-0.0008001625,-0.0052934643,0.09415545,0.09417571,0.21079332,9.590045e-07,2.7194272e-07,5.3172016e-06,0,1,0,0
5500000,5381929,0,0,-0.01,0.01,0.03,0.09,0.09,0.20250002,0.0073459623,-0.0100415135,-0.0429359,0.09236522,0.092379384,0.21104494,2.3369474e-05,4.365996e-05,0.00034940266,0,1,0,0
5900000,5781957,0,0,0.0,0.01,-0.02,0.09,0.09,0.20250002,-0.0011530317,-0.010057085,0.008148123,0.09163349,0.0916423,0.21068405,5.803477e-07,4.4147724e-05,1.2605016e-05,0,1,0,0
6300000,6181974,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,3.8253347e-05,-8.582353e-05,-0.010081992,0.0912661,0.09127132,0.21012421,6.4134154e-10,3.2280365e-09,1.9349804e-05,0,1,0,0
6700000,6581985,0,0,-0.01,-0.01,-0.01,0.09,0.09,0.20250002,0.009619106,0.0068225637,0.002748685,0.0910496,0.091052644,0.20954393,4.064914e-05,2.0448555e-05,1.442231e-06,0,1,0,0
7100000,6981991,0,0,-0.01,-0.01,-0.01,0.09,0.09,0.20250002,0.00602789,0.008387113,0.0051727057,0.09090679,0.0909087,0.2090123,1.5988006e-05,3.0951345e-05,5.1206334e-06,0,1,0,0
