timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
8700000,8700000,47.397750801509275,8.545607398187217,488.10016,488.10303,0.01748497,1.7320508,1.4142135,nan,2,2,0,0
8708000,8708000,47.39775080014647,8.54560739830277,488.0998,488.10266,0.01748497,1.7320541,1.4142181,nan,2,2,0,0
8716000,8716000,47.3977507987224,8.545607398419241,488.09943,488.1023,0.01748497,1.7320641,1.4142319,nan,2,2,0,0
8724000,8724000,47.39775079725222,8.54560739853828,488.09903,488.1019,0.01748497,1.7320807,1.4142549,nan,2,2,0,0
8732000,8732000,47.39775079573359,8.545607398662,488.0986,488.10147,0.01748497,1.7321041,1.4142869,nan,2,2,0,0
8740000,8740000,47.397750794176936,8.54560739880101,488.09818,488.10104,0.01748497,1.732134,1.4143282,nan,2,2,0,0
8748000,8748000,47.39775079258375,8.545607398937605,488.09775,488.10062,0.01748497,1.7321706,1.4143786,nan,2,2,0,0
8756000,8756000,47.39775079095765,8.545607399071466,488.09714,488.1,0.01748497,1.7322139,1.3874714,nan,2,2,0,0
8764000,8764000,47.39775078928559,8.545607399207041,488.09656,488.09943,0.01748497,1.7322638,1.3875366,nan,2,2,0,0
8772000,8772000,47.39775078755664,8.54560739935857,488.09595,488.09882,0.01748497,1.7323204,1.3876112,nan,2,2,0,0
8780000,8780000,47.39775078578983,8.545607399523831,488.09534,488.0982,0.01748497,1.7323836,1.387695,nan,2,2,0,0
8788000,8788000,47.39775078403752,8.545607399683526,488.09473,488.0976,0.01748497,1.7324536,1.3877882,nan,2,2,0,0
8796000,8796000,47.39775078230458,8.545607399839561,488.09412,488.097,0.01748497,1.73253,1.3878907,nan,2,2,0,0
8804000,8804000,47.397750780585504,8.545607399993102,488.0935,488.09637,0.01748497,1.7326132,1.3880025,nan,2,2,0,0
8812000,8812000,47.397750778857365,8.545607400155205,488.09305,488.09592,0.01748497,1.7327031,1.3644406,nan,2,2,0,0
8820000,8820000,47.3977507771208,8.545607400324794,488.0926,488.09546,0.01748497,1.7327996,1.3645643,nan,2,2,0,0
8828000,8828000,47.397750775387784,8.545607400506515,488.09213,488.095,0.01748497,1.7329028,1.3646976,nan,2,2,0,0
8836000,8836000,47.39775077365908,8.545607400685526,488.09167,488.09454,0.01748497,1.7330127,1.3648404,nan,2,2,0,0
8844000,8844000,47.39775077193596,8.545607400851972,488.09122,488.0941,0.01748497,1.7331291,1.3649926,nan,2,2,0,0
8852000,8852000,47.39775077022298,8.545607401031438,488.09076,488.09363,0.01748497,1.7332523,1.3651545,nan,2,2,0,0
8860000,8860000,47.39775076850793,8.545607401228871,488.09033,488.0932,0.01748497,1.7333821,1.3653257,nan,2,2,0,0
8868000,8868000,47.39775076678721,8.545607401430372,488.08987,488.09274,0.01748497,1.7335185,1.3655064,nan,2,2,0,0
8876000,8876000,47.39775076506823,8.545607401646862,488.08926,488.09213,0.01748497,1.7336617,1.344646,nan,2,2,0,0
8884000,8884000,47.39775076335789,8.545607401892733,488.08868,488.09155,0.01748497,1.7338114,1.3448358,nan,2,2,0,0
8892000,8892000,47.397750761650336,8.545607402160751,488.08807,488.09094,0.01748497,1.7339678,1.3450351,nan,2,2,0,0
8900000,8900000,47.3977507599294,8.545607402430658,488.0875,488.09036,0.01748497,1.7341309,1.345244,nan,2,2,0,0
8908000,8908000,47.39775075819736,8.545607402708564,488.0869,488.08978,0.01748497,1.7343006,1.3454627,nan,2,2,0,0
8916000,8916000,47.39775075646206,8.54560740299064,488.08636,488.08923,0.01748497,1.7344769,1.3456908,nan,2,2,0,0
8924000,8924000,47.39775075471994,8.54560740327193,488.0858,488.08865,0.01748497,1.7346599,1.3459287,nan,2,2,0,0
8932000,8932000,47.39775075297546,8.545607403553504,488.08527,488.08813,0.01748497,1.7348496,1.3272921,nan,2,2,0,0
8940000,8940000,47.39775075123272,8.545607403831948,488.08475,488.08762,0.01748497,1.7350459,1.3275368,nan,2,2,0,0
8948000,8948000,47.397750749493575,8.545607404096577,488.08423,488.0871,0.01748497,1.7352488,1.3277913,nan,2,2,0,0
8956000,8956000,47.397750747744475,8.54560740435789,488.0837,488.08658,0.01748497,1.7354585,1.3280554,nan,2,2,0,0
8964000,8964000,47.39775074598466,8.54560740461158,488.08322,488.0861,0.01748497,1.7356747,1.3283293,nan,2,2,0,0
8972000,8972000,47.39775074421402,8.545607404864343,488.0827,488.08557,0.01748497,1.7358977,1.3286129,nan,2,2,0,0
8980000,8980000,47.39775074244384,8.545607405124136,488.0822,488.08508,0.01748497,1.7361273,1.3289062,nan,2,2,0,0
8988000,8988000,47.39775074068604,8.545607405374769,488.0817,488.08456,0.01748497,1.7363634,1.3292092,nan,2,2,0,0
8996000,8996000,47.397750738940495,8.545607405624143,488.08124,488.0841,0.01748497,1.7366062,1.3123947,nan,2,2,0,0
9004000,9004000,47.397750737192844,8.545607405872587,488.08078,488.08365,0.01748497,1.7368556,1.3127023,nan,2,2,0,0
9012000,9012000,47.39775073544162,8.545607406119336,488.08032,488.0832,0.01748497,1.7371118,1.3130198,nan,2,2,0,0
9020000,9020000,47.397750733698274,8.545607406389435,488.07986,488.08273,0.01748497,1.7373745,1.313347,nan,2,2,0,0
9028000,9028000,47.39775073196839,8.54560740669111,488.0794,488.08228,0.01748497,1.737644,1.3136839,nan,2,2,0,0
9036000,9036000,47.39775073023063,8.545607406997647,488.07895,488.08182,0.01748497,1.7379199,1.3140306,nan,2,2,0,0
9044000,9044000,47.397750728480474,8.545607407314392,488.0785,488.08136,0.01748497,1.7382026,1.3143871,nan,2,2,0,0
9052000,9052000,47.397750726735275,8.545607407643423,488.07825,488.08112,0.01748497,1.7384918,1.2991133,nan,2,2,0,0
9060000,9060000,47.39775072499294,8.54560740796804,488.078,488.08087,0.01748497,1.7387877,1.2994727,nan,2,2,0,0
9068000,9068000,47.39775072324716,8.545607408303455,488.07773,488.0806,0.01748497,1.7390902,1.2998421,nan,2,2,0,0
9076000,9076000,47.39775072148725,8.545607408654623,488.07745,488.08032,0.01748497,1.7393993,1.3002213,nan,2,2,0,0
9084000,9084000,47.39775071972633,8.545607409022287,488.0772,488.08008,0.01748497,1.7397151,1.3006103,nan,2,2,0,0
9092000,9092000,47.397750717958424,8.545607409391161,488.07693,488.0798,0.01748497,1.7400374,1.3010092,nan,2,2,0,0
9100000,9100000,47.39775071873192,8.545607409491572,488.0771,488.081,0.01748497,1.4167635,1.1856006,nan,2,2,0,0
9108000,9108000,47.39775071949744,8.545607409591225,488.07724,488.08115,0.01748497,1.4168671,1.1857383,nan,2,2,0,0
9116000,9116000,47.39775072024514,8.545607409691623,488.07742,488.08133,0.01748497,1.416975,1.1803719,nan,2,2,0,0
9124000,9124000,47.39775072096774,8.54560740978967,488.0776,488.0815,0.01748497,1.4170867,1.1805165,nan,2,2,0,0
