timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3816000,3816000,0.9998848,-0.009822034,-0.011575654,-0.00010409414,1.0,0.0,0.0,0.0,0
4316000,4316000,0.99988157,-0.010025728,-0.011676834,-9.5297466e-05,1.0,0.0,0.0,0.0,0
4816000,4816000,0.99988556,-0.01004151,-0.011314246,9.582739e-06,1.0,0.0,0.0,0.0,0
5316000,5316000,0.99989694,-0.009405226,-0.010845622,-0.00014411047,1.0,0.0,0.0,0.0,0
5812000,5812000,0.9999016,-0.009212247,-0.010585777,-9.4216244e-05,1.0,0.0,0.0,0.0,0
6316000,6316000,0.99990284,-0.009190575,-0.010481085,-0.00011091845,1.0,0.0,0.0,0.0,0
6816000,6816000,0.9999056,-0.008884932,-0.010491569,-6.0813847e-05,1.0,0.0,0.0,0.0,0
7316000,7316000,0.9999058,-0.00880217,-0.010529602,-0.00017735864,1.0,0.0,0.0,0.0,0
7816000,7816000,0.9999042,-0.00897834,-0.0105355345,-0.00027323212,1.0,0.0,0.0,0.0,0
8316000,8316000,0.999906,-0.00896252,-0.010366834,-0.00037859296,1.0,0.0,0.0,0.0,0
8816000,8816000,0.9999079,-0.008832881,-0.010303489,-0.00038724343,1.0,0.0,0.0,0.0,0
9316000,9316000,0.99990875,-0.008848437,-0.010206427,-0.0004076649,1.0,0.0,0.0,0.0,0
9816000,9816000,0.9999112,-0.008835591,-0.009970388,-0.00031440725,1.0,0.0,0.0,0.0,0
10316000,10316000,0.9999122,-0.008864092,-0.009853496,-0.00036671787,1.0,0.0,0.0,0.0,0
10816000,10816000,0.9999137,-0.008813555,-0.009738171,-0.00044053007,1.0,0.0,0.0,0.0,0
11316000,11316000,0.9999156,-0.008668088,-0.0096745435,-0.00042313084,1.0,0.0,0.0,0.0,0
11816000,11816000,0.99991685,-0.008542013,-0.00966135,-0.0003625937,1.0,0.0,0.0,0.0,0
12316000,12316000,0.9999195,-0.008321572,-0.009580088,-0.00040723238,1.0,0.0,0.0,0.0,0
12816000,12816000,0.9999186,-0.008274394,-0.009712522,-0.00037644184,1.0,0.0,0.0,0.0,0
13316000,13316000,0.9999197,-0.008236903,-0.009629433,-0.0003480377,1.0,0.0,0.0,0.0,0
13816000,13816000,0.99991953,-0.00831931,-0.009577214,-0.0003216841,1.0,0.0,0.0,0.0,0
14316000,14316000,0.99992085,-0.008331085,-0.009434811,-0.00029510562,1.0,0.0,0.0,0.0,0
14816000,14816000,0.99992335,-0.008287746,-0.009197316,-0.00032612204,1.0,0.0,0.0,0.0,0
15316000,15316000,0.9999256,-0.008171278,-0.009055569,-0.00030197564,1.0,0.0,0.0,0.0,0
15816000,15816000,0.9999284,-0.008083808,-0.008820494,-0.00021877662,1.0,0.0,0.0,0.0,0
16316000,16316000,0.9999296,-0.008152918,-0.00861826,-0.00023812531,1.0,0.0,0.0,0.0,0
16816000,16816000,0.9999299,-0.008168354,-0.008581687,-0.00019925814,1.0,0.0,0.0,0.0,0
17316000,17316000,0.9999298,-0.008226476,-0.008531146,-9.857967e-05,1.0,0.0,0.0,0.0,0
17816000,17816000,0.99993116,-0.008131379,-0.008465385,-0.00014912325,1.0,0.0,0.0,0.0,0
18316000,18316000,0.99955255,0.020630952,0.021407379,0.003296949,1.0,0.0,0.0,0.0,0
18816000,18816000,0.99989307,-0.010136921,-0.010071572,0.0031043577,1.0,0.0,0.0,0.0,0
19316000,19316000,0.9996966,-0.017754858,-0.01690828,0.00234815,1.0,0.0,0.0,0.0,0
19816000,19816000,0.99970335,-0.018041726,-0.01624009,0.0019884235,1.0,0.0,0.0,0.0,0
20316000,20316000,0.99979496,-0.014906904,-0.013576735,0.0018641928,1.0,0.0,0.0,0.0,0
20816000,20816000,0.9998651,-0.011728007,-0.011361043,0.0017845309,1.0,0.0,0.0,0.0,0
21316000,21316000,0.99990296,-0.01008119,-0.009463509,0.0017190343,1.0,0.0,0.0,0.0,0
21816000,21816000,0.9999099,-0.010150474,-0.008623802,0.0017095518,1.0,0.0,0.0,0.0,0
22316000,22316000,0.9999228,-0.00838967,-0.00906475,0.0013736697,1.0,0.0,0.0,0.0,0
22816000,22816000,0.99994946,-0.007516819,-0.006614202,0.0009972493,1.0,0.0,0.0,0.0,0
23316000,23316000,0.9999504,-0.008386641,-0.0052508544,0.001186517,1.0,0.0,0.0,0.0,0
23816000,23816000,0.9999243,-0.009676906,-0.0075728563,0.0007446196,1.0,0.0,0.0,0.0,0
24316000,24316000,0.99991614,-0.009835028,-0.0084369,9.491999e-05,1.0,0.0,0.0,0.0,0
24816000,24816000,0.9999014,-0.009008556,-0.010778765,0.00016870101,1.0,0.0,0.0,0.0,0
25316000,25316000,0.99991995,-0.008366333,-0.00947395,0.00074592925,1.0,0.0,0.0,0.0,0
25816000,25816000,0.9999294,-0.0085943295,-0.008155764,0.0009244337,1.0,0.0,0.0,0.0,0
26316000,26316000,0.9999274,-0.009103063,-0.007844207,0.00092685455,1.0,0.0,0.0,0.0,0
26816000,26816000,0.9999223,-0.00882022,-0.008775927,0.00089417794,1.0,0.0,0.0,0.0,0
27316000,27316000,0.99991864,-0.00897104,-0.008991987,0.0012023282,1.0,0.0,0.0,0.0,0
27816000,27816000,0.99991363,-0.009098276,-0.009384447,0.0013569492,1.0,0.0,0.0,0.0,0
28316000,28316000,0.99991477,-0.008925989,-0.009446819,0.0012620024,1.0,0.0,0.0,0.0,0
28816000,28816000,0.99991405,-0.008982161,-0.009438175,0.0014534424,1.0,0.0,0.0,0.0,0
29316000,29316000,0.99991846,-0.008704263,-0.009186691,0.0016966762,1.0,0.0,0.0,0.0,0
29816000,29816000,0.9999226,-0.008219628,-0.009132922,0.0019898852,1.0,0.0,0.0,0.0,0
30316000,30316000,0.99991846,-0.008094353,-0.009662319,0.0020993713,1.0,0.0,0.0,0.0,0
30816000,30816000,0.99992895,-0.007713296,-0.008860855,0.0020173031,1.0,0.0,0.0,0.0,0
31316000,31316000,0.99992675,-0.008121055,-0.0087412475,0.0020752524,1.0,0.0,0.0,0.0,0
31816000,31816000,0.99992347,-0.008824482,-0.008402547,0.0021608628,1.0,0.0,0.0,0.0,0
32312000,32312000,0.99992156,-0.009616615,-0.007682231,0.00231018,1.0,0.0,0.0,0.0,0
32816000,32816000,0.9999268,-0.009168807,-0.0075027626,0.002500295,1.0,0.0,0.0,0.0,0
33316000,33316000,0.9999313,-0.008675706,-0.0075204633,0.0023922862,1.0,0.0,0.0,0.0,0
33816000,33816000,0.9999247,-0.009285865,-0.0077236523,0.0021870001,1.0,0.0,0.0,0.0,0
34316000,34316000,0.99991775,-0.009292355,-0.00858832,0.0021290104,1.0,0.0,0.0,0.0,0
34816000,34816000,0.9999094,-0.008300021,-0.010362432,0.002223554,1.0,0.0,0.0,0.0,0
35316000,35316000,0.9998832,-0.009187476,-0.012034164,0.0021256532,1.0,0.0,0.0,0.0,0
35816000,35816000,0.99991524,-0.009480806,-0.008657177,0.0021663287,1.0,0.0,0.0,0.0,0
36316000,36316000,0.99992836,-0.009319499,-0.007237574,0.0020337033,1.0,0.0,0.0,0.0,0
36816000,36816000,0.9999307,-0.00965103,-0.006452537,0.0019478917,1.0,0.0,0.0,0.0,0
37316000,37316000,0.9999236,-0.010067652,-0.0069958027,0.0015999642,1.0,0.0,0.0,0.0,0
37816000,37816000,0.9999224,-0.01008585,-0.007155698,0.0015208293,1.0,0.0,0.0,0.0,0
38316000,38316000,0.9999298,-0.0098346025,-0.00646865,0.0013767824,1.0,0.0,0.0,0.0,0
38816000,38816000,0.99991435,-0.011807995,-0.0054757916,0.0014022159,1.0,0.0,0.0,0.0,0
39316000,39316000,0.99993557,-0.009415361,-0.006189669,0.0014277332,1.0,0.0,0.0,0.0,0
39816000,39816000,0.9999255,-0.010434967,-0.0061508655,0.0015630559,1.0,0.0,0.0,0.0,0
40316000,40316000,0.9999259,-0.010174354,-0.0064638425,0.0017237142,1.0,0.0,0.0,0.0,0
40816000,40816000,0.99992174,-0.010847759,-0.0060655363,0.0014256444,1.0,0.0,0.0,0.0,0
41316000,41316000,0.9999396,-0.009386389,-0.00549724,0.00160036,1.0,0.0,0.0,0.0,0
41816000,41816000,0.9999252,-0.008909477,-0.0082046455,0.0017628692,1.0,0.0,0.0,0.0,0
42316000,42316000,0.9999251,-0.008739012,-0.008378003,0.0017962893,1.0,0.0,0.0,0.0,0
42816000,42816000,0.9999274,-0.008481218,-0.008348411,0.0019283902,1.0,0.0,0.0,0.0,0
43316000,43316000,0.99992806,-0.00831782,-0.008420422,0.001977055,1.0,0.0,0.0,0.0,0
43816000,43816000,0.9999282,-0.008185481,-0.008498578,0.0021303378,1.0,0.0,0.0,0.0,0
44316000,44316000,0.9999299,-0.007944598,-0.0085095335,0.0021848562,1.0,0.0,0.0,0.0,0
44816000,44816000,0.99993056,-0.0077597215,-0.008569551,0.002303133,1.0,0.0,0.0,0.0,0
45316000,45316000,0.9999331,-0.0075249407,-0.008457909,0.0024028516,1.0,0.0,0.0,0.0,0
45816000,45816000,0.9999336,-0.007505099,-0.008398068,0.0024680798,1.0,0.0,0.0,0.0,0
46316000,46316000,0.9999337,-0.0073996377,-0.008451743,0.0025203119,1.0,0.0,0.0,0.0,0
46816000,46816000,0.9999315,-0.006996159,-0.009020295,0.002601812,1.0,0.0,0.0,0.0,0
47316000,47316000,0.99993336,-0.0068265838,-0.008921975,0.0026703998,1.0,0.0,0.0,0.0,0
47816000,47816000,0.99993575,-0.006667611,-0.008790566,0.0026256794,1.0,0.0,0.0,0.0,0
48316000,48316000,0.9999368,-0.006586202,-0.008708139,0.0026989535,1.0,0.0,0.0,0.0,0
48816000,48816000,0.9999382,-0.0064772884,-0.008619753,0.0027162873,1.0,0.0,0.0,0.0,0
49316000,49316000,0.9999384,-0.006354672,-0.0086493995,0.0028453579,1.0,0.0,0.0,0.0,0
