timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3448000,0,0.70711,7.054509e-05,7.0970105e-05,0.70711,0.0,0.0,0.0,0.0,0
3452000,0,0.70711,7.065266e-05,7.107768e-05,0.70711,0.0,0.0,0.0,0.0,0
3460000,0,0.70711,7.086782e-05,7.129284e-05,0.70711,0.0,0.0,0.0,0.0,0
3468000,0,0.70711,7.1082985e-05,7.1508e-05,0.70711,0.0,0.0,0.0,0.0,0
3480000,0,0.70711,7.140572e-05,7.1830735e-05,0.70711,0.0,0.0,0.0,0.0,0
3488000,0,0.70711,7.1620874e-05,7.204589e-05,0.70711,0.0,0.0,0.0,0.0,0
3500000,0,0.70711,7.1943614e-05,7.236863e-05,0.70711,0.0,0.0,0.0,0.0,0
3508000,0,0.70711,7.215877e-05,7.258379e-05,0.70711,0.0,0.0,0.0,0.0,0
3520000,0,0.70711,7.248151e-05,7.290653e-05,0.70711,0.0,0.0,0.0,0.0,0
3528000,0,0.70711,7.269667e-05,7.3121686e-05,0.70711,0.0,0.0,0.0,0.0,0
3540000,0,0.70711,7.301941e-05,7.3444426e-05,0.70711,0.0,0.0,0.0,0.0,0
3548000,0,0.70711,7.3234565e-05,7.365958e-05,0.70711,0.0,0.0,0.0,0.0,0
3560000,0,0.70711,7.3557305e-05,7.398232e-05,0.70711,0.0,0.0,0.0,0.0,0
3568000,0,0.70711,7.377246e-05,7.419748e-05,0.70711,0.0,0.0,0.0,0.0,0
3580000,0,0.70711,7.40952e-05,7.452022e-05,0.70711,0.0,0.0,0.0,0.0,0
3588000,0,0.70711,7.431036e-05,7.473538e-05,0.70711,0.0,0.0,0.0,0.0,0
3600000,0,0.70711,7.46331e-05,7.505812e-05,0.70711,0.0,0.0,0.0,0.0,0
3608000,0,0.70711,7.4848256e-05,7.5273274e-05,0.70711,0.0,0.0,0.0,0.0,0
3620000,0,0.70711,7.5170996e-05,7.559601e-05,0.70711,0.0,0.0,0.0,0.0,0
3628000,0,0.70711,7.538616e-05,7.581117e-05,0.70711,0.0,0.0,0.0,0.0,0
3640000,0,0.70711,7.570889e-05,7.613391e-05,0.70711,0.0,0.0,0.0,0.0,0
3648000,0,0.70711,7.592406e-05,7.6349075e-05,0.70711,0.0,0.0,0.0,0.0,0
3660000,0,0.70711,7.62468e-05,7.667181e-05,0.70711,0.0,0.0,0.0,0.0,0
3668000,0,0.70711,7.6461954e-05,7.688697e-05,0.70711,0.0,0.0,0.0,0.0,0
3680000,0,0.70711,7.6784694e-05,7.720971e-05,0.70711,0.0,0.0,0.0,0.0,0
3688000,0,0.70711,7.699985e-05,7.742487e-05,0.70711,0.0,0.0,0.0,0.0,0
3700000,0,0.70711,7.732259e-05,7.774761e-05,0.70711,0.0,0.0,0.0,0.0,0
3708000,0,0.70711,7.753775e-05,7.7962766e-05,0.70711,0.0,0.0,0.0,0.0,0
3720000,0,0.70711,7.786049e-05,7.8285506e-05,0.70711,0.0,0.0,0.0,0.0,0
3728000,0,0.70711,7.807565e-05,7.850066e-05,0.70711,0.0,0.0,0.0,0.0,0
3740000,0,0.70711,7.839839e-05,7.88234e-05,0.70711,0.0,0.0,0.0,0.0,0
3748000,0,0.70711,7.861355e-05,7.903857e-05,0.70711,0.0,0.0,0.0,0.0,0
3760000,0,0.70711,7.893629e-05,7.936131e-05,0.70711,0.0,0.0,0.0,0.0,0
3768000,0,0.70711,7.9151454e-05,7.9576464e-05,0.70711,0.0,0.0,0.0,0.0,0
3780000,0,0.70711,7.947419e-05,7.9899204e-05,0.70711,0.0,0.0,0.0,0.0,0
3788000,0,0.70711,7.968935e-05,8.011437e-05,0.70711,0.0,0.0,0.0,0.0,0
3800000,0,0.70711,8.001209e-05,8.043711e-05,0.70711,0.0,0.0,0.0,0.0,0
3808000,0,0.70711,8.022725e-05,8.0652266e-05,0.70711,0.0,0.0,0.0,0.0,0
3820000,0,0.70711,8.054999e-05,8.0975005e-05,0.70711,0.0,0.0,0.0,0.0,0
3828000,0,0.70711,8.076515e-05,8.119016e-05,0.70711,0.0,0.0,0.0,0.0,0
