timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
60116000,60116000,1310988,-0.0005326322,0.002130529,-0.0005326322,11.767572,0,0,0,0,1
61116000,61116000,1310988,-0.0063915867,-0.0063915867,-0.0005326322,11.767633,0,0,0,0,1
62116000,62116000,1310988,0.036751624,0.4426174,-0.004261058,11.767664,0,0,0,0,1
63116000,63116000,1310988,-0.017576864,0.034088463,-0.020240024,11.767694,0,0,0,0,1
64116000,64116000,1310988,0.07669904,-0.03355583,-0.044208474,11.767603,0,0,0,0,1
65116000,65116000,1310988,-0.17417073,-0.30999196,0.99921805,11.767328,0,0,0,0,1
66116000,66116000,1310988,0.07563378,-0.31691617,0.80800307,11.767389,0,0,0,0,1
67116000,67116000,1310988,0.15126756,0.20772657,-0.22423817,11.767267,0,0,0,0,1
68116000,68116000,1310988,0.111852765,-0.16405073,-0.017044231,11.767572,0,0,0,0,1
69116000,69116000,1310988,0.0,-0.007456851,-0.0037284256,11.767786,0,0,0,0,1
70116000,70116000,1310988,-0.0031957934,-0.007989483,0.004261058,11.76803,0,0,0,0,1
71116000,71116000,1310988,0.072970614,0.47351006,0.004261058,11.768335,0,0,0,0,1
72116000,72116000,1310988,-0.0005326322,0.013315806,0.0005326322,11.7685795,0,0,0,0,1
73116000,73116000,1310988,0.0,0.0010652645,0.007456851,11.768763,0,0,0,0,1
74116000,74116000,1310988,0.18855181,0.34780884,1.0135992,11.768763,0,0,0,0,1
75116000,75116000,1310988,0.094808534,-0.32490566,0.8048073,11.768854,0,0,0,0,1
76116000,76116000,1310988,0.076166406,0.018109497,-0.25726137,11.768824,0,0,0,0,1
77116000,77116000,1310988,-0.03195793,-0.034088463,-0.020240024,11.769007,0,0,0,0,1
78116000,78116000,1310988,-0.002130529,-0.020772656,0.0058589545,11.769007,0,0,0,0,1
79116000,79116000,1310988,-0.0058589545,-0.007456851,0.0010652645,11.768854,0,0,0,0,1
80116000,80116000,1310988,0.0005326322,-0.008522116,0.0037284256,11.7686405,0,0,0,0,1
81116000,81116000,1310988,-0.0026631611,-0.00479369,0.0015978967,11.768427,0,0,0,0,1
82116000,82116000,1310988,-0.002130529,-0.0005326322,0.0015978967,11.768305,0,0,0,0,1
83116000,83116000,1310988,0.0026631611,0.0031957934,0.00479369,11.768183,0,0,0,0,1
84116000,84116000,1310988,-0.06178534,-0.037284255,0.0063915867,11.768152,0,0,0,0,1
85116000,85116000,1310988,-0.017576864,0.030360037,-0.0058589545,11.768091,0,0,0,0,1
86116000,86116000,1310988,0.05912218,-0.38615838,0.09853696,11.76803,0,0,0,0,1
87116000,87116000,1310988,-0.35633096,0.027164243,0.86179894,11.7677555,0,0,0,0,1
88116000,88116000,1310988,-0.21837921,-0.330232,0.56885123,11.767725,0,0,0,0,1
89116000,89116000,1310988,0.10439592,0.21198763,-0.053263225,11.767603,0,0,0,0,1
90116000,90116000,1310988,-0.0010652645,0.011185277,0.0,11.767725,0,0,0,0,1
91116000,91116000,1310988,0.0005326322,-0.007989483,-0.0010652645,11.767725,0,0,0,0,1
92116000,92116000,1310988,-0.0005326322,-0.0063915867,-0.0010652645,11.767786,0,0,0,0,1
93116000,93116000,1310988,0.07882957,0.44474792,-0.002130529,11.767969,0,0,0,0,1
94116000,94116000,1310988,-0.009054748,0.022370555,-0.008522116,11.768183,0,0,0,0,1
95116000,95116000,1310988,0.06498113,-0.0026631611,-0.0053263223,11.768366,0,0,0,0,1
96116000,96116000,1310988,0.00958738,0.0058589545,-0.00958738,11.768305,0,0,0,0,1
97116000,97116000,1310988,0.004261058,0.05219796,-0.00479369,11.757746,0,0,0,0,1
98116000,98116000,1310988,-0.015978966,0.0005326322,0.0010652645,11.740686,0,0,0,0,1
99116000,99116000,1310988,0.004261058,-0.0053263223,0.0,11.723902,0,0,0,0,1
100116000,100116000,1310988,0.0,-0.0010652645,0.0005326322,11.707087,0,0,0,0,1
101116000,101116000,1310988,-0.0031957934,-0.00958738,0.0026631611,11.690607,0,0,0,0,1
