timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
3596000,3473268,0,0,0.0,0.0,0.02,0.09,0.09,0.20250002,0.0023164402,0.000613336,-0.053130385,25.142967,25.142948,10.202984,8.536615e-09,5.984676e-10,1.1066714e-05,0,1,0,0
3996000,3873557,0,0,0.0,0.0,-0.02,0.09,0.09,0.20250002,0.001451164,0.0023962315,0.009250801,0.10200064,0.10198998,0.20309263,8.25829e-07,2.2519569e-06,1.6854834e-05,0,1,0,0
4396000,4273732,0,0,0.0,0.0,-0.04,0.09,0.09,0.20250002,-0.0006365306,0.00085282227,0.03179887,0.09772716,0.09772654,0.2032388,1.658377e-07,2.976902e-07,0.00019901084,0,1,0,0
4788000,4673837,0,0,0.02,0.01,-0.04,0.09,0.09,0.20250002,-0.018216934,-0.0072022714,0.023996137,0.09758626,0.09758517,0.2053702,0.00013602599,2.126254e-05,0.00011215154,0,1,0,0
5188000,5073901,0,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,-0.00010716991,0.00042749222,-0.010215899,0.098125264,0.09812494,0.20782049,4.6819295e-09,7.44967e-08,2.008745e-05,0,1,0,0
5596000,5473941,0,0,-0.01,0.01,0.03,0.09,0.09,0.20250002,0.0061412524,-0.01006948,-0.050564528,0.09409569,0.094095714,0.2094711,1.6032607e-05,4.3102675e-05,0.00048823372,0,1,0,0
5988000,5873964,0,0,0.0,0.01,-0.02,0.09,0.09,0.20250002,-0.0009089359,-0.010175937,-0.004055742,0.09230732,0.09230734,0.21163096,3.5800605e-07,4.4871704e-05,3.1090055e-06,0,1,0,0
6396000,6273979,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00030366698,-0.00013375797,-0.021122396,0.09157689,0.091576904,0.21158333,4.0278124e-08,7.81472e-09,8.434608e-05,0,1,0,0
6796000,6673987,0,0,-0.01,-0.01,-0.01,0.09,0.09,0.20250002,0.009829705,0.007123716,-0.0064080656,0.09119294,0.09119291,0.21104376,4.238183e-05,2.2259332e-05,7.782898e-06,0,1,0,0
7196000,7073993,0,0,-0.01,-0.01,-0.01,0.09,0.09,0.20250002,0.006251119,0.008776621,-0.0023562443,0.090977594,0.09097762,0.21039918,1.718071e-05,3.3867265e-05,1.0554959e-06,0,1,0,0
7596000,7473996,0,0,0.01,0.0,0.049999997,0.09,0.09,0.20250002,-0.014183876,0.0011150949,-0.058659106,0.090839714,0.0908397,0.2097841,8.858784e-05,5.4753e-07,0.00065608224,0,1,0,0
7988000,7873998,0,0,0.01,0.0,0.02,0.09,0.09,0.20250002,-0.011842408,0.0007308411,-0.025971752,0.09137191,0.09137188,0.20919971,6.1394196e-05,2.3382628e-07,0.00012897377,0,1,0,0
8396000,8273999,0,0,0.02,0.0,0.0,0.09,0.09,0.20250002,-0.020234197,-0.0016839994,-0.00701534,0.091243416,0.091243416,0.2087787,0.00017948593,1.2432038e-06,9.429123e-06,0,1,0,0
8788000,8673999,8708000,0,-0.02,0.0,0.049999997,0.09,0.09,0.20250002,0.020038579,-0.00047495755,-0.05507004,0.091100045,0.09110006,0.20838967,0.0001763093,9.904918e-08,0.00058212277,0,1,0,0
9196000,9074000,9116000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,-0.022181876,0.00277662,0.059646524,0.18074214,0.18074207,0.4045037,0.00010889229,1.7062144e-06,0.00035180966,0,1,0,1
9588000,9474000,9508000,0,0.0,-0.02,0.0,0.09,0.09,0.20250002,-0.012821473,0.023803828,0.019071706,0.13617839,0.13617828,0.3028777,4.8286714e-05,0.00016643542,4.8036545e-05,0,1,0,1
9996000,9874000,9916000,0,-0.02,0.01,-0.03,0.09,0.09,0.20250002,0.008855034,-0.010223541,0.045098893,0.12216374,0.12216346,0.26866412,2.567427e-05,3.422326e-05,0.00030281828,0,1,0,1
10396000,10274000,10316000,0,0.02,0.01,0.0,0.09,0.09,0.20250002,-0.033519223,-0.007013248,0.006751515,0.116079435,0.11607928,0.25143012,0.00038716188,1.6948983e-05,7.2517887e-06,0,1,0,1
10788000,10674000,10708000,0,0.0,0.0,0.02,0.09,0.09,0.20250002,-0.0047551934,0.005782475,-0.013648558,0.11344512,0.11344505,0.24104574,7.972794e-06,1.1789679e-05,3.0912495e-05,0,1,0,1
11188000,11074000,11108000,0,0.01,-0.02,0.01,0.09,0.09,0.20250002,-0.011205331,0.027411317,0.002923375,0.1129072,0.112907276,0.23420659,4.4482356e-05,0.00026619376,1.4595869e-06,0,1,0,1
11596000,11474000,11516000,0,0.01,0.0,0.02,0.09,0.09,0.20250002,-0.005226503,0.00080016797,-0.002504347,0.113732174,0.11373253,0.22945353,9.60725e-06,2.2518404e-07,1.0933375e-06,0,1,0,1
11996000,11874000,11916000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.009112973,-0.00047267159,0.02354686,0.11506847,0.115068875,0.22598995,2.8868471e-05,7.766424e-08,9.813791e-05,0,1,0,1
12396000,12274000,12316000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.008390701,-0.0014621045,0.02199281,0.11661969,0.116619945,0.22353786,2.4148192e-05,7.3323633e-07,8.655065e-05,0,1,0,1
12796000,12674000,12716000,0,-0.01,0.01,-0.03,0.09,0.09,0.20250002,0.016554069,-0.009779869,0.05273854,0.11800739,0.118007466,0.22164159,9.288814e-05,3.2420263e-05,0.0005019552,0,1,0,1
13188000,13074000,13108000,0,0.01,0.0,0.01,0.09,0.09,0.20250002,-0.010530566,0.0031372085,0.011304209,0.118824385,0.11882411,0.22020856,3.7329988e-05,3.3131582e-06,2.3211658e-05,0,1,0,1
13588000,13474000,13508000,0,-0.03,0.0,-0.02,0.09,0.09,0.20250002,0.031357095,0.004317555,0.04423072,0.11942055,0.1194202,0.21920733,0.00032934616,6.243929e-06,0.0003569874,0,1,0,1
13996000,13874000,13916000,0,-0.01,0.0,-0.01,0.09,0.09,0.20250002,0.0023294003,0.0063977866,0.03096445,0.11974238,0.119742,0.21860969,1.8125933e-06,1.3673289e-05,0.00017543545,0,1,0,1
14396000,14274000,14316000,0,0.01,0.0,-0.01,0.09,0.09,0.20250002,-0.017105423,0.0061009703,0.031527646,0.11943266,0.11943239,0.21810381,9.7995144e-05,1.2466246e-05,0.00018229712,0,1,0,1
14796000,14674000,14716000,0,0.01,-0.01,0.0,0.09,0.09,0.20250002,-0.013074838,0.017372811,0.021856435,0.118864775,0.11886447,0.21776724,5.7528017e-05,0.00010156595,8.774575e-05,0,1,0,1
15196000,15074000,15116000,0,0.02,0.0,-0.02,0.09,0.09,0.20250002,-0.020278422,0.0050211363,0.0397159,0.118132226,0.1181319,0.2175615,0.00013923868,8.536834e-06,0.00029000588,0,1,0,1
15596000,15474000,15516000,0,-0.01,-0.01,0.0,0.09,0.09,0.20250002,0.01583149,0.01549648,0.019688666,0.11729792,0.11729761,0.21751755,8.54699e-05,8.189115e-05,7.1285016e-05,0,1,0,1
15996000,15874000,15916000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.0033427218,0.0018049508,0.031691484,0.116425276,0.11642511,0.21746609,3.838956e-06,1.1192936e-06,0.00018473687,0,1,0,1
16396000,16274000,16316000,0,0.0,0.01,-0.01,0.09,0.09,0.20250002,0.0049885768,-0.0064132162,0.032419533,0.11555526,0.11555518,0.21745758,8.614372e-06,1.4237126e-05,0.00019332985,0,1,0,1
16796000,16674000,16716000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.007869353,0.0059062922,0.036027,0.114707425,0.11470766,0.21747261,2.1594666e-05,1.2164589e-05,0.00023873254,0,1,0,1
17188000,17074000,17108000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.009341262,0.0050910832,0.028526103,0.11378941,0.11378981,0.21745072,3.0673924e-05,9.11123e-06,0.00014968698,0,1,0,1
17596000,17474000,17516000,0,0.0,0.0,0.01,0.09,0.09,0.20250002,0.01155765,0.0032423506,0.020666635,0.113190174,0.11319075,0.21759892,4.720525e-05,3.7150871e-06,7.851322e-05,0,1,0,1
17996000,17874000,17916000,0,-0.01,-0.01,-0.049999997,0.09,0.09,0.20250002,0.019604024,0.012059653,0.079413205,0.11249241,0.112492904,0.21760489,0.00013665552,5.1713567e-05,0.0011592492,0,1,0,1
18388000,18274000,18308000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.009523518,0.003151471,0.029461067,0.11174664,0.11174716,0.21755597,3.246537e-05,3.555086e-06,0.00015958275,0,1,0,1
18796000,18674000,18716000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.013737479,0.0051484765,0.04231555,0.11129147,0.111292176,0.21759687,6.78285e-05,9.526927e-06,0.00032916022,0,1,0,1
19196000,19074000,19116000,0,-0.01,0.0,0.0,0.09,0.09,0.20250002,0.027752208,0.0035044113,0.03371272,0.11075539,0.11075635,0.21756728,0.00027815712,4.4352846e-06,0.0002089556,0,1,0,1
19596000,19474000,19516000,0,0.02,0.0,0.0,0.09,0.09,0.20250002,-0.0033601578,0.0048780297,0.034556832,0.11027609,0.11027703,0.2176078,4.095416e-06,8.631054e-06,0.00021950953,0,1,0,1
19988000,19874000,19908000,0,0.02,0.0,-0.03,0.09,0.09,0.20250002,0.0014046542,0.0051581888,0.063894525,0.109760314,0.10976123,0.21751234,7.1904077e-07,9.696288e-06,0.00075076387,0,1,0,1
20396000,20274000,20316000,0,-0.01,0.0,-0.01,0.09,0.09,0.20250002,0.03568905,0.0065419334,0.041621223,0.109490514,0.10949123,0.21751548,0.00046532185,1.563482e-05,0.00031856605,0,1,0,1
20796000,20674000,20716000,0,0.01,-0.01,-0.03,0.09,0.09,0.20250002,0.011435213,0.012639148,0.062022254,0.10914321,0.109143905,0.21745192,4.792386e-05,5.854585e-05,0.00070760655,0,1,0,1
21196000,21074000,21116000,0,0.0,0.0,-0.03,0.09,0.09,0.20250002,0.019676935,-0.004408014,0.06356058,0.10883423,0.10883492,0.21746786,0.00014230146,7.1413056e-06,0.0007430887,0,1,0,1
21588000,21474000,21508000,0,-0.01,0.0,0.0,0.09,0.09,0.20250002,0.02597728,-0.00929522,0.032795586,0.10848321,0.10848403,0.21735829,0.00024881974,3.185763e-05,0.00019793135,0,1,0,1
21988000,21874000,21908000,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.013551046,-0.011277742,0.042520426,0.10826792,0.10826885,0.21730763,6.7843124e-05,4.6989495e-05,0.00033279764,0,1,0,1
22388000,22274000,22308000,0,0.0,0.0,0.01,0.09,0.09,0.20250002,0.012584031,-0.01667413,0.023559535,0.10807279,0.10807392,0.21725911,5.8611546e-05,0.00010290238,0.000102191654,0,1,0,1
22796000,22674000,22716000,0,0.0,0.02,0.049999997,0.09,0.09,0.20250002,0.010941703,-0.040186066,-0.012879614,0.10797345,0.10797475,0.2172562,4.4351964e-05,0.00059825834,3.054172e-05,0,1,0,1
23196000,23074000,23116000,0,0.02,0.01,0.0,0.09,0.09,0.20250002,-0.008146038,-0.026345164,0.044941053,0.10779315,0.107794344,0.21728326,2.4624178e-05,0.0002575525,0.00037180926,0,1,0,1
23596000,23474000,23516000,0,0.01,0.01,0.0,0.09,0.09,0.20250002,0.0037449067,-0.023688918,0.046371218,0.107637055,0.107638255,0.21723394,5.21171e-06,0.00020853731,0.00039593995,0,1,0,1
23996000,23874000,23916000,0,0.01,0.02,-0.01,0.09,0.09,0.20250002,0.0034001833,-0.030594397,0.05593975,0.1075015,0.10750269,0.21719024,4.3017994e-06,0.00034827672,0.0005763161,0,1,0,1
24396000,24274000,24316000,0,-0.01,-0.01,-0.049999997,0.09,0.09,0.20250002,0.02459527,0.0003844984,0.095108084,0.10738299,0.10738424,0.21715325,0.00022533449,5.506916e-08,0.0016662055,0,1,0,1
24788000,24674000,24708000,0,0.0,-0.01,0.0,0.09,0.09,0.20250002,0.013810601,-0.006097108,0.042343356,0.10720378,0.10720516,0.21707538,7.116641e-05,1.3870499e-05,0.0003303847,0,1,0,1
25196000,25074000,25116000,0,0.0,-0.01,0.03,0.09,0.09,0.20250002,0.013094327,-0.010335585,0.0147075225,0.107199155,0.10720073,0.2171016,6.397864e-05,3.985955e-05,3.9854374e-05,0,1,0,1
