timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3348000,3348000,3348000,0,0.0,0.0,0.25,0.25,9.449665e-09,-3.0882659e-09,0.500009,0.500009,1.9843236e-17,2.1193809e-18,0,0,0,0
3636000,3556000,3556000,0,0.0,0.0,0.25,0.25,0.00026806866,4.5755547e-05,103.28154,103.28154,7.730843e-11,2.2522793e-12,0,1,0,1
3844000,3764000,3764000,0,0.0,0.0,0.25,0.25,0.00084381434,0.0005561999,1.9115572,1.9115505,4.1387008e-08,1.7981817e-08,0,1,0,1
4052000,3972000,3972000,0,0.0,0.0,1e-04,1e-04,-0.00015589157,-0.00016138858,0.12513576,0.12513538,2.1578503e-08,2.3127196e-08,0,1,0,1
4260000,4180000,4180000,0,0.0,0.0,1e-04,1e-04,-2.6993514e-05,-1.4418127e-05,0.00020385886,0.00020385892,3.9714283e-07,1.13304054e-07,0,1,0,1
4468000,4388000,4388000,0,0.0,0.0,1e-04,1e-04,-0.00011568816,0.00013621658,0.0004410887,0.0004410658,3.3713932e-06,4.674273e-06,0,1,0,1
4676000,4596000,4596000,0,0.0,0.0,1e-04,1e-04,-2.6508766e-05,0.00050892436,0.00080149906,0.0008014589,9.741672e-08,3.5907295e-05,0,1,0,1
4884000,4804000,4804000,0,0.0,0.0,1e-04,1e-04,0.00031994545,0.0006538528,0.0007025369,0.00070248335,1.6189753e-05,6.7620975e-05,0,1,0,1
5092000,5012000,5012000,0,0.0,0.0,1e-04,1e-04,0.00054988667,0.00043887063,0.0007863846,0.0007863324,4.2723703e-05,2.7216003e-05,0,1,0,1
5300000,5220000,5220000,0,0.0,0.0,1e-04,1e-04,-1.0670424e-05,0.0001681147,0.00076625147,0.0007662293,1.6510093e-08,4.09836e-06,0,1,0,1
5508000,5428000,5428000,0,0.0,0.0,1e-04,1e-04,-0.00033356465,0.00020843561,0.000647735,0.0006477317,1.908623e-05,7.452572e-06,0,1,0,1
5716000,5636000,5636000,0,0.0,0.0,1e-04,1e-04,-0.00086698553,-4.6805344e-05,0.0005417753,0.0005417746,0.00015415654,4.4929308e-07,0,1,0,1
5924000,5844000,5844000,0,0.0,0.0,1e-04,1e-04,-0.0007572329,-6.168173e-06,0.0004666921,0.00046669264,0.00013651677,9.0581525e-09,0,1,0,1
6132000,6052000,6052000,0,0.0,0.0,1e-04,1e-04,-0.00032374554,-3.2906355e-05,0.00041483925,0.00041484035,2.8072767e-05,2.9002538e-07,0,1,0,1
6340000,6260000,6260000,0,0.0,0.0,1e-04,1e-04,-9.249991e-05,2.3028088e-07,0.00037847337,0.0003784745,2.5119143e-06,1.5568135e-11,0,1,0,1
6548000,6468000,6468000,0,0.0,0.0,1e-04,1e-04,4.224846e-05,-0.0002284779,0.0003522663,0.00035226738,5.629997e-07,1.6465445e-05,0,1,0,1
6756000,6676000,6676000,0,0.0,0.0,1e-04,1e-04,-1.0529778e-05,-0.0008028073,0.0003328944,0.0003328928,3.7007474e-08,0.00021511747,0,1,0,1
6964000,6884000,6884000,0,0.0,0.0,1e-04,1e-04,-0.00015790896,-0.0008643855,0.00031822882,0.0003182261,8.706258e-06,0.00026087748,0,1,0,1
7172000,7092000,7092000,0,0.0,0.0,1e-04,1e-04,-0.000610162,-0.0006593596,0.00030681505,0.0003068133,0.00013482521,0.00015744468,0,1,0,1
7380000,7300000,7300000,0,0.0,0.0,1e-04,1e-04,-0.0012139034,-0.00034810713,0.0002977831,0.00029778376,0.00054982654,4.5214976e-05,0,1,0,1
7588000,7508000,7508000,0,0.0,0.0,1e-04,1e-04,-0.0015520662,-2.3685272e-05,0.0002904832,0.00029048414,0.00092141854,2.1458126e-07,0,1,0,1
7796000,7716000,7716000,0,0.0,0.0,1e-04,1e-04,-0.0013529648,0.0002773005,0.00028446363,0.00028446096,0.0007149962,3.0035591e-05,0,1,0,1
8004000,7924000,7924000,0,0.0,0.0,1e-04,1e-04,-0.0008585082,0.00030021076,0.00027944008,0.0002794368,0.0002930608,3.583657e-05,0,1,0,1
8212000,8132000,8132000,0,0.0,0.0,1e-04,1e-04,-0.00052610954,0.00013557849,0.0002752028,0.00027520096,0.00011175244,7.4214563e-06,0,1,0,1
8420000,8340000,8340000,0,0.0,0.0,1e-04,1e-04,-0.00011484714,-0.00015229153,0.0002715742,0.00027157424,5.3964654e-06,9.488999e-06,0,1,0,1
8628000,8548000,8548000,0,0.0,0.0,1e-04,1e-04,-6.360504e-05,-0.00036246266,0.00026843266,0.00026843257,1.6745772e-06,5.4381206e-05,0,1,0,1
