timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3348000,3315000,0,0,1.6152885,0.0,-1.6157144,0.0,0.0,0,0,0,0
3468000,3386032,3388000,0,1.6338814,0.0,-1.6342769,0.0,inf,0,0,1,0
3540000,3455132,3388000,0,1.5917336,0.0,0.026387095,0.0,inf,0,0,1,0
3612000,3524461,3388000,0,1.6224337,0.0,-0.00430727,0.0,inf,0,0,1,0
3676000,3591268,3388000,0,1.6122237,0.0,0.0058823824,0.0,inf,0,0,1,0
3748000,3661928,3388000,0,1.6312354,0.0,-0.013123751,0.0,inf,0,0,1,0
3820000,3735395,3388000,0,1.6254561,0.0,-0.0073108673,0.0,inf,0,0,1,0
3892000,3807485,3388000,0,1.6268607,0.0,-0.008736134,0.0,inf,0,0,1,0
3964000,3879491,3388000,0,1.6603787,0.0,-0.042286754,0.0,inf,0,0,1,0
4036000,3950843,3388000,0,1.6248862,0.0,-0.0068211555,0.0,inf,0,0,1,0
4108000,4023575,3388000,0,1.6168623,0.0,0.0011554956,0.0,inf,0,0,1,0
4180000,4095278,4100000,0,1.6102601,0.0,0.009569287,0.10012353,0.00013529333,0,1,0,1
4252000,4167649,4172000,0,1.6204255,0.0,-0.0015120506,0.09911312,3.4123602e-06,0,1,0,1
4324000,4238243,4244000,0,1.6252539,0.0,-0.0062150955,0.09831265,5.8121866e-05,0,1,0,1
4388000,4307704,4308000,0,1.6385633,0.0,-0.019089937,0.097661555,0.00055199955,0,1,0,1
4460000,4377346,4380000,0,1.6201397,0.0,0.00090551376,0.09713837,1.2486843e-06,0,1,0,1
4532000,4447753,4452000,0,1.6014026,0.0,0.019575357,0.09671114,0.0005861331,0,1,0,1
4596000,4514452,4516000,0,1.6274787,0.0,-0.007857323,0.09634711,9.479029e-05,0,1,0,1
4668000,4586462,4588000,0,1.6259145,0.0,-0.0058261156,0.09606013,5.2271913e-05,0,1,0,1
4740000,4653818,4660000,0,1.6282263,0.0,-0.0077337027,0.095826015,9.233043e-05,0,1,0,1
4812000,4725828,4732000,0,1.6248654,0.0,-0.00383842,0.095636286,2.2789543e-05,0,1,0,1
4884000,4797848,4804000,0,1.61469,0.0,0.006696224,0.09548403,6.946765e-05,0,1,0,1
4956000,4869857,4876000,0,1.6169003,0.0,0.0041629076,0.09536349,2.6882197e-05,0,1,0,1
5028000,4941374,4948000,0,1.632769,0.0,-0.011829495,0.09527022,0.00021728445,0,1,0,1
5100000,5012882,5020000,0,1.6296648,0.0,-0.008143306,0.095200054,0.000103042796,0,1,0,1
5172000,5085395,5092000,0,1.6321301,0.0,-0.010134101,0.09514969,0.00015966747,0,1,0,1
