timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3884000,3884000,0,nan,nan,0.0014749935,0.00085197884,-0.021928638,-9.449665e-09,3.0882659e-09,0.0,0.0069367155,0.0065471446,-0.07923245,-0.076704636,-2.3624161e-06,7.720664e-07,0.0010541603,0.020964943,0.029600224,-0.11891964,1.6185985,0.0,nan,0.11045304,0.77454907,5.8605785,3.5867703,3.135166,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4388000,4388000,0,nan,nan,0.0014307357,0.0025779866,-0.03758399,-9.449665e-09,3.0882659e-09,0.0,0.0018446771,0.007028501,-0.025617173,-0.024669038,-2.3624161e-06,7.720664e-07,0.0010541603,0.012914359,0.022997059,0.0036945564,1.6196212,0.0017750862,nan,0.1,0.015803574,1.6517544,0.11966346,0.026576802,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
4884000,4884000,4388000,47.3977508,8.5456073,0.00046039876,0.002108413,-0.046321414,-9.449665e-09,3.0882659e-09,0.0,0.0038263104,0.006913034,-0.015709447,-0.023572506,-2.3624161e-06,7.720664e-07,0.0010541603,0.0042155148,0.036642723,0.006115995,1.6216778,0.0017750862,488.05893,0.10772477,0.0130969705,0.95306826,0.09603376,0.06035702,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
5388000,5388000,4388000,47.3977508,8.5456073,0.00014129492,0.00083501503,-0.048665445,-9.449665e-09,3.0882659e-09,0.0,-0.0018903081,0.0019228391,-0.019832935,-0.020693652,-2.3624161e-06,7.720664e-07,0.0010541603,-0.03492653,0.008634684,0.015024095,1.6225125,0.0017750862,488.05893,0.10674247,0.019311715,0.7558236,0.10671015,0.07907169,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
5884000,5884000,4388000,47.3977508,8.5456073,-0.0026730935,-0.00076619507,-0.052825376,-9.449665e-09,3.0882659e-09,0.0,-0.006952058,-0.0018134449,-0.02087504,-0.015824372,-2.3624161e-06,7.720664e-07,0.0010541603,0.006203918,-0.04118755,-0.018958,1.6215533,0.0017750862,488.05893,0.10734495,0.02352628,0.6360969,0.09334934,0.0902118,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6388000,6388000,4388000,47.3977508,8.5456073,-0.0013740094,-0.0012202407,-0.056885,-9.449665e-09,3.0882659e-09,0.0,-0.0010701697,-0.002832882,-0.018610727,-0.010540875,-2.3624161e-06,7.720664e-07,0.0010541603,-0.024409788,-0.0008654751,-0.03196578,1.6219516,0.0017750862,488.05893,0.103955366,0.014057686,0.5687356,0.05528177,0.094955854,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6884000,6884000,4388000,47.3977508,8.5456073,-0.00038649238,-0.002588132,-0.053785536,-9.449665e-09,3.0882659e-09,0.0,-0.0022451621,-0.006665133,-0.012975832,0.00023556262,-2.3624161e-06,7.720664e-07,0.0010541603,-0.029407077,-0.032795124,0.011122785,1.6238154,0.0017750862,488.05893,0.10354563,0.0167879,0.5195041,0.056038566,0.08680883,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7388000,7388000,4388000,47.3977508,8.5456073,-0.0021455097,-0.0018583604,-0.04920449,-9.449665e-09,3.0882659e-09,0.0,-0.008538938,-0.0018244376,-0.0068247733,0.008233256,-2.3624161e-06,7.720664e-07,0.0010541603,-0.0042549944,0.022435807,0.0060200687,1.6272004,0.0017750862,488.05893,0.10244065,0.011762364,0.4787289,0.041879885,0.086842656,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7884000,7884000,4388000,47.3977508,8.5456073,-0.0025520048,2.6746646e-05,-0.044285048,-9.449665e-09,3.0882659e-09,0.0,-0.004614683,0.00064557354,-0.002698298,0.011806751,-2.3624161e-06,7.720664e-07,0.0010541603,-0.021771278,-0.026637584,0.0021448357,1.6262856,0.0017750862,488.05893,0.1,0.014086885,0.44961455,0.045156643,0.07915918,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
8388000,8388000,4388000,47.3977508,8.5456073,-0.00051018794,-3.9529576e-05,-0.044770062,-9.449665e-09,3.0882659e-09,0.0,-0.0010017391,-0.0022477189,-0.0048202355,0.0049627195,-2.3624161e-06,7.720664e-07,0.0010541603,-0.015487966,0.012583142,0.02164766,1.6227847,0.0017750862,488.05893,0.1,0.017174827,0.4243992,0.049346797,0.07903955,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
