timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
9416000,9355636,197388,0.008970546,-0.2166213,0.42909858,0
9428000,9428000,197388,0.015544773,-0.21945697,0.43399605,0
9556000,9498545,197388,0.008476,-0.21571797,0.42905053,0
9572000,9572000,197388,0.0073896116,-0.21937042,0.43212155,0
9704000,9643636,197388,0.008829288,-0.21578328,0.4306375,0
9716000,9716000,197388,0.01115999,-0.21506317,0.4346391,0
9844000,9787272,197388,0.008576182,-0.21525288,0.42768857,0
9860000,9860000,197388,0.0100808805,-0.2180678,0.42941278,0
9992000,9931272,197388,0.010144235,-0.21680836,0.4278489,0
10004000,10004000,197388,0.007030607,-0.2139015,0.43144014,0
10132000,10074909,197388,0.008602706,-0.21693365,0.42860353,0
10148000,10148000,197388,0.014932785,-0.22079116,0.43189722,0
10276000,10219272,197388,0.00890146,-0.21647461,0.4300657,0
10292000,10292000,197388,0.010719893,-0.21724771,0.42760715,0
10424000,10363636,197388,0.010097546,-0.21476877,0.42829308,0
10436000,10436000,197388,0.008010298,-0.21004076,0.4273562,0
10564000,10507272,197388,0.010140191,-0.2157945,0.4293101,0
10580000,10580000,197388,0.017293926,-0.21214804,0.437036,0
10712000,10650909,197388,0.00863326,-0.21498245,0.42945862,0
10724000,10724000,197388,0.012869426,-0.2144132,0.42863578,0
10856000,10794545,197388,0.008871242,-0.21591295,0.42980075,0
10868000,10868000,197388,0.010902314,-0.21408793,0.43356484,0
10996000,10938909,197388,0.009571639,-0.21421584,0.42935464,0
11012000,11012000,197388,0.0104713105,-0.21724881,0.43100715,0
11140000,11083636,197388,0.008894472,-0.21748422,0.42900404,0
11156000,11156000,197388,0.012180447,-0.21007553,0.4286775,0
11288000,11227636,197388,0.008234822,-0.21655281,0.42992598,0
11300000,11300000,197388,0.0072647217,-0.21806352,0.4394099,0
11428000,11370181,197388,0.009719498,-0.21655543,0.42961097,0
11444000,11444000,197388,0.009848465,-0.22153762,0.43021926,0
11576000,11514909,197388,0.009991032,-0.21559042,0.43029752,0
11588000,11588000,197388,0.0100811375,-0.2096976,0.42866442,0
11720000,11659272,197388,0.008275834,-0.21635501,0.42973372,0
11732000,11732000,197388,0.01020868,-0.21675241,0.4247113,0
11864000,11803636,197388,0.008426809,-0.21635193,0.4289251,0
11876000,11876000,197388,0.009329486,-0.21481659,0.42441458,0
12008000,11947636,197388,0.00949585,-0.21497601,0.4300591,0
12020000,12020000,197388,0.012497788,-0.21677819,0.42054942,0
12152000,12090545,197388,0.010074579,-0.21453626,0.42759547,0
12164000,12164000,197388,0.004879938,-0.21935719,0.43457127,0
12296000,12236000,197388,0.008597025,-0.21416664,0.4288308,0
12308000,12308000,197388,0.008761586,-0.21049003,0.42796037,0
12440000,12379272,197388,0.0100366445,-0.21767585,0.42888677,0
12452000,12452000,197388,0.00710775,-0.22420448,0.427024,0
12580000,12523272,197388,0.010659928,-0.2170943,0.42920998,0
12596000,12596000,197388,0.0033400813,-0.2143264,0.4245207,0
12728000,12666909,197388,0.00965611,-0.21664193,0.42908713,0
12740000,12740000,197388,0.015868215,-0.21119565,0.42544195,0
12868000,12811272,197388,0.0105604185,-0.21671575,0.427338,0
12884000,12884000,197388,0.0067589083,-0.22149931,0.42833123,0
13016000,12955636,197388,0.009247571,-0.2161364,0.4277598,0
13028000,13028000,197388,0.014185695,-0.2186848,0.42904714,0
13160000,13098909,197388,0.008436076,-0.21498466,0.4291479,0
13172000,13172000,197388,0.004180836,-0.21123336,0.4313056,0
13300000,13242909,197388,0.009215461,-0.21529691,0.42850044,0
13316000,13316000,197388,0.011793492,-0.22074705,0.4288667,0
13448000,13388000,197388,0.009941699,-0.2161897,0.42826456,0
13460000,13460000,197388,0.0031983147,-0.22166738,0.4253915,0
13592000,13531636,197388,0.00896727,-0.21737364,0.43208194,0
13604000,13604000,197388,0.014570699,-0.21713595,0.43308666,0
13736000,13675272,197388,0.009716647,-0.21637559,0.43051937,0
13748000,13748000,197388,0.0067222593,-0.21530037,0.42720923,0
13880000,13819636,197388,0.008169498,-0.21709833,0.42981574,0
13892000,13892000,197388,0.009019811,-0.21489178,0.42845407,0
14024000,13963636,197388,0.010924404,-0.21608838,0.42941436,0
14036000,14036000,197388,0.0026499121,-0.21814518,0.41912267,0
14168000,14107636,197388,0.010809434,-0.21629465,0.42964578,0
14180000,14180000,197388,0.009971449,-0.22255306,0.427206,0
14308000,14251272,197388,0.010101741,-0.21613349,0.43012187,0
14324000,14324000,197388,-4.4517346e-05,-0.21591233,0.42928684,0
14456000,14395636,197388,0.012091538,-0.21522371,0.42781305,0
14468000,14468000,197388,0.010953331,-0.21522139,0.4303931,0
14600000,14539636,197388,0.007851839,-0.21497822,0.43000218,0
14612000,14612000,197388,0.017512685,-0.21545222,0.42725423,0
14740000,14682181,197388,0.008950211,-0.21646218,0.4290918,0
14756000,14756000,197388,0.009521082,-0.21067758,0.42892173,0
14888000,14827272,197388,0.010061963,-0.21558003,0.42954338,0
14900000,14900000,197388,0.009366915,-0.22085537,0.4251265,0
15028000,14971272,197388,0.011700204,-0.21578376,0.42952946,0
15044000,15044000,197388,0.009867457,-0.21494976,0.43380767,0
15176000,15115636,197388,0.007788553,-0.21593551,0.43095738,0
15188000,15188000,197388,0.011389497,-0.21378554,0.42554873,0
15320000,15258909,197388,0.009627087,-0.21440408,0.43034267,0
15328000,15328000,197388,0.0120339375,-0.21804895,0.43376356,0
15452000,15397200,197388,0.009678801,-0.21477513,0.4314053,0
15464000,15464000,197388,0.014997411,-0.21547991,0.42680916,0
15596000,15535272,197388,0.012433737,-0.21406698,0.43120354,0
15608000,15608000,197388,0.010691349,-0.21743199,0.43061158,0
15740000,15679636,197388,0.010299989,-0.21631874,0.42959198,0
15748000,15748000,197388,0.01378153,-0.21162769,0.4263618,0
15872000,15817200,197388,0.010161242,-0.21557967,0.42983213,0
15884000,15884000,197388,0.011799461,-0.22078745,0.4327837,0
16016000,15955636,197388,0.00992477,-0.21537638,0.42975432,0
16028000,16028000,197388,0.006707663,-0.21875907,0.43125525,0
16156000,16099272,197388,0.010808136,-0.21615775,0.42891377,0
16172000,16172000,197388,0.012269268,-0.21769644,0.43848354,0
16304000,16243272,197388,0.011020747,-0.21687953,0.42985386,0
16316000,16316000,197388,0.012415771,-0.21544446,0.42722103,0
16444000,16387636,197388,0.010986678,-0.21499017,0.43152064,0
16460000,16460000,197388,0.0033522001,-0.21808477,0.4306428,0
16592000,16531636,197388,0.009700377,-0.21656932,0.4290813,0
16604000,16604000,197388,0.014433957,-0.21917944,0.4288216,0
16732000,16674181,197388,0.00912319,-0.2178317,0.42762294,0
16748000,16748000,197388,0.006521792,-0.20972285,0.42615747,0
16880000,16819636,197388,0.009409036,-0.21663745,0.4288895,0
16892000,16892000,197388,0.007954788,-0.21587989,0.42933553,0
17024000,16963272,197388,0.009200429,-0.21606715,0.43075186,0
17036000,17036000,197388,0.01039969,-0.21206586,0.42802906,0
17168000,17108000,197388,0.01038297,-0.21590976,0.43007192,0
17180000,17180000,197388,0.0118725635,-0.2127271,0.42911386,0
17312000,17250909,197388,0.0084775025,-0.21465012,0.42832762,0
17320000,17320000,197388,0.007499363,-0.21621192,0.42341584,0
17444000,17389200,197388,0.010605893,-0.2141817,0.43123785,0
17468000,17460000,197388,0.007164976,-0.22010528,0.42425874,0
17572000,17527555,197388,0.010143253,-0.21572788,0.43153837,0
17612000,17600000,197388,0.0068111913,-0.21625964,0.43525812,0
17720000,17671111,197388,0.00941057,-0.21553521,0.42854252,0
17744000,17738000,197388,0.005919509,-0.21490991,0.428149,0
17864000,17809200,197388,0.010111393,-0.2175596,0.43005124,0
17876000,17876000,197388,0.010858326,-0.21822408,0.42105505,0
18008000,17947636,197388,0.009529611,-0.21603926,0.4291874,0
18020000,18020000,197388,0.009706304,-0.21673192,0.43380153,0
18148000,18091636,197388,0.009896136,-0.21670917,0.42976913,0
18164000,18164000,197388,0.006251286,-0.21813662,0.43479154,0
18296000,18235636,197388,0.008513952,-0.21507281,0.4304533,0
18308000,18308000,197388,0.008748285,-0.2154347,0.42558166,0
18440000,18379272,197388,0.009839223,-0.21567781,0.43014228,0
18452000,18452000,197388,0.0136964135,-0.20868224,0.43515775,0
18580000,18523272,197388,0.009992081,-0.21526706,0.42998302,0
18596000,18596000,197388,0.013258335,-0.211399,0.43366024,0
18728000,18667636,197388,0.007715351,-0.21610694,0.42823598,0
18740000,18740000,197388,0.013132982,-0.21449836,0.42555234,0
18872000,18811636,197388,0.009638152,-0.21586089,0.43101487,0
18884000,18884000,197388,0.011323846,-0.20911078,0.42707527,0
19016000,18956000,197388,0.0107269,-0.21486716,0.4290216,0
19028000,19028000,197388,0.0032195817,-0.21519585,0.43217802,0
19160000,19099272,197388,0.009872936,-0.21598773,0.42955574,0
19172000,19172000,197388,0.013742636,-0.22312747,0.4277696,0
19300000,19242181,197388,0.009710775,-0.21598676,0.42890793,0
19316000,19316000,197388,0.0144524565,-0.21821985,0.42815125,0
19444000,19387636,197388,0.010874207,-0.21551737,0.42824036,0
19460000,19460000,197388,0.008677928,-0.21622628,0.42993668,0
19592000,19531272,197388,0.009337822,-0.2153706,0.4286333,0
19604000,19604000,197388,0.0052186116,-0.21277414,0.42848864,0
