timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3596000,3473268,0,0,0.0,0.0,1.0,1.0,0.00017792135,7.538726e-06,103.26622,103.26622,1.2261902e-11,2.2013932e-14,0,1,0,0
3996000,3873557,0,0,0.0,0.0,1.0,1.0,-0.00026085466,-0.0003484948,1.1253229,1.1253223,2.4186888e-09,4.316936e-09,0,1,0,0
4396000,4273732,0,0,0.0,0.0,1.0,1.0,-5.5033393e-05,4.220438e-05,1.0001378,1.0001378,1.2113029e-10,7.123858e-11,0,1,0,0
4788000,4673837,0,0,0.0,0.0075268387,1.0,1.0,9.4564784e-05,-0.0072155707,1.0002396,1.0002396,3.5761424e-10,2.0820794e-06,0,1,0,0
5188000,5073901,0,0,0.0,0.0075268387,1.0,1.0,8.4811596e-05,-0.0074704047,1.0002173,1.0002173,2.8765776e-10,2.231793e-06,0,1,0,0
5596000,5473941,0,0,0.0,0.0075268387,1.0,1.0,-0.00028825706,-0.007495346,1.0001687,1.0001687,3.3231247e-09,2.2468294e-06,0,1,0,0
5988000,5873964,0,0,0.0,0.0075268387,1.0,1.0,-0.0002309708,-0.007546239,1.0001234,1.0001234,2.1336373e-09,2.277548e-06,0,1,0,0
6396000,6273979,0,0,0.0,0.0075268387,1.0,1.0,-4.5684146e-08,-0.007548402,1.0001038,1.0001038,8.347298e-17,2.2788984e-06,0,1,0,0
6796000,6673987,0,0,0.0,0.0075268387,1.0,1.0,-1.6619904e-05,-0.007883093,1.0000875,1.0000875,1.1047881e-11,2.485509e-06,0,1,0,0
7196000,7073993,0,0,0.0,0.0075268387,1.0,1.0,-0.00028669115,-0.0077708717,1.0000764,1.0000764,3.2874214e-09,2.4152732e-06,0,1,0,0
7596000,7473996,0,0,0.0,0.0075268387,1.0,1.0,-0.00056771486,-0.0075260024,1.0000682,1.0000682,1.2891127e-08,2.265474e-06,0,1,0,0
7988000,7873998,0,0,0.0,0.0075268387,1.0,1.0,-0.0008290029,-0.007237475,1.000166,1.000166,2.7485264e-08,2.0948937e-06,0,1,0,0
8396000,8273999,0,0,0.0,0.0075268387,1.0,1.0,-0.00011233263,-0.0076375497,1.0001532,1.0001532,5.046675e-10,2.3329292e-06,0,1,0,0
8788000,8673999,8708000,0,0.0,0.0075268387,1.0,1.0,5.83896e-05,-0.0077539906,1.0001326,1.0001326,1.3635573e-10,2.404656e-06,0,1,0,0
9196000,9074000,9116000,0,0.0,0.0075268387,1.0,1.0,-0.008641157,0.0005040611,2.0150225,2.0150225,1.4822584e-06,5.0436677e-09,0,1,0,1
9588000,9474000,9508000,0,0.0,0.0075268387,1.0,1.0,-0.004517496,0.00080461195,1.5179336,1.5179336,5.377777e-07,1.7060044e-08,0,1,0,1
9996000,9874000,9916000,0,0.0,0.0075268387,1.0,1.0,-0.0043909196,-0.00521196,1.3543253,1.3543253,5.6944e-07,8.023044e-07,0,1,0,1
10396000,10274000,10316000,0,0.0,0.015053677,1.0,1.0,-0.010425384,-0.008167267,1.2739846,1.2739846,3.4125574e-06,2.0943503e-06,0,1,0,1
10788000,10674000,10708000,0,0.0,0.0075268387,1.0,1.0,-0.003325543,0.0045683137,1.2270004,1.2270004,3.6052916e-07,6.803418e-07,0,1,0,1
11188000,11074000,11108000,0,0.0,0.0075268387,1.0,1.0,-0.0027519604,0.005126869,1.1974887,1.1974887,2.5297228e-07,8.7799697e-07,0,1,0,1
11596000,11474000,11516000,0,0.0,0.0075268387,1.0,1.0,0.0011350089,-0.0010779295,1.1782581,1.1782581,4.3733888e-08,3.9445755e-08,0,1,0,1
11996000,11874000,11916000,0,-0.011119492,0.0075268387,1.0,1.0,0.016320819,-0.00082864054,1.16485,1.1648501,9.146899e-06,2.3578833e-08,0,1,0,1
12396000,12274000,12316000,0,0.0,0.0075268387,1.0,1.0,0.0036124531,-0.00096991844,1.1556755,1.1556756,4.5167755e-07,3.2560756e-08,0,1,0,1
12796000,12674000,12716000,0,0.0,0.0075268387,1.0,1.0,0.003998955,-0.0007847878,1.149407,1.1494073,5.565179e-07,2.1433374e-08,0,1,0,1
13188000,13074000,13108000,0,0.0,0.0075268387,1.0,1.0,-0.0007433548,0.0031258133,1.1445985,1.1445987,1.9310749e-08,3.414545e-07,0,1,0,1
13588000,13474000,13508000,0,0.0,0.0075268387,1.0,1.0,0.003109697,0.0030927663,1.1417478,1.141748,3.3878638e-07,3.3510733e-07,0,1,0,1
13996000,13874000,13916000,0,0.0,0.015053677,1.0,1.0,-0.009385903,-0.0039398912,1.1403637,1.1403638,3.0900733e-06,5.4448384e-07,0,1,0,1
14396000,14274000,14316000,0,0.0,0.0,1.0,1.0,-0.012143488,0.011577488,1.1388783,1.1388783,5.179282e-06,4.707728e-06,0,1,0,1
14796000,14674000,14716000,0,0.0,0.0075268387,1.0,1.0,-0.0065616593,0.0031076032,1.137781,1.1377811,1.5136612e-06,3.3950985e-07,0,1,0,1
15196000,15074000,15116000,0,0.0,0.0075268387,1.0,1.0,-0.0015175606,-0.0009858035,1.1369426,1.1369426,8.102397e-08,3.4190244e-08,0,1,0,1
15596000,15474000,15516000,0,0.0,0.0075268387,1.0,1.0,0.007234033,-0.0007908982,1.1362755,1.1362755,1.8422023e-06,2.202001e-08,0,1,0,1
15996000,15874000,15916000,0,0.0,0.0,1.0,1.0,0.0022597606,0.0029672484,1.1357266,1.1357266,1.7985026e-07,3.100945e-07,0,1,0,1
16396000,16274000,16316000,0,0.0,0.0,1.0,1.0,0.0025935294,0.0031871523,1.1352596,1.1352596,2.3699936e-07,3.579072e-07,0,1,0,1
16796000,16674000,16716000,0,0.0,0.0075268387,1.0,1.0,0.003075599,-0.00028720684,1.1348481,1.1348481,3.3341234e-07,2.9074472e-09,0,1,0,1
17188000,17074000,17108000,0,0.0,0.0075268387,1.0,1.0,0.003170184,-0.00040726364,1.1338837,1.1338838,3.5453607e-07,5.8511698e-09,0,1,0,1
17596000,17474000,17516000,0,0.0,0.0075268387,1.0,1.0,0.0037280433,-0.0003531687,1.1342356,1.1342357,4.901383e-07,4.3986668e-09,0,1,0,1
17996000,17874000,17916000,0,0.0,0.0075268387,1.0,1.0,0.003245103,-0.00033731153,1.133893,1.1338931,3.7148808e-07,4.0137493e-09,0,1,0,1
18388000,18274000,18308000,0,0.0,0.0075268387,1.0,1.0,-0.00057008327,-0.0038519818,1.1329911,1.1329912,1.1473874e-08,5.2384394e-07,0,1,0,1
18796000,18674000,18716000,0,0.0,0.0,1.0,1.0,0.0009403482,0.004869418,1.1333493,1.1333495,3.120855e-08,8.368551e-07,0,1,0,1
19196000,19074000,19116000,0,0.0,0.0075268387,1.0,1.0,0.002193381,-0.0028526718,1.1330276,1.1330278,1.6984302e-07,2.8729167e-07,0,1,0,1
19596000,19474000,19516000,0,0.0,0.0075268387,1.0,1.0,-0.0011895125,-0.002357842,1.1327165,1.1327169,4.9966257e-08,1.9632157e-07,0,1,0,1
19988000,19874000,19908000,0,0.0,0.0075268387,1.0,1.0,0.007737,-0.0017562024,1.1318647,1.1318649,2.1154885e-06,1.08997e-07,0,1,0,1
20396000,20274000,20316000,0,0.0,0.0075268387,1.0,1.0,0.01602002,-0.00091858674,1.1322151,1.1322154,9.066866e-06,2.981064e-08,0,1,0,1
20796000,20674000,20716000,0,0.0,0.0075268387,1.0,1.0,0.011195753,-0.0012042732,1.1319176,1.131918,4.4294707e-06,5.125014e-08,0,1,0,1
21196000,21074000,21116000,0,0.0,0.0075268387,1.0,1.0,0.014451477,-0.005915728,1.1316311,1.1316314,7.3820934e-06,1.2370048e-06,0,1,0,1
