timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3348000,3348000,3348000,0,0.0,100.0,-4.216641e-06,112.25002,1.7599662e-14,3,0,0,0
3636000,3556000,3556000,0,-4.216641e-06,100.0,-0.005549518,201.2118,1.7006485e-08,3,1,0,1
3844000,3764000,3764000,0,-4.216641e-06,100.0,-0.013348903,151.70175,1.3051427e-07,3,1,0,1
4052000,3972000,3972000,0,-4.216641e-06,100.0,0.010560577,133.33336,9.293814e-08,3,1,0,1
