timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
15848000,0.0,0.0,0.0,0.0
16048000,0.0,0.0,0.0,0.0
16248000,0.0,0.0,0.0,0.0
16448000,0.0,0.0,0.0,0.0
16648000,0.0,0.0,0.0,0.0
16848000,0.0,0.0,0.0,0.0
17048000,0.0,0.0,0.0,0.0
17248000,0.0,0.0,0.0,0.0
17448000,0.0,0.0,0.0,0.0
17648000,0.0,0.0,0.0,0.0
17848000,0.0,0.0,0.0,0.0
18048000,0.0,0.0,0.0,0.0
18248000,0.0,0.0,0.0,0.0
18448000,0.0,0.0,0.0,0.0
18648000,0.0,0.0,0.0,0.0
18844000,0.0,0.0,0.0,0.0
19044000,0.0,0.0,0.0,0.0
19248000,0.0,0.0,0.0,0.0
19448000,0.0,0.0,0.0,0.0
19648000,0.0,0.0,0.0,0.0
19844000,0.0,0.0,0.0,0.0
20048000,0.0,0.0,0.0,0.0
20248000,0.0,0.0,0.0,0.0
20448000,0.0,0.0,0.0,0.0
20648000,0.0,0.0,0.0,0.0
20848000,0.0,0.0,0.0,0.0
21048000,0.0,0.0,0.0,0.0
21244000,0.0,0.0,0.0,0.0
21448000,0.0,0.0,0.0,0.0
21648000,0.0,0.0,0.0,0.0
21848000,0.0,0.0,0.0,0.0
22044000,0.0,0.0,0.0,0.0
22248000,0.0,0.0,0.0,0.0
22448000,0.0,0.0,0.0,0.0
22648000,0.0,0.0,0.0,0.0
22844000,0.0,0.0,0.0,0.0
23048000,0.0,0.0,0.0,0.0
23248000,0.0,0.0,0.0,0.0
23448000,0.0,0.0,0.0,0.0
23648000,0.0,0.0,0.0,0.0
23848000,0.0,0.0,0.0,0.0
24048000,0.0,0.0,0.0,0.0
24244000,0.0,0.0,0.0,0.0
24448000,0.0,0.0,0.0,0.0
24648000,0.0,0.0,0.0,0.0
24848000,0.0,0.0,0.0,0.0
25048000,0.0,0.0,0.0,0.0
25248000,0.0,0.0,0.0,0.0
25448000,0.0,0.0,0.0,0.0
25648000,0.0,0.0,0.0,0.0
25848000,0.0,0.0,0.0,0.0
26048000,0.0,0.0,0.0,0.0
26244000,0.0,0.0,0.0,0.0
26448000,0.0,0.0,0.0,0.0
26648000,0.0,0.0,0.0,0.0
26844000,0.0,0.0,0.0,0.0
27048000,0.0,0.0,0.0,0.0
27244000,0.0,0.0,0.0,0.0
27448000,0.0,0.0,0.0,0.0
27648000,0.0,0.0,0.0,0.0
27848000,0.0,0.0,0.0,0.0
28048000,0.0,0.0,0.0,0.0
28248000,0.0,0.0,0.0,0.0
28448000,0.0,0.0,0.0,0.0
28648000,0.0,0.0,0.0,0.0
28848000,0.0,0.0,0.0,0.0
29048000,0.0,0.0,0.0,0.0
29248000,0.0,0.0,0.0,0.0
29448000,0.0,0.0,0.0,0.0
29648000,0.0,0.0,0.0,0.0
29848000,0.0,0.0,0.0,0.0
30048000,0.0,0.0,0.0,0.0
30244000,0.0,0.0,0.0,0.0
30444000,0.0,0.0,0.0,0.0
30644000,0.0,0.0,0.0,0.0
30848000,0.0,0.0,0.0,0.0
31048000,0.0,0.0,0.0,0.0
31248000,0.0,0.0,0.0,0.0
31448000,0.0,0.0,0.0,0.0
31648000,0.0,0.0,0.0,0.0
31848000,0.0,0.0,0.0,0.0
32048000,0.0,0.0,0.0,0.0
32248000,0.0025004654,0.0014539338,3.6073156e-06,0.0
32448000,0.0069775,0.0038663747,2.5456173e-05,0.0
32648000,0.012179737,0.0064252494,4.5605997e-05,0.0
32848000,0.017825563,0.008867642,4.2290543e-05,0.0
33048000,0.023689149,0.011395842,5.186928e-05,0.0
33248000,0.029865628,0.01361292,4.9151535e-05,0.0
33448000,0.03625389,0.015786173,6.847209e-05,0.0
33644000,0.04288196,0.017771894,7.276505e-05,0.0
33848000,0.0497309,0.019833338,7.000532e-05,0.0
34048000,0.056663495,0.021528514,9.124599e-05,0.0
34248000,0.063641876,0.022971986,0.00010113351,0.0
34448000,0.070891686,0.023879822,0.000100337646,0.0
34648000,0.07830466,0.024805214,0.000110146495,0.0
34844000,0.084354654,0.02532181,0.00011839736,0.0
35044000,0.074681014,0.025928998,4.5373858e-05,0.0
35244000,0.050865676,0.020001935,-0.00036376386,0.0
35448000,0.039096296,0.015217013,-0.00039217007,0.0
35648000,0.031326853,0.0135322595,-0.00039372477,0.0
35844000,0.024558011,0.011723549,-0.00038229345,0.0
36048000,0.019152354,0.009927169,-0.00035729844,0.0
36248000,0.014975539,0.008884307,-0.00032561735,0.0
36448000,0.011661865,0.0076891594,-0.0002896802,0.0
36648000,0.008966012,0.007059172,-0.00027484488,0.0
36848000,0.0071143676,0.006410303,-0.00024141735,0.0
37048000,0.005419818,0.00596102,-0.00021924554,0.0
37248000,0.004178623,0.0055734254,-0.00019083424,0.0
37448000,0.003024113,0.005421471,-0.00015316534,0.0
37648000,0.002304102,0.0050547277,-0.00014278087,0.0
37848000,0.0016945918,0.004939587,-0.00012514132,0.0
38044000,0.0011690205,0.0048257457,-0.000111497095,0.0
38248000,0.0007119589,0.0049909,-9.6712974e-05,0.0
38448000,0.00043415526,0.004405767,-6.549356e-05,0.0
38648000,-1.7648472e-05,0.004388972,-6.655592e-05,0.0
38848000,0.00020147415,0.0043319026,-1.5265947e-05,0.0
39048000,6.2560466e-05,0.004374364,1.0169765e-05,0.0
39244000,5.5212287e-05,0.0044008093,-1.3888253e-05,0.0
39448000,8.472586e-05,0.0044845487,-4.5303e-05,0.0
39648000,-0.0001169107,0.0044147903,-5.7008925e-05,0.0
39848000,-0.00028650454,0.004617184,-5.8946134e-05,0.0
40048000,-0.0001549184,0.0044664894,-4.7727684e-05,0.0
40248000,-0.000110700654,0.0043342006,-3.252646e-05,0.0
40448000,-0.00025188422,0.004467456,-3.0549138e-05,0.0
40648000,-0.00021206522,0.0044947737,-2.5081485e-05,0.0
40844000,-0.00015631368,0.0044650594,-8.898648e-06,0.0
41048000,-0.00010647927,0.0044226646,1.6495404e-06,0.0
41248000,-9.2749884e-05,0.004571504,2.6974826e-06,0.0
41448000,-0.00011224784,0.004653965,-8.786703e-06,0.0
41648000,-8.660772e-05,0.004456271,-1.0174795e-05,0.0
41848000,-3.4709872e-05,0.004360645,-2.6299333e-05,0.0
42048000,1.782633e-05,0.0044186246,-2.6908743e-05,0.0
42244000,6.667092e-05,0.0044117286,-2.0230167e-05,0.0
42444000,-1.9841456e-05,0.004295246,-2.4270232e-05,0.0
42648000,3.9909013e-05,0.004199004,-1.9017907e-05,0.0
42848000,-3.963312e-05,0.0043027466,-2.8131468e-05,0.0
43048000,-0.000466521,0.0037659802,-0.0011133812,0.0
43248000,-0.0015912382,-0.0010763251,-0.010999664,0.0
43444000,0.00088000786,0.004733526,-0.016051654,0.0
43648000,0.00057581236,0.003578017,-0.015795909,0.0
43848000,0.0012700129,0.0005239351,-0.014474876,0.0
44048000,0.004129066,0.0030184928,-0.013327175,0.0
44248000,0.0031333808,0.0029654028,-0.012545683,0.0
44448000,0.0017574711,0.0008337901,-0.01225292,0.0
44648000,0.0025287294,-0.0010930771,-0.0105665885,0.0
44844000,0.0005455742,0.0018046495,-0.002713103,0.0
45048000,-0.0017117982,0.00064264203,0.0015639366,0.0
45248000,-0.0019033122,-0.0030025986,0.0014900303,0.0
45448000,-0.002342178,-0.004357854,0.000504105,0.0
45648000,-0.003281651,-0.0076982444,-0.000643316,0.0
45848000,0.0013631881,-0.014216416,-0.0008743875,0.0
46044000,-0.00058971514,-0.0126864435,-0.0009100166,0.0
46244000,0.00018827422,-0.012274787,-0.0009210851,0.0
46448000,-0.00025974406,-0.012478775,-0.00090194226,0.0
46644000,0.0006079542,-0.012350644,-0.0008540253,0.0
46848000,0.00013391746,-0.0126414485,-0.0008228996,0.0
47048000,0.00077315484,-0.012656587,-0.0007828393,0.0
47248000,0.0004950549,-0.012785378,-0.00073474034,0.0
47444000,0.00087398617,-0.012442103,-0.0006842002,0.0
47648000,0.00090251537,-0.012724216,-0.0006180757,0.0
47844000,0.0012179432,-0.012878544,-0.00057939196,0.0
48048000,0.0011038533,-0.013032969,-0.0005438966,0.0
48244000,0.0011782733,-0.013188119,-0.00049278856,0.0
48444000,0.0011132078,-0.013044376,-0.0004449809,0.0
48648000,0.0012389015,-0.013004588,-0.00040057694,0.0
48848000,0.0010318647,-0.013114874,-0.00037092817,0.0
49048000,0.0009820567,-0.013240539,-0.00033204127,0.0
49248000,0.00088607013,-0.013177796,-0.00030453937,0.0
49444000,0.0009303144,-0.013183274,-0.0002644309,0.0
49648000,0.0006302182,-0.013592324,-0.0002252675,0.0
49848000,0.0006822587,-0.013790425,-0.00019903728,0.0
50048000,0.0005396133,-0.013716802,-0.0001743112,0.0
50248000,0.00054509524,-0.013665018,-0.00016525341,0.0
50448000,0.00041752978,-0.013708352,-0.00015579414,0.0
50648000,0.00033026526,-0.013749428,-0.00015004231,0.0
50848000,0.0003603535,-0.013681452,-0.0001350467,0.0
51048000,0.0003979505,-0.013764077,-0.00011725479,0.0
51248000,0.00023490918,-0.013751292,-0.00011141382,0.0
51448000,0.00037961756,-0.013784472,-0.00010692311,0.0
51648000,0.00024135117,-0.013852165,-8.855221e-05,0.0
51848000,0.00027297818,-0.013861649,-7.785011e-05,0.0
52044000,0.00028975186,-0.0138348015,-7.185198e-05,0.0
52248000,0.0002868967,-0.014044844,-6.970179e-05,0.0
52448000,0.0003552462,-0.013909207,-8.894471e-05,0.0
52648000,0.00030773535,-0.014087122,-9.109783e-05,0.0
52848000,0.00037516138,-0.0141210975,-6.496371e-05,0.0
53048000,0.00037810812,-0.01396064,-5.7722504e-05,0.0
53248000,0.00038298924,-0.014052833,-5.773659e-05,0.0
53448000,0.00040095474,-0.014042334,-5.7164274e-05,0.0
53648000,0.00038180323,-0.014137335,-5.6575285e-05,0.0
53844000,0.00042453836,-0.014117517,-5.6116216e-05,0.0
54044000,0.00035035124,-0.014071668,-3.8379876e-05,0.0
54244000,0.00041918815,-0.014046632,-6.2849074e-05,0.0
54444000,0.0003665745,-0.014103338,-6.2497515e-05,0.0
54648000,0.0002661901,-0.0142129045,-5.6869834e-05,0.0
54844000,0.00040047092,-0.0141969435,-6.346199e-05,0.0
55048000,0.0003984097,-0.014226659,-5.4925553e-05,0.0
55248000,0.00040072371,-0.014246452,-5.3810763e-05,0.0
55448000,0.00046204505,-0.014297961,-5.9422568e-05,0.0
55648000,0.0004884831,-0.014341711,-6.227756e-05,0.0
55844000,0.0004185392,-0.014307021,-4.6542555e-05,0.0
56048000,0.0004037274,-0.014226909,-2.397828e-05,0.0
56244000,0.0003232326,-0.014275883,-1.0165145e-05,0.0
56444000,0.00036308652,-0.014307538,-2.5410121e-05,0.0
56644000,0.00032792854,-0.014144802,-3.8946444e-05,0.0
56848000,0.0004110231,-0.014276742,-4.9552695e-05,0.0
57048000,0.00040733285,-0.014130498,-4.6694815e-05,0.0
57248000,0.0004158338,-0.014344656,-4.0935938e-05,0.0
57448000,0.000429052,-0.014076494,-2.0992517e-05,0.0
57644000,0.00036732023,-0.0144627355,-1.1287903e-05,0.0
57848000,0.0003530106,-0.014309102,-1.0913941e-06,0.0
58048000,0.00032739452,-0.014343677,-1.4958727e-07,0.0
58248000,0.00028684034,-0.014286615,-3.6615627e-05,0.0
58448000,0.00047138293,-0.014501866,-4.7976755e-05,0.0
58648000,0.00043419763,-0.014362384,-5.5188582e-05,0.0
58844000,0.00042687112,-0.014290888,-5.9139573e-05,0.0
59048000,0.00045257938,-0.014289063,-2.8350538e-05,0.0
59248000,0.0003956065,-0.014269047,-1.8104305e-05,0.0
59448000,0.0003881738,-0.014201887,-3.8943264e-05,0.0
59648000,0.00044156337,-0.0141256405,-4.6125413e-05,0.0
59848000,0.00055540696,-0.0142043745,-3.8666913e-05,0.0
60048000,0.00045592725,-0.0143057825,-2.8135582e-05,0.0
60248000,0.00051894714,-0.01429624,-1.5538873e-05,0.0
60444000,0.00041768007,-0.01442042,-1.9723726e-05,0.0
60644000,0.0003831248,-0.014336187,-4.5278903e-05,0.0
60848000,0.00046825423,-0.014356253,-4.9629398e-05,0.0
61048000,0.0003672433,-0.014406239,-6.223585e-05,0.0
61248000,0.00045500565,-0.014377935,-7.2355746e-05,0.0
61448000,0.0004159377,-0.014405396,-0.000104423474,0.0
61644000,0.000584138,-0.01430457,-8.568081e-05,0.0
61844000,0.0005156323,-0.014295888,-6.2047e-05,0.0
62048000,0.0007283213,-0.008719446,-4.746951e-05,0.0
62248000,0.0017824437,-0.00818575,-5.706969e-05,0.0
62448000,-0.00020866559,-0.015414205,-5.4307897e-05,0.0
62648000,7.026551e-05,-0.01486476,-0.0002156301,0.0
62848000,0.0006757301,-0.013337896,-0.00024794383,0.0
63048000,0.00065144786,-0.012893399,-0.00037491636,0.0
63248000,0.00088015135,-0.012055191,-0.00042559576,0.0
63448000,0.0007837879,-0.010814229,-0.00055785716,0.0
63648000,0.00090578164,-0.010146863,-0.00056454656,0.0
63848000,0.00081002485,-0.009052321,-0.0007631091,0.0
64048000,0.0018403359,-0.008377584,-0.00072034105,0.0
64248000,0.0015538796,-0.007503738,-0.0007757053,0.0
64444000,0.0022587406,-0.0067644333,0.0020696856,0.0
64648000,0.0040672803,0.0009945633,0.012265858,0.0
64848000,-0.00029906118,-0.0014499115,0.015709562,0.0
65048000,-0.008078589,-0.008083858,0.015175971,0.0
65248000,-0.008851511,-0.0039934847,0.014461635,0.0
65448000,-0.007815388,0.0030519278,0.013279591,0.0
65648000,-0.0045961468,0.002777126,0.012746307,0.0
65844000,0.003973899,-0.0073347436,0.012907789,0.0
66044000,0.001807725,-0.006199305,0.013141444,0.0
66248000,-0.0031203416,-0.0036089967,0.012983677,0.0
66448000,-0.003060761,-0.0040418073,0.011663928,0.0
66648000,-0.00085132883,-0.0024431283,0.0032252248,0.0
66844000,0.0041552,-5.6456993e-06,-0.0011794982,0.0
67048000,0.004448411,0.00072328973,-0.0013484623,0.0
67244000,0.0029794665,-0.00082930265,-0.00024649137,0.0
67448000,0.0016328953,-0.0036612316,0.0005359499,0.0
67648000,-0.0019556729,-0.0041209687,0.0008241434,0.0
67844000,-0.004481478,-0.008050501,0.0006457341,0.0
68048000,0.0020272695,-0.014841902,0.0007067936,0.0
68248000,0.00032193327,-0.011991432,0.0008012429,0.0
68444000,0.00011332921,-0.011823612,0.0007460053,0.0
68648000,0.0001770576,-0.012353219,0.00066510716,0.0
68844000,0.0003697452,-0.011984864,0.00064089714,0.0
69048000,0.00020313874,-0.012194077,0.0005611424,0.0
69248000,0.00036712494,-0.012345104,0.00054097566,0.0
69448000,0.00012108463,-0.012373335,0.00045919596,0.0
69648000,0.0004559602,-0.012515827,0.00041891632,0.0
69848000,0.00031914227,-0.012624912,0.00038634107,0.0
70044000,0.00045534412,-0.01240479,0.0003773871,0.0
70248000,0.00029368917,-0.012548179,0.00036000495,0.0
70448000,0.00045504814,-0.012596641,0.00035476065,0.0
70648000,0.00022628282,-0.012851124,0.00031847178,0.0
70848000,0.00029298404,-0.011634279,0.00032689222,0.0
71048000,0.0010169226,-0.0064887838,0.00032355622,0.0
71248000,0.0008483275,-0.009748459,0.00038687032,0.0
71448000,-0.00092691806,-0.015612988,0.000338096,0.0
71644000,-0.000102172475,-0.01344538,0.00027911406,0.0
71848000,0.00011649169,-0.0120738875,0.00020231977,0.0
72048000,0.0003160379,-0.011849821,0.00019121477,0.0
72244000,0.00014140362,-0.010959311,0.00019529676,0.0
72444000,0.00018889946,-0.0098894285,0.000255723,0.0
72648000,3.913795e-05,-0.009073872,0.00016948319,0.0
72844000,0.00021101917,-0.008207047,0.00023184509,0.0
73048000,3.210971e-05,-0.007517609,0.00021276933,0.0
73248000,0.0013645126,-0.007095653,0.0004233902,0.0
73444000,0.0006459371,-0.008479203,0.0004934672,0.0
73644000,0.0014379717,-0.0065429597,0.0037520637,0.0
73848000,0.0059545976,0.003746196,0.013028696,0.0
74044000,-0.0022082047,0.0013495398,0.015272514,0.0
74244000,-0.0013920129,-0.0030187296,0.014195054,0.0
74444000,-0.00702038,-0.008189743,0.013794161,0.0
74648000,-0.007323911,-0.0013506325,0.013333863,0.0
74848000,-0.005001637,0.003422276,0.012955335,0.0
75044000,0.0010529634,-0.004966413,0.013007709,0.0
75248000,-0.0003930854,-0.006967716,0.013108919,0.0
75448000,-0.002172696,-0.004419679,0.012887257,0.0
75648000,-0.0031334036,-0.0047967737,0.009335588,0.0
75848000,0.0007456434,-0.0017606658,0.0012161462,0.0
76048000,0.003864663,-0.0007121753,-0.0016417596,0.0
76248000,0.003760966,0.0003443484,-0.001171466,0.0
76448000,0.00231657,-0.0015118053,-5.3410524e-05,0.0
76648000,0.0013768208,-0.004021078,0.00063012465,0.0
76848000,-0.0031926618,-0.0035467602,0.000810437,0.0
77048000,-0.0017813287,-0.0097379135,0.00065772736,0.0
77248000,0.0012841168,-0.013687773,0.00074367056,0.0
77448000,-0.00010580165,-0.011240854,0.00078140025,0.0
77648000,-0.00019933845,-0.011457336,0.0007130532,0.0
77848000,-2.0723177e-05,-0.011907848,0.0006574237,0.0
78048000,-8.759714e-05,-0.011766099,0.0006017633,0.0
78248000,-9.9798344e-05,-0.011913252,0.0005325196,0.0
78448000,-3.2295753e-05,-0.011869409,0.0004846809,0.0
78644000,1.417468e-05,-0.011999417,0.00043370656,0.0
78848000,-2.0635489e-05,-0.012144826,0.00038987744,0.0
79044000,3.2508844e-05,-0.012131247,0.0003433946,0.0
79248000,5.619752e-05,-0.012303601,0.00030862907,0.0
79448000,0.00013261454,-0.0123114055,0.00029213136,0.0
79648000,8.7917215e-05,-0.01237461,0.0002687308,0.0
79848000,0.000119466626,-0.012443786,0.0002511937,0.0
80048000,6.774001e-05,-0.012517859,0.0002248402,0.0
80248000,0.00019491975,-0.012667639,0.0002180241,0.0
80448000,2.4064513e-05,-0.0125349825,0.0002079038,0.0
80648000,0.0001290113,-0.012898295,0.0001854195,0.0
80848000,6.4085914e-05,-0.0127770845,0.00017166024,0.0
81048000,0.000107969034,-0.0129581485,0.00015785306,0.0
81248000,7.4540905e-05,-0.012916217,0.0001345171,0.0
81444000,0.00019777792,-0.013051217,0.00015094344,0.0
81648000,8.1120226e-05,-0.012992099,0.00014367531,0.0
81848000,5.8762813e-05,-0.013102445,0.00010858303,0.0
82044000,0.00010081026,-0.013072345,8.640863e-05,0.0
82248000,0.00010398069,-0.013287518,7.986715e-05,0.0
82448000,0.00012267321,-0.013335242,8.213086e-05,0.0
82644000,0.000104776576,-0.013543328,8.837902e-05,0.0
82848000,5.1949966e-05,-0.013419314,8.103159e-05,0.0
83048000,9.9216435e-05,-0.013395285,9.7851436e-05,0.0
83248000,4.4098026e-05,-0.013625237,0.00010086797,0.0
83448000,-6.568184e-05,-0.013240794,0.00012882554,0.0
83648000,0.0006119502,-0.0072180107,0.00011011115,0.0
83848000,0.0011029186,-0.009222266,0.00017747095,0.0
84048000,-0.0008707535,-0.01564872,0.00017355783,0.0
84248000,-0.0002775005,-0.014029363,8.0848135e-05,0.0
84444000,5.922157e-05,-0.012663783,1.962922e-05,0.0
84648000,0.00016806653,-0.012212245,-2.4937955e-05,0.0
84848000,0.00010549829,-0.0113850385,-3.9699695e-05,0.0
85044000,0.00014846584,-0.010394299,-5.6824058e-05,0.0
85248000,0.00013543195,-0.009601981,-3.432119e-05,0.0
85448000,9.090826e-05,-0.008493696,3.0211815e-05,0.0
85648000,0.0005912041,-0.007990278,0.00015002242,0.0
85848000,0.0010708179,-0.007350597,0.0003809744,0.0
86048000,2.8985742e-05,-0.010743345,0.00064380275,0.0
86248000,0.0049232272,-0.0006345372,0.009193056,0.0
86444000,0.0014915618,0.0020823414,0.014908294,0.0
86648000,-0.0026125696,-0.00040878047,0.014707641,0.0
86848000,-0.005769187,-0.007887933,0.013881963,0.0
87048000,-0.007813127,-0.0036457917,0.01349804,0.0
87248000,-0.0062448364,0.0037515752,0.012770004,0.0
87448000,-0.0007058981,-0.0011817827,0.01255778,0.0
87648000,0.00067724544,-0.008514012,0.012784138,0.0
87848000,-0.0016581251,-0.0049896203,0.012779964,0.0
88044000,-0.0027519676,-0.0038717783,0.011096881,0.0
88248000,-0.000569772,-0.0029133004,0.002432445,0.0
88448000,0.004156779,0.00020202476,-0.0016793001,0.0
88644000,0.0037333837,0.00023709811,-0.0016782986,0.0
88848000,0.002969019,-3.4011304e-05,-0.00047328003,0.0
89048000,0.0014848845,-0.0030646813,0.0003833443,0.0
89248000,0.00042943066,-0.004790915,0.00074263674,0.0
89448000,-0.0042809173,-0.005451636,0.00064403075,0.0
89648000,0.00041912426,-0.013865472,0.00054661435,0.0
89848000,0.00046287247,-0.01271382,0.0006295671,0.0
90048000,-8.009265e-05,-0.011262195,0.0006416508,0.0
90248000,-0.00012347789,-0.011842061,0.00058705884,0.0
90448000,1.2688952e-05,-0.012149324,0.0005726878,0.0
90648000,-8.270409e-05,-0.01193833,0.00051813264,0.0
90844000,3.522522e-05,-0.012095632,0.00048762234,0.0
91048000,-0.00011525498,-0.012097922,0.00040880518,0.0
91248000,5.5370256e-05,-0.012225143,0.00037573124,0.0
91448000,-6.4931955e-05,-0.012359628,0.00029422264,0.0
91648000,0.0001150158,-0.012237895,0.00027564215,0.0
91844000,9.569225e-06,-0.012433547,0.00023749618,0.0
92048000,0.0002157925,-0.012484914,0.00022793026,0.0
92244000,0.0001210885,-0.012431871,0.00020452173,0.0
92448000,0.00019940338,-0.012810246,0.00022192019,0.0
92648000,3.1929183e-05,-0.0127897905,0.00017565218,0.0
92844000,0.0002875204,-0.008431403,0.00019750347,0.0
93048000,0.0010548099,-0.0070485547,0.00015306436,0.0
93248000,-0.00024218991,-0.013692766,0.00018112533,0.0
93444000,-0.0006939871,-0.014995651,3.102447e-05,0.0
93648000,0.00013268423,-0.012394157,-1.0104876e-05,0.0
93844000,0.00013470236,-0.012077683,-8.726531e-05,0.0
94044000,0.00033626123,-0.011386977,-3.3531192e-05,0.0
94248000,9.136122e-05,-0.0103543205,-0.00012197817,0.0
94448000,0.00027114977,-0.009501668,-7.4911746e-05,0.0
94644000,3.3341494e-05,-0.008758194,-0.00018263941,0.0
94848000,0.00033777254,-0.007845993,-7.492656e-05,0.0
95048000,0.00058308966,-0.007147143,-1.8662431e-05,0.0
95248000,0.0008103634,-0.0065743183,0.00026886578,0.0
95448000,-0.0007650981,-0.005265781,0.00025298807,0.0
95648000,0.0001791878,-0.004544268,0.0003945668,0.0
95848000,-0.0007884189,-0.0026884943,7.1997776e-05,0.0
96044000,7.569932e-05,-0.0026854367,-7.407664e-05,0.0
96248000,3.6355188e-05,-0.0021304372,-5.8697373e-05,0.0
96444000,-6.934596e-05,-0.0010919445,-2.0650616e-05,0.0
96648000,-0.00021140344,-0.00037486793,1.1295535e-05,0.0
96848000,-3.3072447e-05,0.0007039764,1.9552015e-06,0.0
97048000,-2.9903018e-05,0.001332213,-4.493067e-06,0.0
97248000,-7.636439e-05,0.0019050215,-8.330684e-06,0.0
97444000,-0.0018100347,-0.0032872083,3.5040695e-05,0.0
97648000,0.0015343515,3.0387266e-05,1.3977429e-05,0.0
97848000,0.0002796818,0.0068951356,1.4450617e-05,0.0
98044000,-0.00023410111,0.0049749375,1.8100074e-05,0.0
98248000,-0.00010232124,0.0040506483,3.5968515e-05,0.0
98448000,2.5986774e-05,0.004940224,3.7388327e-05,0.0
98648000,-0.00010634206,0.0047750934,3.8836446e-05,0.0
98848000,-8.2178536e-05,0.0047424743,3.285216e-05,0.0
99048000,-2.3338942e-05,0.004794114,2.9530938e-05,0.0
99248000,-9.448915e-05,0.004952081,2.9016834e-05,0.0
99448000,-3.9423267e-05,0.0048232973,3.0487565e-05,0.0
99648000,-0.00022686338,0.004954048,2.1931632e-05,0.0
99848000,-0.00019438534,0.0049125147,3.1930398e-05,0.0
100048000,-0.00020521822,0.0050184224,2.9398778e-05,0.0
100248000,-7.964724e-05,0.0049565723,3.250589e-05,0.0
100448000,-0.0002507916,0.0049602566,3.2161533e-05,0.0
100648000,-0.00013762902,0.00495418,3.5994788e-05,0.0
100848000,-0.00018637815,0.0050845053,2.9099801e-05,0.0
101048000,-2.6754591e-05,0.005021802,4.155041e-05,0.0
101248000,-0.00024576057,0.0049869097,3.4512293e-05,0.0
101448000,-0.000104792845,0.0050170096,3.4501474e-05,0.0
101648000,-0.00013398273,0.0050644297,1.7894683e-05,0.0
101848000,9.928931e-05,0.004953049,2.2198441e-05,0.0
102048000,-0.0001566126,0.004879928,3.3041666e-05,0.0
102248000,0.00012946456,0.0049688476,3.8361166e-05,0.0
102444000,-0.00018918193,0.0048958757,4.533238e-05,0.0
102644000,-4.524274e-05,0.0048751626,4.6797366e-05,0.0
102848000,-0.00019051594,0.004811179,2.9788562e-05,0.0
103048000,6.692247e-05,0.004928857,4.2472882e-05,0.0
103244000,-0.00013768609,0.004719352,3.653257e-05,0.0
103444000,0.000101262354,0.00462891,4.2764485e-05,0.0
103648000,-0.00013765662,0.0046330392,2.1207734e-05,0.0
103848000,2.3926685e-05,0.005138745,1.1175536e-05,0.0
104048000,-7.588493e-05,0.0044707134,1.4424707e-05,0.0
