timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3708000,3628000,0.0012072969,-0.0032024286,-0.05313043,0.00011195562,-0.00030243932,488.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014233547,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028276226,0.022775257,0.0010526134,0.0,0.0,0.0,0.0,0.0,0.0
4212000,4132000,0.0021149465,-0.0017038311,0.010223608,-0.00036860973,0.000307459,488.12244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14065798,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002372545,0.015118639,0.00022763653,0.0,0.0,0.0,0.0,0.0,0.0
4708000,4628000,0.00092815096,0.00058472785,0.03204854,4.958706e-05,6.593341e-05,-7.0702285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012524426,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012220698,0.027197653,0.00077430037,0.0,0.0,0.0,0.0,0.0,0.0
5212000,5132000,0.001060333,-0.002174127,-0.010213865,0.000115450086,-0.007849861,-0.0019198433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036698487,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028395036,-0.01330443,-0.00019833034,0.0,0.0,0.0,0.0,0.0,0.0
5716000,5636000,0.011318655,-0.0076921806,-0.050567083,0.00020463066,-0.007448346,-0.010574922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01861807,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030066816,0.021425232,0.0009652304,0.0,0.0,0.0,0.0,0.0,0.0
6212000,6132000,0.0007634676,-0.009214897,-0.0040569566,0.0001241233,-0.007316348,-0.009687901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074256994,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024812847,-0.010108585,0.000295109,0.0,0.0,0.0,0.0,0.0,0.0
6716000,6636000,0.0004895714,-0.00025593094,-0.021123536,8.1926526e-05,-0.007519358,-0.014066458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489201,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008574687,0.005240262,-9.24339e-05,0.0,0.0,0.0,0.0,0.0,0.0
7212000,7132000,0.009115489,0.013795471,-0.0022579264,-0.00021118487,-0.007243489,0.0019204244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030385345,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023116603,-0.0051723383,0.0003667939,0.0,0.0,0.0,0.0,0.0,0.0
7708000,7628000,-0.008508594,0.006884454,-0.05885972,7.096678e-05,-0.005906248,-0.0006420575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025336754,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010789105,0.025246412,0.0006402944,0.0,0.0,0.0,0.0,0.0,0.0
8212000,8132000,-0.009100218,0.002265976,-0.02597015,0.00035103227,-0.006591063,-0.0031756759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108453445,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016499406,-0.005943656,-0.0004696178,0.0,0.0,0.0,0.0,0.0,0.0
