timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3460000,3373078,0,0,-0.0008239746,12.25,-1.49110565e-05,112.440414,7.909598e-14,3,0,0,0
3516000,3435114,0,0,-0.014587402,12.25,0.012684413,112.67302,5.711903e-08,3,0,0,0
3580000,3492207,0,0,-0.0023498535,12.25,-0.0012621891,113.04558,5.637094e-10,3,0,0,0
3636000,3555238,0,0,-0.021331787,12.25,0.015778054,113.46181,8.776415e-08,3,0,0,0
3700000,3613318,0,0,-0.01965332,12.25,0.014233547,62.86484,1.2890759e-07,3,0,0,0
3756000,3675345,0,0,0.017028809,12.25,-0.02519889,63.225998,4.017234e-07,3,0,0,0
3820000,3734419,0,0,-0.0440979,12.25,0.03226113,63.734978,6.5319267e-07,3,0,0,0
3876000,3795437,0,0,-0.0019226074,12.25,-0.00900286,46.540253,6.9661404e-08,3,0,0,0
3940000,3855501,0,0,0.011383057,12.25,0.00037907436,45.583355,1.2609636e-10,3,0,0,0
3996000,3915516,0,0,0.09552002,12.25,-0.084176436,45.583355,6.217772e-06,3,0,0,0
4060000,3975571,0,0,-0.013641357,12.25,0.021414924,37.25001,4.924551e-07,3,0,0,0
4116000,4035583,4036000,0,0.09902954,12.25,-0.0924573,37.25003,9.179432e-06,3,0,0,0
4180000,4095631,4100000,0,-0.13198853,12.25,0.14065798,37.250008,2.1245276e-05,3,1,0,1
4236000,4151638,4156000,0,0.098083496,12.25,-0.18399492,20.471478,6.6148874e-05,3,1,0,1
4284000,4202339,4204000,0,-0.10852051,12.25,0.09628196,17.16968,2.1596712e-05,3,1,0,1
4348000,4263692,4268000,0,-0.04748535,12.25,0.0073030703,15.760034,1.3536732e-07,3,1,0,1
4404000,4322385,4324000,0,0.04171753,12.25,-0.083941534,14.978295,1.8817043e-05,3,1,0,1
4468000,4381735,4388000,0,-0.028686523,12.25,0.0011820048,14.481351,3.85913e-09,3,1,0,1
4516000,4431751,4436000,0,-0.16485596,12.25,0.13668975,14.13755,5.2863725e-05,3,1,0,1
4572000,4491772,4492000,0,-0.061553955,12.25,0.014572423,13.885561,6.1173046e-07,3,1,0,1
4636000,4551786,4556000,0,-0.023986816,12.25,-0.025520444,13.692951,1.9025645e-06,3,1,0,1
4692000,4611804,4612000,0,-0.04748535,12.25,-0.00012524426,13.540942,4.6336875e-11,3,1,0,1
4756000,4671816,4676000,0,0.013549805,12.25,-0.061901085,13.417932,1.1422757e-05,3,1,0,1
4812000,4731832,4732000,0,-0.019317627,12.25,-0.02453972,13.316349,1.8088979e-06,3,1,0,1
