timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
5388000,5300918,0,0,0.009433987,-0.21592398,0.42765188,0.0,0.0,0.0,0.00070325844,0.0022010058,0.0011715889,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5460000,5373426,0,0,0.011812012,-0.21588992,0.42895672,0.0,0.0,0.0,-0.0017222567,0.0022023171,-0.00011447072,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5532000,5444931,0,0,0.009483062,-0.21496086,0.42988855,0.0,0.0,0.0,0.0005924925,0.0011823326,-0.0010913014,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5604000,5516939,0,0,0.01229671,-0.21596436,0.42903498,0.0,0.0,0.0,-0.0022533573,0.002224937,-0.00021752715,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5668000,5583942,0,0,0.012343145,-0.21900335,0.42967033,0.0,0.0,0.0,-0.0021912893,0.0053056628,-0.00083464384,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5740000,5655060,0,0,0.009326998,-0.21358098,0.42997387,0.0,0.0,0.0,0.00090811774,-0.00035111606,-0.0012570322,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5804000,5721951,0,0,0.009935278,-0.21896699,0.43294817,0.0,0.0,0.0,0.00020710751,0.005021751,-0.004235685,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5876000,5793557,0,0,0.008062832,-0.21611486,0.43006015,0.0,0.0,0.0,0.0020258129,0.0022004396,-0.0013310313,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5948000,5865959,0,0,0.010550527,-0.21755031,0.42489126,0.0,0.0,0.0,-0.00060947053,0.0034441352,0.0037455857,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6020000,5936365,0,0,0.010361284,-0.2150224,0.42904902,0.0,0.0,0.0,-0.00040337443,0.00090904534,-0.00041610003,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6084000,6003965,0,0,0.008784853,-0.21525435,0.42559958,0.0,0.0,0.0,0.0011660084,0.0011342317,0.0030300617,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6156000,6075243,0,0,0.00981936,-0.2164536,0.42731443,0.0,0.0,0.0,0.00011485629,0.0023211092,0.0013094842,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6228000,6147971,0,0,0.011631881,-0.2077737,0.4310736,0.0,0.0,0.0,-0.0017503547,-0.006355077,-0.0024466217,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6300000,6219976,0,0,0.009829279,-0.21572012,0.42949414,0.0,0.0,0.0,0.00013859197,0.0016020536,-0.0008638501,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6372000,6291976,0,0,0.007708369,-0.21116191,0.43173984,0.0,0.0,0.0,0.002229223,-0.0029489994,-0.003105253,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6444000,6362525,0,0,0.010627935,-0.21364598,0.4292457,0.0,0.0,0.0,-0.0008415971,-0.00045724213,-0.00060385466,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6516000,6431980,0,0,0.00848913,-0.21504512,0.42758507,0.0,0.0,0.0,0.0013454799,0.0009970516,0.0010833144,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6588000,6500783,0,0,0.009204738,-0.2163533,0.42729554,0.0,0.0,0.0,0.00059305876,0.002347231,0.0013946295,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6652000,6567983,0,0,0.009645332,-0.22416125,0.43466383,0.0,0.0,0.0,9.9848956e-05,0.010177389,-0.0059613883,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6724000,6639622,0,0,0.010424283,-0.21557698,0.42935997,0.0,0.0,0.0,-0.0006906586,0.0016244203,-0.000641644,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6796000,6711986,0,0,0.0054610367,-0.21231653,0.4319994,0.0,0.0,0.0,0.0043909256,-0.0016131699,-0.0032723546,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6868000,6783260,0,0,0.0105250785,-0.21762085,0.4269039,0.0,0.0,0.0,-0.0009751478,0.0037425756,0.0018556118,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6940000,6855988,0,0,0.00060439704,-0.21949978,0.4369037,0.0,0.0,0.0,0.008988382,0.005678788,-0.008116573,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7012000,6927626,0,0,0.010045794,-0.21615216,0.43060535,0.0,0.0,0.0,-0.00089111645,0.0023479462,-0.0018002987,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7076000,6995990,0,0,0.00588824,-0.21735843,0.42946404,0.0,0.0,0.0,0.0032838718,0.0035791695,-0.0006468892,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7148000,7065592,0,0,0.011316824,-0.21633907,0.42972466,0.0,0.0,0.0,-0.0023748083,0.0026034564,-0.00088089705,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7220000,7137992,0,0,0.008274551,-0.21527502,0.42966115,0.0,0.0,0.0,0.0008582296,0.0014798641,-0.0008510947,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7292000,7208793,0,0,0.010710001,-0.2139099,0.42857963,0.0,0.0,0.0,-0.0016491637,0.00013664365,0.00024288893,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7356000,7275993,0,0,0.0102055175,-0.21823364,0.4308085,0.0,0.0,0.0,-0.0010764254,0.0044398904,-0.0019976199,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7428000,7346539,0,0,0.009859844,-0.21510667,0.42983404,0.0,0.0,0.0,-0.0006656563,0.0012445152,-0.0010587275,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7500000,7419995,0,0,0.008679099,-0.2133046,0.43374676,0.0,0.0,0.0,0.0004946366,-0.00057554245,-0.004979968,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7572000,7491631,0,0,0.009557594,-0.2136039,0.43281028,0.0,0.0,0.0,-0.00044265762,-0.00019659102,-0.0040025413,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7644000,7559996,0,0,0.009841133,-0.2108094,0.43551046,0.0,0.0,0.0,-0.00073555484,-0.003113985,-0.0067637563,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7716000,7629196,0,0,0.009243398,-0.21728142,0.43038955,0.0,0.0,0.0,-9.7735785e-05,0.0033483058,-0.0016485751,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7780000,7695996,0,0,0.012434333,-0.21520542,0.4352715,0.0,0.0,0.0,-0.003268621,0.0012533665,-0.0065404177,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7852000,7767633,0,0,0.011741137,-0.21540025,0.42851576,0.0,0.0,0.0,-0.0024514701,0.0013662577,0.00017178059,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7924000,7839997,0,0,0.019211145,-0.21862443,0.4303684,0.0,0.0,0.0,-0.009815553,0.0045892745,-0.0016838014,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7996000,7911270,0,0,0.009637286,-0.21529838,0.42735577,0.0,0.0,0.0,0.00023375731,0.0012580901,0.0013155937,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8068000,7983998,0,0,0.009773954,-0.21216011,0.42974904,0.0,0.0,0.0,5.2512623e-05,-0.0019187331,-0.0010958314,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8140000,8055270,0,0,0.010759866,-0.21632576,0.42931488,0.0,0.0,0.0,-0.0009523835,0.0022866428,-0.0006414056,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8212000,8127998,0,0,0.0079511935,-0.20995997,0.42956594,0.0,0.0,0.0,0.0019274643,-0.0040649325,-0.0008870065,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8284000,8199634,0,0,0.010581842,-0.21787333,0.4273735,0.0,0.0,0.0,-0.0008227434,0.0038034022,0.0012856722,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8356000,8271998,0,0,0.015311014,-0.21670856,0.43058854,0.0,0.0,0.0,-0.005534578,0.0026538074,-0.0019222796,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8428000,8342544,0,0,0.0073340544,-0.21666488,0.43023908,0.0,0.0,0.0,0.00271283,0.0026195943,-0.0015742779,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8500000,8415999,0,0,0.00471861,-0.21155635,0.42742297,0.0,0.0,0.0,0.0051644435,-0.0024760664,0.001252085,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8572000,8486544,0,0,0.010059209,-0.21632631,0.4284804,0.0,0.0,0.0,-0.00042938534,0.0022904128,0.00019866228,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
