timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
5092000,5012000,1310988,-0.0028319077,-0.0050430056,-0.00021304387,0.15,0.0023032571,0.0023046029,0.0022961062,1310988,-0.0006898676,0.0036744568,-0.10937357,0.4,0.040264145,0.040268306,0.0043746694,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
5156000,5076000,1310988,-0.0028657897,-0.0050684316,-0.00034648107,0.15,0.001993603,0.0019947523,0.002279109,1310988,-0.0007677191,0.0037532349,-0.11178122,0.4,0.039931145,0.039935566,0.0039489795,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
5364000,5284000,1310988,-0.00282364,-0.005356402,-0.0003364847,0.15,0.00076354464,0.0007638858,0.0022078957,1310988,-0.0011603052,0.0037379197,-0.11488646,0.4,0.03852486,0.038529687,0.0035029652,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
5572000,5492000,1310988,-0.0024877246,-0.0055646664,-0.00030634966,0.15,0.00032285688,0.0003228992,0.0021071527,1310988,-0.0015010622,0.0032827647,-0.11786267,0.4,0.03794202,0.037947044,0.0030471443,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
5780000,5700000,1310988,-0.0019731466,-0.005591488,3.566629e-05,0.15,0.00015669047,0.00015662923,0.0019841588,1310988,-0.0015925749,0.0024742088,-0.12067241,0.4,0.03774598,0.037751034,0.002619624,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
5988000,5908000,1310988,-0.0016852767,-0.0056142067,-0.00015551629,0.15,8.595965e-05,8.5854015e-05,0.0018470646,1310988,-0.0016765706,0.0019653025,-0.123133354,0.4,0.037699882,0.03770497,0.002241414,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6196000,6116000,1310988,-0.001599618,-0.0056205112,-0.00024717054,0.15,5.203927e-05,5.190782e-05,0.0017013615,1310988,-0.0017173359,0.0018099359,-0.12529205,0.4,0.03770866,0.037713815,0.0019179139,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6404000,6324000,1310988,-0.0015861386,-0.005628536,-0.00032379545,0.15,3.4016237e-05,3.3874792e-05,0.0015528306,1310988,-0.0017538676,0.0017950356,-0.1271023,0.4,0.037734684,0.037739903,0.0016475525,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6612000,6532000,1310988,-0.0015953626,-0.0055831457,-0.00044061372,0.15,2.3604802e-05,2.3460098e-05,0.0014064943,1310988,-0.0016591168,0.0018222209,-0.1285734,0.4,0.037763696,0.03776902,0.0014233559,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6820000,6740000,1310988,-0.001598746,-0.0054639457,-0.00087700144,0.15,1.7169272e-05,1.7025124e-05,0.0012679058,1310988,-0.001372438,0.0018112074,-0.1297318,0.4,0.037790366,0.037795793,0.0012387565,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7076000,6996000,1310988,-0.0015969375,-0.0053487606,-0.001944575,0.15,1.2944373e-05,1.281304e-05,0.0010973299,1310988,-0.001097077,0.0017545515,-0.13067687,0.4,0.03782326,0.037828766,0.0010860241,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7444000,7364000,1310988,-0.0014138332,-0.0052796984,-0.0014834673,0.15,8.033927e-06,7.9301335e-06,0.0009125342,1310988,-0.0008603119,0.0012407994,-0.13192934,0.4,0.03784345,0.03784891,0.00085470505,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7924000,7844000,1310988,-0.0011912888,-0.0053360197,-0.00020510836,0.15,5.3967224e-06,5.3251815e-06,0.0007040011,1310988,-0.00091880426,0.0005639552,-0.13263719,0.4,0.03786345,0.037868805,0.0007800257,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8692000,8612000,1310988,-0.0011107461,-0.005344369,-0.00010822235,0.15,2.902883e-06,2.8504337e-06,0.0004905948,1310988,-0.0009127016,0.00023738919,-0.13361429,0.4,0.03785809,0.037863467,0.0007807859,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9692000,9612000,1310988,-0.0011084146,-0.0053498987,-0.00029798545,0.15,2.8105667e-06,2.776394e-06,0.00030654093,1310988,-0.0009667819,0.00021432887,-0.13356338,0.4,0.037873857,0.03787929,0.0007811286,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10692000,10612000,1310988,-0.0010795072,-0.00534903,0.00012532486,0.15,2.6809653e-06,2.6579964e-06,0.00020099999,1310988,-0.0009589448,9.120219e-05,-0.13345425,0.4,0.037875634,0.0378811,0.0007812195,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11692000,11612000,1310988,-0.0010585586,-0.005386396,0.000113530354,0.15,2.253254e-06,2.237279e-06,0.0001378377,1310988,-0.0012014939,3.1705436e-05,-0.13348757,0.4,0.03786317,0.0378687,0.0007812458,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12692000,12612000,1310988,-0.001089732,-0.0053766686,-0.0002013665,0.15,1.8119227e-06,1.8002285e-06,9.824244e-05,1310988,-0.001150814,0.00018669933,-0.13315931,0.4,0.037847955,0.03785352,0.0007812498,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
13692000,13612000,1310988,-0.0011352133,-0.005372482,-0.0001052621,0.15,1.1965058e-06,1.1881017e-06,7.233924e-05,1310988,-0.0010944925,0.0005202664,-0.13224752,0.4,0.03782455,0.037830196,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
14692000,14612000,1310988,-0.0011204813,-0.005386676,-0.00015274057,0.15,9.019379e-07,8.957626e-07,5.474791e-05,1310988,-0.001262169,0.000490763,-0.13163428,0.4,0.037812084,0.037817836,0.0007812487,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
15596000,15516000,1310988,-0.0010999925,-0.0054249545,7.676829e-05,0.15,6.245074e-07,6.197813e-07,4.393703e-05,1310988,-0.0016133639,0.00052575255,-0.1305354,0.4,0.037798468,0.03780452,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
16596000,16516000,1310988,-0.0011014382,-0.005425969,0.0002926329,0.15,5.134233e-07,5.097305e-07,3.467258e-05,1310988,-0.0016726654,0.00063046266,-0.12969026,0.4,0.03779177,0.037798148,0.00078124634,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
17596000,17516000,1310988,-0.0011175813,-0.005433797,0.00032330336,0.15,4.0614472e-07,4.031815e-07,2.7837628e-05,1310988,-0.0018281991,0.0008816895,-0.12846716,0.4,0.037783686,0.037790783,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
17996000,17916000,1310988,-0.0011279122,-0.005438747,0.00029991282,0.15,3.8103659e-07,3.7832285e-07,2.5464773e-05,1310988,-0.001967211,0.0010683535,-0.12748876,0.4,0.037781183,0.03778857,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
18948000,18868000,1310988,-0.0011362483,-0.005443601,0.00039756688,0.15,3.4232727e-07,3.4008175e-07,2.1179594e-05,1310988,-0.002094421,0.0012621261,-0.12651205,0.4,0.037776403,0.037784543,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
19596000,19516000,1310988,-0.0011447675,-0.005447514,0.0004719539,0.15,3.113752e-07,3.0939646e-07,1.8759332e-05,1310988,-0.0022226523,0.0014642192,-0.12553258,0.4,0.03777178,0.0377807,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
20396000,20316000,1310988,-0.0011594722,-0.00545007,0.00041882976,0.15,2.881812e-07,2.8649595e-07,1.60762e-05,1310988,-0.0024196873,0.0017710733,-0.124018125,0.4,0.037766796,0.037776627,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21196000,21116000,1310988,-0.0011696714,-0.0054527735,0.00045139267,0.15,2.6977665e-07,2.6832637e-07,1.4056551e-05,1310988,-0.0026297555,0.0020577803,-0.122484826,0.4,0.037762146,0.03777295,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21988000,21908000,1310988,-0.0011809934,-0.00544635,0.0004928128,0.15,2.5492042e-07,2.5365435e-07,1.2366741e-05,1310988,-0.0026767133,0.002266674,-0.12138948,0.4,0.037757806,0.03776947,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
22988000,22908000,1310988,-0.001186298,-0.0054306495,0.0005418813,0.15,2.4405574e-07,2.4298478e-07,1.05882e-05,1310988,-0.0025593142,0.0022749554,-0.12083074,0.4,0.03775403,0.037766356,0.0007812481,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
23596000,23516000,1310988,-0.0011862546,-0.00541663,0.00048148632,0.15,2.3223213e-07,2.3127373e-07,9.621616e-06,1310988,-0.002649119,0.002324217,-0.11927048,0.4,0.037750866,0.03776365,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
24396000,24316000,1310988,-0.0011941382,-0.005408809,0.00046775193,0.15,2.2342958e-07,2.225991e-07,8.594754e-06,1310988,-0.0027647214,0.0025157062,-0.117189266,0.4,0.03774792,0.03776117,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
25196000,25116000,1310988,-0.0012007331,-0.005404903,0.0004896522,0.15,2.1592831e-07,2.1520015e-07,7.710152e-06,1310988,-0.0027973119,0.0026436262,-0.11606459,0.4,0.037745386,0.0377589,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
25988000,25908000,1310988,-0.0012039001,-0.005393677,0.00053008716,0.15,2.0939416e-07,2.087555e-07,6.944212e-06,1310988,-0.002812223,0.002725968,-0.11434166,0.4,0.037743296,0.037756953,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
26396000,26316000,1310988,-0.0011996746,-0.0053870496,0.00051295216,0.15,2.0653974e-07,2.0594018e-07,6.630391e-06,1310988,-0.0028654956,0.00271754,-0.11329615,0.4,0.037742443,0.037756152,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
26796000,26716000,1310988,-0.0011998044,-0.0053754007,0.0005195543,0.15,2.0380367e-07,2.0324569e-07,6.27805e-06,1310988,-0.0028443672,0.0027140747,-0.11215959,0.4,0.037741713,0.03775544,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
27588000,27508000,1310988,-0.0011970842,-0.005358361,0.0004725713,0.15,1.9887345e-07,1.9838642e-07,5.695854e-06,1310988,-0.0028392598,0.002669431,-0.1106656,0.4,0.037740596,0.037754353,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
27996000,27916000,1310988,-0.0011924881,-0.0053471494,0.0004914967,0.15,1.9671282e-07,1.962613e-07,5.4088855e-06,1310988,-0.0028355685,0.0026131654,-0.10965861,0.4,0.037740238,0.037753988,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
28388000,28308000,1310988,-0.0011903718,-0.0053426037,0.00048586814,0.15,1.9462321e-07,1.9420085e-07,5.1850557e-06,1310988,-0.0028559389,0.0026044908,-0.10827994,0.4,0.03773995,0.037753705,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
28796000,28716000,1310988,-0.0011825204,-0.005335252,0.0005117261,0.15,1.927377e-07,1.9234548e-07,4.9324394e-06,1310988,-0.002870951,0.0025500513,-0.1069144,0.4,0.0377397,0.03775345,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
29188000,29108000,1310988,-0.0011776412,-0.0053268624,0.00050507474,0.15,1.9090245e-07,1.9053354e-07,4.7353706e-06,1310988,-0.0028607314,0.002500169,-0.105178006,0.4,0.037739515,0.03775328,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
29996000,29916000,1310988,-0.0011719023,-0.00530957,0.000499147,0.15,1.8767871e-07,1.8735686e-07,4.3040523e-06,1310988,-0.002813472,0.0024140796,-0.1033853,0.4,0.037739187,0.037752964,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
30396000,30316000,1310988,-0.0011679992,-0.005295953,0.00046633938,0.15,1.8618825e-07,1.8588212e-07,4.140919e-06,1310988,-0.0027443788,0.0023457918,-0.1019045,0.4,0.037739005,0.03775282,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
30788000,30708000,1310988,-0.0011675773,-0.005288938,0.00043620693,0.15,1.8474871e-07,1.8445859e-07,3.9559122e-06,1310988,-0.0026706695,0.002325298,-0.100365505,0.4,0.03773882,0.03775269,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
31596000,31516000,1310988,-0.0011631915,-0.005271422,0.00041946804,0.15,1.822774e-07,1.8201168e-07,3.6463546e-06,1310988,-0.0025262893,0.0022761323,-0.09823299,0.4,0.037738424,0.037752476,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
31996000,31916000,1310988,-0.0011623163,-0.0052604177,0.0004150405,0.15,1.8110893e-07,1.8085404e-07,3.4915427e-06,1310988,-0.00240511,0.0022663744,-0.096964225,0.4,0.037738178,0.037752364,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
32396000,32316000,1310988,-0.0011568895,-0.005251603,0.00039445556,0.15,1.8001583e-07,1.7977015e-07,3.3458646e-06,1310988,-0.0022700778,0.002241912,-0.09537169,0.4,0.037737906,0.037752245,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
32796000,32716000,1310988,-0.0011601844,-0.005244962,0.0003807624,0.15,1.7899939e-07,1.787587e-07,3.2314772e-06,1310988,-0.002139793,0.0022825545,-0.09385159,0.4,0.03773761,0.037752114,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33196000,33116000,1310988,-0.0011620964,-0.0052363006,0.0003671368,0.15,1.7803742e-07,1.7780323e-07,3.1007035e-06,1310988,-0.0020250487,0.0023177143,-0.092743225,0.4,0.037737276,0.037751965,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33596000,33516000,1310988,-0.0011689516,-0.0052289963,0.00035297865,0.15,1.7714166e-07,1.7690986e-07,2.9978353e-06,1310988,-0.0018803218,0.002408476,-0.09124817,0.4,0.037736844,0.037751753,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33996000,33916000,1310988,-0.0011741542,-0.0052238475,0.00033502537,0.15,1.7629146e-07,1.7606449e-07,2.880029e-06,1310988,-0.0016572721,0.0025293927,-0.08883803,0.4,0.03773634,0.037751485,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
34396000,34316000,1310988,-0.0011771648,-0.005214783,0.00034735614,0.15,1.7549144e-07,1.7526834e-07,2.7686913e-06,1310988,-0.0014735045,0.002623358,-0.0874581,0.4,0.03773574,0.037751134,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
34796000,34716000,1310988,-0.0011847338,-0.005205144,0.00034675898,0.15,1.7474508e-07,1.7452234e-07,2.681143e-06,1310988,-0.0013016302,0.002770658,-0.08624878,0.4,0.037735015,0.03775068,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35588000,35508000,1310988,-0.0011876066,-0.0051855207,0.00031640485,0.15,1.7320272e-07,1.730386e-07,2.4849312e-06,1310988,-0.00018460378,0.0032477158,-0.08558079,0.4,0.037703957,0.037718493,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35996000,35916000,1310988,-0.0011922409,-0.005171575,0.00030567494,0.15,1.724619e-07,1.7232053e-07,2.3948885e-06,1310988,0.0016947412,0.0041030333,-0.08466226,0.4,0.03762717,0.037639365,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
36388000,36308000,1310988,-0.0012050498,-0.005165168,0.00028484562,0.15,1.716973e-07,1.715526e-07,2.3240652e-06,1310988,0.002384372,0.0059675807,-0.08379569,0.4,0.03755058,0.037560575,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
36788000,36708000,1310988,-0.0012131619,-0.005160914,0.00027925012,0.15,1.7105543e-07,1.708918e-07,2.2423083e-06,1310988,0.0028077576,0.007146445,-0.08340317,0.4,0.037477583,0.03748572,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37188000,37108000,1310988,-0.0012224541,-0.005155819,0.00026926177,0.15,1.704856e-07,1.7029416e-07,2.17758e-06,1310988,0.0033136504,0.008471307,-0.0826769,0.4,0.037412643,0.037419446,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37588000,37508000,1310988,-0.0012255156,-0.0051520336,0.00025474915,0.15,1.7078301e-07,1.7056851e-07,2.1672172e-06,1310988,0.001705053,0.0072644465,-0.08203811,0.4,0.036546994,0.03655592,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37996000,37916000,1310988,-0.0012279099,-0.0051462436,0.0002528702,0.15,1.725052e-07,1.722812e-07,2.1702162e-06,1310988,-0.0071192207,0.004779979,-0.081116945,0.4,0.03278669,0.032797333,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38396000,38316000,1310988,-0.0012305125,-0.005145819,0.0002529098,0.15,1.7520438e-07,1.7497914e-07,2.1732317e-06,1310988,-0.008142534,-0.0034190423,-0.08013115,0.4,0.028368926,0.028378524,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38796000,38716000,1310988,-0.0012305418,-0.0051455447,0.00025425517,0.15,1.782079e-07,1.7798209e-07,2.1762269e-06,1310988,-0.008142291,-0.0044233515,-0.07958993,0.4,0.025156917,0.025164304,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39196000,39116000,1310988,-0.0012310751,-0.005145121,0.00025313388,0.15,1.8121268e-07,1.8098518e-07,2.1790404e-06,1310988,-0.008176274,-0.0016395425,-0.07848602,0.4,0.023158003,0.02316332,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39596000,39516000,1310988,-0.0012309046,-0.005145278,0.0002525661,0.15,1.8418886e-07,1.8395882e-07,2.181766e-06,1310988,-0.009426879,-0.0027310348,-0.07726023,0.4,0.021934247,0.021938022,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39996000,39916000,1310988,-0.0012315284,-0.005144739,0.0002522271,0.15,1.8716607e-07,1.8693316e-07,2.1842022e-06,1310988,-0.008380913,-0.0012210754,-0.07607684,0.4,0.02115977,0.021162463,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40396000,40316000,1310988,-0.001231335,-0.0051444788,0.00025264625,0.15,1.9017082e-07,1.899352e-07,2.1863982e-06,1310988,-0.007978346,-0.001652519,-0.075205676,0.4,0.020648485,0.020650366,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40788000,40708000,1310988,-0.0012317607,-0.0051439083,0.00025288714,0.15,1.931537e-07,1.9291578e-07,2.1884869e-06,1310988,-0.006925472,-0.0010216014,-0.07351898,0.4,0.02029805,0.020299336,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41196000,41116000,1310988,-0.0012321662,-0.005144086,0.00025378965,0.15,1.9631068e-07,1.9607106e-07,2.190239e-06,1310988,-0.007404545,-0.0004538249,-0.07220029,0.4,0.020045254,0.020046063,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41588000,41508000,1310988,-0.0012324796,-0.0051441635,0.00025288324,0.15,1.9938119e-07,1.9914046e-07,2.191866e-06,1310988,-0.0076424205,-7.797151e-05,-0.07064469,0.4,0.019857982,0.019858409,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41988000,41908000,1310988,-0.0012328023,-0.0051442087,0.00025228312,0.15,2.0254518e-07,2.023042e-07,2.1929548e-06,1310988,-0.0077715674,0.00058922084,-0.06893522,0.4,0.019684894,0.019684942,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
42388000,42308000,1310988,-0.0012329039,-0.005144255,0.00025231496,0.15,2.0572493e-07,2.0548428e-07,2.194108e-06,1310988,-0.007430971,0.0012209878,-0.06690499,0.4,0.019530095,0.019529777,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
42796000,42716000,1310988,-0.0012331011,-0.005144273,0.0002497136,0.15,2.089635e-07,2.08724e-07,2.1945657e-06,1310988,-0.007351378,0.0007535317,-0.06460756,0.4,0.019389026,0.01938834,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
