timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3448000,3448000,-0.212684,0.18377058,-9.915941
3452000,3452000,-0.20877458,0.17401055,-9.9025
3500000,3500000,-0.21927729,0.21338749,-9.948717
3548000,3548000,-0.21589926,0.1948189,-9.907037
3600000,3600000,-0.22960842,0.17747974,-9.925365
3648000,3648000,-0.21742597,0.2062248,-9.93914
3700000,3700000,-0.23125008,0.19257596,-9.956398
3748000,3748000,-0.20406602,0.17894022,-9.932175
3800000,3800000,-0.21757571,0.20592351,-9.920354
3848000,3848000,-0.20992404,0.18475145,-9.938812
3900000,3900000,-0.22912899,0.20235392,-9.939327
3948000,3948000,-0.21239123,0.2041395,-9.919696
3996000,3996000,-0.22456388,0.18213066,-9.920332
4048000,4048000,-0.20342405,0.2038372,-9.926857
4100000,4100000,-0.2074799,0.18819666,-9.935099
4148000,4148000,-0.22476056,0.20549108,-9.822199
4200000,4200000,-0.22302815,0.19264129,-9.823164
4248000,4248000,-0.22386692,0.17942598,-9.846408
4300000,4300000,-0.21510336,0.18980314,-9.84154
4348000,4348000,-0.20226754,0.19083683,-9.828152
4400000,4400000,-0.19953118,0.18121997,-9.82688
4448000,4448000,-0.20147139,0.20039067,-9.830471
4500000,4500000,-0.21941021,0.20259757,-9.839456
4548000,4548000,-0.21633564,0.18321744,-9.821668
4600000,4600000,-0.20841067,0.19398068,-9.834754
4648000,4648000,-0.22057599,0.20305821,-9.814613
4700000,4700000,-0.21176772,0.16423845,-9.817974
4748000,4748000,-0.20951712,0.16514726,-9.811074
4800000,4800000,-0.21729828,0.16373295,-9.819312
4848000,4848000,-0.2208881,0.17981976,-9.795875
4900000,4900000,-0.21735868,0.16023083,-9.817667
4948000,4948000,-0.237318,0.21012211,-9.828333
5000000,5000000,-0.25760576,0.17816639,-9.836087
5044000,5044000,-0.20060706,0.19135745,-9.807805
5100000,5100000,-0.2088084,0.17862433,-9.8243475
5148000,5148000,-0.20167448,0.18046373,-9.8104
5200000,5200000,-0.21513858,0.19074295,-9.809181
5248000,5248000,-0.19204944,0.17173423,-9.839397
5300000,5300000,-0.22583929,0.16399269,-9.807864
5348000,5348000,-0.22054397,0.19085875,-9.843388
5400000,5400000,-0.20766954,0.21454903,-9.810943
5448000,5448000,-0.22139226,0.17254235,-9.835866
5500000,5500000,-0.19035065,0.20806992,-9.818724
5548000,5548000,-0.20139772,0.20135199,-9.81155
5600000,5600000,-0.19729246,0.17640081,-9.843697
5648000,5648000,-0.18661165,0.19408263,-9.817398
5700000,5700000,-0.20598751,0.18371998,-9.815844
5744000,5744000,-0.20070845,0.19418257,-9.816241
5800000,5800000,-0.18792033,0.18080665,-9.811764
5848000,5848000,-0.2186488,0.17690298,-9.847319
5900000,5900000,-0.20064196,0.16726568,-9.855374
5948000,5948000,-0.18727387,0.190103,-9.802731
6000000,6000000,-0.19541332,0.16243328,-9.823623
6044000,6044000,-0.19592921,0.17368758,-9.817472
6100000,6100000,-0.18321604,0.1987378,-9.821543
6148000,6148000,-0.22606157,0.1864195,-9.791759
