timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3428000,3348000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0077647674,0.21514224,-0.43165603,0.0026303176,-0.037702147,-0.0008626951,0.0,0.0,0.0,0.0,0.0,0.0
3436000,3356000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0077647674,0.21514224,-0.43165603,-0.023560788,0.0148349255,0.00077118573,0.0,0.0,0.0,0.0,0.0,0.0
3444000,3364000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0077647674,0.21514224,-0.43165603,0.009174189,-0.0047530164,-0.00030441157,0.0,0.0,0.0,0.0,0.0,0.0
3452000,3372000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,0.0126827955,0.0061976016,-0.00017356873,0.0,0.0,0.0,0.0,0.0,0.0
3460000,3380000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,-0.017292101,0.012389228,0.0006041527,0.0,0.0,0.0,0.0,0.0,0.0
3468000,3388000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,-0.004886506,0.003333345,0.00017213821,0.0,0.0,0.0,0.0,0.0,0.0
3476000,3396000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,-0.018618282,0.007869512,0.00054979324,0.0,0.0,0.0,0.0,0.0,0.0
3484000,3404000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,-0.02766116,0.018986091,0.0009331703,0.0,0.0,0.0,0.0,0.0,0.0
3492000,3412000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9490634e-06,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,-0.03980755,0.034398228,0.0014276505,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3420000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03803264,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.008032996,0.2149184,-0.42801005,-0.031621825,0.0101401955,0.0008573532,0.0,0.0,0.0,0.0,0.0,0.0
