timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
9396000,9334909,197388,0.0088817505,-0.21687678,0.42862287,0
9408000,9408000,197388,0.005218528,-0.22172184,0.43458056,0
9540000,9479636,197388,0.009934043,-0.21462095,0.42937306,0
9552000,9552000,197388,0.0076609096,-0.22232488,0.42970476,0
9680000,9622545,197388,0.008229741,-0.21664739,0.43161502,0
9696000,9696000,197388,0.008472171,-0.21552537,0.42433032,0
9824000,9766909,197388,0.008881012,-0.21462238,0.42784327,0
9840000,9840000,197388,0.014635727,-0.21555395,0.43330386,0
9972000,9911272,197388,0.009599002,-0.21746625,0.42807993,0
9984000,9984000,197388,0.013033759,-0.21517111,0.4232061,0
10112000,10055636,197388,0.008765149,-0.21649103,0.42875966,0
10128000,10128000,197388,0.006823242,-0.21678852,0.43073192,0
10256000,10198909,197388,0.009123744,-0.21746029,0.43008715,0
10272000,10272000,197388,0.009233756,-0.21559903,0.42750582,0
10400000,10341818,197388,0.0099699795,-0.21493077,0.42806098,0
10416000,10416000,197388,0.007631936,-0.21624048,0.43272746,0
10544000,10486545,197388,0.010122485,-0.21507578,0.43002534,0
10560000,10560000,197388,0.009708629,-0.21555014,0.42558992,0
10692000,10630909,197388,0.009877413,-0.21433365,0.42993006,0
10704000,10704000,197388,0.0069912244,-0.22139019,0.4336708,0
10836000,10776000,197388,0.008943931,-0.21607845,0.4289207,0
10848000,10848000,197388,0.007851876,-0.2141292,0.42842332,0
10980000,10918909,197388,0.010165168,-0.21417765,0.4295094,0
10992000,10992000,197388,0.007470862,-0.21340801,0.4317227,0
11124000,11063272,197388,0.008931787,-0.21679752,0.42918062,0
11136000,11136000,197388,0.010584343,-0.21757625,0.43390453,0
11264000,11206909,197388,0.009130999,-0.21621293,0.42957723,0
11280000,11280000,197388,0.0047280807,-0.21284045,0.42834145,0
11408000,11350545,197388,0.009472382,-0.21724828,0.43142948,0
11424000,11424000,197388,0.006582268,-0.21375704,0.42785138,0
11556000,11495636,197388,0.010392288,-0.21668895,0.42933226,0
11568000,11568000,197388,0.003506667,-0.21357816,0.43487176,0
11696000,11639272,197388,0.009284466,-0.21598123,0.43023047,0
11712000,11712000,197388,0.0070766876,-0.21401627,0.4247244,0
11840000,11782181,197388,0.0082078595,-0.21564555,0.42824954,0
11856000,11856000,197388,0.011561174,-0.21784778,0.42702413,0
11984000,11926909,197388,0.009450438,-0.21507052,0.42975786,0
12000000,12000000,197388,0.008519827,-0.21898408,0.43071777,0
12132000,12070909,197388,0.009663334,-0.21455054,0.42718664,0
12144000,12144000,197388,0.009158182,-0.21609417,0.43051887,0
12272000,12215272,197388,0.008754405,-0.21529922,0.428787,0
