timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3900000,3900000,0.99988323,-0.00992807,-0.011621294,-0.00015994698,1.0,0.0,0.0,0.0,0
4400000,4400000,0.999884,-0.009844336,-0.0116239935,-0.00015814316,1.0,0.0,0.0,0.0,0
4900000,4900000,0.99988747,-0.00993094,-0.011251019,-5.1020827e-05,1.0,0.0,0.0,0.0,0
5400000,5400000,0.99989796,-0.009362843,-0.010791857,-0.00019020263,1.0,0.0,0.0,0.0,0
5900000,5900000,0.99990255,-0.009160298,-0.010535692,-0.00013921114,1.0,0.0,0.0,0.0,0
6400000,6400000,0.9999037,-0.009154837,-0.010429586,-0.00018469123,1.0,0.0,0.0,0.0,0
6900000,6900000,0.9999063,-0.008847004,-0.010446389,-0.00010898757,1.0,0.0,0.0,0.0,0
7400000,7400000,0.9999068,-0.008747683,-0.010489428,-0.00023362422,1.0,0.0,0.0,0.0,0
7900000,7900000,0.99990505,-0.00893377,-0.010488416,-0.0003281796,1.0,0.0,0.0,0.0,0
8400000,8400000,0.9999066,-0.008930166,-0.010334234,-0.00042944858,1.0,0.0,0.0,0.0,0
8896000,8896000,0.99990845,-0.008789207,-0.010282193,-0.00043810852,1.0,0.0,0.0,0.0,0
9400000,9400000,0.9999094,-0.008805533,-0.010176819,-0.0004535923,1.0,0.0,0.0,0.0,0
9900000,9900000,0.99991184,-0.008800005,-0.009946334,-0.00036992278,1.0,0.0,0.0,0.0,0
10400000,10400000,0.99991274,-0.008820459,-0.009828332,-0.00042565865,1.0,0.0,0.0,0.0,0
10900000,10900000,0.999914,-0.0087925205,-0.009719503,-0.00047949134,1.0,0.0,0.0,0.0,0
11400000,11400000,0.9999161,-0.008637069,-0.009645694,-0.0004732503,1.0,0.0,0.0,0.0,0
11900000,11900000,0.9999175,-0.008495719,-0.009626044,-0.0004203612,1.0,0.0,0.0,0.0,0
12400000,12400000,0.99992007,-0.008284602,-0.00953969,-0.00045606543,1.0,0.0,0.0,0.0,0
12900000,12900000,0.99991935,-0.008236501,-0.009668443,-0.00042874427,1.0,0.0,0.0,0.0,0
13400000,13400000,0.9999203,-0.00819174,-0.009604644,-0.00040511237,1.0,0.0,0.0,0.0,0
13900000,13900000,0.9999202,-0.008273386,-0.009552739,-0.0003797412,1.0,0.0,0.0,0.0,0
14400000,14400000,0.99992126,-0.008297285,-0.009410949,-0.00035206028,1.0,0.0,0.0,0.0,0
14900000,14900000,0.9999239,-0.008249068,-0.009170759,-0.00037310246,1.0,0.0,0.0,0.0,0
15400000,15400000,0.9999262,-0.008125044,-0.009025465,-0.0003485936,1.0,0.0,0.0,0.0,0
15900000,15900000,0.99992913,-0.008051289,-0.008760973,-0.0002668719,1.0,0.0,0.0,0.0,0
16400000,16400000,0.9999308,-0.008093758,-0.008537337,-0.00025604642,1.0,0.0,0.0,0.0,0
16900000,16900000,0.99993175,-0.008060301,-0.008457906,-0.00022101564,1.0,0.0,0.0,0.0,0
17400000,17400000,0.99993247,-0.008023911,-0.008414985,-0.000116556,1.0,0.0,0.0,0.0,0
17900000,17900000,0.9999344,-0.007829528,-0.008365195,-0.00016884122,1.0,0.0,0.0,0.0,0
18400000,18400000,0.9999357,-0.0078032934,-0.008232713,-7.859157e-05,1.0,0.0,0.0,0.0,0
18900000,18900000,0.9999374,-0.0077444618,-0.008082418,-2.0344789e-05,1.0,0.0,0.0,0.0,0
19400000,19400000,0.99993956,-0.007659964,-0.007901445,-8.775528e-05,1.0,0.0,0.0,0.0,0
19900000,19900000,0.99994075,-0.007570501,-0.007832214,-0.00015236107,1.0,0.0,0.0,0.0,0
20400000,20400000,0.99994385,-0.0075167837,-0.0074777757,4.7793674e-06,1.0,0.0,0.0,0.0,0
20900000,20900000,0.9999443,-0.007503184,-0.007421479,0.00010200863,1.0,0.0,0.0,0.0,0
21400000,21400000,0.99994534,-0.0075585395,-0.0072186096,0.00015565137,1.0,0.0,0.0,0.0,0
21900000,21900000,0.9987975,-0.03267276,0.03391284,0.013639811,1.0,0.0,0.0,0.0,0
22400000,22400000,0.98910785,-0.101833805,0.091332376,0.05435183,1.0,0.0,0.0,0.0,0
22900000,22900000,0.9989069,0.0062439064,-0.02162938,0.040965408,1.0,0.0,0.0,0.0,0
23400000,23400000,0.99743396,0.03445062,-0.051518176,0.035841506,1.0,0.0,0.0,0.0,0
23900000,23900000,0.9975045,0.035984423,-0.0517488,0.0318142,1.0,0.0,0.0,0.0,0
24400000,24400000,0.99849653,0.024128005,-0.040471036,0.028013017,1.0,0.0,0.0,0.0,0
24900000,24900000,0.9992744,0.009842758,-0.027134255,0.02485072,1.0,0.0,0.0,0.0,0
25400000,25400000,0.99968,-0.0062356913,-0.010939635,0.02194137,1.0,0.0,0.0,0.0,0
25900000,25900000,0.9991096,-0.033449158,0.01622149,0.019951927,1.0,0.0,0.0,0.0,0
26400000,26400000,0.996447,-0.0642628,0.0511915,0.01852305,1.0,0.0,0.0,0.0,0
26900000,26900000,0.9956677,-0.07172419,0.057471775,0.014092141,1.0,0.0,0.0,0.0,0
27400000,27400000,0.99710757,-0.06280503,0.04165959,0.009832317,1.0,0.0,0.0,0.0,0
27900000,27900000,0.9991028,-0.03906364,0.015316451,0.005763344,1.0,0.0,0.0,0.0,0
28400000,28400000,0.9998061,-0.018951586,-0.0041802367,0.0033356762,1.0,0.0,0.0,0.0,0
28900000,28900000,0.9998686,-0.010397613,-0.012107735,0.0028829058,1.0,0.0,0.0,0.0,0
29400000,29400000,0.99987906,-0.0012391672,-0.01498841,0.003966643,1.0,0.0,0.0,0.0,0
29900000,29900000,0.999853,0.003466036,-0.015903015,0.0053975806,1.0,0.0,0.0,0.0,0
30400000,30400000,0.99939126,0.017646557,-0.029225446,0.0071869735,1.0,0.0,0.0,0.0,0
30900000,30900000,0.9993905,0.018069936,-0.028634878,0.00850604,1.0,0.0,0.0,0.0,0
31400000,31400000,0.99956304,0.013007616,-0.024824856,0.009401381,1.0,0.0,0.0,0.0,0
31900000,31900000,0.99974626,0.00492052,-0.019646352,0.009866042,1.0,0.0,0.0,0.0,0
32400000,32400000,0.99985874,-0.0062347674,-0.011818507,0.01019564,1.0,0.0,0.0,0.0,0
32900000,32900000,0.9998414,-0.013031136,-0.0055685285,0.010786667,1.0,0.0,0.0,0.0,0
33400000,33400000,0.99982893,-0.014148654,-0.003841712,0.011275261,1.0,0.0,0.0,0.0,0
33900000,33900000,0.99982625,-0.013612563,-0.004838443,0.0117809875,1.0,0.0,0.0,0.0,0
34400000,34400000,0.99982786,-0.011883175,-0.0071615987,0.01232149,1.0,0.0,0.0,0.0,0
34900000,34900000,0.9998232,-0.010879884,-0.007951325,0.013117189,1.0,0.0,0.0,0.0,0
35400000,35400000,0.9998222,-0.008911249,-0.009366584,0.013730049,1.0,0.0,0.0,0.0,0
35900000,35900000,0.999815,-0.008097884,-0.010142099,0.014195682,1.0,0.0,0.0,0.0,0
36400000,36400000,0.99982566,-0.007273616,-0.009271022,0.014483559,1.0,0.0,0.0,0.0,0
36900000,36900000,0.99982464,-0.0077252206,-0.008558471,0.014757227,1.0,0.0,0.0,0.0,0
37400000,37400000,0.9998102,-0.009037874,-0.008922766,0.014771313,1.0,0.0,0.0,0.0,0
37900000,37900000,0.9997992,-0.010500397,-0.0079630725,0.015097978,1.0,0.0,0.0,0.0,0
38400000,38400000,0.9998088,-0.010175039,-0.0066643767,0.015311546,1.0,0.0,0.0,0.0,0
38900000,38900000,0.9998127,-0.0090387305,-0.00707402,0.015581928,1.0,0.0,0.0,0.0,0
39400000,39400000,0.99980956,-0.008529795,-0.0075591956,0.01584073,1.0,0.0,0.0,0.0,0
39900000,39900000,0.999806,-0.009154745,-0.007171036,0.015898192,1.0,0.0,0.0,0.0,0
40400000,40400000,0.99980307,-0.009119779,-0.0073018847,0.01604473,1.0,0.0,0.0,0.0,0
40900000,40900000,0.99979377,-0.009455782,-0.008034116,0.0160806,1.0,0.0,0.0,0.0,0
41400000,41400000,0.9997935,-0.009660387,-0.007931725,0.016024746,1.0,0.0,0.0,0.0,0
41900000,41900000,0.99978197,-0.01082325,-0.007893755,0.016017877,1.0,0.0,0.0,0.0,0
42400000,42400000,0.9997938,-0.010320845,-0.0069709565,0.01604035,1.0,0.0,0.0,0.0,0
42900000,42900000,0.9997864,-0.00969294,-0.008346764,0.016238214,1.0,0.0,0.0,0.0,0
43400000,43400000,0.99979496,-0.009029178,-0.007904771,0.016312264,1.0,0.0,0.0,0.0,0
43900000,43900000,0.99980915,-0.007938761,-0.007258965,0.016309006,1.0,0.0,0.0,0.0,0
44400000,44400000,0.9998068,-0.007123574,-0.008458803,0.016255384,1.0,0.0,0.0,0.0,0
44900000,44900000,0.9998097,-0.006605851,-0.008597601,0.016223721,1.0,0.0,0.0,0.0,0
45400000,45400000,0.9998112,-0.0063660014,-0.008880091,0.016068425,1.0,0.0,0.0,0.0,0
45900000,45900000,0.9998095,-0.0068195607,-0.009258051,0.01577294,1.0,0.0,0.0,0.0,0
46400000,46400000,0.9998172,-0.007182415,-0.00842523,0.015592474,1.0,0.0,0.0,0.0,0
46900000,46900000,0.9998136,-0.006751535,-0.008794048,0.015805002,1.0,0.0,0.0,0.0,0
47400000,47400000,0.9998149,-0.00699545,-0.0085522765,0.015747689,1.0,0.0,0.0,0.0,0
47900000,47900000,0.9998185,-0.0072494564,-0.008565239,0.015397966,1.0,0.0,0.0,0.0,0
48400000,48400000,0.99982023,-0.0074792025,-0.008666371,0.015117665,1.0,0.0,0.0,0.0,0
48900000,48900000,0.99982476,-0.0066579194,-0.008982542,0.015011878,1.0,0.0,0.0,0.0,0
49400000,49400000,0.9998199,-0.0069472087,-0.009422883,0.014934675,1.0,0.0,0.0,0.0,0
49900000,49900000,0.9998248,-0.007302639,-0.008756321,0.014846532,1.0,0.0,0.0,0.0,0
50400000,50400000,0.99957424,-0.023993846,0.007367724,0.014879715,1.0,0.0,0.0,0.0,0
50900000,50900000,0.9993071,-0.030933877,0.014112755,0.015141371,1.0,0.0,0.0,0.0,0
51400000,51400000,0.99961734,-0.022037223,0.006569442,0.015377503,1.0,0.0,0.0,0.0,0
51900000,51900000,0.9998237,-0.0062820646,-0.009092983,0.0151843885,1.0,0.0,0.0,0.0,0
52400000,52400000,0.9995996,0.0077637634,-0.022370443,0.015491454,1.0,0.0,0.0,0.0,0
52900000,52900000,0.9992369,0.017451169,-0.030981757,0.016165257,1.0,0.0,0.0,0.0,0
53400000,53400000,0.9988952,0.024088394,-0.036596492,0.016993603,1.0,0.0,0.0,0.0,0
53896000,53896000,0.9988286,0.02562784,-0.03697188,0.017826151,1.0,0.0,0.0,0.0,0
54400000,54400000,0.9990278,0.021861183,-0.033530448,0.018474344,1.0,0.0,0.0,0.0,0
54900000,54900000,0.99932945,0.015452606,-0.02721437,0.019007243,1.0,0.0,0.0,0.0,0
55400000,55400000,0.9996422,0.004216303,-0.0179222,0.01940662,1.0,0.0,0.0,0.0,0
55900000,55900000,0.99974865,-0.008857913,-0.0067086928,0.019474452,1.0,0.0,0.0,0.0,0
56400000,56400000,0.9996441,-0.01809557,0.0020478528,0.019496107,1.0,0.0,0.0,0.0,0
56900000,56900000,0.99954754,-0.022023467,0.005794418,0.019649176,1.0,0.0,0.0,0.0,0
57400000,57400000,0.99925405,-0.03039031,0.014262653,0.01908915,1.0,0.0,0.0,0.0,0
57900000,57900000,0.998911,-0.037077755,0.021619292,0.01829444,1.0,0.0,0.0,0.0,0
58400000,58400000,0.99886656,-0.03782733,0.023049645,0.017417435,1.0,0.0,0.0,0.0,0
58900000,58900000,0.9990484,-0.03521466,0.019727895,0.016523384,1.0,0.0,0.0,0.0,0
59400000,59400000,0.99930674,-0.03104172,0.013156202,0.015798416,1.0,0.0,0.0,0.0,0
59900000,59900000,0.99964523,-0.021579696,0.0028561547,0.015347642,1.0,0.0,0.0,0.0,0
60400000,60400000,0.9996114,0.005022067,-0.022730857,0.015334324,1.0,0.0,0.0,0.0,0
60900000,60900000,0.99909514,0.018245736,-0.03524936,0.015279094,1.0,0.0,0.0,0.0,0
61400000,61400000,0.9989373,0.022286309,-0.037185013,0.015647985,1.0,0.0,0.0,0.0,0
61900000,61900000,0.99917644,0.018476209,-0.032688934,0.015379109,1.0,0.0,0.0,0.0,0
62400000,62400000,0.99954194,0.010035668,-0.024345526,0.01492029,1.0,0.0,0.0,0.0,0
62900000,62900000,0.9997542,0.002085913,-0.016467629,0.01469625,1.0,0.0,0.0,0.0,0
63400000,63400000,0.9998145,-0.0023861174,-0.012153503,0.014747741,1.0,0.0,0.0,0.0,0
63900000,63900000,0.9998205,-0.0047293985,-0.010558557,0.015009108,1.0,0.0,0.0,0.0,0
