timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3852000,3852000,0,nan,nan,0.001219966,-0.00024990534,-0.0073860614,-5.255593e-08,1.3669487e-08,0.0,0.005167854,-0.00083042914,-0.023395468,-0.018298605,-8.759322e-06,2.2782478e-06,0.0014087781,0.0147014065,-0.031095127,-0.024300998,-5.1610776e-05,0.0,nan,0.10749396,0.011181805,5.7735023,0.07516641,0.023662431,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4356000,4356000,0,nan,nan,0.0022792798,-0.00026095132,-0.039732426,-5.255593e-08,1.3669487e-08,0.0,0.007761082,1.9090334e-05,-0.015730338,-0.039367236,-8.759322e-06,2.2782478e-06,0.0014087781,-0.019720493,0.01598126,-0.042399388,-0.0001237181,0.0,nan,0.1,0.023145033,1.6517773,0.11033911,0.061037995,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
4852000,4852000,4392000,47.3977508,8.5456073,0.0022457084,-0.0004301804,-0.056740817,-5.255593e-08,1.3669487e-08,0.0,0.005813509,-0.003784314,-0.016423032,-0.037427347,-8.759322e-06,2.2782478e-06,0.0014087781,0.0059801964,-0.014583201,0.028791836,0.00014277472,0.0,488.02798,0.11362854,0.027531685,0.9533294,0.107584774,0.08699542,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5348000,5348000,4392000,47.3977508,8.5456073,0.0007452575,-0.0016135027,-0.051917892,-5.255593e-08,1.3669487e-08,0.0,0.0023850463,-0.0043631746,-0.014913962,-0.017672354,-8.759322e-06,2.2782478e-06,0.0014087781,-0.013331111,-0.003724839,-0.03568921,-0.00016475428,0.0,488.02798,0.10949507,0.015535585,0.75632584,0.06301598,0.090219125,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5852000,5852000,4392000,47.3977508,8.5456073,-0.000150107,0.00037926243,-0.047750678,-5.255593e-08,1.3669487e-08,0.0,0.00016725546,0.0020819916,-0.012554089,-0.00583523,-8.759322e-06,2.2782478e-06,0.0014087781,0.002712899,-0.004025685,-0.00971835,-6.815473e-05,0.0,488.02798,0.1072353,0.01927773,0.6475893,0.06466211,0.09459344,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6356000,6356000,4392000,47.3977508,8.5456073,-0.00050774904,0.0006697978,-0.04568328,-5.255593e-08,1.3669487e-08,0.0,-0.00061873393,0.00047625764,-0.009812132,-0.00010654004,-8.759322e-06,2.2782478e-06,0.0014087781,-0.039250515,0.002914734,0.016712582,-0.000120346136,0.0,488.02798,0.103985846,0.01291701,0.5685035,0.045870017,0.08616503,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6852000,6852000,4392000,47.3977508,8.5456073,-0.0020899046,0.00048890704,-0.0408012,-5.255593e-08,1.3669487e-08,0.0,-0.0057289773,0.0020004192,-0.0066664484,0.0056858207,-8.759322e-06,2.2782478e-06,0.0014087781,-0.03518017,0.015981786,0.0025918705,-3.885295e-05,0.0,488.02798,0.10297011,0.01558566,0.5200307,0.049399067,0.085927024,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7348000,7348000,4392000,47.3977508,8.5456073,-0.001984797,0.0023146693,-0.037827175,-5.255593e-08,1.3669487e-08,0.0,-0.002706753,0.00840137,-0.0010967285,0.009757155,-8.759322e-06,2.2782478e-06,0.0014087781,0.030396096,0.016804347,0.02038013,-0.00028982284,0.0,488.02798,0.10157968,0.018567536,0.47903654,0.052780192,0.08512933,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7852000,7852000,4392000,47.3977508,8.5456073,-0.00027580315,0.003177062,-0.03345285,-5.255593e-08,1.3669487e-08,0.0,0.0008512453,0.0059050894,0.0013384547,0.010872326,-8.759322e-06,2.2782478e-06,0.0014087781,0.03530673,0.00631556,0.0066058706,-0.00051582896,0.0,488.02798,0.1,0.01353334,0.45000318,0.042538095,0.078018434,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8356000,8356000,4392000,47.3977508,8.5456073,-0.00023212613,0.001375724,-0.034911666,-5.255593e-08,1.3669487e-08,0.0,-0.002667246,0.0023835355,-0.0007298648,0.0034488863,-8.759322e-06,2.2782478e-06,0.0014087781,-0.02226939,0.021087747,-0.004300847,-0.0006826414,0.0,488.02798,0.1,0.016484365,0.4247151,0.04680625,0.07804395,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8852000,8852000,4392000,47.3977508,8.5456073,-0.0006179909,0.0001623213,-0.07111157,-5.255593e-08,1.3669487e-08,-0.03332181,-0.0009079596,0.001313462,0.0008468939,0.0013329897,-8.759322e-06,2.2782478e-06,0.0014087781,-0.008317904,-0.0013676762,-0.011727213,-0.0006856796,0.0,488.02798,0.1,0.012084033,0.96153265,0.03829943,0.07294335,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
9348000,9348000,4392000,47.3977508,8.5456073,0.00085477513,0.0005886464,-0.06943013,-5.255593e-08,1.3669487e-08,-0.03332181,0.0037248882,0.003920537,0.001778295,0.0024894122,-8.759322e-06,2.2782478e-06,0.0014087781,0.010148228,-0.005409936,-0.028016044,-0.0007171177,0.0,488.02798,0.1,0.014430219,0.59634274,0.04212632,0.073908105,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
9852000,9852000,4392000,47.3977508,8.5456073,0.0019517924,0.000985548,-0.06875293,-5.255593e-08,1.3669487e-08,-0.03332181,0.0052542766,0.0037667616,0.0031474796,0.0038360367,-8.759322e-06,2.2782478e-06,0.0014087781,0.025486877,-0.00952561,0.022736376,-0.0005433607,0.0,488.02798,0.10058631,0.0109865535,0.47484314,0.035452917,0.07526222,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
10356000,10356000,4392000,47.3977508,8.5456073,0.001430867,0.00046392824,-0.06306165,-5.255593e-08,1.3669487e-08,-0.03332181,0.0007849326,0.00020541422,0.006592417,0.009580233,-8.759322e-06,2.2782478e-06,0.0014087781,0.010325776,-0.0036422424,-0.005460344,-0.00069389533,0.0,488.02798,0.1,0.013256205,0.40513623,0.039364416,0.07188172,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
10852000,10852000,4392000,47.3977508,8.5456073,-0.00045436117,-0.0011316484,-0.062249552,-5.255593e-08,1.3669487e-08,-0.03332181,-0.0014361382,-0.0029804693,0.0081227105,0.008148676,-8.759322e-06,2.2782478e-06,0.0014087781,-0.0058498406,-0.05173629,0.021168029,-0.00076682295,0.0,488.02798,0.1,0.01576272,0.34154493,0.043034714,0.07325887,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
11348000,11348000,4392000,47.3977508,8.5456073,-0.0009664762,-0.0023998418,-0.06171072,-5.255593e-08,1.3669487e-08,-0.03332181,-0.0025001355,-0.005224762,0.013160188,0.009519448,-8.759322e-06,2.2782478e-06,0.0014087781,-0.022896463,-0.013717042,-0.0128448,-0.00073011214,0.0,488.02798,0.1,0.011836772,0.31654155,0.03632461,0.070104405,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
11852000,11852000,4392000,47.3977508,8.5456073,-0.0016289576,-0.0028580886,-0.059756108,-5.255593e-08,1.3669487e-08,-0.03332181,-0.004393986,-0.005921581,0.01774116,0.011233677,-8.759322e-06,2.2782478e-06,0.0014087781,-0.029799469,0.0024914914,-0.0043688337,-0.0006508629,0.0,488.02798,0.1,0.014316769,0.29771715,0.04037669,0.07189818,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
12356000,12356000,4392000,47.3977508,8.5456073,-0.002314082,-0.0015456526,-0.059875067,-5.255593e-08,1.3669487e-08,-0.03332181,-0.0052334117,-0.0024430342,0.015836345,0.005849177,-8.759322e-06,2.2782478e-06,0.0014087781,-0.0042752507,-0.023265993,0.022158956,-0.0007294632,0.0,488.02798,0.1,0.011045325,0.28482056,0.03466344,0.073762625,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
12852000,12852000,4392000,47.3977508,8.5456073,-0.0012994388,0.00010602262,-0.06016117,-5.255593e-08,1.3669487e-08,-0.03332181,-0.00023323447,0.00343773,0.015744641,0.004068363,-8.759322e-06,2.2782478e-06,0.0014087781,-0.0068969815,0.021690516,-0.0050030644,-0.00069480145,0.0,488.02798,0.1,0.013052382,0.2628977,0.038051493,0.070573255,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
13348000,13348000,4392000,47.3977508,8.5456073,0.00019488318,0.0024441453,-0.061060715,-5.255593e-08,1.3669487e-08,-0.03332181,0.0012111944,0.0051595746,0.015211927,0.0020734624,-8.759322e-06,2.2782478e-06,0.0014087781,0.010718809,0.009318959,0.006734393,-0.0006609503,0.0,488.02798,0.1,0.015480234,0.25644475,0.0416046,0.07230766,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
13852000,13852000,4392000,47.3977508,8.5456073,0.0015058591,0.002510464,-0.06158557,-5.255593e-08,1.3669487e-08,-0.03332181,0.004508599,0.003956549,0.012951912,-0.0003513732,-8.759322e-06,2.2782478e-06,0.0014087781,0.021736704,0.008109258,-0.039658505,-0.0006042907,0.0,488.02798,0.1,0.011933604,0.24913426,0.0358974,0.069654964,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
14356000,14356000,4392000,47.3977508,8.5456073,0.001555682,0.0006029197,-0.063650824,-5.255593e-08,1.3669487e-08,-0.03332181,0.0027485017,-0.0010522082,0.01121955,-0.0025000894,-8.759322e-06,2.2782478e-06,0.0014087781,0.02458978,-0.011326541,-0.006387941,-0.0005334536,0.0,488.02798,0.1,0.014397965,0.24587677,0.03982341,0.07161027,inf,inf,inf,inf,0,1,0,1,1,2,1,1,0,0,1,1,0,0,1
