timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
20396000,20316000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
20404000,20324000,2.782822,3.625721,-2.5132866,-1.2566494,-1.22535e-05,1.2566248,2.513262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
21396000,21316000,-0.5891004,3.6795096,-2.504872,-1.2507269,-0.0031741813,1.2503188,2.514114,-0.14001335,0.30415154,0.32348427,-0.10839908,-0.39746422,-0.36911905,-0.24330407,0.2165235,0.3792191,0.016643154,0.19806506,0.20436604,0.2046189,0.19846548,0.19448447,0
22396000,22316000,0.82768834,3.3157167,-2.4262996,-1.1588492,0.09605481,1.3304939,2.581244,-0.22220153,-0.31788963,-0.23426849,-0.077188626,-0.07460863,0.4091789,0.28909954,0.15543844,0.19751245,0.35915735,0.17830552,0.1898933,0.21629426,0.22008647,0.19542031,0
23396000,23316000,1.3527029,0.23783095,-2.6951792,-0.936259,0.5097023,1.3426843,2.1468163,-0.35774982,-0.3915832,-0.12532833,-0.036171824,-0.06663105,0.3626214,0.034751564,-0.012418836,0.17700353,0.33567065,0.00041623024,0.0003723692,0.088794775,0.8062058,0.10421079,0
24396000,24316000,1.744716,0.091740206,-3.299385,-0.7353162,1.1160644,1.651628,2.0699399,0.16347396,1.190546,0.8274632,0.47743857,0.25343812,-0.86921334,-0.8495453,-0.107573986,-0.109235406,-0.29363036,1.9157214e-05,1.9157214e-05,0.0014378971,0.7714659,0.22705793,0
25396000,25316000,1.8874763,0.07902667,2.897128,-0.80490583,1.2721074,1.7879484,2.1192856,0.40610528,0.39553273,0.6543215,0.6155612,0.58548486,-0.30742636,-0.6551242,-0.45688742,-0.37698013,-0.33957827,7.378981e-05,5.4872537e-05,0.00036610398,0.69720674,0.3022985,0
26396000,26316000,1.9176413,0.050890625,2.8515623,-0.84239066,1.3109591,1.8244189,2.1351953,0.59224623,-1.38358,0.34999448,0.7495204,0.84693897,0.93421066,0.28439477,-0.68985903,-0.21696919,0.13887993,0.000115157265,0.000115157265,0.0002346981,0.69808,0.30145496,1
27396000,27316000,1.7251415,0.016900193,2.5077398,-0.66555476,1.3665756,1.7150015,1.9363074,0.6748165,-2.464814,0.06942704,0.5271988,0.7035161,1.3705173,0.7251458,-0.4821866,-0.008730233,0.36867955,2.874594e-05,2.874594e-05,0.00042181276,0.9527271,0.0467936,1
28396000,28316000,1.6579287,0.011825105,2.3244033,-0.55209816,1.3911644,1.6552793,1.8311417,-0.20506841,-1.1592567,-0.2758307,-0.24289447,-0.21947134,0.5724114,0.39262852,0.2965184,0.36480305,0.41149446,1.7165987e-05,1.7165987e-05,0.0004919341,0.98358303,0.015890835,1
29396000,29316000,1.6473255,0.011803029,2.3116066,-0.55682087,1.3874184,1.6448373,1.8181912,-0.81220603,0.61484855,-0.42477143,-0.5976516,-0.6833904,0.043783724,0.1090312,0.65916806,0.52644056,0.41352153,9.534937e-05,0.00014969167,0.0005903473,0.98351574,0.015648969,1
30396000,30316000,1.6462815,0.008461522,2.25439,-0.47618994,1.41274,1.6442939,1.8014023,-0.7947088,1.3918176,-0.35274702,-0.5518111,-0.653189,-0.25394657,0.06960872,0.60798454,0.41340622,0.25696316,0.00011898608,5.275182e-05,0.00051858544,0.9859978,0.013311927,1
31396000,31316000,1.6484507,0.007383714,2.2199886,-0.4183182,1.4305643,1.6468258,1.7937903,-0.41384065,1.3781404,-0.08997412,-0.23531227,-0.3095516,-0.38645115,-0.033666283,0.29367974,0.13659415,0.013273016,2.1868422e-05,1.1198731e-05,0.0004324861,0.98781973,0.011714712,1
32396000,32316000,1.6512219,0.0070598503,2.1967032,-0.38111705,1.4413066,1.6498015,1.7884437,0.012987047,0.52432346,0.09970456,0.061807185,0.042315513,-0.20403747,-0.08585471,-0.018723458,-0.06223157,-0.0957956,8.490118e-06,8.490118e-06,0.0003747083,0.9887476,0.010860801,1
33396000,33316000,1.6529047,0.007135679,2.1982386,-0.3794604,1.4430568,1.6514868,1.7900842,0.18558457,-0.09399927,0.13955009,0.15951721,0.17006435,-0.032022417,-0.093669444,-0.13065708,-0.10774928,-0.0900484,9.483506e-06,9.557381e-06,0.00037523566,0.9887547,0.0108509865,1
34396000,34316000,1.654436,0.0070994175,2.1958365,-0.36976188,1.4462286,1.6530579,1.7905931,0.19647816,-0.4445575,0.08370324,0.13121456,0.15646213,0.073787704,-0.050919443,-0.14890552,-0.097570665,-0.057632573,9.139562e-06,9.139562e-06,0.0003729269,0.9889738,0.010634935,1
35396000,35316000,1.6574308,0.007113738,2.196059,-0.3620959,1.4503185,1.6560625,1.7928647,0.13912094,-0.36969316,0.046299294,0.08457387,0.10512849,0.05556068,-0.03275255,-0.117772676,-0.078139305,-0.047143627,8.670755e-06,8.670755e-06,0.0003649188,0.9890139,0.010603847,1
36396000,36316000,1.6594683,0.0071570165,2.1968586,-0.3587466,1.4527937,1.6580902,1.794579,0.09837432,-0.18673053,0.03839237,0.061484188,0.07435139,-0.019107886,-0.0418768,-0.109642014,-0.089776345,-0.07380199,8.879763e-06,8.612351e-06,0.00035699815,0.9889399,0.010685616,1
37396000,37316000,1.6597644,0.007224401,2.197014,-0.3577717,1.4531748,1.6583946,1.7948383,0.108289935,-0.12099767,0.045725077,0.06734243,0.08015349,-0.022904284,0.006736003,-0.08445243,-0.072567016,-0.062118255,8.659729e-06,8.544322e-06,0.00035923577,0.9889917,0.010631818,1
38396000,38316000,1.6610367,0.007289781,2.1980834,-0.35649088,1.4545056,1.6596614,1.7960579,0.07684799,-0.14744863,0.020481989,0.04059845,0.05229517,-0.023231614,-0.010475436,-0.08723685,-0.07422558,-0.06319374,8.770871e-06,8.4580815e-06,0.00035685126,0.9889546,0.01067133,1
39396000,39316000,1.6619657,0.007358257,2.198666,-0.35497698,1.4555721,1.6605916,1.796897,0.08720144,-0.13692728,0.024149055,0.04567848,0.058522932,0.00023242645,0.035594057,-0.05839975,-0.04732748,-0.037436694,8.66834e-06,8.367528e-06,0.00035594238,0.9889592,0.01066781,1
40396000,40316000,1.6623925,0.007426832,2.1989024,-0.3541947,1.4560769,1.6610196,1.7972744,0.08782287,-0.083702594,0.03411591,0.05174864,0.06251443,-0.025393186,0.019994035,-0.06594399,-0.059035182,-0.052384928,8.60134e-06,8.425202e-06,0.000355653,0.98896426,0.010663004,1
41396000,41316000,1.6624398,0.0075007174,2.1988888,-0.35405707,1.4561472,1.6610668,1.797306,0.07619103,-0.086997315,0.026405618,0.042900987,0.05291701,-0.02998715,0.0087961145,-0.06958956,-0.062643535,-0.056098543,8.589046e-06,8.412111e-06,0.0003554576,0.9889632,0.010664375,1
42396000,42316000,1.6623812,0.007573077,2.1986692,-0.35401818,1.4561408,1.6610056,1.7972054,0.044654552,-0.08931838,0.005383186,0.018583097,0.026528783,-0.010127088,0.016358104,-0.04388617,-0.037728414,-0.03208927,8.609077e-06,8.284092e-06,0.00035411186,0.9889459,0.010683113,1
43396000,43316000,1.66306,0.0076501663,2.199295,-0.35346612,1.4568268,1.6616809,1.7978709,0.034945168,-0.078149855,-0.003469007,0.008793896,0.016406449,-0.04296814,-0.0029324628,-0.06732396,-0.06363035,-0.059752204,8.675309e-06,8.358653e-06,0.00035281357,0.98892254,0.0107075935,1
44396000,44316000,1.6612154,0.007731111,2.199172,-0.35301173,1.4570979,1.6598126,1.7976689,0.022460472,-0.046378806,-0.018665195,-0.007421259,0.00026594847,-0.055815186,0.028128702,-0.056700546,-0.059519548,-0.060128246,8.769991e-06,8.341748e-06,0.0003507784,0.9888882,0.010743849,1
45396000,45316000,1.6609784,0.0078081805,2.1989064,-0.35312533,1.4568772,1.6595769,1.7974243,0.028610691,-0.016042624,-0.009487056,0.00023945794,0.0071908347,-0.034766786,0.05801496,-0.026372172,-0.031461693,-0.033767156,8.734097e-06,8.271884e-06,0.00035109158,0.988897,0.010734884,1
46396000,46316000,1.6616207,0.007881345,2.1977758,-0.35464552,1.4554265,1.6602442,1.7964107,0.031419523,-0.019896992,0.0011145264,0.009420686,0.015088674,-0.04569626,0.015690101,-0.046629697,-0.048631273,-0.049026668,8.6093605e-06,8.5441225e-06,0.00035321727,0.9889367,0.010692846,1
47396000,47316000,1.6617941,0.0079598315,2.1979983,-0.3544334,1.4555881,1.6604195,1.7965966,0.05319322,-0.03338121,0.018750202,0.029210063,0.035903342,-0.034060948,0.013494226,-0.04874499,-0.047356978,-0.045231625,8.579442e-06,8.736385e-06,0.00035397895,0.9889484,0.010680303,1
48396000,48316000,1.660561,0.008035316,2.1967742,-0.3557958,1.4543436,1.6591845,1.795366,0.02690506,-0.08125639,-0.012232792,6.1132014e-06,0.0076994784,-0.04336639,0.00297039,-0.06477279,-0.061926626,-0.058619376,8.622406e-06,8.737765e-06,0.00035343898,0.9889362,0.010693088,1
49396000,49316000,1.6581786,0.008115918,2.196193,-0.35574776,1.4540651,1.6567823,1.7946471,0.030221835,-0.07224238,-0.010188586,0.0021154135,0.009977248,-0.064260066,-0.009160526,-0.081914306,-0.08017148,-0.0775973,8.640309e-06,8.631693e-06,0.00035301893,0.988929,0.010700641,1
50396000,50316000,1.6593482,0.008178957,2.195629,-0.35689253,1.4531155,1.6579753,1.7941712,-0.16473931,0.10004072,-0.1374163,-0.15279108,-0.15985058,-0.028061708,0.0883337,0.07814197,0.051615253,0.032058716,9.092737e-06,9.092737e-06,0.0003549381,0.9889577,0.01066921,1
51396000,51316000,1.661818,0.00830479,2.2005863,-0.36214292,1.4543827,1.6603838,1.7973036,-0.41389203,-0.151394,-0.3897683,-0.4044089,-0.41090453,0.23535976,0.36040568,0.3431036,0.3159259,0.29601532,2.2496906e-05,2.3146002e-05,0.0003437571,0.9885214,0.011089175,1
52396000,52316000,1.6631526,0.0085644955,2.207784,-0.36929905,1.4560101,1.661656,1.8014027,-0.37441042,0.22739485,-0.28822702,-0.32865715,-0.34893107,0.035100996,0.21565607,0.25917014,0.20534727,0.16459686,3.0367719e-05,8.4295505e-05,0.00033271464,0.987894,0.011658625,1
53396000,53316000,1.6639378,0.008181987,2.202767,-0.35313582,1.4594024,1.6625036,1.800613,-0.13278987,0.59237236,-0.026873851,-0.075947106,-0.100710094,-0.27088135,-0.059666336,-0.0029095896,-0.06707207,-0.1157477,2.0128127e-05,1.2683596e-05,0.00034767843,0.9886856,0.010933948,1
54396000,54316000,1.6588132,0.008293668,2.190053,-0.33120313,1.4582272,1.6576413,1.793456,0.47491193,0.46924984,0.43627974,0.4447006,0.45138395,-0.5208326,-0.39354205,-0.49269083,-0.5030762,-0.509109,4.6018555e-05,4.6018555e-05,0.0004042175,0.99011964,0.009384065,1
55396000,55316000,1.6528693,0.019747868,2.1974912,-0.34668902,1.4509572,1.6542856,1.7928424,0.7982786,-0.066780865,0.5950937,0.669221,0.7117995,-0.41819417,-0.42217597,-0.674644,-0.620855,-0.57627994,0.00019890103,0.0029075276,0.00048045287,0.9875312,0.00888192,1
56396000,56316000,1.6159036,0.16215457,2.199825,-0.3560501,1.4449606,1.6525253,1.7908845,0.8936501,-0.9676466,0.51031935,0.6609903,0.7441838,-0.09384492,-0.2985156,-0.707724,-0.5723742,-0.46379957,0.00027520655,0.039464634,0.0005388231,0.95148146,0.008239797,0
57396000,57316000,1.6537293,0.006741006,2.1817627,-0.32536364,1.4521924,1.6526674,1.7862201,0.6798876,-1.269746,0.29150227,0.44469553,0.529025,0.09709759,-0.15874165,-0.54428893,-0.40142834,-0.28776923,0.0001440314,3.333276e-05,0.00049355207,0.9909331,0.008395937,1
58396000,58316000,1.6492535,0.0061032185,2.143231,-0.26703778,1.4614028,1.6483837,1.7728484,0.054396957,-1.0900196,-0.17666805,-0.08988905,-0.041013867,0.35604876,0.224264,0.007645607,0.08493364,0.14629623,3.0641062e-05,8.797781e-06,0.00040446664,0.99199504,0.0075610345,1
59396000,59316000,1.6469561,0.006230868,2.1331646,-0.25679588,1.4621933,1.646125,1.7685266,-0.4029417,-0.5979934,-0.45397165,-0.43706888,-0.4268673,0.46424028,0.48558962,0.4170633,0.4263232,0.43428683,3.4160443e-05,3.4160443e-05,0.00037788818,0.992048,0.007505763,1
60396000,60316000,1.6408814,0.024403365,2.143285,-0.27771956,1.4589057,1.6444899,1.7711525,-0.70633197,0.26784712,-0.52018285,-0.5909983,-0.63056195,0.2894494,0.4339479,0.5882239,0.5209249,0.46809253,0.0003163975,0.0049588247,0.00039395588,0.98646903,0.007861744,1
61396000,61316000,1.6433663,0.006046129,2.1314492,-0.25450534,1.4610031,1.6425358,1.7665354,-0.51120025,1.0763779,-0.21082534,-0.32566902,-0.38966233,-0.1639061,0.084816396,0.32667464,0.21587954,0.12905629,0.00015516389,5.808728e-05,0.0004163595,0.9921928,0.0071776304,1
62396000,62316000,1.6363112,0.0054483833,2.0942707,-0.1925062,1.4661902,1.6356852,1.7516456,-0.15599981,1.0112219,0.04901445,-0.028975189,-0.072422266,-0.30552298,-0.05676101,0.048672646,-0.03290011,-0.09576535,2.6601705e-05,8.360363e-06,0.00039808825,0.9936082,0.0059587345,1
63396000,63316000,1.6362983,0.005470115,2.0864692,-0.18192898,1.4663492,1.6357228,1.7484407,0.06110996,0.46660164,0.122751445,0.09811632,0.08476837,-0.2305075,-0.1044355,-0.10132302,-0.13200128,-0.15513751,1.876456e-05,9.132895e-06,0.00039796694,0.99385464,0.0057194107,1
64396000,64316000,1.6364455,0.0055478793,2.086711,-0.18098266,1.4665264,1.6358855,1.7486066,0.22197692,-0.112754166,0.15147692,0.17602432,0.19036987,-0.06536078,-0.08988613,-0.1538245,-0.1345788,-0.11919271,1.7638826e-05,1.2042272e-05,0.00040850026,0.9939353,0.0056264913,1
65396000,65316000,1.6374923,0.0055909897,2.0870707,-0.17904052,1.4678038,1.6369243,1.7494773,0.15705329,-0.3084728,0.07414916,0.10503786,0.12241623,-0.056326166,-0.15213789,-0.19333524,-0.16190507,-0.13765484,1.7830156e-05,9.497327e-06,0.00040181875,0.99389815,0.0056727845,1
66396000,66316000,1.6383263,0.005628039,2.0866678,-0.17555465,1.4691089,1.6377591,1.7499933,0.15259406,-0.24033968,0.07672022,0.10400388,0.11965775,0.008062378,-0.048598647,-0.101733595,-0.077105686,-0.057821028,1.7097935e-05,8.775914e-06,0.00039801444,0.9939054,0.00567067,1
67396000,67316000,1.6371948,0.0056929337,2.0871785,-0.17286684,1.470303,1.636617,1.7504503,0.109390855,-0.20159493,0.043198384,0.06608389,0.079509124,0.0007547904,-0.019105826,-0.08031429,-0.062747285,-0.04867053,1.6819879e-05,8.496676e-06,0.00039609207,0.99390656,0.00567202,1
68396000,68316000,1.6386575,0.0057614786,2.0883214,-0.17065842,1.4718901,1.6380806,1.7518305,0.06706304,-0.115697,0.034702174,0.046751637,0.053529076,-0.0041469857,-0.04245471,-0.05782239,-0.045488052,-0.035985224,1.6580963e-05,8.363711e-06,0.0003956287,0.9939129,0.0056665405,1
69396000,69316000,1.6399114,0.005837952,2.0894794,-0.16911845,1.473184,1.6393355,1.7530595,0.06439606,-0.06981307,0.044034902,0.052157063,0.056555673,0.0024261037,-0.039576843,-0.040148057,-0.030040193,-0.022418264,1.6454847e-05,8.34285e-06,0.00039596314,0.9939191,0.0056601604,1
70396000,70316000,1.6411375,0.005915056,2.0906231,-0.16772087,1.4744406,1.6405616,1.7542641,0.024346676,-0.061579283,0.013075834,0.017899387,0.02041482,-0.0042662425,-0.0383607,-0.033165373,-0.026148707,-0.020934455,1.6412963e-05,8.25923e-06,0.00039569574,0.9939193,0.0056601996,1
71396000,71316000,1.6429816,0.0059943874,2.0923953,-0.1659854,1.4762968,1.6424035,1.7560916,-0.008381236,-0.07409087,-0.0148464255,-0.011616718,-0.010059213,-0.04857774,-0.08342806,-0.07268116,-0.06664959,-0.062253937,1.6590378e-05,8.3724435e-06,0.00039372774,0.9939034,0.0056779394,1
72396000,72316000,1.6475534,0.0060683815,2.094688,-0.16443916,1.4787699,1.6469804,1.7589136,0.027032316,-0.13904698,-0.02873708,-0.012176547,-0.0015499145,-0.04507064,0.027622195,-0.069261454,-0.0662167,-0.062590435,1.7034667e-05,8.372613e-06,0.00038909347,0.9938651,0.0057204934,1
73396000,73316000,1.645766,0.0061476035,2.0949368,-0.16358943,1.4791365,1.6451796,1.7588155,0.040124945,0.00755986,0.0005646869,0.009910979,0.016845535,-0.06751417,0.06343699,-0.045620766,-0.05387591,-0.05859425,1.724457e-05,8.603856e-06,0.0003865871,0.99384546,0.0057420633,1
74396000,74316000,1.6455276,0.0062259417,2.0947008,-0.16358978,1.4789087,1.6449438,1.7585769,0.042943694,-0.019566206,0.017877974,0.024978701,0.029666949,-0.019650823,0.024344545,-0.024954727,-0.025071168,-0.024481302,1.7034463e-05,8.766174e-06,0.00038829746,0.9938613,0.0057245586,1
