timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3596000,3477124,0,0,-488.10403,1.0,488.10358,101.0,94.35449,0,0,1,0
3996000,3877470,0,0,-488.11002,1.0,488.10904,34.33334,277.57327,0,0,1,0
4396000,4277680,0,0,-0.073028564,1.0,-0.000100418925,3.2314284,1.2482355e-10,0,0,0,0
4796000,4677806,0,0,-0.075042725,1.0,0.030294135,1.9813972,1.852702e-05,0,0,0,0
5196000,5077883,0,0,-0.073028564,1.0,0.025308706,1.6642511,1.5395048e-05,0,0,0,0
5596000,5477929,0,0,-0.07003784,1.0,0.027619574,1.4834732,2.056905e-05,0,0,0,0
5996000,5877958,0,0,-0.075042725,1.0,0.032609463,1.3810803,3.0798412e-05,0,0,0,0
6396000,6277974,0,0,-0.06802368,1.0,0.028061975,1.315352,2.3947185e-05,0,0,0,0
6796000,6677985,0,0,-0.08004761,1.0,0.041694812,1.2757661,5.4507087e-05,0,0,0,0
7196000,7077991,0,0,-0.08102417,1.0,0.043428868,1.2408556,6.079891e-05,0,0,0,0
7596000,7477995,0,0,-0.076049805,1.0,0.040931247,1.2157094,5.5123928e-05,0,0,0,0
7996000,7877997,0,0,-0.074035645,1.0,0.038429644,1.1949911,4.943426e-05,0,0,0,0
8396000,8277998,0,0,-0.07702637,1.0,0.038900778,1.1810101,5.125343e-05,0,0,0,0
8796000,8677999,8716000,0,-0.074035645,1.0,0.033320636,1.1670513,3.8053677e-05,0,0,0,0
9196000,9078000,9116000,0,-0.07803345,1.0,0.0067111775,1.6475874,1.0934752e-06,0,1,0,1
9596000,9478000,9516000,0,-0.073028564,1.0,-0.00062731653,1.3371441,1.1772134e-08,0,1,0,1
9996000,9878000,9916000,0,-0.06604004,1.0,-0.003277503,1.2384465,3.4695162e-07,0,1,0,1
10396000,10278000,10316000,0,-0.06402588,1.0,-0.0062240884,1.1922387,1.2997154e-06,0,1,0,1
10796000,10678000,10716000,0,-0.07003784,1.0,-0.0017877817,1.1689239,1.0937114e-07,0,1,0,1
