timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
5572000,0.0,-0.0,1.6228976,0.0,0.6884483,0.0,0.0,0.7252854,0.0,0.0,-0.001,0,0
5628000,0.0,-0.0,1.6219828,0.0,0.68878,0.0,0.0,0.7249704,0.0,0.0,-0.001,0,0
5676000,0.0,-0.0,1.6213484,0.0,0.68900996,0.0,0.0,0.72475195,0.0,0.0,-0.001,0,0
5724000,0.0,-0.0,1.6208402,0.0,0.6891941,0.0,0.0,0.7245768,0.0,0.0,-0.001,0,0
5772000,0.0,-0.0,1.6204458,0.0,0.68933696,0.0,0.0,0.7244409,0.0,0.0,-0.001,0,0
5820000,0.0,-0.0,1.6208845,0.0,0.68917805,0.0,0.0,0.72459203,0.0,0.0,-0.001,0,0
5876000,0.0,-0.0,1.6220518,0.0,0.68875504,0.0,0.0,0.7249941,0.0,0.0,-0.001,0,0
5924000,0.0,-0.0,1.6229893,0.0,0.6884151,0.0,0.0,0.72531694,0.0,0.0,-0.001,0,0
5972000,0.0,-0.0,1.6239114,0.0,0.6880806,0.0,0.0,0.7256343,0.0,0.0,-0.001,0,0
6028000,0.0,-0.0,1.6245748,0.0,0.6878399,0.0,0.0,0.72586244,0.0,0.0,-0.001,0,0
6076000,0.0,-0.0,1.6247262,0.0,0.68778497,0.0,0.0,0.72591454,0.0,0.0,-0.001,0,0
6124000,0.0,-0.0,1.6248794,0.0,0.68772936,0.0,0.0,0.72596717,0.0,0.0,-0.001,0,0
6172000,0.0,-0.0,1.6249542,0.0,0.6877022,0.0,0.0,0.7259929,0.0,0.0,-0.001,0,0
6220000,0.0,-0.0,1.624942,0.0,0.68770665,0.0,0.0,0.7259887,0.0,0.0,-0.001,0,0
6276000,0.0,-0.0,1.6247474,0.0,0.6877772,0.0,0.0,0.72592187,0.0,0.0,-0.001,0,0
6324000,0.0,-0.0,1.6244918,0.0,0.68787,0.0,0.0,0.7258339,0.0,0.0,-0.001,0,0
6372000,0.0,-0.0,1.6242088,0.0,0.6879727,0.0,0.0,0.72573656,0.0,0.0,-0.001,0,0
6420000,0.0,-0.0,1.6236246,0.0,0.6881847,0.0,0.0,0.7255355,0.0,0.0,-0.001,0,0
6476000,0.0,-0.0,1.6230569,0.0,0.6883906,0.0,0.0,0.7253402,0.0,0.0,-0.001,0,0
6524000,0.0,-0.0,1.6226121,0.0,0.6885519,0.0,0.0,0.72518706,0.0,0.0,-0.001,0,0
6572000,0.0,-0.0,1.6222339,0.0,0.68868905,0.0,0.0,0.7250569,0.0,0.0,-0.001,0,0
6628000,0.0,-0.0,1.6219082,0.0,0.6888071,0.0,0.0,0.7249447,0.0,0.0,-0.001,0,0
6676000,0.0,-0.0,1.621818,0.0,0.6888398,0.0,0.0,0.7249137,0.0,0.0,-0.001,0,0
6724000,0.0,-0.0,1.6217426,0.0,0.6888671,0.0,0.0,0.72488767,0.0,0.0,-0.001,0,0
6780000,0.0,-0.0,1.6217258,0.0,0.6888732,0.0,0.0,0.72488195,0.0,0.0,-0.001,0,0
6820000,0.0,-0.0,1.6219089,0.0,0.68880683,0.0,0.0,0.72494495,0.0,0.0,-0.001,0,0
6876000,0.0,-0.0,1.6223587,0.0,0.68864375,0.0,0.0,0.7250998,0.0,0.0,-0.001,0,0
6924000,0.0,-0.0,1.622567,0.0,0.68856823,0.0,0.0,0.72517157,0.0,0.0,-0.001,0,0
6972000,0.0,-0.0,1.6232668,0.0,0.68831444,0.0,0.0,0.7254124,0.0,0.0,-0.001,0,0
7020000,0.0,-0.0,1.6241108,0.0,0.68800825,0.0,0.0,0.7257029,0.0,0.0,-0.001,0,0
7076000,0.0,-0.0,1.6248759,0.0,0.6877306,0.0,0.0,0.725966,0.0,0.0,-0.001,0,0
7124000,0.0,-0.0,1.6254957,0.0,0.6875056,0.0,0.0,0.72617906,0.0,0.0,-0.001,0,0
7172000,0.0,-0.0,1.6258796,0.0,0.6873662,0.0,0.0,0.726311,0.0,0.0,-0.001,0,0
7220000,0.0,-0.0,1.6259345,0.0,0.6873463,0.0,0.0,0.72632986,0.0,0.0,-0.001,0,0
7276000,0.0,-0.0,1.6259063,0.0,0.6873565,0.0,0.0,0.7263202,0.0,0.0,-0.001,0,0
7324000,0.0,-0.0,1.6257292,0.0,0.6874208,0.0,0.0,0.7262594,0.0,0.0,-0.001,0,0
7372000,0.0,-0.0,1.6255366,0.0,0.68749076,0.0,0.0,0.72619313,0.0,0.0,-0.001,0,0
7420000,0.0,-0.0,1.6251734,0.0,0.6876226,0.0,0.0,0.72606826,0.0,0.0,-0.001,0,0
7476000,0.0,-0.0,1.6247585,0.0,0.6877732,0.0,0.0,0.72592556,0.0,0.0,-0.001,0,0
7524000,0.0,-0.0,1.624613,0.0,0.68782604,0.0,0.0,0.7258756,0.0,0.0,-0.001,0,0
7572000,0.0,-0.0,1.6245948,0.0,0.6878326,0.0,0.0,0.72586936,0.0,0.0,-0.001,0,0
7628000,0.0,-0.0,1.6245959,0.0,0.68783224,0.0,0.0,0.7258697,0.0,0.0,-0.001,0,0
7676000,0.0,-0.0,1.6247618,0.0,0.687772,0.0,0.0,0.7259268,0.0,0.0,-0.001,0,0
7724000,0.0,-0.0,1.6249192,0.0,0.6877149,0.0,0.0,0.72598094,0.0,0.0,-0.001,0,0
7772000,0.0,-0.0,1.6250621,0.0,0.687663,0.0,0.0,0.72603005,0.0,0.0,-0.001,0,0
7820000,0.0,-0.0,1.6249,0.0,0.68772185,0.0,0.0,0.7259743,0.0,0.0,-0.001,0,0
7876000,0.0,-0.0,1.6245646,0.0,0.68784356,0.0,0.0,0.7258589,0.0,0.0,-0.001,0,0
7924000,0.0,-0.0,1.6242206,0.0,0.68796843,0.0,0.0,0.72574073,0.0,0.0,-0.001,0,0
7972000,0.0,-0.0,1.6231613,0.0,0.6883527,0.0,0.0,0.7253762,0.0,0.0,-0.001,0,0
8020000,0.0,-0.0,1.6221945,0.0,0.6887033,0.0,0.0,0.7250433,0.0,0.0,-0.001,0,0
8076000,0.0,-0.0,1.6214122,0.0,0.68898684,0.0,0.0,0.7247738,0.0,0.0,-0.001,0,0
8124000,0.0,-0.0,1.620903,0.0,0.6891713,0.0,0.0,0.72459847,0.0,0.0,-0.001,0,0
8172000,0.0,-0.0,1.6206871,0.0,0.6892495,0.0,0.0,0.7245241,0.0,0.0,-0.001,0,0
8220000,0.0,-0.0,1.6204696,0.0,0.6893284,0.0,0.0,0.72444904,0.0,0.0,-0.001,0,0
8276000,0.0,-0.0,1.6200583,0.0,0.6894773,0.0,0.0,0.72430724,0.0,0.0,-0.001,0,0
8324000,0.0,-0.0,1.619723,0.0,0.68959874,0.0,0.0,0.72419167,0.0,0.0,-0.001,0,0
8372000,0.0,-0.0,1.6195576,0.0,0.68965864,0.0,0.0,0.7241346,0.0,0.0,-0.001,0,0
8420000,0.0,-0.0,1.6196548,0.0,0.6896235,0.0,0.0,0.7241681,0.0,0.0,-0.001,0,0
8476000,0.0,-0.0,1.6198289,0.0,0.68956035,0.0,0.0,0.7242283,0.0,0.0,-0.001,0,0
8524000,0.0,-0.0,1.6205032,0.0,0.68931615,0.0,0.0,0.72446066,0.0,0.0,-0.001,0,0
8572000,0.0,-0.0,1.6212585,0.0,0.6890425,0.0,0.0,0.72472095,0.0,0.0,-0.001,0,0
8620000,0.0,-0.0,1.6218953,0.0,0.6888117,0.0,0.0,0.7249403,0.0,0.0,-0.001,0,0
