timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3324000,3324000,3324000,0,0.0,0.0,0.25,0.25,5.255593e-08,-1.3669487e-08,0.500009,0.500009,6.1379464e-16,4.1522558e-17,0,0,0,0
3612000,3532000,3532000,0,0.0,0.0,1e-04,1e-04,-9.747483e-06,0.00022552385,100.0003,100.000305,1.0557016e-13,5.651206e-11,0,1,0,1
3820000,3740000,3740000,0,0.0,0.0,1e-04,1e-04,0.00014639688,-2.7884485e-05,0.00022835407,0.00022840183,1.04282735e-05,3.7825373e-07,0,1,0,1
4028000,3948000,3948000,0,0.0,0.0,1e-04,1e-04,0.00024894057,0.00027082834,0.00075066194,0.00075070135,9.172854e-06,1.0856217e-05,0,1,0,1
4236000,4156000,4156000,0,0.0,0.0,1e-04,1e-04,8.426036e-05,0.00073582,0.0009009118,0.0009009203,8.756325e-07,6.6775065e-05,0,1,0,1
4444000,4364000,4364000,0,0.0,0.0,1e-04,1e-04,1.57443e-05,0.000711969,0.00091015885,0.00091013545,3.0261255e-08,6.188332e-05,0,1,0,1
4652000,4572000,4572000,0,0.0,0.0,1e-04,1e-04,4.406586e-06,0.0005546523,0.0009109604,0.00091093034,2.3684406e-09,3.7524416e-05,0,1,0,1
4860000,4780000,4780000,0,0.0,0.0,1e-04,1e-04,0.0003081459,0.0002972898,0.00076003204,0.000760049,1.3881565e-05,1.2920399e-05,0,1,0,1
5068000,4988000,4988000,0,0.0,0.0,1e-04,1e-04,0.00065748853,-4.2642e-07,0.0006147501,0.0006147895,7.813313e-05,3.2862924e-11,0,1,0,1
5276000,5196000,5196000,0,0.0,0.0,1e-04,1e-04,0.00045354682,-0.00017000167,0.0005140768,0.0005141148,4.4460437e-05,6.246026e-06,0,1,0,1
5484000,5404000,5404000,0,0.0,0.0,1e-04,1e-04,0.00021351424,3.8395523e-05,0.00044701123,0.0004470467,1.133164e-05,3.6640867e-07,0,1,0,1
5692000,5612000,5612000,0,0.0,0.0,1e-04,1e-04,-0.00043394213,-5.8346188e-05,0.00040132742,0.00040135963,5.213415e-05,9.424293e-07,0,1,0,1
5900000,5820000,5820000,0,0.0,0.0,1e-04,1e-04,-0.0006223927,-3.2261305e-05,0.0003693189,0.00036934874,0.00011654266,3.131012e-07,0,1,0,1
6108000,6028000,6028000,0,0.0,0.0,1e-04,1e-04,-0.0003664977,-2.0395226e-05,0.00034610898,0.00034613517,4.312083e-05,1.3352691e-07,0,1,0,1
6316000,6236000,6236000,0,0.0,0.0,1e-04,1e-04,-0.00012482834,2.9922534e-05,0.00032879564,0.00032881874,5.2657206e-06,3.0255035e-07,0,1,0,1
6524000,6444000,6444000,0,0.0,0.0,1e-04,1e-04,2.6620195e-05,-0.00011626269,0.0003154841,0.0003155047,2.495758e-07,4.760279e-06,0,1,0,1
6732000,6652000,6652000,0,0.0,0.0,1e-04,1e-04,-8.771288e-06,-0.00075561996,0.00030499758,0.00030501423,2.8027724e-08,0.00020799084,0,1,0,1
6940000,6860000,6860000,0,0.0,0.0,1e-04,1e-04,-0.000120115634,-0.00093252066,0.00029656768,0.0002965806,5.4054613e-06,0.00032578543,0,1,0,1
7148000,7068000,7068000,0,0.0,0.0,1e-04,1e-04,-0.0005346373,-0.000815165,0.0002896567,0.00028966693,0.00010964591,0.00025488815,0,1,0,1
7356000,7276000,7276000,0,0.0,0.0,1e-04,1e-04,-0.0011778303,-0.0005546781,0.00028392178,0.000283932,0.0005429054,0.000120399636,0,1,0,1
7564000,7484000,7484000,0,0.0,0.0,1e-04,1e-04,-0.0016267401,-0.00023527845,0.00027909328,0.00027910396,0.0010535241,2.203717e-05,0,1,0,1
7772000,7692000,7692000,0,0.0,0.0,1e-04,1e-04,-0.0015648016,8.923048e-05,0.00027497462,0.0002749815,0.0009894263,3.2172184e-06,0,1,0,1
7980000,7900000,7900000,0,0.0,0.0,1e-04,1e-04,-0.0011086275,0.00016497547,0.0002714262,0.00027143006,0.0005031263,1.1141363e-05,0,1,0,1
8188000,8108000,8108000,0,0.0,0.0,1e-04,1e-04,-0.00077337684,1.416511e-05,0.00026835589,0.00026836037,0.0002476445,8.307666e-08,0,1,0,1
8396000,8316000,8316000,0,0.0,0.0,1e-04,1e-04,-0.00033993323,-0.00022427012,0.00026566625,0.00026567292,4.832906e-05,2.103551e-05,0,1,0,1
8604000,8524000,8524000,0,0.0,0.0,1e-04,1e-04,-0.0002869611,-0.00048989896,0.00026329816,0.00026330494,3.475007e-05,0.00010127716,0,1,0,1
