timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3908000,3908000,0.68510395,0.001536556,-0.015286015,0.7282834,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
4408000,4408000,0.68674266,0.0017402136,-0.015495287,0.72673345,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
4908000,4908000,0.6874157,0.00096612034,-0.014720576,0.72611433,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
5408000,5408000,0.687917,0.0013394817,-0.013996191,0.72565323,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
5908000,5908000,0.68852264,0.0012903104,-0.013816074,0.7250821,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
6408000,6408000,0.68814164,0.0012266072,-0.013820532,0.7254437,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
6908000,6908000,0.68859035,0.0014563452,-0.0136386845,0.7250208,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
7408000,7408000,0.6875956,0.0015914938,-0.013644489,0.7259639,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
7908000,7908000,0.68792117,0.0014525986,-0.013825683,0.7256523,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
8408000,8408000,0.68964,0.0012983851,-0.0137260435,0.72402114,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
8908000,8908000,0.68910474,0.0013596853,-0.013576371,0.7245333,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
9408000,9408000,0.68867576,0.0013292566,-0.013482529,0.7249429,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
9908000,9908000,0.6880591,0.0013123672,-0.013300387,0.7255316,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
10408000,10408000,0.6885864,0.0013646191,-0.013248623,0.72503203,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
10908000,10908000,0.68856806,0.0013609555,-0.0131653575,0.725051,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
11408000,11408000,0.6883713,0.0012896605,-0.01302617,0.7252404,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
11908000,11908000,0.68773735,0.0012725373,-0.013000058,0.7258421,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
12408000,12408000,0.6879993,0.0012320185,-0.012897473,0.72559565,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
12908000,12908000,0.68834007,0.00121324,-0.012952793,0.7252715,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
13408000,13408000,0.6886291,0.0011859882,-0.012847423,0.724999,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
13908000,13908000,0.68904626,0.0013070384,-0.012691986,0.7246051,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
14408000,14408000,0.6897205,0.0011750957,-0.01268843,0.7239636,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
14908000,14908000,0.6902884,0.0010828036,-0.012550909,0.72342473,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
15408000,15408000,0.6905275,0.0010251974,-0.0124586,0.72319824,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
15908000,15908000,0.6910723,0.00089185353,-0.012134437,0.72268325,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
16408000,16408000,0.6914967,0.00068747957,-0.012026793,0.72227925,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
16908000,16908000,0.6917353,0.00063463807,-0.011963864,0.72205174,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
17408000,17408000,0.69147843,0.0005659147,-0.011916797,0.72229856,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
17908000,17908000,0.6915455,0.0006108381,-0.011777042,0.7222367,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
18408000,18408000,0.6917879,0.0005136423,-0.011633086,0.72200686,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
18908000,18908000,0.69221514,0.0004059593,-0.011544082,0.7215988,0.9999986,-9.313227e-10,-5.8207666e-10,-0.0017137232,1
